lat,lon,u,v,speed_ms,dir_deg,source,date
37.33334,-76.33333,-0.00601,-0.01696,0.018,199.5,CMEMS,2026-08-13
37.33334,-76.25,-0.01612,-0.04937,0.0519,198.1,CMEMS,2026-08-13
37.33334,-76.16666,-0.02088,-0.06906,0.0721,196.8,CMEMS,2026-08-13
37.33334,-76.08333,-0.0179,-0.0544,0.0573,198.2,CMEMS,2026-08-13
37.33334,-76.0,0.00051,-0.05404,0.054,179.5,CMEMS,2026-08-13
37.33334,-75.75,0.08694,0.03989,0.0957,65.4,CMEMS,2026-08-13
37.33334,-75.66666,0.07462,0.00243,0.0747,88.1,CMEMS,2026-08-13
37.33334,-75.58333,0.05613,-0.09164,0.1075,148.5,CMEMS,2026-08-13
37.33334,-75.5,0.00934,-0.10068,0.1011,174.7,CMEMS,2026-08-13
37.33334,-75.41666,-0.00221,0.07471,0.0747,358.3,CMEMS,2026-08-13
37.33334,-75.33333,0.02309,0.01364,0.0268,59.4,CMEMS,2026-08-13
37.33334,-75.25,0.03733,0.04117,0.0556,42.2,CMEMS,2026-08-13
37.33334,-75.16666,0.04342,0.0235,0.0494,61.6,CMEMS,2026-08-13
37.33334,-75.08333,0.0298,-0.01064,0.0316,109.7,CMEMS,2026-08-13
37.33334,-75.0,0.0257,-0.01831,0.0316,125.5,CMEMS,2026-08-13
37.33334,-74.91666,0.03548,-0.02708,0.0446,127.4,CMEMS,2026-08-13
37.33334,-74.83333,0.04203,-0.02697,0.0499,122.7,CMEMS,2026-08-13
37.33334,-74.75,0.051,-0.02248,0.0557,113.8,CMEMS,2026-08-13
37.33334,-74.66666,0.06058,-0.00301,0.0607,92.8,CMEMS,2026-08-13
37.33334,-74.58333,0.06496,0.02903,0.0712,65.9,CMEMS,2026-08-13
37.33334,-74.5,0.07183,0.05447,0.0901,52.8,CMEMS,2026-08-13
37.33334,-74.41666,0.07646,0.03655,0.0847,64.5,CMEMS,2026-08-13
37.33334,-74.33333,0.07786,-0.01127,0.0787,98.2,CMEMS,2026-08-13
37.33334,-74.25,0.0787,-0.06022,0.0991,127.4,CMEMS,2026-08-13
37.33334,-74.16666,0.06285,-0.07183,0.0954,138.8,CMEMS,2026-08-13
37.33334,-74.08333,0.04273,-0.07454,0.0859,150.2,CMEMS,2026-08-13
37.33334,-74.0,0.04189,-0.12611,0.1329,161.6,CMEMS,2026-08-13
37.33334,-73.91666,0.04863,-0.18841,0.1946,165.5,CMEMS,2026-08-13
37.33334,-73.83333,0.03813,-0.20112,0.2047,169.3,CMEMS,2026-08-13
37.33334,-73.75,0.01276,-0.17319,0.1737,175.8,CMEMS,2026-08-13
37.33334,-73.66666,-0.01141,-0.14675,0.1472,184.4,CMEMS,2026-08-13
37.33334,-73.58333,-0.02922,-0.12621,0.1295,193.0,CMEMS,2026-08-13
37.33334,-73.5,-0.03886,-0.11433,0.1208,198.8,CMEMS,2026-08-13
37.33334,-73.41666,-0.0364,-0.12302,0.1283,196.5,CMEMS,2026-08-13
37.33334,-73.33333,-0.02191,-0.13764,0.1394,189.0,CMEMS,2026-08-13
37.33334,-73.25,-0.00175,-0.14122,0.1412,180.7,CMEMS,2026-08-13
37.33334,-73.16666,0.02026,-0.13614,0.1376,171.5,CMEMS,2026-08-13
37.33334,-73.08333,0.04523,-0.12761,0.1354,160.5,CMEMS,2026-08-13
37.33334,-73.0,0.07289,-0.11523,0.1363,147.7,CMEMS,2026-08-13
37.33334,-72.91666,0.10166,-0.09986,0.1425,134.5,CMEMS,2026-08-13
37.33334,-72.83333,0.12981,-0.08396,0.1546,122.9,CMEMS,2026-08-13
37.33334,-72.75,0.15812,-0.06877,0.1724,113.5,CMEMS,2026-08-13
37.33334,-72.66666,0.18524,-0.05579,0.1935,106.8,CMEMS,2026-08-13
37.33334,-72.58333,0.21269,-0.04563,0.2175,102.1,CMEMS,2026-08-13
37.33334,-72.5,0.24256,-0.03706,0.2454,98.7,CMEMS,2026-08-13
37.33334,-72.41666,0.27741,-0.03188,0.2792,96.6,CMEMS,2026-08-13
37.33334,-72.33333,0.31895,-0.02712,0.3201,94.9,CMEMS,2026-08-13
37.33334,-72.25,0.36988,-0.02282,0.3706,93.5,CMEMS,2026-08-13
37.33334,-72.16666,0.43245,-0.01579,0.4327,92.1,CMEMS,2026-08-13
37.33334,-72.08333,0.50666,-0.01218,0.5068,91.4,CMEMS,2026-08-13
37.33334,-72.0,0.59062,0.00177,0.5906,89.8,CMEMS,2026-08-13
37.33334,-71.91666,0.68244,0.02492,0.6829,87.9,CMEMS,2026-08-13
37.33334,-71.83333,0.78368,0.0682,0.7866,85.0,CMEMS,2026-08-13
37.33334,-71.75,0.8915,0.13466,0.9016,81.4,CMEMS,2026-08-13
37.33334,-71.66666,1.0059,0.22813,1.0314,77.2,CMEMS,2026-08-13
37.33334,-71.58333,1.13062,0.33581,1.1794,73.5,CMEMS,2026-08-13
37.33334,-71.5,1.26113,0.46722,1.3449,69.7,CMEMS,2026-08-13
37.33334,-71.41666,1.38726,0.56945,1.4996,67.7,CMEMS,2026-08-13
37.33334,-71.33333,1.49224,0.65173,1.6284,66.4,CMEMS,2026-08-13
37.33334,-71.25,1.57019,0.70673,1.7219,65.8,CMEMS,2026-08-13
37.33334,-71.16666,1.61324,0.72663,1.7693,65.8,CMEMS,2026-08-13
37.33334,-71.08333,1.62017,0.72217,1.7738,66.0,CMEMS,2026-08-13
37.33334,-71.0,1.5981,0.69504,1.7427,66.5,CMEMS,2026-08-13
37.33334,-70.91666,1.55327,0.65733,1.6866,67.1,CMEMS,2026-08-13
37.33334,-70.83333,1.49307,0.612,1.6136,67.7,CMEMS,2026-08-13
37.33334,-70.75,1.42351,0.55917,1.5294,68.6,CMEMS,2026-08-13
37.33334,-70.66666,1.34857,0.50354,1.4395,69.5,CMEMS,2026-08-13
37.33334,-70.58333,1.27158,0.44174,1.3461,70.8,CMEMS,2026-08-13
37.33334,-70.5,1.19506,0.37915,1.2538,72.4,CMEMS,2026-08-13
37.33334,-70.41666,1.12268,0.3185,1.167,74.2,CMEMS,2026-08-13
37.33334,-70.33333,1.05767,0.26004,1.0892,76.2,CMEMS,2026-08-13
37.33334,-70.25,1.00125,0.20385,1.0218,78.5,CMEMS,2026-08-13
37.33334,-70.16666,0.9521,0.14896,0.9637,81.1,CMEMS,2026-08-13
37.33334,-70.08333,0.91014,0.09666,0.9153,83.9,CMEMS,2026-08-13
37.33334,-70.0,0.87617,0.04681,0.8774,86.9,CMEMS,2026-08-13
37.33334,-69.91666,0.85297,-0.00152,0.853,90.1,CMEMS,2026-08-13
37.33334,-69.83333,0.84023,-0.04808,0.8416,93.3,CMEMS,2026-08-13
37.33334,-69.75,0.8385,-0.09411,0.8438,96.4,CMEMS,2026-08-13
37.33334,-69.66666,0.84687,-0.1386,0.8581,99.3,CMEMS,2026-08-13
37.33334,-69.58333,0.86608,-0.18166,0.8849,101.8,CMEMS,2026-08-13
37.33334,-69.5,0.89592,-0.22295,0.9232,104.0,CMEMS,2026-08-13
37.33334,-69.41666,0.93602,-0.26469,0.9727,105.8,CMEMS,2026-08-13
37.33334,-69.33333,0.98559,-0.30576,1.0319,107.2,CMEMS,2026-08-13
37.33334,-69.25,1.04293,-0.34852,1.0996,108.5,CMEMS,2026-08-13
37.33334,-69.16666,1.10632,-0.3918,1.1736,109.5,CMEMS,2026-08-13
37.33334,-69.08333,1.17506,-0.43379,1.2526,110.3,CMEMS,2026-08-13
37.33334,-69.0,1.24653,-0.47296,1.3332,110.8,CMEMS,2026-08-13
