lat,lon,u,v,speed_ms,dir_deg,source,date
37.33334,-76.33333,-0.00481,0.01185,0.0128,337.9,CMEMS,2026-08-26
37.33334,-76.25,-0.00235,0.022,0.0221,353.9,CMEMS,2026-08-26
37.33334,-76.16666,-0.00475,0.03173,0.0321,351.5,CMEMS,2026-08-26
37.33334,-76.08333,-0.00922,0.01366,0.0165,326.0,CMEMS,2026-08-26
37.33334,-76.0,0.00506,-0.02828,0.0287,169.8,CMEMS,2026-08-26
37.33334,-75.75,0.02398,0.07625,0.0799,17.5,CMEMS,2026-08-26
37.33334,-75.66666,0.03871,0.07651,0.0857,26.8,CMEMS,2026-08-26
37.33334,-75.58333,0.0547,-0.01846,0.0577,108.6,CMEMS,2026-08-26
37.33334,-75.5,0.01308,-0.02911,0.0319,155.8,CMEMS,2026-08-26
37.33334,-75.41666,0.00131,0.052,0.052,1.4,CMEMS,2026-08-26
37.33334,-75.33333,0.02035,0.0693,0.0722,16.4,CMEMS,2026-08-26
37.33334,-75.25,0.01801,0.077,0.0791,13.2,CMEMS,2026-08-26
37.33334,-75.16666,0.01236,0.06458,0.0658,10.8,CMEMS,2026-08-26
37.33334,-75.08333,0.01061,0.04891,0.05,12.2,CMEMS,2026-08-26
37.33334,-75.0,0.0076,0.0146,0.0165,27.5,CMEMS,2026-08-26
37.33334,-74.91666,-0.00887,-0.00354,0.0096,248.3,CMEMS,2026-08-26
37.33334,-74.83333,-0.02415,-0.01474,0.0283,238.6,CMEMS,2026-08-26
37.33334,-74.75,-0.02928,-0.01934,0.0351,236.6,CMEMS,2026-08-26
37.33334,-74.66666,-0.02458,-0.00207,0.0247,265.2,CMEMS,2026-08-26
37.33334,-74.58333,-0.01263,0.01572,0.0202,321.2,CMEMS,2026-08-26
37.33334,-74.5,-0.00493,0.03488,0.0352,352.0,CMEMS,2026-08-26
37.33334,-74.41666,-0.00414,0.07726,0.0774,356.9,CMEMS,2026-08-26
37.33334,-74.33333,-0.00765,0.10569,0.106,355.9,CMEMS,2026-08-26
37.33334,-74.25,-0.01762,0.11508,0.1164,351.3,CMEMS,2026-08-26
37.33334,-74.16666,-0.03447,0.12035,0.1252,344.0,CMEMS,2026-08-26
37.33334,-74.08333,-0.05492,0.12129,0.1331,335.6,CMEMS,2026-08-26
37.33334,-74.0,-0.07212,0.10978,0.1313,326.7,CMEMS,2026-08-26
37.33334,-73.91666,-0.07843,0.09182,0.1208,319.5,CMEMS,2026-08-26
37.33334,-73.83333,-0.07424,0.06822,0.1008,312.6,CMEMS,2026-08-26
37.33334,-73.75,-0.06342,0.04056,0.0753,302.6,CMEMS,2026-08-26
37.33334,-73.66666,-0.0468,0.0104,0.0479,282.5,CMEMS,2026-08-26
37.33334,-73.58333,-0.02507,-0.0138,0.0286,241.2,CMEMS,2026-08-26
37.33334,-73.5,0.0008,-0.0331,0.0331,178.6,CMEMS,2026-08-26
37.33334,-73.41666,0.03328,-0.05985,0.0685,150.9,CMEMS,2026-08-26
37.33334,-73.33333,0.07679,-0.09889,0.1252,142.2,CMEMS,2026-08-26
37.33334,-73.25,0.12738,-0.14092,0.19,137.9,CMEMS,2026-08-26
37.33334,-73.16666,0.16266,-0.15816,0.2269,134.2,CMEMS,2026-08-26
37.33334,-73.08333,0.18292,-0.16885,0.2489,132.7,CMEMS,2026-08-26
37.33334,-73.0,0.23895,-0.19631,0.3092,129.4,CMEMS,2026-08-26
37.33334,-72.91666,0.31969,-0.22042,0.3883,124.6,CMEMS,2026-08-26
37.33334,-72.83333,0.38351,-0.20439,0.4346,118.1,CMEMS,2026-08-26
