lat,lon,u,v,speed_ms,dir_deg,source,date
37.33334,-76.33333,0.02361,-0.00471,0.0241,101.3,CMEMS,2026-07-30
37.33334,-76.25,0.01496,-0.00774,0.0168,117.4,CMEMS,2026-07-30
37.33334,-76.16666,-0.00237,-0.01929,0.0194,187.0,CMEMS,2026-07-30
37.33334,-76.08333,-0.00938,-0.02639,0.028,199.6,CMEMS,2026-07-30
37.33334,-76.0,-0.00298,-0.00515,0.0059,210.1,CMEMS,2026-07-30
37.33334,-75.75,0.01879,0.00915,0.0209,64.0,CMEMS,2026-07-30
37.33334,-75.66666,0.04207,-0.07982,0.0902,152.2,CMEMS,2026-07-30
37.33334,-75.58333,0.0466,-0.15888,0.1656,163.7,CMEMS,2026-07-30
37.33334,-75.5,-0.00091,-0.11888,0.1189,180.4,CMEMS,2026-07-30
37.33334,-75.41666,-0.01297,-0.09472,0.0956,187.8,CMEMS,2026-07-30
37.33334,-75.33333,-0.00875,-0.08243,0.0829,186.1,CMEMS,2026-07-30
37.33334,-75.25,-0.01561,-0.02845,0.0325,208.7,CMEMS,2026-07-30
37.33334,-75.16666,-0.01188,-0.04884,0.0503,193.7,CMEMS,2026-07-30
37.33334,-75.08333,-0.01559,-0.10187,0.1031,188.7,CMEMS,2026-07-30
37.33334,-75.0,-0.0369,-0.13821,0.1431,194.9,CMEMS,2026-07-30
37.33334,-74.91666,-0.05962,-0.16155,0.1722,200.3,CMEMS,2026-07-30
37.33334,-74.83333,-0.07807,-0.18763,0.2032,202.6,CMEMS,2026-07-30
37.33334,-74.75,-0.10026,-0.21486,0.2371,205.0,CMEMS,2026-07-30
37.33334,-74.66666,-0.12404,-0.22797,0.2595,208.5,CMEMS,2026-07-30
37.33334,-74.58333,-0.13246,-0.20853,0.247,212.4,CMEMS,2026-07-30
37.33334,-74.5,-0.10336,-0.12948,0.1657,218.6,CMEMS,2026-07-30
37.33334,-74.41666,-0.05805,-0.047,0.0747,231.0,CMEMS,2026-07-30
37.33334,-74.33333,-0.02404,-0.02592,0.0354,222.8,CMEMS,2026-07-30
37.33334,-74.25,-0.00227,-0.05756,0.0576,182.3,CMEMS,2026-07-30
37.33334,-74.16666,0.00915,-0.09067,0.0911,174.2,CMEMS,2026-07-30
37.33334,-74.08333,0.011,-0.10424,0.1048,174.0,CMEMS,2026-07-30
37.33334,-74.0,0.00588,-0.11364,0.1138,177.0,CMEMS,2026-07-30
37.33334,-73.91666,-0.0003,-0.12746,0.1275,180.1,CMEMS,2026-07-30
37.33334,-73.83333,-0.00288,-0.12873,0.1288,181.3,CMEMS,2026-07-30
37.33334,-73.75,0.0081,-0.12004,0.1203,176.1,CMEMS,2026-07-30
37.33334,-73.66666,0.04147,-0.11075,0.1183,159.5,CMEMS,2026-07-30
37.33334,-73.58333,0.08962,-0.08819,0.1257,134.5,CMEMS,2026-07-30
37.33334,-73.5,0.1394,-0.04655,0.147,108.5,CMEMS,2026-07-30
37.33334,-73.41666,0.19239,-0.01432,0.1929,94.3,CMEMS,2026-07-30
37.33334,-73.33333,0.24928,0.01705,0.2499,86.1,CMEMS,2026-07-30
37.33334,-73.25,0.31406,0.03674,0.3162,83.3,CMEMS,2026-07-30
37.33334,-73.16666,0.38282,0.06262,0.3879,80.7,CMEMS,2026-07-30
37.33334,-73.08333,0.46273,0.07567,0.4689,80.7,CMEMS,2026-07-30
37.33334,-73.0,0.54818,0.08991,0.5555,80.7,CMEMS,2026-07-30
37.33334,-72.91666,0.64303,0.11275,0.6528,80.1,CMEMS,2026-07-30
37.33334,-72.83333,0.74491,0.13367,0.7568,79.8,CMEMS,2026-07-30
37.33334,-72.75,0.85339,0.17314,0.8708,78.5,CMEMS,2026-07-30
37.33334,-72.66666,0.97493,0.22415,1.0004,77.1,CMEMS,2026-07-30
37.33334,-72.58333,1.10815,0.28921,1.1453,75.4,CMEMS,2026-07-30
37.33334,-72.5,1.25113,0.36282,1.3027,73.8,CMEMS,2026-07-30
37.33334,-72.41666,1.40011,0.436,1.4664,72.7,CMEMS,2026-07-30
37.33334,-72.33333,1.54687,0.503,1.6266,72.0,CMEMS,2026-07-30
37.33334,-72.25,1.68427,0.55178,1.7724,71.9,CMEMS,2026-07-30
37.33334,-72.16666,1.80494,0.58059,1.896,72.2,CMEMS,2026-07-30
37.33334,-72.08333,1.90252,0.58756,1.9912,72.8,CMEMS,2026-07-30
37.33334,-72.0,1.97485,0.57788,2.0577,73.7,CMEMS,2026-07-30
37.33334,-71.91666,2.02282,0.55374,2.0972,74.7,CMEMS,2026-07-30
37.33334,-71.83333,2.05446,0.52103,2.1195,75.8,CMEMS,2026-07-30
37.33334,-71.75,2.06463,0.48979,2.1219,76.7,CMEMS,2026-07-30
37.33334,-71.66666,2.05721,0.45992,2.108,77.4,CMEMS,2026-07-30
37.33334,-71.58333,2.04084,0.42947,2.0855,78.1,CMEMS,2026-07-30
37.33334,-71.5,2.01819,0.40191,2.0578,78.7,CMEMS,2026-07-30
37.33334,-71.41666,1.98829,0.38036,2.0243,79.2,CMEMS,2026-07-30
37.33334,-71.33333,1.95192,0.36311,1.9854,79.5,CMEMS,2026-07-30
37.33334,-71.25,1.91126,0.34662,1.9424,79.7,CMEMS,2026-07-30
37.33334,-71.16666,1.86638,0.33412,1.896,79.9,CMEMS,2026-07-30
37.33334,-71.08333,1.81676,0.32674,1.8459,79.8,CMEMS,2026-07-30
37.33334,-71.0,1.76241,0.32192,1.7916,79.6,CMEMS,2026-07-30
37.33334,-70.91666,1.70411,0.31845,1.7336,79.4,CMEMS,2026-07-30
37.33334,-70.83333,1.64161,0.31745,1.672,79.1,CMEMS,2026-07-30
37.33334,-70.75,1.57623,0.31218,1.6068,78.8,CMEMS,2026-07-30
37.33334,-70.66666,1.51063,0.30349,1.5408,78.6,CMEMS,2026-07-30
37.33334,-70.58333,1.4469,0.2915,1.476,78.6,CMEMS,2026-07-30
37.33334,-70.5,1.38585,0.27033,1.412,79.0,CMEMS,2026-07-30
37.33334,-70.41666,1.32714,0.24419,1.3494,79.6,CMEMS,2026-07-30
37.33334,-70.33333,1.26944,0.22006,1.2884,80.2,CMEMS,2026-07-30
37.33334,-70.25,1.21197,0.19538,1.2276,80.8,CMEMS,2026-07-30
37.33334,-70.16666,1.15528,0.17083,1.1678,81.6,CMEMS,2026-07-30
37.33334,-70.08333,1.10125,0.14295,1.1105,82.6,CMEMS,2026-07-30
37.33334,-70.0,1.05177,0.10728,1.0572,84.2,CMEMS,2026-07-30
37.33334,-69.91666,1.00525,0.06659,1.0075,86.2,CMEMS,2026-07-30
37.33334,-69.83333,0.96211,0.02488,0.9624,88.5,CMEMS,2026-07-30
37.33334,-69.75,0.92499,-0.01821,0.9252,91.1,CMEMS,2026-07-30
37.33334,-69.66666,0.89534,-0.06864,0.898,94.4,CMEMS,2026-07-30
