lat,lon,sst_c,source,date,sst_f
33.71,-78.85,19.46,GOES19,2026-04-16,67.03
33.71,-78.83,19.46,GOES19,2026-04-16,67.03
33.71,-78.81,19.38,GOES19,2026-04-16,66.88
33.71,-78.79,19.29,GOES19,2026-04-16,66.72
33.71,-78.77,19.23,GOES19,2026-04-16,66.61
33.71,-78.75,19.19,GOES19,2026-04-16,66.54
33.71,-78.73,19.17,GOES19,2026-04-16,66.51
33.71,-78.71,19.14,GOES19,2026-04-16,66.45
33.71,-78.69,19.14,GOES19,2026-04-16,66.45
33.71,-78.67,19.14,GOES19,2026-04-16,66.45
33.71,-78.65,19.15,GOES19,2026-04-16,66.47
33.71,-78.63,19.16,GOES19,2026-04-16,66.49
33.71,-78.61,19.18,GOES19,2026-04-16,66.52
33.71,-78.59,19.2,GOES19,2026-04-16,66.56
33.71,-78.57,19.22,GOES19,2026-04-16,66.6
33.71,-78.55,19.24,GOES19,2026-04-16,66.63
33.71,-78.53,19.27,GOES19,2026-04-16,66.69
33.71,-78.51,19.29,GOES19,2026-04-16,66.72
33.71,-78.49,19.29,GOES19,2026-04-16,66.72
33.71,-78.47,19.28,GOES19,2026-04-16,66.7
33.71,-78.45,19.27,GOES19,2026-04-16,66.69
33.71,-78.43,19.26,GOES19,2026-04-16,66.67
33.71,-78.41,19.27,GOES19,2026-04-16,66.69
33.71,-78.39,19.28,GOES19,2026-04-16,66.7
33.71,-78.37,19.28,GOES19,2026-04-16,66.7
33.71,-78.35,19.28,GOES19,2026-04-16,66.7
33.71,-78.33,19.29,GOES19,2026-04-16,66.72
33.71,-78.31,19.3,GOES19,2026-04-16,66.74
33.71,-78.29,19.32,GOES19,2026-04-16,66.78
33.71,-78.27,19.37,GOES19,2026-04-16,66.87
33.71,-78.25,19.41,GOES19,2026-04-16,66.94
33.71,-78.23,19.46,GOES19,2026-04-16,67.03
33.71,-78.21,19.51,GOES19,2026-04-16,67.12
33.71,-78.19,19.56,GOES19,2026-04-16,67.21
33.71,-78.17,19.6,GOES19,2026-04-16,67.28
33.71,-78.15,19.65,GOES19,2026-04-16,67.37
33.71,-78.13,19.7,GOES19,2026-04-16,67.46
33.71,-78.11,19.74,GOES19,2026-04-16,67.53
33.71,-78.09,19.75,GOES19,2026-04-16,67.55
33.71,-78.07,19.77,GOES19,2026-04-16,67.59
33.71,-78.05,19.8,GOES19,2026-04-16,67.64
33.71,-78.03,19.83,GOES19,2026-04-16,67.69
33.71,-78.01,19.85,GOES19,2026-04-16,67.73
33.71,-77.99,19.88,GOES19,2026-04-16,67.78
33.71,-77.97,19.86,GOES19,2026-04-16,67.75
33.71,-77.95,19.64,GOES19,2026-04-16,67.35
33.71,-77.93,19.37,GOES19,2026-04-16,66.87
33.71,-77.91,19.31,GOES19,2026-04-16,66.76
33.71,-77.89,19.19,GOES19,2026-04-16,66.54
33.71,-77.87,19.11,GOES19,2026-04-16,66.4
33.71,-77.85,19.07,GOES19,2026-04-16,66.33
33.71,-77.83,19.07,GOES19,2026-04-16,66.33
