lat,lon,u,v,speed_ms,dir_deg,source,date
26.0,-81.91666,-0.00208,0.02238,0.0225,354.7,CMEMS,2026-07-13
26.0,-81.83333,0.00257,0.01558,0.0158,9.4,CMEMS,2026-07-13
26.0,-81.75,0.00464,0.01533,0.016,16.9,CMEMS,2026-07-13
26.0,-80.08333,0.12404,0.52294,0.5374,13.3,CMEMS,2026-07-13
26.0,-80.0,0.16068,1.14268,1.1539,8.0,CMEMS,2026-07-13
26.0,-79.91666,0.17078,1.46779,1.4777,6.6,CMEMS,2026-07-13
26.0,-79.83333,0.13075,1.58464,1.59,4.7,CMEMS,2026-07-13
26.0,-79.75,0.09377,1.61801,1.6207,3.3,CMEMS,2026-07-13
26.0,-79.66666,0.06328,1.54506,1.5464,2.3,CMEMS,2026-07-13
26.0,-79.58333,0.03267,1.33363,1.334,1.4,CMEMS,2026-07-13
26.0,-79.5,0.01036,1.05553,1.0556,0.6,CMEMS,2026-07-13
26.0,-79.41666,-0.0043,0.76506,0.7651,359.7,CMEMS,2026-07-13
26.0,-79.33333,0.01556,0.44791,0.4482,2.0,CMEMS,2026-07-13
26.0,-79.25,0.00796,0.07721,0.0776,5.9,CMEMS,2026-07-13
26.0,-79.16666,-0.04181,0.06073,0.0737,325.5,CMEMS,2026-07-13
26.0,-79.0,-0.03185,0.06707,0.0742,334.6,CMEMS,2026-07-13
26.0,-78.91666,-0.0235,0.03533,0.0424,326.4,CMEMS,2026-07-13
26.0,-78.83333,-0.02808,0.00752,0.0291,285.0,CMEMS,2026-07-13
26.0,-78.75,-0.02281,0.00937,0.0247,292.3,CMEMS,2026-07-13
26.0,-78.66666,0.01932,-0.00017,0.0193,90.5,CMEMS,2026-07-13
26.0,-78.58333,0.07,-0.03203,0.077,114.6,CMEMS,2026-07-13
26.0,-78.5,0.11787,-0.08171,0.1434,124.7,CMEMS,2026-07-13
26.0,-78.41666,0.1518,-0.09479,0.179,122.0,CMEMS,2026-07-13
26.0,-78.33333,0.17571,-0.06128,0.1861,109.2,CMEMS,2026-07-13
26.0,-78.25,0.182,-0.00119,0.182,90.4,CMEMS,2026-07-13
26.0,-78.16666,0.17166,0.05022,0.1789,73.7,CMEMS,2026-07-13
26.0,-78.08333,0.1528,0.05992,0.1641,68.6,CMEMS,2026-07-13
26.0,-78.0,0.13052,0.0432,0.1375,71.7,CMEMS,2026-07-13
26.0,-77.91666,0.11717,0.01669,0.1184,81.9,CMEMS,2026-07-13
26.0,-77.83333,0.11771,-0.02134,0.1196,100.3,CMEMS,2026-07-13
26.0,-77.75,0.11004,-0.05639,0.1236,117.1,CMEMS,2026-07-13
26.0,-77.66666,0.09603,-0.11154,0.1472,139.3,CMEMS,2026-07-13
26.0,-77.58333,0.08372,-0.10416,0.1336,141.2,CMEMS,2026-07-13
26.0,-77.5,0.07028,-0.07974,0.1063,138.6,CMEMS,2026-07-13
26.0,-77.41666,0.05793,-0.05576,0.0804,133.9,CMEMS,2026-07-13
26.0,-77.16666,-0.0971,-0.15862,0.186,211.5,CMEMS,2026-07-13
26.0,-77.08333,-0.10525,-0.17251,0.2021,211.4,CMEMS,2026-07-13
26.0,-77.0,-0.11469,-0.1972,0.2281,210.2,CMEMS,2026-07-13
26.0,-76.91666,-0.13004,-0.23062,0.2648,209.4,CMEMS,2026-07-13
26.0,-76.83333,-0.1443,-0.18793,0.2369,217.5,CMEMS,2026-07-13
26.0,-76.75,-0.15707,-0.09405,0.1831,239.1,CMEMS,2026-07-13
26.0,-76.66666,-0.16691,-0.0399,0.1716,256.6,CMEMS,2026-07-13
26.0,-76.58333,-0.17455,-0.01245,0.175,265.9,CMEMS,2026-07-13
26.0,-76.5,-0.17648,0.02169,0.1778,277.0,CMEMS,2026-07-13
26.0,-76.41666,-0.16215,0.05029,0.1698,287.2,CMEMS,2026-07-13
26.0,-76.33333,-0.13236,0.04628,0.1402,289.3,CMEMS,2026-07-13
26.0,-76.25,-0.09943,0.00957,0.0999,275.5,CMEMS,2026-07-13
26.0,-76.16666,-0.07687,-0.04043,0.0869,242.3,CMEMS,2026-07-13
26.08334,-81.91666,0.00183,0.01519,0.0153,6.9,CMEMS,2026-07-13
26.08334,-81.83333,0.00302,0.00807,0.0086,20.5,CMEMS,2026-07-13
26.08334,-80.08333,0.09777,0.5178,0.5269,10.7,CMEMS,2026-07-13
26.08334,-80.0,0.11994,1.04763,1.0545,6.5,CMEMS,2026-07-13
26.08334,-79.91666,0.14829,1.41683,1.4246,6.0,CMEMS,2026-07-13
26.08334,-79.83333,0.13772,1.5571,1.5632,5.1,CMEMS,2026-07-13
26.08334,-79.75,0.10603,1.60777,1.6113,3.8,CMEMS,2026-07-13
26.08334,-79.66666,0.07743,1.54295,1.5449,2.9,CMEMS,2026-07-13
26.08334,-79.58333,0.04351,1.33436,1.3351,1.9,CMEMS,2026-07-13
26.08334,-79.5,0.0056,1.05845,1.0585,0.3,CMEMS,2026-07-13
26.08334,-79.41666,-0.00718,0.75787,0.7579,359.5,CMEMS,2026-07-13
26.08334,-79.33333,-0.01854,0.41138,0.4118,357.4,CMEMS,2026-07-13
26.08334,-79.25,-0.08467,0.04969,0.0982,300.4,CMEMS,2026-07-13
26.08334,-79.16666,-0.17251,0.08414,0.1919,296.0,CMEMS,2026-07-13
26.08334,-79.08333,-0.18586,0.03468,0.1891,280.6,CMEMS,2026-07-13
26.08334,-79.0,-0.10279,0.07293,0.126,305.4,CMEMS,2026-07-13
26.08334,-78.91666,0.01025,-0.01906,0.0216,151.7,CMEMS,2026-07-13
26.08334,-78.83333,0.08699,0.00238,0.087,88.4,CMEMS,2026-07-13
26.08334,-78.75,0.12875,0.00853,0.129,86.2,CMEMS,2026-07-13
26.08334,-78.66666,0.15389,-0.01984,0.1552,97.3,CMEMS,2026-07-13
26.08334,-78.58333,0.15938,-0.07629,0.1767,115.6,CMEMS,2026-07-13
26.08334,-78.5,0.15475,-0.12402,0.1983,128.7,CMEMS,2026-07-13
26.08334,-78.41666,0.15043,-0.13815,0.2042,132.6,CMEMS,2026-07-13
26.08334,-78.33333,0.14069,-0.09787,0.1714,124.8,CMEMS,2026-07-13
26.08334,-78.25,0.11667,-0.0222,0.1188,100.8,CMEMS,2026-07-13
26.08334,-78.16666,0.09261,0.05112,0.1058,61.1,CMEMS,2026-07-13
26.08334,-78.08333,0.08014,0.06923,0.1059,49.2,CMEMS,2026-07-13
26.08334,-78.0,0.07652,0.04355,0.088,60.4,CMEMS,2026-07-13
26.08334,-77.91666,0.07856,0.00816,0.079,84.1,CMEMS,2026-07-13
26.08334,-77.83333,0.08035,-0.03868,0.0892,115.7,CMEMS,2026-07-13
26.08334,-77.75,0.07394,-0.06988,0.1017,133.4,CMEMS,2026-07-13
26.08334,-77.66666,0.06514,-0.12843,0.144,153.1,CMEMS,2026-07-13
26.08334,-77.58333,0.04074,-0.08549,0.0947,154.5,CMEMS,2026-07-13
26.08334,-77.5,0.01598,-0.08129,0.0828,168.9,CMEMS,2026-07-13
26.08334,-77.41666,0.00948,0.00774,0.0122,50.8,CMEMS,2026-07-13
26.08334,-77.33333,-0.01558,-0.00839,0.0177,241.7,CMEMS,2026-07-13
26.08334,-77.08333,-0.10945,-0.15045,0.186,216.0,CMEMS,2026-07-13
26.08334,-77.0,-0.13519,-0.17134,0.2183,218.3,CMEMS,2026-07-13
26.08334,-76.91666,-0.17048,-0.21979,0.2782,217.8,CMEMS,2026-07-13
26.08334,-76.83333,-0.18967,-0.19701,0.2735,223.9,CMEMS,2026-07-13
26.08334,-76.75,-0.19806,-0.10842,0.2258,241.3,CMEMS,2026-07-13
26.08334,-76.66666,-0.19554,-0.04793,0.2013,256.2,CMEMS,2026-07-13
26.08334,-76.58333,-0.18759,-0.03155,0.1902,260.5,CMEMS,2026-07-13
26.08334,-76.5,-0.17458,-0.01464,0.1752,265.2,CMEMS,2026-07-13
26.08334,-76.41666,-0.14705,0.00086,0.1471,270.3,CMEMS,2026-07-13
26.08334,-76.33333,-0.10771,-0.0102,0.1082,264.6,CMEMS,2026-07-13
26.08334,-76.25,-0.07059,-0.04055,0.0814,240.1,CMEMS,2026-07-13
26.08334,-76.16666,-0.04946,-0.0697,0.0855,215.4,CMEMS,2026-07-13
26.16667,-81.91666,0.01057,0.00828,0.0134,51.9,CMEMS,2026-07-13
26.16667,-81.83333,0.00953,0.00274,0.0099,73.9,CMEMS,2026-07-13
26.16667,-80.08333,0.07326,0.50889,0.5141,8.2,CMEMS,2026-07-13
26.16667,-80.0,0.06459,1.00152,1.0036,3.7,CMEMS,2026-07-13
