lat,lon,u,v,speed_ms,dir_deg,source,date
26.16667,-77.91666,-0.07163,0.02312,0.0753,287.9,CMEMS,2026-09-18
26.16667,-77.83333,-0.04643,-0.09082,0.102,207.1,CMEMS,2026-09-18
26.16667,-77.75,-0.03241,-0.07882,0.0852,202.4,CMEMS,2026-09-18
26.16667,-77.66666,-0.03137,0.00124,0.0314,272.3,CMEMS,2026-09-18
26.16667,-77.58333,-0.02442,0.0374,0.0447,326.9,CMEMS,2026-09-18
26.16667,-77.5,-0.02274,0.04724,0.0524,334.3,CMEMS,2026-09-18
26.16667,-77.41666,-0.02025,0.02436,0.0317,320.3,CMEMS,2026-09-18
26.16667,-77.33333,-0.01986,0.01889,0.0274,313.6,CMEMS,2026-09-18
26.16667,-77.08333,-0.02735,0.03898,0.0476,324.9,CMEMS,2026-09-18
26.16667,-77.0,-0.04957,-0.02181,0.0542,246.3,CMEMS,2026-09-18
26.16667,-76.91666,-0.08559,0.02513,0.0892,286.4,CMEMS,2026-09-18
26.16667,-76.83333,-0.11136,0.05687,0.125,297.1,CMEMS,2026-09-18
26.16667,-76.75,-0.13156,0.06876,0.1484,297.6,CMEMS,2026-09-18
26.16667,-76.66666,-0.1501,0.0768,0.1686,297.1,CMEMS,2026-09-18
26.16667,-76.58333,-0.1667,0.07484,0.1827,294.2,CMEMS,2026-09-18
26.16667,-76.5,-0.17937,0.06488,0.1907,289.9,CMEMS,2026-09-18
26.16667,-76.41666,-0.18427,0.04732,0.1903,284.4,CMEMS,2026-09-18
26.16667,-76.33333,-0.18534,0.02807,0.1874,278.6,CMEMS,2026-09-18
26.16667,-76.25,-0.18623,0.00893,0.1864,272.7,CMEMS,2026-09-18
26.16667,-76.16666,-0.1869,-0.01068,0.1872,266.7,CMEMS,2026-09-18
26.25,-81.91666,-0.02084,0.01137,0.0237,298.6,CMEMS,2026-09-18
26.25,-81.83333,-0.0258,0.02027,0.0328,308.2,CMEMS,2026-09-18
26.25,-80.08333,-0.03813,0.11394,0.1201,341.5,CMEMS,2026-09-18
26.25,-80.0,-0.03438,0.67286,0.6737,357.1,CMEMS,2026-09-18
26.25,-79.91666,-0.01994,1.13411,1.1343,359.0,CMEMS,2026-09-18
26.25,-79.83333,0.00025,1.33482,1.3348,0.0,CMEMS,2026-09-18
26.25,-79.75,0.01412,1.38309,1.3832,0.6,CMEMS,2026-09-18
26.25,-79.66666,0.02051,1.30843,1.3086,0.9,CMEMS,2026-09-18
26.25,-79.58333,0.02931,1.14784,1.1482,1.5,CMEMS,2026-09-18
26.25,-79.5,0.02425,0.91218,0.9125,1.5,CMEMS,2026-09-18
26.25,-79.41666,0.02217,0.64603,0.6464,2.0,CMEMS,2026-09-18
26.25,-79.33333,0.03623,0.38582,0.3875,5.4,CMEMS,2026-09-18
26.25,-79.25,0.04538,0.10406,0.1135,23.6,CMEMS,2026-09-18
26.25,-79.16666,0.04452,-0.00364,0.0447,94.7,CMEMS,2026-09-18
26.25,-79.08333,0.04936,-0.04348,0.0658,131.4,CMEMS,2026-09-18
26.25,-79.0,0.00088,-0.03737,0.0374,178.7,CMEMS,2026-09-18
26.25,-78.91666,-0.10691,-0.01252,0.1076,263.3,CMEMS,2026-09-18
26.25,-78.83333,-0.14574,-0.01462,0.1465,264.3,CMEMS,2026-09-18
26.25,-78.75,-0.13414,-0.05763,0.146,246.7,CMEMS,2026-09-18
26.25,-78.66666,-0.14131,-0.06602,0.156,245.0,CMEMS,2026-09-18
26.25,-78.58333,-0.14141,-0.03033,0.1446,257.9,CMEMS,2026-09-18
26.25,-78.5,-0.1316,0.0298,0.1349,282.8,CMEMS,2026-09-18
26.25,-78.41666,-0.12323,0.12475,0.1753,315.4,CMEMS,2026-09-18
26.25,-78.33333,-0.10742,0.22951,0.2534,334.9,CMEMS,2026-09-18
26.25,-78.25,-0.08535,0.30005,0.312,344.1,CMEMS,2026-09-18
26.25,-78.16666,-0.06525,0.28155,0.289,347.0,CMEMS,2026-09-18
26.25,-78.08333,-0.05341,0.19301,0.2003,344.5,CMEMS,2026-09-18
26.25,-78.0,-0.04638,0.10136,0.1115,335.4,CMEMS,2026-09-18
26.25,-77.91666,-0.01808,-0.0037,0.0185,258.4,CMEMS,2026-09-18
26.25,-77.83333,0.01359,-0.11496,0.1158,173.3,CMEMS,2026-09-18
26.25,-77.75,0.00379,-0.06409,0.0642,176.6,CMEMS,2026-09-18
26.25,-77.66666,-0.02034,0.02028,0.0287,314.9,CMEMS,2026-09-18
26.25,-77.58333,-0.0348,0.032,0.0473,312.6,CMEMS,2026-09-18
26.25,-77.5,-0.02656,0.04548,0.0527,329.7,CMEMS,2026-09-18
26.25,-77.41666,-0.01524,0.01649,0.0224,317.3,CMEMS,2026-09-18
26.25,-77.33333,-0.0178,0.01088,0.0209,301.4,CMEMS,2026-09-18
26.25,-77.08333,0.02722,0.01679,0.032,58.3,CMEMS,2026-09-18
26.25,-77.0,0.04028,0.0155,0.0432,69.0,CMEMS,2026-09-18
26.25,-76.91666,-0.0141,0.07403,0.0754,349.2,CMEMS,2026-09-18
26.25,-76.83333,-0.08554,0.08894,0.1234,316.1,CMEMS,2026-09-18
26.25,-76.75,-0.12036,0.0965,0.1543,308.7,CMEMS,2026-09-18
26.25,-76.66666,-0.14749,0.09938,0.1779,304.0,CMEMS,2026-09-18
26.25,-76.58333,-0.16797,0.09092,0.191,298.4,CMEMS,2026-09-18
26.25,-76.5,-0.18034,0.07356,0.1948,292.2,CMEMS,2026-09-18
26.25,-76.41666,-0.18741,0.05262,0.1947,285.7,CMEMS,2026-09-18
26.25,-76.33333,-0.19431,0.03163,0.1969,279.2,CMEMS,2026-09-18
26.25,-76.25,-0.20043,0.00963,0.2007,272.8,CMEMS,2026-09-18
26.25,-76.16666,-0.20309,-0.01384,0.2036,266.1,CMEMS,2026-09-18
26.33334,-81.91666,-0.0336,0.01526,0.0369,294.4,CMEMS,2026-09-18
26.33334,-81.83333,-0.03251,0.01996,0.0381,301.5,CMEMS,2026-09-18
26.33334,-80.08333,-0.0214,0.12558,0.1274,350.3,CMEMS,2026-09-18
26.33334,-80.0,-0.01106,0.6743,0.6744,359.1,CMEMS,2026-09-18
26.33334,-79.91666,-0.00666,1.12585,1.1259,359.7,CMEMS,2026-09-18
26.33334,-79.83333,0.00119,1.32852,1.3285,0.1,CMEMS,2026-09-18
26.33334,-79.75,0.01154,1.37642,1.3765,0.5,CMEMS,2026-09-18
26.33334,-79.66666,0.01272,1.31208,1.3121,0.6,CMEMS,2026-09-18
26.33334,-79.58333,0.01757,1.15794,1.1581,0.9,CMEMS,2026-09-18
26.33334,-79.5,0.0197,0.92074,0.9209,1.2,CMEMS,2026-09-18
26.33334,-79.41666,0.01459,0.65484,0.655,1.3,CMEMS,2026-09-18
26.33334,-79.33333,0.03302,0.3654,0.3669,5.2,CMEMS,2026-09-18
26.33334,-79.25,0.04162,0.1141,0.1215,20.0,CMEMS,2026-09-18
26.33334,-79.16666,0.02838,-0.00994,0.0301,109.3,CMEMS,2026-09-18
26.33334,-79.08333,-0.01589,-0.01216,0.02,232.6,CMEMS,2026-09-18
26.33334,-79.0,-0.11451,0.05737,0.1281,296.6,CMEMS,2026-09-18
26.33334,-78.91666,-0.18645,0.06595,0.1978,289.5,CMEMS,2026-09-18
26.33334,-78.83333,-0.21065,0.0081,0.2108,272.2,CMEMS,2026-09-18
26.33334,-78.75,-0.24134,-0.04055,0.2447,260.5,CMEMS,2026-09-18
26.33334,-78.66666,-0.27247,-0.05991,0.279,257.6,CMEMS,2026-09-18
