lat,lon,u,v,speed_ms,dir_deg,source,date
26.0,-81.91666,-0.0084,-0.00717,0.011,229.5,CMEMS,2026-08-31
26.0,-81.83333,0.00442,-0.01773,0.0183,166.0,CMEMS,2026-08-31
26.0,-81.75,0.01227,-0.01764,0.0215,145.2,CMEMS,2026-08-31
26.0,-80.08333,0.09049,0.44698,0.4561,11.4,CMEMS,2026-08-31
26.0,-80.0,0.12867,1.1925,1.1994,6.2,CMEMS,2026-08-31
26.0,-79.91666,0.13142,1.35678,1.3631,5.5,CMEMS,2026-08-31
26.0,-79.83333,0.08135,1.37536,1.3778,3.4,CMEMS,2026-08-31
26.0,-79.75,0.05611,1.42392,1.425,2.3,CMEMS,2026-08-31
26.0,-79.66666,0.04912,1.43832,1.4392,2.0,CMEMS,2026-08-31
26.0,-79.58333,0.03341,1.34535,1.3458,1.4,CMEMS,2026-08-31
26.0,-79.5,0.04341,1.10688,1.1077,2.2,CMEMS,2026-08-31
26.0,-79.41666,0.07483,0.88149,0.8847,4.9,CMEMS,2026-08-31
26.0,-79.33333,0.07363,0.71741,0.7212,5.9,CMEMS,2026-08-31
26.0,-79.25,0.02322,0.10596,0.1085,12.4,CMEMS,2026-08-31
26.0,-79.16666,-0.01101,-0.0684,0.0693,189.1,CMEMS,2026-08-31
26.0,-79.0,-0.01005,-0.00997,0.0142,225.2,CMEMS,2026-08-31
26.0,-78.91666,-0.01165,-0.00694,0.0136,239.2,CMEMS,2026-08-31
26.0,-78.83333,-0.02063,-0.0165,0.0264,231.3,CMEMS,2026-08-31
26.0,-78.75,-0.02294,-0.0283,0.0364,219.0,CMEMS,2026-08-31
26.0,-78.66666,-0.00478,-0.03067,0.031,188.9,CMEMS,2026-08-31
26.0,-78.58333,0.00964,0.00317,0.0101,71.8,CMEMS,2026-08-31
26.0,-78.5,-0.00185,0.09409,0.0941,358.9,CMEMS,2026-08-31
26.0,-78.41666,-0.01365,0.13021,0.1309,354.0,CMEMS,2026-08-31
26.0,-78.33333,-0.00558,0.07079,0.071,355.5,CMEMS,2026-08-31
26.0,-78.25,0.00255,0.00922,0.0096,15.4,CMEMS,2026-08-31
26.0,-78.16666,0.00293,-0.00426,0.0052,145.5,CMEMS,2026-08-31
26.0,-78.08333,0.00364,-0.00253,0.0044,124.8,CMEMS,2026-08-31
26.0,-78.0,0.01295,0.00674,0.0146,62.5,CMEMS,2026-08-31
26.0,-77.91666,0.02391,0.03101,0.0392,37.6,CMEMS,2026-08-31
26.0,-77.83333,0.03369,0.06473,0.073,27.5,CMEMS,2026-08-31
26.0,-77.75,0.0337,0.1014,0.1069,18.4,CMEMS,2026-08-31
26.0,-77.66666,0.05824,0.02654,0.064,65.5,CMEMS,2026-08-31
26.0,-77.58333,0.08239,-0.02582,0.0863,107.4,CMEMS,2026-08-31
26.0,-77.5,0.07723,-0.04757,0.0907,121.6,CMEMS,2026-08-31
26.0,-77.41666,0.07483,-0.08721,0.1149,139.4,CMEMS,2026-08-31
26.0,-77.16666,-0.00049,-0.07342,0.0734,180.4,CMEMS,2026-08-31
26.0,-77.08333,0.01272,-0.1028,0.1036,172.9,CMEMS,2026-08-31
26.0,-77.0,0.04836,-0.27796,0.2821,170.1,CMEMS,2026-08-31
26.0,-76.91666,0.03601,-0.33337,0.3353,173.8,CMEMS,2026-08-31
26.0,-76.83333,-0.02167,-0.15666,0.1581,187.9,CMEMS,2026-08-31
26.0,-76.75,-0.06448,-0.0603,0.0883,226.9,CMEMS,2026-08-31
26.0,-76.66666,-0.08194,-0.01279,0.0829,261.1,CMEMS,2026-08-31
26.0,-76.58333,-0.09068,0.02513,0.0941,285.5,CMEMS,2026-08-31
26.0,-76.5,-0.09035,0.05091,0.1037,299.4,CMEMS,2026-08-31
26.0,-76.41666,-0.08462,0.05897,0.1031,304.9,CMEMS,2026-08-31
26.0,-76.33333,-0.07775,0.05072,0.0928,303.1,CMEMS,2026-08-31
26.0,-76.25,-0.07267,0.03959,0.0828,298.6,CMEMS,2026-08-31
26.0,-76.16666,-0.07135,0.03964,0.0816,299.1,CMEMS,2026-08-31
26.08334,-81.91666,-0.01211,-0.01507,0.0193,218.8,CMEMS,2026-08-31
26.08334,-81.83333,-0.00303,-0.03103,0.0312,185.6,CMEMS,2026-08-31
26.08334,-80.08333,0.05463,0.43908,0.4425,7.1,CMEMS,2026-08-31
26.08334,-80.0,0.08833,1.09649,1.1,4.6,CMEMS,2026-08-31
26.08334,-79.91666,0.11232,1.32364,1.3284,4.9,CMEMS,2026-08-31
26.08334,-79.83333,0.09358,1.35394,1.3572,4.0,CMEMS,2026-08-31
26.08334,-79.75,0.07288,1.4103,1.4122,3.0,CMEMS,2026-08-31
26.08334,-79.66666,0.05274,1.43142,1.4324,2.1,CMEMS,2026-08-31
26.08334,-79.58333,0.04048,1.34373,1.3443,1.7,CMEMS,2026-08-31
26.08334,-79.5,0.06106,1.11231,1.114,3.1,CMEMS,2026-08-31
26.08334,-79.41666,0.08499,0.86708,0.8712,5.6,CMEMS,2026-08-31
26.08334,-79.33333,0.07848,0.68982,0.6943,6.5,CMEMS,2026-08-31
26.08334,-79.25,0.06722,0.14868,0.1632,24.3,CMEMS,2026-08-31
26.08334,-79.16666,0.03521,-0.02934,0.0458,129.8,CMEMS,2026-08-31
26.08334,-79.08333,0.01078,-0.04105,0.0424,165.3,CMEMS,2026-08-31
26.08334,-79.0,0.00852,-0.03619,0.0372,166.7,CMEMS,2026-08-31
26.08334,-78.91666,0.01164,-0.04678,0.0482,166.0,CMEMS,2026-08-31
26.08334,-78.83333,0.02088,-0.00632,0.0218,106.8,CMEMS,2026-08-31
26.08334,-78.75,0.02216,0.00742,0.0234,71.5,CMEMS,2026-08-31
26.08334,-78.66666,0.0181,-0.00667,0.0193,110.2,CMEMS,2026-08-31
26.08334,-78.58333,0.00918,0.00711,0.0116,52.2,CMEMS,2026-08-31
26.08334,-78.5,-0.00114,0.08283,0.0828,359.2,CMEMS,2026-08-31
26.08334,-78.41666,0.0097,0.10964,0.1101,5.1,CMEMS,2026-08-31
26.08334,-78.33333,0.02584,0.04455,0.0515,30.1,CMEMS,2026-08-31
26.08334,-78.25,0.02746,-0.02096,0.0345,127.4,CMEMS,2026-08-31
26.08334,-78.16666,0.02555,-0.02769,0.0377,137.3,CMEMS,2026-08-31
26.08334,-78.08333,0.0102,0.01148,0.0154,41.6,CMEMS,2026-08-31
26.08334,-78.0,-0.02485,0.03773,0.0452,326.6,CMEMS,2026-08-31
26.08334,-77.91666,-0.05446,0.04228,0.0689,307.8,CMEMS,2026-08-31
26.08334,-77.83333,-0.05043,0.04229,0.0658,310.0,CMEMS,2026-08-31
26.08334,-77.75,-0.02975,0.07335,0.0792,337.9,CMEMS,2026-08-31
26.08334,-77.66666,0.02816,-0.03899,0.0481,144.2,CMEMS,2026-08-31
26.08334,-77.58333,0.04945,-0.02666,0.0562,118.3,CMEMS,2026-08-31
26.08334,-77.5,0.02361,-0.04685,0.0525,153.3,CMEMS,2026-08-31
26.08334,-77.41666,0.01949,-0.00141,0.0195,94.1,CMEMS,2026-08-31
26.08334,-77.33333,0.01523,-0.01354,0.0204,131.6,CMEMS,2026-08-31
26.08334,-77.08333,-0.02307,-0.11094,0.1133,191.7,CMEMS,2026-08-31
26.08334,-77.0,-0.03942,-0.2835,0.2862,187.9,CMEMS,2026-08-31
26.08334,-76.91666,-0.07022,-0.31946,0.3271,192.4,CMEMS,2026-08-31
26.08334,-76.83333,-0.09666,-0.12505,0.1581,217.7,CMEMS,2026-08-31
26.08334,-76.75,-0.10847,-0.05373,0.1211,243.7,CMEMS,2026-08-31
26.08334,-76.66666,-0.11912,-0.00281,0.1192,268.6,CMEMS,2026-08-31
26.08334,-76.58333,-0.12936,0.03068,0.1329,283.3,CMEMS,2026-08-31
26.08334,-76.5,-0.13234,0.05048,0.1416,290.9,CMEMS,2026-08-31
26.08334,-76.41666,-0.13294,0.05959,0.1457,294.1,CMEMS,2026-08-31
26.08334,-76.33333,-0.1348,0.05708,0.1464,293.0,CMEMS,2026-08-31
26.08334,-76.25,-0.14077,0.0492,0.1491,289.3,CMEMS,2026-08-31
26.08334,-76.16666,-0.14819,0.04451,0.1547,286.7,CMEMS,2026-08-31
26.16667,-81.91666,-0.01035,-0.01839,0.0211,209.4,CMEMS,2026-08-31
26.16667,-81.83333,-0.00736,-0.02894,0.0299,194.3,CMEMS,2026-08-31
26.16667,-80.08333,0.02583,0.42784,0.4286,3.5,CMEMS,2026-08-31
26.16667,-80.0,0.03793,1.03581,1.0365,2.1,CMEMS,2026-08-31
26.16667,-79.91666,0.07025,1.30676,1.3086,3.1,CMEMS,2026-08-31
26.16667,-79.83333,0.0894,1.35569,1.3586,3.8,CMEMS,2026-08-31
26.16667,-79.75,0.081,1.39628,1.3986,3.3,CMEMS,2026-08-31
26.16667,-79.66666,0.05434,1.42119,1.4222,2.2,CMEMS,2026-08-31
