lat,lon,u,v,speed_ms,dir_deg,source,date
26.25,-77.58333,0.03079,0.04441,0.054,34.7,CMEMS,2026-07-24
26.25,-77.5,0.00171,0.00805,0.0082,12.0,CMEMS,2026-07-24
26.25,-77.41666,-0.03767,0.02919,0.0477,307.8,CMEMS,2026-07-24
26.25,-77.33333,-0.04075,0.0242,0.0474,300.7,CMEMS,2026-07-24
26.25,-77.08333,-0.04878,-0.0103,0.0499,258.1,CMEMS,2026-07-24
26.25,-77.0,-0.07497,-0.00091,0.075,269.3,CMEMS,2026-07-24
26.25,-76.91666,-0.0814,-0.08612,0.1185,223.4,CMEMS,2026-07-24
26.25,-76.83333,-0.00684,-0.12633,0.1265,183.1,CMEMS,2026-07-24
26.25,-76.75,0.10502,-0.20983,0.2346,153.4,CMEMS,2026-07-24
26.25,-76.66666,0.21478,-0.24697,0.3273,139.0,CMEMS,2026-07-24
26.25,-76.58333,0.29836,-0.21881,0.37,126.3,CMEMS,2026-07-24
26.25,-76.5,0.33919,-0.13984,0.3669,112.4,CMEMS,2026-07-24
26.25,-76.41666,0.33568,-0.04987,0.3394,98.5,CMEMS,2026-07-24
26.25,-76.33333,0.29802,0.01698,0.2985,86.7,CMEMS,2026-07-24
26.25,-76.25,0.24048,0.04384,0.2444,79.7,CMEMS,2026-07-24
26.25,-76.16666,0.17422,0.02291,0.1757,82.5,CMEMS,2026-07-24
26.33334,-81.91666,-0.01502,-0.01849,0.0238,219.1,CMEMS,2026-07-24
26.33334,-81.83333,-0.01333,-0.02074,0.0247,212.7,CMEMS,2026-07-24
26.33334,-80.08333,0.08844,0.6159,0.6222,8.2,CMEMS,2026-07-24
26.33334,-80.0,0.02422,1.17456,1.1748,1.2,CMEMS,2026-07-24
26.33334,-79.91666,-0.01171,1.51156,1.5116,359.6,CMEMS,2026-07-24
26.33334,-79.83333,0.01617,1.56369,1.5638,0.6,CMEMS,2026-07-24
26.33334,-79.75,0.02608,1.49987,1.5001,1.0,CMEMS,2026-07-24
26.33334,-79.66666,0.02272,1.37144,1.3716,0.9,CMEMS,2026-07-24
26.33334,-79.58333,0.01042,1.18122,1.1813,0.5,CMEMS,2026-07-24
26.33334,-79.5,0.00292,0.93907,0.9391,0.2,CMEMS,2026-07-24
26.33334,-79.41666,-0.00092,0.67912,0.6791,359.9,CMEMS,2026-07-24
26.33334,-79.33333,0.00745,0.41096,0.411,1.0,CMEMS,2026-07-24
26.33334,-79.25,-0.02776,0.30209,0.3034,354.7,CMEMS,2026-07-24
26.33334,-79.16666,-0.04619,0.21007,0.2151,347.6,CMEMS,2026-07-24
26.33334,-79.08333,0.01838,-0.13924,0.1405,172.5,CMEMS,2026-07-24
26.33334,-79.0,0.0527,-0.29771,0.3023,170.0,CMEMS,2026-07-24
26.33334,-78.91666,0.01297,-0.1725,0.173,175.7,CMEMS,2026-07-24
26.33334,-78.83333,-0.06154,-0.02755,0.0674,245.9,CMEMS,2026-07-24
26.33334,-78.75,-0.1177,-0.02384,0.1201,258.5,CMEMS,2026-07-24
26.33334,-78.66666,-0.15908,-0.04422,0.1651,254.5,CMEMS,2026-07-24
26.33334,-78.58333,-0.19618,-0.02436,0.1977,262.9,CMEMS,2026-07-24
26.33334,-78.5,-0.21126,0.02788,0.2131,277.5,CMEMS,2026-07-24
26.33334,-78.41666,-0.21045,0.0895,0.2287,293.0,CMEMS,2026-07-24
26.33334,-78.33333,-0.19754,0.14461,0.2448,306.2,CMEMS,2026-07-24
26.33334,-78.25,-0.17138,0.18868,0.2549,317.7,CMEMS,2026-07-24
26.33334,-78.16666,-0.13704,0.21228,0.2527,327.2,CMEMS,2026-07-24
26.33334,-78.08333,-0.09733,0.19957,0.222,334.0,CMEMS,2026-07-24
26.33334,-78.0,-0.05202,0.15159,0.1603,341.1,CMEMS,2026-07-24
26.33334,-77.91666,-0.00819,0.07829,0.0787,354.0,CMEMS,2026-07-24
26.33334,-77.83333,0.00864,0.04251,0.0434,11.5,CMEMS,2026-07-24
26.33334,-77.75,-0.02672,0.04631,0.0535,330.0,CMEMS,2026-07-24
26.33334,-77.66666,-0.04271,0.05701,0.0712,323.2,CMEMS,2026-07-24
26.33334,-77.58333,-0.04198,0.04521,0.0617,317.1,CMEMS,2026-07-24
26.33334,-77.5,-0.0601,0.05059,0.0786,310.1,CMEMS,2026-07-24
26.33334,-77.41666,-0.06292,0.00103,0.0629,270.9,CMEMS,2026-07-24
26.33334,-77.33333,-0.05836,-0.00274,0.0584,267.3,CMEMS,2026-07-24
26.33334,-77.0,-0.02543,0.02645,0.0367,316.1,CMEMS,2026-07-24
26.33334,-76.91666,0.00335,-0.10508,0.1051,178.2,CMEMS,2026-07-24
26.33334,-76.83333,0.08771,-0.23284,0.2488,159.4,CMEMS,2026-07-24
26.33334,-76.75,0.20829,-0.33833,0.3973,148.4,CMEMS,2026-07-24
26.33334,-76.66666,0.29837,-0.36349,0.4703,140.6,CMEMS,2026-07-24
26.33334,-76.58333,0.33746,-0.29095,0.4456,130.8,CMEMS,2026-07-24
26.33334,-76.5,0.3304,-0.15683,0.3657,115.4,CMEMS,2026-07-24
26.33334,-76.41666,0.29332,-0.01999,0.294,93.9,CMEMS,2026-07-24
26.33334,-76.33333,0.23917,0.07559,0.2508,72.5,CMEMS,2026-07-24
26.33334,-76.25,0.17819,0.11753,0.2135,56.6,CMEMS,2026-07-24
26.33334,-76.16666,0.11771,0.10501,0.1577,48.3,CMEMS,2026-07-24
26.41667,-81.91666,-0.00972,-0.02114,0.0233,204.7,CMEMS,2026-07-24
26.41667,-81.83333,-0.01102,-0.02056,0.0233,208.2,CMEMS,2026-07-24
26.41667,-80.08333,0.18397,0.90681,0.9253,11.5,CMEMS,2026-07-24
26.41667,-80.0,0.09107,1.16269,1.1662,4.5,CMEMS,2026-07-24
26.41667,-79.91666,0.00326,1.57468,1.5747,0.1,CMEMS,2026-07-24
26.41667,-79.83333,0.01842,1.6125,1.6126,0.7,CMEMS,2026-07-24
26.41667,-79.75,0.03359,1.53036,1.5307,1.3,CMEMS,2026-07-24
26.41667,-79.66666,0.03192,1.39304,1.3934,1.3,CMEMS,2026-07-24
26.41667,-79.58333,0.01485,1.19911,1.1992,0.7,CMEMS,2026-07-24
26.41667,-79.5,0.00327,0.9563,0.9563,0.2,CMEMS,2026-07-24
26.41667,-79.41666,0.00626,0.6923,0.6923,0.5,CMEMS,2026-07-24
26.41667,-79.33333,0.0146,0.43083,0.4311,1.9,CMEMS,2026-07-24
26.41667,-79.25,-0.00339,0.3319,0.3319,359.4,CMEMS,2026-07-24
26.41667,-79.16666,0.01072,0.16295,0.1633,3.8,CMEMS,2026-07-24
26.41667,-79.08333,0.06066,-0.23367,0.2414,165.4,CMEMS,2026-07-24
26.41667,-79.0,0.04492,-0.28455,0.2881,171.0,CMEMS,2026-07-24
26.41667,-78.91666,-0.03772,-0.06899,0.0786,208.7,CMEMS,2026-07-24
26.41667,-78.83333,-0.12173,0.04045,0.1283,288.4,CMEMS,2026-07-24
26.41667,-78.75,-0.17694,0.02082,0.1782,276.7,CMEMS,2026-07-24
26.41667,-78.66666,-0.22266,-0.02195,0.2237,264.4,CMEMS,2026-07-24
26.41667,-78.58333,-0.25368,-0.01613,0.2542,266.4,CMEMS,2026-07-24
26.41667,-78.5,-0.26239,0.02419,0.2635,275.3,CMEMS,2026-07-24
26.41667,-78.41666,-0.26145,0.0837,0.2745,287.8,CMEMS,2026-07-24
26.41667,-78.33333,-0.24698,0.12478,0.2767,296.8,CMEMS,2026-07-24
26.41667,-78.25,-0.21375,0.15473,0.2639,305.9,CMEMS,2026-07-24
26.41667,-78.16666,-0.16835,0.16182,0.2335,313.9,CMEMS,2026-07-24
26.41667,-78.08333,-0.11214,0.12966,0.1714,319.1,CMEMS,2026-07-24
26.41667,-78.0,-0.05108,0.07854,0.0937,327.0,CMEMS,2026-07-24
26.41667,-77.91666,-0.03424,0.04418,0.0559,322.2,CMEMS,2026-07-24
26.41667,-77.83333,-0.04933,0.03445,0.0602,304.9,CMEMS,2026-07-24
26.41667,-77.66666,-0.03687,0.06082,0.0711,328.8,CMEMS,2026-07-24
26.41667,-77.58333,-0.04102,0.05887,0.0718,325.1,CMEMS,2026-07-24
26.41667,-77.5,-0.06395,0.07325,0.0972,318.9,CMEMS,2026-07-24
26.41667,-77.41666,-0.06993,0.04272,0.0819,301.4,CMEMS,2026-07-24
26.41667,-77.33333,-0.05647,0.00484,0.0567,274.9,CMEMS,2026-07-24
26.41667,-77.0,0.03287,0.02319,0.0402,54.8,CMEMS,2026-07-24
26.41667,-76.91666,0.06626,-0.17263,0.1849,159.0,CMEMS,2026-07-24
26.41667,-76.83333,0.17187,-0.3509,0.3907,153.9,CMEMS,2026-07-24
26.41667,-76.75,0.27533,-0.4397,0.5188,147.9,CMEMS,2026-07-24
26.41667,-76.66666,0.31344,-0.42255,0.5261,143.4,CMEMS,2026-07-24
26.41667,-76.58333,0.28359,-0.30003,0.4128,136.6,CMEMS,2026-07-24
26.41667,-76.5,0.22163,-0.1208,0.2524,118.6,CMEMS,2026-07-24
26.41667,-76.41666,0.15886,0.03998,0.1638,75.9,CMEMS,2026-07-24
26.41667,-76.33333,0.10715,0.14238,0.1782,37.0,CMEMS,2026-07-24
26.41667,-76.25,0.06445,0.18589,0.1967,19.1,CMEMS,2026-07-24
26.41667,-76.16666,0.02868,0.17468,0.177,9.3,CMEMS,2026-07-24
26.5,-80.08333,0.23224,1.18142,1.204,11.1,CMEMS,2026-07-24
26.5,-80.0,0.12931,1.19282,1.1998,6.2,CMEMS,2026-07-24
26.5,-79.91666,0.02727,1.6199,1.6201,1.0,CMEMS,2026-07-24
26.5,-79.83333,0.02004,1.65739,1.6575,0.7,CMEMS,2026-07-24
26.5,-79.75,0.02949,1.56875,1.569,1.1,CMEMS,2026-07-24
26.5,-79.66666,0.03391,1.42129,1.4217,1.4,CMEMS,2026-07-24
26.5,-79.58333,0.02037,1.2194,1.2196,1.0,CMEMS,2026-07-24
26.5,-79.5,0.00857,0.97403,0.9741,0.5,CMEMS,2026-07-24
26.5,-79.41666,0.01631,0.7029,0.7031,1.3,CMEMS,2026-07-24
26.5,-79.33333,0.02363,0.44081,0.4414,3.1,CMEMS,2026-07-24
26.5,-79.25,0.02532,0.30575,0.3068,4.7,CMEMS,2026-07-24
26.5,-79.16666,0.05942,0.07364,0.0946,38.9,CMEMS,2026-07-24
26.5,-79.08333,0.10479,-0.27261,0.2921,159.0,CMEMS,2026-07-24
26.5,-79.0,0.06243,-0.21511,0.224,163.8,CMEMS,2026-07-24
26.5,-78.91666,-0.05687,0.05459,0.0788,313.8,CMEMS,2026-07-24
26.5,-78.83333,-0.13945,0.12713,0.1887,312.4,CMEMS,2026-07-24
26.5,-78.75,-0.16595,0.09166,0.1896,298.9,CMEMS,2026-07-24
26.5,-78.66666,-0.18704,-0.01673,0.1878,264.9,CMEMS,2026-07-24
26.5,-78.58333,-0.19579,-0.00282,0.1958,269.2,CMEMS,2026-07-24
26.5,-78.5,-0.19084,0.02668,0.1927,278.0,CMEMS,2026-07-24
26.5,-78.41666,-0.19329,0.07514,0.2074,291.2,CMEMS,2026-07-24
26.5,-78.33333,-0.17889,0.10795,0.2089,301.1,CMEMS,2026-07-24
26.5,-78.25,-0.14454,0.09133,0.171,302.3,CMEMS,2026-07-24
26.5,-78.16666,-0.10961,0.09832,0.1472,311.9,CMEMS,2026-07-24
26.5,-78.08333,-0.07573,0.07652,0.1077,315.3,CMEMS,2026-07-24
26.5,-78.0,-0.03936,0.03005,0.0495,307.4,CMEMS,2026-07-24
26.5,-77.91666,-0.0731,0.01812,0.0753,283.9,CMEMS,2026-07-24
26.5,-77.83333,-0.09815,0.01284,0.099,277.5,CMEMS,2026-07-24
26.5,-77.75,-0.06596,-0.00275,0.066,267.6,CMEMS,2026-07-24
26.5,-77.66666,-0.03803,0.03945,0.0548,316.1,CMEMS,2026-07-24
26.5,-77.58333,-0.01612,0.06158,0.0637,345.3,CMEMS,2026-07-24
26.5,-77.5,-0.01944,0.11272,0.1144,350.2,CMEMS,2026-07-24
26.5,-77.41666,-0.0188,0.01639,0.0249,311.1,CMEMS,2026-07-24
26.5,-77.33333,-0.00959,0.02358,0.0255,337.9,CMEMS,2026-07-24
26.5,-77.0,0.10449,-0.10114,0.1454,134.1,CMEMS,2026-07-24
26.5,-76.91666,0.16468,-0.32646,0.3656,153.2,CMEMS,2026-07-24
26.5,-76.83333,0.22519,-0.44691,0.5004,153.3,CMEMS,2026-07-24
26.5,-76.75,0.27001,-0.46917,0.5413,150.1,CMEMS,2026-07-24
26.5,-76.66666,0.24053,-0.38937,0.4577,148.3,CMEMS,2026-07-24
