lat,lon,u,v,speed_ms,dir_deg,source,date
33.75,-76.08333,0.75987,1.17473,1.3991,32.9,CMEMS,2026-09-22
33.75,-76.0,0.74039,1.05257,1.2869,35.1,CMEMS,2026-09-22
33.75,-75.91666,0.69644,0.90524,1.1421,37.6,CMEMS,2026-09-22
33.75,-75.83333,0.62781,0.75327,0.9806,39.8,CMEMS,2026-09-22
33.75,-75.75,0.52835,0.60176,0.8008,41.3,CMEMS,2026-09-22
33.75,-75.66666,0.43282,0.43569,0.6141,44.8,CMEMS,2026-09-22
33.75,-75.58333,0.31306,0.24318,0.3964,52.2,CMEMS,2026-09-22
33.75,-75.5,0.18108,0.04809,0.1874,75.1,CMEMS,2026-09-22
33.75,-75.41666,0.07811,-0.08497,0.1154,137.4,CMEMS,2026-09-22
33.75,-75.33333,0.01351,-0.11212,0.1129,173.1,CMEMS,2026-09-22
33.75,-75.25,-0.01107,-0.07725,0.078,188.2,CMEMS,2026-09-22
33.75,-75.16666,-0.02179,-0.05274,0.0571,202.4,CMEMS,2026-09-22
33.75,-75.08333,-0.04268,-0.03851,0.0575,227.9,CMEMS,2026-09-22
33.75,-75.0,-0.06999,-0.01727,0.0721,256.1,CMEMS,2026-09-22
33.75,-74.91666,-0.09865,0.00553,0.0988,273.2,CMEMS,2026-09-22
33.75,-74.83333,-0.11471,0.02126,0.1167,280.5,CMEMS,2026-09-22
33.75,-74.75,-0.11505,0.03103,0.1192,285.1,CMEMS,2026-09-22
33.75,-74.66666,-0.10261,0.03976,0.11,291.2,CMEMS,2026-09-22
33.75,-74.58333,-0.07993,0.05325,0.096,303.7,CMEMS,2026-09-22
33.75,-74.5,-0.05102,0.0756,0.0912,326.0,CMEMS,2026-09-22
33.75,-74.41666,-0.0253,0.10131,0.1044,346.0,CMEMS,2026-09-22
33.75,-74.33333,-0.00228,0.12236,0.1224,358.9,CMEMS,2026-09-22
33.75,-74.25,0.02627,0.1463,0.1486,10.2,CMEMS,2026-09-22
33.75,-74.16666,0.06072,0.18016,0.1901,18.6,CMEMS,2026-09-22
33.75,-74.08333,0.10448,0.22867,0.2514,24.6,CMEMS,2026-09-22
33.75,-74.0,0.15849,0.30182,0.3409,27.7,CMEMS,2026-09-22
33.75,-73.91666,0.21704,0.3925,0.4485,28.9,CMEMS,2026-09-22
33.75,-73.83333,0.26494,0.4707,0.5401,29.4,CMEMS,2026-09-22
33.75,-73.75,0.29215,0.51055,0.5882,29.8,CMEMS,2026-09-22
33.75,-73.66666,0.30222,0.5132,0.5956,30.5,CMEMS,2026-09-22
33.75,-73.58333,0.30606,0.49408,0.5812,31.8,CMEMS,2026-09-22
33.75,-73.5,0.31101,0.46348,0.5582,33.9,CMEMS,2026-09-22
33.75,-73.41666,0.31707,0.42612,0.5311,36.7,CMEMS,2026-09-22
33.75,-73.33333,0.32191,0.38211,0.4996,40.1,CMEMS,2026-09-22
33.75,-73.25,0.3238,0.33041,0.4626,44.4,CMEMS,2026-09-22
33.75,-73.16666,0.32557,0.27602,0.4268,49.7,CMEMS,2026-09-22
33.75,-73.08333,0.32367,0.22405,0.3936,55.3,CMEMS,2026-09-22
33.75,-73.0,0.3137,0.17386,0.3587,61.0,CMEMS,2026-09-22
33.75,-72.91666,0.30458,0.12122,0.3278,68.3,CMEMS,2026-09-22
33.75,-72.83333,0.28457,0.07433,0.2941,75.4,CMEMS,2026-09-22
33.75,-72.75,0.22714,0.05373,0.2334,76.7,CMEMS,2026-09-22
33.75,-72.66666,0.14831,0.06789,0.1631,65.4,CMEMS,2026-09-22
33.75,-72.58333,0.07555,0.12831,0.1489,30.5,CMEMS,2026-09-22
33.75,-72.5,0.04232,0.1938,0.1984,12.3,CMEMS,2026-09-22
33.75,-72.41666,0.04412,0.16607,0.1718,14.9,CMEMS,2026-09-22
33.75,-72.33333,0.02714,0.05485,0.0612,26.3,CMEMS,2026-09-22
33.75,-72.25,-0.00848,-0.06676,0.0673,187.2,CMEMS,2026-09-22
33.83334,-78.66666,-0.02395,-0.01293,0.0272,241.6,CMEMS,2026-09-22
33.83334,-78.58333,-0.02802,-0.0083,0.0292,253.5,CMEMS,2026-09-22
33.83334,-78.5,-0.02409,-0.00844,0.0255,250.7,CMEMS,2026-09-22
33.83334,-78.41666,-0.02495,-0.00898,0.0265,250.2,CMEMS,2026-09-22
33.83334,-78.33333,-0.02598,-0.00815,0.0272,252.6,CMEMS,2026-09-22
33.83334,-78.25,-0.02676,-0.00967,0.0285,250.1,CMEMS,2026-09-22
33.83334,-78.16666,-0.02914,-0.01441,0.0325,243.7,CMEMS,2026-09-22
33.83334,-78.08333,-0.03727,-0.02071,0.0426,240.9,CMEMS,2026-09-22
33.83334,-78.0,-0.04827,-0.0298,0.0567,238.3,CMEMS,2026-09-22
33.83334,-77.91666,-0.04898,-0.03927,0.0628,231.3,CMEMS,2026-09-22
33.83334,-77.83333,-0.0356,-0.03686,0.0512,224.0,CMEMS,2026-09-22
33.83334,-77.75,-0.03614,-0.01507,0.0392,247.4,CMEMS,2026-09-22
33.83334,-77.66666,-0.03603,0.00863,0.037,283.5,CMEMS,2026-09-22
33.83334,-77.58333,-0.03691,0.02368,0.0439,302.7,CMEMS,2026-09-22
33.83334,-77.5,-0.0349,0.03571,0.0499,315.7,CMEMS,2026-09-22
33.83334,-77.41666,-0.02556,0.04856,0.0549,332.2,CMEMS,2026-09-22
33.83334,-77.33333,-0.00846,0.06879,0.0693,353.0,CMEMS,2026-09-22
33.83334,-77.25,0.00612,0.09296,0.0932,3.8,CMEMS,2026-09-22
33.83334,-77.16666,0.03333,0.10712,0.1122,17.3,CMEMS,2026-09-22
33.83334,-77.08333,0.0423,0.122,0.1291,19.1,CMEMS,2026-09-22
33.83334,-77.0,0.06366,0.13114,0.1458,25.9,CMEMS,2026-09-22
33.83334,-76.91666,0.0764,0.12344,0.1452,31.8,CMEMS,2026-09-22
33.83334,-76.83333,0.07095,0.1218,0.141,30.2,CMEMS,2026-09-22
33.83334,-76.75,0.0603,0.13065,0.1439,24.8,CMEMS,2026-09-22
33.83334,-76.66666,0.06201,0.15887,0.1705,21.3,CMEMS,2026-09-22
33.83334,-76.58333,0.11568,0.2374,0.2641,26.0,CMEMS,2026-09-22
33.83334,-76.5,0.24632,0.39168,0.4627,32.2,CMEMS,2026-09-22
33.83334,-76.41666,0.41426,0.60888,0.7364,34.2,CMEMS,2026-09-22
33.83334,-76.33333,0.56526,0.83952,1.0121,34.0,CMEMS,2026-09-22
33.83334,-76.25,0.68755,1.02311,1.2327,33.9,CMEMS,2026-09-22
33.83334,-76.16666,0.76374,1.12323,1.3583,34.2,CMEMS,2026-09-22
33.83334,-76.08333,0.80391,1.13487,1.3908,35.3,CMEMS,2026-09-22
33.83334,-76.0,0.82348,1.08144,1.3593,37.3,CMEMS,2026-09-22
33.83334,-75.91666,0.83262,0.99446,1.297,39.9,CMEMS,2026-09-22
33.83334,-75.83333,0.79084,0.888,1.1891,41.7,CMEMS,2026-09-22
33.83334,-75.75,0.71577,0.7622,1.0456,43.2,CMEMS,2026-09-22
33.83334,-75.66666,0.61987,0.6104,0.87,45.4,CMEMS,2026-09-22
33.83334,-75.58333,0.48085,0.42597,0.6424,48.5,CMEMS,2026-09-22
33.83334,-75.5,0.33679,0.22698,0.4061,56.0,CMEMS,2026-09-22
33.83334,-75.41666,0.22713,0.05583,0.2339,76.2,CMEMS,2026-09-22
33.83334,-75.33333,0.13914,-0.04403,0.1459,107.6,CMEMS,2026-09-22
33.83334,-75.25,0.07156,-0.06215,0.0948,131.0,CMEMS,2026-09-22
33.83334,-75.16666,0.03555,-0.04106,0.0543,139.1,CMEMS,2026-09-22
33.83334,-75.08333,0.00598,-0.01276,0.0141,154.9,CMEMS,2026-09-22
33.83334,-75.0,-0.03854,0.01842,0.0427,295.5,CMEMS,2026-09-22
33.83334,-74.91666,-0.08584,0.04243,0.0958,296.3,CMEMS,2026-09-22
33.83334,-74.83333,-0.11636,0.0509,0.127,293.6,CMEMS,2026-09-22
33.83334,-74.75,-0.1428,0.04642,0.1502,288.0,CMEMS,2026-09-22
33.83334,-74.66666,-0.1557,0.03834,0.1604,283.8,CMEMS,2026-09-22
33.83334,-74.58333,-0.14988,0.03787,0.1546,284.2,CMEMS,2026-09-22
33.83334,-74.5,-0.1321,0.0468,0.1401,289.5,CMEMS,2026-09-22
33.83334,-74.41666,-0.10219,0.07133,0.1246,304.9,CMEMS,2026-09-22
33.83334,-74.33333,-0.07213,0.09889,0.1224,323.9,CMEMS,2026-09-22
33.83334,-74.25,-0.04018,0.12013,0.1267,341.5,CMEMS,2026-09-22
33.83334,-74.16666,-0.00606,0.14716,0.1473,357.6,CMEMS,2026-09-22
33.83334,-74.08333,0.03043,0.18625,0.1887,9.3,CMEMS,2026-09-22
33.83334,-74.0,0.07154,0.24619,0.2564,16.2,CMEMS,2026-09-22
33.83334,-73.91666,0.12051,0.32637,0.3479,20.3,CMEMS,2026-09-22
33.83334,-73.83333,0.17368,0.40617,0.4417,23.2,CMEMS,2026-09-22
33.83334,-73.75,0.21986,0.46118,0.5109,25.5,CMEMS,2026-09-22
33.83334,-73.66666,0.25321,0.48119,0.5437,27.8,CMEMS,2026-09-22
33.83334,-73.58333,0.27448,0.47268,0.5466,30.1,CMEMS,2026-09-22
33.83334,-73.5,0.29062,0.44605,0.5324,33.1,CMEMS,2026-09-22
33.83334,-73.41666,0.30668,0.41075,0.5126,36.7,CMEMS,2026-09-22
33.83334,-73.33333,0.32179,0.37095,0.4911,40.9,CMEMS,2026-09-22
33.83334,-73.25,0.33466,0.32697,0.4679,45.7,CMEMS,2026-09-22
33.83334,-73.16666,0.34523,0.27942,0.4441,51.0,CMEMS,2026-09-22
33.83334,-73.08333,0.34714,0.22961,0.4162,56.5,CMEMS,2026-09-22
33.83334,-73.0,0.33441,0.1812,0.3804,61.5,CMEMS,2026-09-22
33.83334,-72.91666,0.30977,0.13957,0.3398,65.7,CMEMS,2026-09-22
33.83334,-72.83333,0.26863,0.11923,0.2939,66.1,CMEMS,2026-09-22
33.83334,-72.75,0.20502,0.12689,0.2411,58.2,CMEMS,2026-09-22
33.83334,-72.66666,0.1408,0.14886,0.2049,43.4,CMEMS,2026-09-22
33.83334,-72.58333,0.08978,0.17827,0.1996,26.7,CMEMS,2026-09-22
33.83334,-72.5,0.08044,0.19894,0.2146,22.0,CMEMS,2026-09-22
33.83334,-72.41666,0.09073,0.1613,0.1851,29.4,CMEMS,2026-09-22
33.83334,-72.33333,0.08137,0.07052,0.1077,49.1,CMEMS,2026-09-22
33.83334,-72.25,0.04909,-0.0311,0.0581,122.4,CMEMS,2026-09-22
33.91667,-78.5,-0.01604,-0.00813,0.018,243.1,CMEMS,2026-09-22
33.91667,-78.41666,-0.01932,-0.00853,0.0211,246.2,CMEMS,2026-09-22
33.91667,-78.33333,-0.02208,-0.00895,0.0238,247.9,CMEMS,2026-09-22
33.91667,-78.25,-0.02327,-0.01082,0.0257,245.1,CMEMS,2026-09-22
33.91667,-78.16666,-0.02566,-0.01677,0.0307,236.8,CMEMS,2026-09-22
33.91667,-78.08333,-0.03572,-0.02877,0.0459,231.1,CMEMS,2026-09-22
33.91667,-78.0,-0.04787,-0.03822,0.0613,231.4,CMEMS,2026-09-22
33.91667,-77.91666,-0.04679,-0.03933,0.0611,230.0,CMEMS,2026-09-22
33.91667,-77.83333,-0.04205,-0.0361,0.0554,229.4,CMEMS,2026-09-22
33.91667,-77.75,-0.03904,-0.02227,0.0449,240.3,CMEMS,2026-09-22
33.91667,-77.66666,-0.03084,0.00134,0.0309,272.5,CMEMS,2026-09-22
33.91667,-77.58333,-0.02413,0.01808,0.0302,306.8,CMEMS,2026-09-22
33.91667,-77.5,-0.01926,0.02866,0.0345,326.1,CMEMS,2026-09-22
33.91667,-77.41666,-0.01703,0.0376,0.0413,335.6,CMEMS,2026-09-22
33.91667,-77.33333,-0.01376,0.05081,0.0526,344.8,CMEMS,2026-09-22
33.91667,-77.25,-0.00306,0.0659,0.066,357.3,CMEMS,2026-09-22
33.91667,-77.16666,0.00926,0.06901,0.0696,7.6,CMEMS,2026-09-22
33.91667,-77.08333,0.01473,0.07904,0.0804,10.6,CMEMS,2026-09-22
33.91667,-77.0,0.04142,0.097,0.1055,23.1,CMEMS,2026-09-22
33.91667,-76.91666,0.0609,0.09742,0.1149,32.0,CMEMS,2026-09-22
33.91667,-76.83333,0.07215,0.10123,0.1243,35.5,CMEMS,2026-09-22
33.91667,-76.75,0.09461,0.1226,0.1549,37.7,CMEMS,2026-09-22
33.91667,-76.66666,0.10874,0.14926,0.1847,36.1,CMEMS,2026-09-22
33.91667,-76.58333,0.14229,0.19079,0.238,36.7,CMEMS,2026-09-22
33.91667,-76.5,0.20898,0.27626,0.3464,37.1,CMEMS,2026-09-22
33.91667,-76.41666,0.33239,0.42217,0.5373,38.2,CMEMS,2026-09-22
33.91667,-76.33333,0.49463,0.59643,0.7748,39.7,CMEMS,2026-09-22
33.91667,-76.25,0.65223,0.80713,1.0377,38.9,CMEMS,2026-09-22
33.91667,-76.16666,0.77528,0.99549,1.2618,37.9,CMEMS,2026-09-22
33.91667,-76.08333,0.86473,1.10796,1.4055,38.0,CMEMS,2026-09-22
33.91667,-76.0,0.93068,1.13289,1.4662,39.4,CMEMS,2026-09-22
33.91667,-75.91666,0.95508,1.08415,1.4448,41.4,CMEMS,2026-09-22
33.91667,-75.83333,0.91711,0.98322,1.3445,43.0,CMEMS,2026-09-22
33.91667,-75.75,0.83686,0.85808,1.1986,44.3,CMEMS,2026-09-22
33.91667,-75.66666,0.7391,0.71976,1.0317,45.8,CMEMS,2026-09-22
33.91667,-75.58333,0.60522,0.57059,0.8318,46.7,CMEMS,2026-09-22
33.91667,-75.5,0.4654,0.40917,0.6197,48.7,CMEMS,2026-09-22
33.91667,-75.41666,0.3565,0.23915,0.4293,56.1,CMEMS,2026-09-22
33.91667,-75.33333,0.26352,0.09512,0.2802,70.2,CMEMS,2026-09-22
33.91667,-75.25,0.17844,0.01382,0.179,85.6,CMEMS,2026-09-22
33.91667,-75.16666,0.11222,-0.00268,0.1123,91.4,CMEMS,2026-09-22
33.91667,-75.08333,0.06818,0.02391,0.0723,70.7,CMEMS,2026-09-22
33.91667,-75.0,0.016,0.07022,0.072,12.8,CMEMS,2026-09-22
33.91667,-74.91666,-0.04547,0.10743,0.1167,337.1,CMEMS,2026-09-22
33.91667,-74.83333,-0.10293,0.11566,0.1548,318.3,CMEMS,2026-09-22
33.91667,-74.75,-0.16265,0.09778,0.1898,301.0,CMEMS,2026-09-22
33.91667,-74.66666,-0.19454,0.07016,0.2068,289.8,CMEMS,2026-09-22
33.91667,-74.58333,-0.19343,0.04509,0.1986,283.1,CMEMS,2026-09-22
33.91667,-74.5,-0.18735,0.02873,0.1895,278.7,CMEMS,2026-09-22
33.91667,-74.41666,-0.1645,0.03158,0.1675,280.9,CMEMS,2026-09-22
33.91667,-74.33333,-0.13196,0.05262,0.1421,291.7,CMEMS,2026-09-22
33.91667,-74.25,-0.09268,0.07884,0.1217,310.4,CMEMS,2026-09-22
33.91667,-74.16666,-0.0568,0.10802,0.122,332.3,CMEMS,2026-09-22
33.91667,-74.08333,-0.02431,0.14845,0.1504,350.7,CMEMS,2026-09-22
33.91667,-74.0,0.00661,0.20217,0.2023,1.9,CMEMS,2026-09-22
33.91667,-73.91666,0.04332,0.26966,0.2731,9.1,CMEMS,2026-09-22
33.91667,-73.83333,0.08774,0.33987,0.351,14.5,CMEMS,2026-09-22
33.91667,-73.75,0.135,0.39619,0.4186,18.8,CMEMS,2026-09-22
33.91667,-73.66666,0.17838,0.42688,0.4627,22.7,CMEMS,2026-09-22
33.91667,-73.58333,0.21453,0.4309,0.4814,26.5,CMEMS,2026-09-22
33.91667,-73.5,0.24642,0.41539,0.483,30.7,CMEMS,2026-09-22
33.91667,-73.41666,0.27691,0.38851,0.4771,35.5,CMEMS,2026-09-22
33.91667,-73.33333,0.30587,0.3549,0.4685,40.8,CMEMS,2026-09-22
33.91667,-73.25,0.3286,0.3168,0.4564,46.0,CMEMS,2026-09-22
33.91667,-73.16666,0.34071,0.27576,0.4383,51.0,CMEMS,2026-09-22
33.91667,-73.08333,0.34075,0.23556,0.4142,55.3,CMEMS,2026-09-22
33.91667,-73.0,0.32507,0.20303,0.3833,58.0,CMEMS,2026-09-22
33.91667,-72.91666,0.29281,0.18157,0.3445,58.2,CMEMS,2026-09-22
33.91667,-72.83333,0.25058,0.17702,0.3068,54.8,CMEMS,2026-09-22
33.91667,-72.75,0.20426,0.19068,0.2794,47.0,CMEMS,2026-09-22
33.91667,-72.66666,0.16752,0.20568,0.2653,39.2,CMEMS,2026-09-22
33.91667,-72.58333,0.14215,0.20909,0.2528,34.2,CMEMS,2026-09-22
33.91667,-72.5,0.13305,0.19865,0.2391,33.8,CMEMS,2026-09-22
33.91667,-72.41666,0.12979,0.15705,0.2037,39.6,CMEMS,2026-09-22
33.91667,-72.33333,0.11407,0.08492,0.1422,53.3,CMEMS,2026-09-22
33.91667,-72.25,0.08188,-0.00054,0.0819,90.4,CMEMS,2026-09-22
34.0,-77.83333,-0.03953,-0.03802,0.0548,226.1,CMEMS,2026-09-22
34.0,-77.75,-0.04411,-0.0285,0.0525,237.1,CMEMS,2026-09-22
34.0,-77.66666,-0.03581,-0.01164,0.0377,252.0,CMEMS,2026-09-22
34.0,-77.58333,-0.02547,0.00738,0.0265,286.2,CMEMS,2026-09-22
34.0,-77.5,-0.01829,0.02317,0.0295,321.7,CMEMS,2026-09-22
34.0,-77.41666,-0.0145,0.03371,0.0367,336.7,CMEMS,2026-09-22
34.0,-77.33333,-0.01353,0.04512,0.0471,343.3,CMEMS,2026-09-22
34.0,-77.25,-0.00466,0.05744,0.0576,355.4,CMEMS,2026-09-22
34.0,-77.16666,-0.00337,0.063,0.0631,356.9,CMEMS,2026-09-22
34.0,-77.08333,-0.0022,0.06702,0.0671,358.1,CMEMS,2026-09-22
34.0,-77.0,0.01205,0.07185,0.0729,9.5,CMEMS,2026-09-22
34.0,-76.91666,0.02047,0.07475,0.0775,15.3,CMEMS,2026-09-22
34.0,-76.83333,0.02735,0.07473,0.0796,20.1,CMEMS,2026-09-22
34.0,-76.75,0.03407,0.08556,0.0921,21.7,CMEMS,2026-09-22
34.0,-76.66666,0.0552,0.10243,0.1164,28.3,CMEMS,2026-09-22
34.0,-76.58333,0.08616,0.11665,0.145,36.5,CMEMS,2026-09-22
34.0,-76.5,0.14085,0.15296,0.2079,42.6,CMEMS,2026-09-22
34.0,-76.41666,0.23833,0.27852,0.3666,40.6,CMEMS,2026-09-22
34.0,-76.33333,0.39677,0.47112,0.6159,40.1,CMEMS,2026-09-22
34.0,-76.25,0.5774,0.65426,0.8726,41.4,CMEMS,2026-09-22
34.0,-76.16666,0.7482,0.8356,1.1216,41.8,CMEMS,2026-09-22
34.0,-76.08333,0.89242,0.9895,1.3325,42.0,CMEMS,2026-09-22
34.0,-76.0,0.99173,1.06599,1.456,42.9,CMEMS,2026-09-22
34.0,-75.91666,1.02983,1.05388,1.4735,44.3,CMEMS,2026-09-22
34.0,-75.83333,1.0107,0.9832,1.41,45.8,CMEMS,2026-09-22
34.0,-75.75,0.95517,0.88794,1.3041,47.1,CMEMS,2026-09-22
34.0,-75.66666,0.8742,0.78304,1.1736,48.1,CMEMS,2026-09-22
34.0,-75.58333,0.76433,0.67611,1.0205,48.5,CMEMS,2026-09-22
34.0,-75.5,0.63686,0.55992,0.848,48.7,CMEMS,2026-09-22
34.0,-75.41666,0.52391,0.41964,0.6713,51.3,CMEMS,2026-09-22
34.0,-75.33333,0.42363,0.26711,0.5008,57.8,CMEMS,2026-09-22
34.0,-75.25,0.32607,0.14355,0.3563,66.2,CMEMS,2026-09-22
34.0,-75.16666,0.23639,0.07924,0.2493,71.5,CMEMS,2026-09-22
34.0,-75.08333,0.16127,0.08006,0.18,63.6,CMEMS,2026-09-22
34.0,-75.0,0.09551,0.12837,0.16,36.6,CMEMS,2026-09-22
34.0,-74.91666,0.02499,0.18098,0.1827,7.9,CMEMS,2026-09-22
34.0,-74.83333,-0.0711,0.21068,0.2224,341.4,CMEMS,2026-09-22
34.0,-74.75,-0.16948,0.19839,0.2609,319.5,CMEMS,2026-09-22
34.0,-74.66666,-0.21831,0.1438,0.2614,303.4,CMEMS,2026-09-22
34.0,-74.58333,-0.24255,0.07811,0.2548,287.9,CMEMS,2026-09-22
34.0,-74.5,-0.24534,0.02925,0.2471,276.8,CMEMS,2026-09-22
34.0,-74.41666,-0.22123,0.00791,0.2214,272.0,CMEMS,2026-09-22
34.0,-74.33333,-0.18546,0.00975,0.1857,273.0,CMEMS,2026-09-22
34.0,-74.25,-0.14566,0.02747,0.1482,280.7,CMEMS,2026-09-22
34.0,-74.16666,-0.10467,0.06243,0.1219,300.8,CMEMS,2026-09-22
34.0,-74.08333,-0.0699,0.10923,0.1297,327.4,CMEMS,2026-09-22
34.0,-74.0,-0.03959,0.16638,0.171,346.6,CMEMS,2026-09-22
34.0,-73.91666,-0.0081,0.22817,0.2283,358.0,CMEMS,2026-09-22
34.0,-73.83333,0.02911,0.28834,0.2898,5.8,CMEMS,2026-09-22
34.0,-73.75,0.07287,0.33781,0.3456,12.2,CMEMS,2026-09-22
34.0,-73.66666,0.12008,0.368,0.3871,18.1,CMEMS,2026-09-22
34.0,-73.58333,0.16735,0.37709,0.4126,23.9,CMEMS,2026-09-22
34.0,-73.5,0.21092,0.36811,0.4243,29.8,CMEMS,2026-09-22
34.0,-73.41666,0.25047,0.34722,0.4281,35.8,CMEMS,2026-09-22
34.0,-73.33333,0.28425,0.3202,0.4282,41.6,CMEMS,2026-09-22
34.0,-73.25,0.31012,0.29131,0.4255,46.8,CMEMS,2026-09-22
34.0,-73.16666,0.3263,0.26428,0.4199,51.0,CMEMS,2026-09-22
34.0,-73.08333,0.33129,0.24153,0.41,53.9,CMEMS,2026-09-22
34.0,-73.0,0.32567,0.22602,0.3964,55.2,CMEMS,2026-09-22
34.0,-72.91666,0.30793,0.22123,0.3792,54.3,CMEMS,2026-09-22
34.0,-72.83333,0.28492,0.22629,0.3638,51.5,CMEMS,2026-09-22
34.0,-72.75,0.2625,0.23607,0.353,48.0,CMEMS,2026-09-22
34.0,-72.66666,0.2438,0.24086,0.3427,45.3,CMEMS,2026-09-22
34.0,-72.58333,0.22724,0.22984,0.3232,44.7,CMEMS,2026-09-22
34.0,-72.5,0.21166,0.1996,0.2909,46.7,CMEMS,2026-09-22
34.0,-72.41666,0.19387,0.1516,0.2461,52.0,CMEMS,2026-09-22
34.0,-72.33333,0.17517,0.08564,0.195,63.9,CMEMS,2026-09-22
34.0,-72.25,0.1543,0.00142,0.1543,89.5,CMEMS,2026-09-22
34.08334,-77.83333,-0.03075,-0.0259,0.0402,229.9,CMEMS,2026-09-22
34.08334,-77.75,-0.03784,-0.02309,0.0443,238.6,CMEMS,2026-09-22
34.08334,-77.66666,-0.04007,-0.01855,0.0442,245.2,CMEMS,2026-09-22
34.08334,-77.58333,-0.03478,-0.00517,0.0352,261.5,CMEMS,2026-09-22
34.08334,-77.5,-0.0261,0.01279,0.0291,296.1,CMEMS,2026-09-22
34.08334,-77.41666,-0.02,0.02752,0.034,324.0,CMEMS,2026-09-22
34.08334,-77.33333,-0.01393,0.04023,0.0426,340.9,CMEMS,2026-09-22
34.08334,-77.25,-0.00965,0.05159,0.0525,349.4,CMEMS,2026-09-22
34.08334,-77.16666,-0.00372,0.05924,0.0594,356.4,CMEMS,2026-09-22
34.08334,-77.08333,0.00557,0.06038,0.0606,5.3,CMEMS,2026-09-22
34.08334,-77.0,0.00864,0.06126,0.0619,8.0,CMEMS,2026-09-22
34.08334,-76.91666,0.01534,0.06577,0.0675,13.1,CMEMS,2026-09-22
34.08334,-76.83333,0.0224,0.06229,0.0662,19.8,CMEMS,2026-09-22
34.08334,-76.75,0.02403,0.06412,0.0685,20.5,CMEMS,2026-09-22
34.08334,-76.66666,0.03557,0.0802,0.0877,23.9,CMEMS,2026-09-22
34.08334,-76.58333,0.06114,0.09261,0.111,33.4,CMEMS,2026-09-22
34.08334,-76.5,0.10211,0.09276,0.138,47.7,CMEMS,2026-09-22
34.08334,-76.41666,0.13989,0.11521,0.1812,50.5,CMEMS,2026-09-22
34.08334,-76.33333,0.25107,0.23151,0.3415,47.3,CMEMS,2026-09-22
34.08334,-76.25,0.44276,0.45809,0.6371,44.0,CMEMS,2026-09-22
34.08334,-76.16666,0.64433,0.68512,0.9405,43.2,CMEMS,2026-09-22
34.08334,-76.08333,0.82732,0.85144,1.1872,44.2,CMEMS,2026-09-22
34.08334,-76.0,0.96075,0.95577,1.3552,45.1,CMEMS,2026-09-22
34.08334,-75.91666,1.03589,0.99762,1.4382,46.1,CMEMS,2026-09-22
34.08334,-75.83333,1.05971,0.98649,1.4478,47.0,CMEMS,2026-09-22
