lat,lon,u,v,speed_ms,dir_deg,source,date
29.83334,-81.25,-0.01827,0.09241,0.0942,348.8,CMEMS,2026-07-24
29.83334,-81.16666,-0.02746,0.14674,0.1493,349.4,CMEMS,2026-07-24
29.83334,-81.08333,-0.04559,0.09634,0.1066,334.7,CMEMS,2026-07-24
29.83334,-81.0,-0.0621,0.08935,0.1088,325.2,CMEMS,2026-07-24
29.83334,-80.91666,-0.07276,0.0729,0.103,315.1,CMEMS,2026-07-24
29.83334,-80.83333,-0.07774,0.05935,0.0978,307.4,CMEMS,2026-07-24
29.83334,-80.75,-0.07701,0.03693,0.0854,295.6,CMEMS,2026-07-24
29.83334,-80.66666,-0.07488,0.01226,0.0759,279.3,CMEMS,2026-07-24
29.83334,-80.58333,-0.06473,0.01039,0.0656,279.1,CMEMS,2026-07-24
29.83334,-80.5,-0.03796,0.03018,0.0485,308.5,CMEMS,2026-07-24
29.83334,-80.41666,-0.00937,0.05488,0.0557,350.3,CMEMS,2026-07-24
29.83334,-80.33333,0.02026,0.16951,0.1707,6.8,CMEMS,2026-07-24
29.83334,-80.25,0.01388,1.10395,1.104,0.7,CMEMS,2026-07-24
29.83334,-80.16666,0.04911,1.71175,1.7125,1.6,CMEMS,2026-07-24
29.83334,-80.08333,-0.0295,1.86981,1.87,359.1,CMEMS,2026-07-24
29.83334,-80.0,-0.01614,1.84289,1.843,359.5,CMEMS,2026-07-24
29.83334,-79.91666,-0.00703,1.68299,1.683,359.8,CMEMS,2026-07-24
29.83334,-79.83333,-0.03817,1.49815,1.4986,358.5,CMEMS,2026-07-24
29.83334,-79.75,-0.03235,1.26293,1.2633,358.5,CMEMS,2026-07-24
29.83334,-79.66666,-0.02595,0.97406,0.9744,358.5,CMEMS,2026-07-24
29.83334,-79.58333,-0.01451,0.64679,0.647,358.7,CMEMS,2026-07-24
29.83334,-79.5,-0.02276,0.35187,0.3526,356.3,CMEMS,2026-07-24
29.83334,-79.41666,-0.02901,0.11923,0.1227,346.3,CMEMS,2026-07-24
29.83334,-79.33333,-0.01256,0.02823,0.0309,336.0,CMEMS,2026-07-24
29.83334,-79.25,0.00861,0.04006,0.041,12.1,CMEMS,2026-07-24
29.83334,-79.16666,0.03353,0.06535,0.0734,27.2,CMEMS,2026-07-24
29.83334,-79.08333,0.04777,0.09185,0.1035,27.5,CMEMS,2026-07-24
29.83334,-79.0,0.04036,0.15139,0.1567,14.9,CMEMS,2026-07-24
29.83334,-78.91666,0.02227,0.23698,0.238,5.4,CMEMS,2026-07-24
29.83334,-78.83333,0.00847,0.32473,0.3248,1.5,CMEMS,2026-07-24
29.83334,-78.75,-0.00484,0.39066,0.3907,359.3,CMEMS,2026-07-24
