lat,lon,u,v,speed_ms,dir_deg,source,date
29.83334,-81.25,0.01362,0.03412,0.0367,21.8,CMEMS,2026-09-04
29.83334,-81.16666,0.01455,0.02192,0.0263,33.6,CMEMS,2026-09-04
29.83334,-81.08333,0.02728,0.04671,0.0541,30.3,CMEMS,2026-09-04
29.83334,-81.0,0.04119,0.03536,0.0543,49.3,CMEMS,2026-09-04
29.83334,-80.91666,0.04864,0.01358,0.0505,74.4,CMEMS,2026-09-04
29.83334,-80.83333,0.04989,0.01746,0.0529,70.7,CMEMS,2026-09-04
29.83334,-80.75,0.05448,0.01179,0.0557,77.8,CMEMS,2026-09-04
29.83334,-80.66666,0.0647,-0.00093,0.0647,90.8,CMEMS,2026-09-04
29.83334,-80.58333,0.07063,-0.00471,0.0708,93.8,CMEMS,2026-09-04
29.83334,-80.5,0.06418,0.01266,0.0654,78.8,CMEMS,2026-09-04
29.83334,-80.41666,0.05139,0.06689,0.0844,37.5,CMEMS,2026-09-04
29.83334,-80.33333,0.04295,0.19615,0.2008,12.4,CMEMS,2026-09-04
29.83334,-80.25,0.05169,0.57229,0.5746,5.2,CMEMS,2026-09-04
29.83334,-80.16666,0.04836,1.10442,1.1055,2.5,CMEMS,2026-09-04
29.83334,-80.08333,0.09417,1.53708,1.54,3.5,CMEMS,2026-09-04
29.83334,-80.0,0.13354,1.72766,1.7328,4.4,CMEMS,2026-09-04
29.83334,-79.91666,0.16594,1.63875,1.6471,5.8,CMEMS,2026-09-04
29.83334,-79.83333,0.17773,1.51261,1.523,6.7,CMEMS,2026-09-04
29.83334,-79.75,0.16775,1.40137,1.4114,6.8,CMEMS,2026-09-04
29.83334,-79.66666,0.19023,1.24399,1.2584,8.7,CMEMS,2026-09-04
29.83334,-79.58333,0.20902,1.05032,1.0709,11.3,CMEMS,2026-09-04
29.83334,-79.5,0.21072,0.83071,0.857,14.2,CMEMS,2026-09-04
29.83334,-79.41666,0.19543,0.60494,0.6357,17.9,CMEMS,2026-09-04
29.83334,-79.33333,0.17204,0.39769,0.4333,23.4,CMEMS,2026-09-04
29.83334,-79.25,0.14876,0.19529,0.2455,37.3,CMEMS,2026-09-04
29.83334,-79.16666,0.12166,0.09158,0.1523,53.0,CMEMS,2026-09-04
29.83334,-79.08333,0.086,0.11805,0.1461,36.1,CMEMS,2026-09-04
29.83334,-79.0,0.05319,0.16583,0.1742,17.8,CMEMS,2026-09-04
29.83334,-78.91666,0.03241,0.18791,0.1907,9.8,CMEMS,2026-09-04
29.83334,-78.83333,0.01718,0.20736,0.2081,4.7,CMEMS,2026-09-04
29.83334,-78.75,-0.00113,0.21923,0.2192,359.7,CMEMS,2026-09-04
29.83334,-78.66666,-0.02148,0.21153,0.2126,354.2,CMEMS,2026-09-04
29.83334,-78.58333,-0.04129,0.18087,0.1855,347.1,CMEMS,2026-09-04
29.83334,-78.5,-0.06347,0.13992,0.1536,335.6,CMEMS,2026-09-04
29.83334,-78.41666,-0.08804,0.10047,0.1336,318.8,CMEMS,2026-09-04
