lat,lon,sst
35.03,-75.37,28.75
35.01,-75.39,28.82
34.91,-75.77,28.14
34.91,-75.75,28.16
34.91,-75.73,28.13
34.89,-75.81,27.98
34.89,-75.79,28.13
34.89,-75.77,28.25
34.89,-75.75,28.26
34.89,-75.73,28.15
34.87,-75.83,27.95
34.87,-75.81,28.07
34.87,-75.79,28.37
34.87,-75.77,28.35
34.87,-75.75,28.26
34.85,-75.85,28.14
34.85,-75.83,28.17
34.85,-75.81,28.28
34.85,-75.79,28.42
34.85,-75.77,28.38
34.83,-75.83,28.36
34.83,-75.81,28.34
34.83,-75.79,28.31
34.79,-75.85,28.26
34.77,-75.87,28.17
34.75,-75.51,29.85
34.75,-75.49,29.84
34.73,-75.53,29.79
34.73,-75.51,29.83
34.71,-75.55,29.7
34.71,-75.53,29.7
34.71,-75.51,29.72
34.71,-75.45,30.01
34.71,-75.43,30.1
34.69,-75.55,29.63
34.69,-75.53,29.67
34.69,-75.45,30.02
34.67,-75.51,29.92
34.67,-75.49,29.94
34.65,-76.71,28.72
34.63,-76.71,28.73
34.63,-76.69,28.7
34.61,-76.37,28.14
34.61,-76.35,28.17
34.61,-76.33,28.2
34.59,-76.37,28.15
34.59,-76.35,28.18
34.59,-75.37,29.8
34.53,-76.51,28.42
34.53,-76.49,28.43
34.51,-76.51,28.41
34.51,-76.49,28.46
34.51,-75.29,29.73
34.51,-75.25,29.7
34.51,-75.23,29.71
34.51,-75.21,29.7
34.49,-75.37,29.84
34.49,-75.29,29.81
34.49,-75.27,29.8
34.49,-75.25,29.76
34.49,-75.23,29.7
34.49,-75.21,29.7
34.47,-75.33,29.83
34.47,-75.31,29.86
34.47,-75.29,29.88
34.47,-75.27,29.84
34.47,-75.23,29.79
34.47,-75.21,29.79
34.45,-75.33,29.89
34.45,-75.31,29.88
34.45,-75.25,29.84
34.45,-75.23,29.82
34.45,-75.21,29.85
34.43,-75.35,29.9
34.43,-75.33,29.9
34.41,-75.43,29.61
34.41,-75.39,29.67
34.41,-75.37,29.73
34.41,-75.35,29.89
34.39,-75.49,29.56
34.39,-75.47,29.64
34.39,-75.45,29.48
34.39,-75.39,29.89
34.39,-75.37,29.91
34.39,-75.35,29.92
34.39,-75.33,29.83
34.39,-75.31,29.81
34.39,-75.29,29.83
34.37,-75.57,29.63
34.37,-75.41,29.8
34.37,-75.39,29.78
34.37,-75.37,29.65
34.37,-75.31,29.75
34.37,-75.27,29.8
34.37,-75.21,29.94
34.35,-75.51,29.65
34.35,-75.49,29.67
34.35,-75.45,29.58
34.35,-75.43,29.66
34.35,-75.41,29.74
34.35,-75.39,29.63
34.35,-75.37,29.6
34.35,-75.31,29.71
34.35,-75.25,29.85
34.35,-75.23,29.92
34.35,-75.21,29.91
34.33,-75.49,29.62
34.33,-75.47,29.59
34.33,-75.45,29.59
34.33,-75.43,29.8
34.33,-75.41,29.74
34.33,-75.39,29.67
34.33,-75.33,29.72
34.33,-75.25,29.84
34.31,-75.45,29.67
34.31,-75.43,29.69
34.31,-75.41,29.67
34.31,-75.37,29.53
34.31,-75.31,29.85
34.31,-75.29,29.87
34.29,-75.51,29.77
34.29,-75.49,29.74
34.29,-75.47,29.72
34.29,-75.45,29.7
34.29,-75.43,29.67
34.29,-75.41,29.59
34.29,-75.39,29.53
34.29,-75.33,29.9
34.29,-75.31,29.94
34.29,-75.29,29.89
34.29,-75.23,29.98
34.27,-75.57,29.65
34.27,-75.55,29.66
34.27,-75.53,29.71
34.27,-75.51,29.8
34.27,-75.49,29.75
34.27,-75.47,29.69
34.27,-75.33,29.92
34.27,-75.21,30.08
34.25,-75.55,29.63
34.25,-75.53,29.74
34.25,-75.51,29.8
34.25,-75.29,29.86
34.25,-75.23,30.2
34.25,-75.21,30.27
34.23,-75.23,30.16
34.23,-75.21,30.31
34.21,-75.37,29.77
34.21,-75.25,30.1
34.21,-75.23,30.16
34.19,-75.41,29.73
34.19,-75.39,29.82
34.19,-75.27,29.77
34.17,-75.41,29.71
34.15,-75.25,29.97
34.13,-75.29,29.84
34.13,-75.27,29.86
34.13,-75.25,29.87
34.11,-75.21,29.73
34.07,-75.43,29.89
34.05,-75.53,29.71
34.05,-75.43,29.88
34.03,-75.61,29.77
34.03,-75.55,29.77
34.03,-75.43,29.85
34.03,-75.31,30.05
34.01,-75.61,29.74
34.01,-75.59,29.73
34.01,-75.57,29.88
34.01,-75.55,29.83
34.01,-75.51,29.68
34.01,-75.49,29.66
34.01,-75.47,29.81
34.01,-75.41,30.05
33.99,-75.61,29.76
33.99,-75.53,29.69
33.99,-75.51,29.7
33.99,-75.41,30.02
33.99,-75.35,30.14
33.99,-75.33,30.14
33.97,-75.41,30.01
33.95,-75.43,30.12
33.93,-75.59,29.96
33.93,-75.57,29.95
33.91,-78.29,29.65
33.91,-78.27,29.6
33.91,-78.25,29.5
33.91,-78.23,29.65
33.91,-78.21,29.64
33.91,-78.19,29.63
33.91,-78.17,29.66
33.91,-78.15,29.8
33.91,-75.65,29.79
33.91,-75.63,29.82
33.91,-75.61,29.9
33.91,-75.59,29.96
33.91,-75.47,29.85
33.91,-75.45,29.9
33.91,-75.43,29.94
33.89,-78.33,29.57
33.89,-78.31,29.63
33.89,-78.29,29.67
33.89,-78.27,29.65
33.89,-78.25,29.62
33.89,-78.23,29.68
33.89,-78.21,29.8
33.89,-78.19,29.64
33.89,-78.17,29.6
33.89,-75.63,29.89
33.89,-75.61,29.91
33.89,-75.53,29.78
33.89,-75.47,29.88
33.89,-75.45,29.89
33.89,-75.39,29.56
33.89,-75.37,29.62
33.89,-75.23,29.33
33.87,-78.37,29.52
33.87,-78.35,29.52
33.87,-78.33,29.51
33.87,-78.31,29.62
33.87,-78.29,29.71
33.87,-78.27,29.71
33.87,-78.25,29.76
33.87,-78.23,29.74
33.87,-78.21,29.67
33.85,-78.53,29.48
33.85,-78.51,29.44
33.85,-78.49,29.43
33.85,-78.47,29.45
33.85,-78.39,29.46
33.85,-78.37,29.45
33.85,-78.35,29.47
33.85,-78.33,29.5
33.85,-78.31,29.58
33.85,-78.29,29.65
33.85,-78.27,29.73
33.85,-78.25,29.71
33.85,-78.23,29.64
33.85,-78.01,29.38
33.85,-77.99,29.46
33.85,-75.57,29.65
33.85,-75.39,29.91
33.83,-78.61,29.43
33.83,-78.59,29.45
33.83,-78.57,29.63
33.83,-78.55,29.64
33.83,-78.53,29.53
33.83,-78.51,29.46
33.83,-78.49,29.41
33.83,-78.47,29.4
33.83,-78.39,29.38
33.83,-78.37,29.38
33.83,-78.35,29.43
33.83,-78.33,29.5
33.83,-78.31,29.59
33.83,-78.29,29.66
33.83,-78.27,29.7
33.83,-78.25,29.64
33.83,-78.03,29.3
33.83,-78.01,29.43
33.83,-77.99,29.52
