lat,lon,sst
35.19,-75.49,24.83
35.19,-75.47,24.83
35.19,-75.45,24.68
35.19,-75.43,24.7
35.19,-75.41,24.83
35.19,-75.39,24.92
35.19,-75.37,25.12
35.19,-75.35,25.37
35.19,-75.33,25.73
35.19,-75.31,25.76
35.19,-75.21,26.8
35.17,-75.49,24.94
35.17,-75.47,24.66
35.17,-75.45,24.63
35.17,-75.43,24.7
35.17,-75.41,24.94
35.17,-75.39,24.99
35.17,-75.37,25.11
35.17,-75.35,25.31
35.17,-75.33,25.58
35.17,-75.31,25.66
35.17,-75.25,26.92
35.17,-75.23,26.93
35.17,-75.21,27.09
35.15,-75.47,25.11
35.15,-75.45,24.86
35.15,-75.43,24.89
35.15,-75.41,24.95
35.15,-75.39,25.02
35.15,-75.37,25.05
35.15,-75.35,25.3
35.15,-75.33,25.78
35.15,-75.31,25.89
35.15,-75.29,26.05
35.15,-75.25,27.04
35.15,-75.23,27.07
35.15,-75.21,27.16
35.13,-75.47,25.13
35.13,-75.45,25.14
35.13,-75.43,25.19
35.13,-75.41,25.2
35.13,-75.39,25.21
35.13,-75.37,25.35
35.13,-75.35,25.68
35.13,-75.33,25.91
35.13,-75.31,26.04
35.13,-75.29,26.17
35.13,-75.27,26.59
35.13,-75.25,27.08
35.13,-75.23,27.1
35.11,-75.47,25.43
35.11,-75.45,25.6
35.11,-75.43,25.69
35.11,-75.41,25.6
35.11,-75.39,25.61
35.11,-75.37,25.76
35.11,-75.35,25.84
35.11,-75.33,26.2
35.11,-75.31,26.45
35.11,-75.29,26.89
35.11,-75.27,26.95
35.09,-75.59,25.28
35.09,-75.47,25.76
35.09,-75.45,25.82
35.09,-75.43,25.87
35.09,-75.41,25.83
35.09,-75.39,25.84
35.09,-75.37,25.94
35.09,-75.35,26.21
35.09,-75.33,26.39
35.09,-75.31,26.63
35.09,-75.29,26.9
35.07,-75.43,25.99
35.07,-75.41,26.1
35.07,-75.39,26.12
34.85,-75.29,28.11
34.75,-75.23,28.67
34.75,-75.21,28.6
34.73,-75.25,28.73
34.73,-75.23,28.72
34.73,-75.21,28.75
34.71,-75.25,28.8
34.71,-75.23,28.81
34.71,-75.21,28.84
34.69,-75.25,28.83
34.69,-75.23,28.89
34.69,-75.21,28.97
34.67,-75.33,28.61
34.67,-75.31,28.61
34.67,-75.21,28.95
34.65,-75.35,28.61
34.65,-75.33,28.6
34.61,-75.25,28.76
34.61,-75.23,28.72
34.61,-75.21,28.62
34.59,-75.31,28.69
34.59,-75.29,28.74
34.59,-75.27,28.79
34.59,-75.25,28.82
34.59,-75.23,28.83
34.59,-75.21,28.73
34.57,-75.29,28.82
34.57,-75.27,29.0
34.57,-75.25,29.04
34.57,-75.23,29.04
34.57,-75.21,28.93
34.55,-75.29,29.1
34.55,-75.27,29.1
34.55,-75.25,29.04
34.55,-75.23,28.96
34.55,-75.21,28.91
34.53,-75.29,29.19
34.53,-75.27,28.92
34.53,-75.25,28.88
