lat,lon,sst
34.79,-76.33,28.07
33.31,-75.57,30.16
33.31,-75.55,30.19
33.31,-75.53,30.22
33.31,-75.51,30.15
33.31,-75.49,30.13
33.31,-75.47,30.08
33.29,-75.59,30.05
33.29,-75.57,30.18
33.29,-75.55,30.21
33.29,-75.53,30.28
33.29,-75.51,30.22
33.29,-75.49,30.17
33.27,-75.61,30.12
33.27,-75.59,30.11
33.27,-75.57,30.17
33.27,-75.55,30.2
33.27,-75.53,30.3
33.27,-75.51,30.3
33.27,-75.49,30.16
33.25,-76.85,29.99
33.25,-76.83,29.97
33.25,-76.81,29.98
33.25,-76.79,29.97
33.25,-75.67,30.12
33.25,-75.65,30.13
33.25,-75.63,30.12
33.25,-75.61,30.12
33.25,-75.59,30.14
33.25,-75.57,30.19
33.25,-75.55,30.21
33.25,-75.53,30.14
33.25,-75.51,30.09
33.25,-75.49,30.05
33.23,-76.83,30.03
33.23,-76.81,30.02
33.23,-76.79,29.99
33.23,-75.69,30.17
33.23,-75.67,30.17
33.23,-75.65,30.16
33.23,-75.63,30.15
33.23,-75.61,30.11
33.23,-75.59,30.15
33.23,-75.57,30.22
33.23,-75.55,30.22
33.23,-75.53,30.1
33.23,-75.51,30.09
33.23,-75.49,30.04
33.21,-76.83,30.25
33.21,-76.81,30.27
33.21,-76.79,30.26
33.21,-75.73,30.13
33.21,-75.71,30.18
33.21,-75.69,30.21
33.21,-75.67,30.15
33.21,-75.65,30.17
33.21,-75.63,30.17
33.21,-75.61,30.12
33.21,-75.59,30.12
33.21,-75.57,30.13
33.21,-75.53,30.11
33.21,-75.51,30.12
33.21,-75.49,29.97
33.21,-75.47,29.88
33.21,-75.45,29.75
33.19,-75.75,30.18
33.19,-75.73,30.21
33.19,-75.71,30.19
33.19,-75.69,30.18
33.19,-75.67,30.17
33.19,-75.65,30.14
33.19,-75.63,30.13
33.19,-75.61,30.13
33.19,-75.59,30.09
33.19,-75.57,30.07
33.19,-75.55,29.96
33.19,-75.53,29.98
33.19,-75.51,30.01
33.19,-75.49,29.95
33.19,-75.47,29.9
33.19,-75.45,29.73
33.17,-75.77,30.24
33.17,-75.75,30.35
33.17,-75.73,30.33
33.17,-75.71,30.22
33.17,-75.69,30.21
33.17,-75.67,30.21
33.17,-75.65,30.12
33.17,-75.63,30.13
33.17,-75.61,30.12
33.17,-75.53,29.93
33.17,-75.51,30.01
33.17,-75.49,30.07
33.17,-75.47,29.85
33.17,-75.45,29.79
33.17,-75.39,29.31
33.17,-75.31,28.87
33.17,-75.29,28.85
33.17,-75.21,28.64
33.15,-75.77,30.16
33.15,-75.75,30.2
33.15,-75.73,30.24
33.15,-75.71,30.2
33.15,-75.69,30.21
33.15,-75.67,30.12
33.15,-75.65,30.12
33.15,-75.63,30.11
33.15,-75.61,30.02
33.15,-75.59,29.98
33.15,-75.53,29.98
33.15,-75.51,30.03
33.15,-75.49,30.04
33.15,-75.47,29.91
33.15,-75.45,29.87
33.15,-75.43,29.7
33.15,-75.41,29.58
33.15,-75.39,29.32
33.15,-75.37,29.33
33.15,-75.35,29.21
33.15,-75.33,28.93
33.15,-75.31,28.81
33.15,-75.29,28.78
33.15,-75.27,28.74
33.13,-75.81,30.16
33.13,-75.77,30.16
33.13,-75.75,30.18
33.13,-75.73,30.15
33.13,-75.71,30.12
33.13,-75.69,30.08
33.13,-75.67,30.04
33.13,-75.65,30.03
33.13,-75.63,30.01
33.13,-75.61,30.01
33.13,-75.59,29.99
33.13,-75.57,29.9
33.13,-75.55,30.03
33.13,-75.53,30.03
33.13,-75.51,30.04
33.13,-75.49,30.01
33.13,-75.47,29.97
33.13,-75.45,29.93
33.13,-75.43,29.67
33.13,-75.41,29.48
33.13,-75.39,29.39
33.13,-75.37,29.33
33.13,-75.35,29.11
33.13,-75.33,28.89
33.13,-75.31,28.8
33.13,-75.29,28.74
33.13,-75.27,28.72
33.11,-75.81,30.1
33.11,-75.79,30.17
33.11,-75.77,30.18
33.11,-75.75,30.18
33.11,-75.69,30.08
33.11,-75.67,30.11
33.11,-75.65,30.07
33.11,-75.63,30.0
33.11,-75.61,29.98
33.11,-75.59,29.96
33.11,-75.57,29.93
33.11,-75.55,30.06
33.11,-75.53,30.03
33.11,-75.51,30.02
33.11,-75.49,30.01
33.11,-75.47,29.89
33.11,-75.45,29.8
33.11,-75.43,29.67
33.11,-75.41,29.58
33.11,-75.39,29.43
33.11,-75.37,29.21
33.11,-75.35,29.07
33.11,-75.33,28.87
33.11,-75.31,28.82
33.11,-75.29,28.72
