lat,lon,sst
35.19,-76.59,28.43
35.19,-76.57,28.38
35.19,-76.55,27.89
35.19,-76.51,27.37
35.19,-76.49,27.36
35.19,-76.47,27.39
35.19,-76.45,27.35
35.19,-76.43,27.4
35.19,-76.41,27.32
35.19,-76.39,27.27
35.19,-76.37,27.24
35.19,-76.35,27.25
35.19,-76.33,27.24
35.19,-76.31,27.31
35.19,-76.29,27.32
35.19,-76.27,27.34
35.19,-76.25,27.3
35.19,-76.23,27.24
35.19,-76.21,27.22
35.19,-76.19,27.26
35.19,-76.17,27.31
35.19,-76.15,27.36
35.19,-76.13,27.36
35.19,-76.11,27.32
35.19,-76.09,27.29
35.19,-76.07,27.18
35.19,-76.05,27.24
35.19,-76.03,27.46
35.19,-76.01,27.35
35.19,-75.99,27.18
35.19,-75.97,27.05
35.19,-75.95,27.0
35.19,-75.93,26.98
35.19,-75.91,26.98
35.19,-75.89,26.93
35.19,-75.87,27.12
35.19,-75.85,27.31
35.19,-75.83,27.73
35.19,-75.81,27.67
35.19,-75.79,27.27
35.19,-75.77,26.47
35.19,-75.75,26.07
35.19,-75.73,25.29
35.19,-75.71,25.23
35.19,-75.69,24.86
35.19,-75.67,24.89
35.19,-75.65,24.92
35.19,-75.63,24.94
35.19,-75.61,24.87
35.19,-75.59,24.75
35.19,-75.57,24.94
35.19,-75.55,25.03
35.19,-75.53,24.86
35.19,-75.51,24.76
35.19,-75.49,24.86
35.19,-75.47,24.92
35.19,-75.45,24.95
35.19,-75.43,25.03
35.19,-75.41,25.34
35.19,-75.39,26.02
35.19,-75.37,27.06
35.19,-75.35,27.24
35.19,-75.33,27.9
35.19,-75.31,27.98
35.19,-75.29,27.92
35.19,-75.27,27.91
35.19,-75.25,27.86
35.19,-75.23,27.86
35.19,-75.21,27.98
35.17,-76.61,28.43
35.17,-76.59,28.4
35.17,-76.55,27.58
35.17,-76.53,27.37
35.17,-76.51,27.31
35.17,-76.49,27.32
35.17,-76.47,27.37
35.17,-76.45,27.36
35.17,-76.43,27.39
35.17,-76.41,27.35
35.17,-76.39,27.35
35.17,-76.37,27.24
35.17,-76.35,27.25
35.17,-76.33,27.31
35.17,-76.31,27.33
35.17,-76.29,27.32
35.17,-76.27,27.37
35.17,-76.25,27.34
35.17,-76.23,27.25
35.17,-76.21,27.28
35.17,-76.19,27.33
35.17,-76.17,27.37
35.17,-76.15,27.34
35.17,-76.13,27.35
35.17,-76.11,27.37
35.17,-76.09,27.36
35.17,-76.07,27.31
35.17,-76.05,27.35
35.17,-76.03,27.43
35.17,-76.01,27.41
35.17,-75.99,27.14
35.17,-75.97,26.99
35.17,-75.95,26.95
35.17,-75.93,26.97
35.17,-75.91,26.98
