lat,lon,sst
35.19,-76.59,29.97
35.19,-76.57,30.01
35.19,-76.55,29.88
35.19,-76.51,29.35
35.19,-76.49,29.32
35.19,-76.47,29.57
35.19,-76.45,29.77
35.19,-76.43,29.84
35.19,-76.41,29.82
35.19,-76.39,29.78
35.19,-76.37,29.56
35.19,-76.35,29.49
35.19,-76.33,29.49
35.19,-76.31,29.48
35.19,-76.29,29.57
35.19,-76.27,29.65
35.19,-76.25,29.73
35.19,-76.23,29.71
35.19,-76.21,29.74
35.19,-76.19,29.63
35.19,-76.17,29.43
35.19,-76.15,29.29
35.19,-76.13,29.37
35.19,-76.11,29.53
35.19,-76.09,29.49
35.19,-76.07,29.41
35.19,-76.05,29.22
35.19,-76.03,29.05
35.19,-76.01,29.16
35.19,-75.99,29.31
35.19,-75.97,29.28
35.19,-75.95,29.22
35.19,-75.93,29.21
35.19,-75.91,29.09
35.19,-75.89,28.92
35.19,-75.87,28.85
35.19,-75.83,29.55
35.19,-75.81,29.58
35.19,-75.77,29.19
35.19,-75.75,29.11
35.19,-75.73,28.78
35.19,-75.71,28.28
35.19,-75.69,28.3
35.19,-75.67,28.26
35.19,-75.65,28.17
35.19,-75.63,27.92
35.19,-75.61,27.91
35.19,-75.59,27.93
35.19,-75.57,27.89
35.19,-75.55,27.65
35.19,-75.53,27.58
35.19,-75.51,27.61
35.19,-75.49,27.61
35.19,-75.47,27.52
35.19,-75.45,27.39
35.19,-75.43,27.38
35.19,-75.41,27.45
35.19,-75.39,27.87
35.19,-75.37,27.94
35.19,-75.35,28.15
35.19,-75.33,28.37
35.19,-75.31,28.44
35.19,-75.29,28.69
35.19,-75.27,28.82
35.19,-75.25,29.45
35.19,-75.23,29.66
35.19,-75.21,29.74
35.17,-76.59,30.04
35.17,-76.55,29.88
35.17,-76.53,29.78
35.17,-76.51,29.59
35.17,-76.49,29.75
35.17,-76.47,29.76
35.17,-76.45,29.72
35.17,-76.43,29.8
35.17,-76.41,29.86
35.17,-76.39,29.88
35.17,-76.37,29.56
35.17,-76.35,29.47
35.17,-76.33,29.59
35.17,-76.31,29.45
35.17,-76.29,29.59
35.17,-76.27,29.76
35.17,-76.25,29.67
35.17,-76.23,29.65
35.17,-76.21,29.6
35.17,-76.19,29.55
35.17,-76.17,29.46
35.17,-76.15,29.37
35.17,-76.13,29.43
35.17,-76.11,29.4
35.17,-76.09,29.23
35.17,-76.07,29.28
35.17,-76.05,29.04
35.17,-76.03,28.98
35.17,-76.01,29.07
35.17,-75.99,29.22
35.17,-75.97,29.21
35.17,-75.95,29.11
35.17,-75.93,29.04
35.17,-75.91,28.96
35.17,-75.89,28.94
35.17,-75.87,29.36
35.17,-75.85,29.54
35.17,-75.79,28.49
35.17,-75.77,28.63
35.17,-75.75,28.74
35.17,-75.73,28.27
35.17,-75.71,28.27
35.17,-75.69,28.34
35.17,-75.67,28.38
35.17,-75.65,28.21
35.17,-75.63,28.09
35.17,-75.61,28.05
35.17,-75.59,28.1
35.17,-75.57,28.13
35.17,-75.55,28.05
35.17,-75.53,28.03
35.17,-75.51,27.72
35.17,-75.49,27.72
35.17,-75.47,27.65
35.17,-75.45,27.72
35.17,-75.43,27.74
35.17,-75.41,27.9
35.17,-75.39,28.07
35.17,-75.37,28.25
35.17,-75.35,28.62
35.17,-75.33,28.81
35.17,-75.31,28.95
35.17,-75.29,29.32
35.17,-75.27,29.55
35.17,-75.25,29.7
35.17,-75.23,29.79
35.17,-75.21,29.82
35.15,-76.49,29.9
35.15,-76.47,29.98
35.15,-76.45,29.7
35.15,-76.43,29.73
35.15,-76.41,29.77
35.15,-76.39,29.81
35.15,-76.37,29.71
35.15,-76.35,29.64
35.15,-76.33,29.74
35.15,-76.31,29.61
35.15,-76.29,29.65
35.15,-76.27,29.69
35.15,-76.25,29.6
35.15,-76.23,29.61
35.15,-76.21,29.57
35.15,-76.19,29.5
35.15,-76.17,29.46
35.15,-76.15,29.57
35.15,-76.13,29.4
35.15,-76.11,29.07
35.15,-76.09,29.18
35.15,-76.07,29.33
35.15,-76.05,29.1
35.15,-76.03,29.06
35.15,-76.01,29.14
35.15,-75.99,29.21
35.15,-75.97,29.19
35.15,-75.95,29.09
35.15,-75.93,28.96
35.15,-75.91,30.01
35.15,-75.89,30.43
35.15,-75.85,28.31
35.15,-75.83,28.33
35.15,-75.81,28.35
35.15,-75.79,28.31
35.15,-75.77,28.49
35.15,-75.75,28.44
35.15,-75.73,28.31
35.15,-75.71,28.4
35.15,-75.69,28.45
35.15,-75.67,28.48
35.15,-75.65,28.35
35.15,-75.63,28.27
35.15,-75.61,28.27
35.15,-75.59,28.28
35.15,-75.57,28.24
35.15,-75.55,28.2
35.15,-75.53,28.45
35.15,-75.51,28.57
35.15,-75.49,28.43
35.15,-75.47,28.36
35.15,-75.45,28.39
35.15,-75.43,28.61
35.15,-75.41,28.65
35.15,-75.39,28.82
35.15,-75.37,28.82
35.15,-75.35,28.99
35.15,-75.33,29.43
35.15,-75.31,29.52
35.15,-75.29,29.59
35.15,-75.27,29.71
35.15,-75.25,29.87
35.15,-75.23,29.95
35.15,-75.21,30.01
35.13,-76.39,29.75
35.13,-76.37,29.61
35.13,-76.35,29.6
35.13,-76.33,29.75
35.13,-76.31,29.77
35.13,-76.27,29.64
35.13,-76.25,29.64
35.13,-76.23,29.61
35.13,-76.21,29.57
35.13,-76.19,29.52
35.13,-76.17,29.4
35.13,-76.15,29.42
35.13,-76.13,29.36
35.13,-76.11,29.0
35.13,-76.09,29.12
35.13,-76.07,29.69
35.13,-76.05,29.59
35.13,-76.03,29.29
35.13,-76.01,29.39
35.13,-75.99,29.91
35.13,-75.97,29.89
35.13,-75.95,32.01
35.13,-75.93,31.46
35.13,-75.89,28.55
35.13,-75.87,28.26
35.13,-75.85,28.27
35.13,-75.83,28.26
35.13,-75.81,28.24
35.13,-75.79,28.25
35.13,-75.77,28.27
35.13,-75.75,28.25
35.13,-75.73,28.28
35.13,-75.71,28.42
35.13,-75.69,28.53
35.13,-75.67,28.48
35.13,-75.65,28.49
35.13,-75.63,28.45
35.13,-75.61,28.42
35.13,-75.59,28.53
35.13,-75.57,28.83
35.13,-75.55,28.9
35.13,-75.53,28.9
35.13,-75.51,28.92
35.13,-75.49,29.01
35.13,-75.47,28.94
35.13,-75.45,28.91
35.13,-75.43,29.12
35.13,-75.41,29.19
35.13,-75.39,29.27
35.13,-75.37,29.33
35.13,-75.35,29.47
35.13,-75.33,29.6
35.13,-75.31,29.65
35.13,-75.29,29.65
35.13,-75.27,29.78
35.13,-75.25,29.9
35.13,-75.23,29.98
35.13,-75.21,30.09
35.11,-76.35,29.62
35.11,-76.33,29.69
35.11,-76.31,29.79
35.11,-76.23,29.66
35.11,-76.21,29.64
35.11,-76.19,29.51
35.11,-76.17,29.45
35.11,-76.15,29.44
35.11,-76.13,29.35
35.11,-76.11,29.28
35.11,-76.09,29.43
35.11,-76.07,29.68
35.11,-76.05,29.74
35.11,-76.03,29.55
35.11,-76.01,29.26
35.11,-75.93,28.59
35.11,-75.91,28.52
35.11,-75.89,28.34
35.11,-75.87,28.17
35.11,-75.85,28.15
35.11,-75.83,28.19
35.11,-75.81,28.19
35.11,-75.79,28.21
35.11,-75.77,28.22
35.11,-75.75,28.23
35.11,-75.73,28.31
35.11,-75.71,28.51
35.11,-75.69,28.6
35.11,-75.67,28.5
35.11,-75.65,28.5
35.11,-75.63,28.73
35.11,-75.61,28.79
35.11,-75.59,28.74
35.11,-75.57,28.88
35.11,-75.55,28.98
35.11,-75.53,29.06
35.11,-75.51,29.12
35.11,-75.49,29.21
35.11,-75.47,29.2
35.11,-75.45,29.3
35.11,-75.43,29.4
35.11,-75.41,29.53
35.11,-75.39,29.51
35.11,-75.37,29.48
35.11,-75.35,29.6
35.11,-75.33,29.71
35.11,-75.31,29.8
35.11,-75.29,29.82
35.11,-75.27,29.92
35.11,-75.25,30.01
35.11,-75.23,30.08
35.11,-75.21,30.11
35.09,-76.21,29.64
35.09,-76.19,29.52
35.09,-76.17,29.4
35.09,-76.15,29.37
35.09,-76.13,29.33
35.09,-76.11,29.37
35.09,-76.09,29.44
35.09,-76.07,29.54
35.09,-76.05,29.71
35.09,-76.03,29.61
35.09,-76.01,29.45
35.09,-75.97,28.48
35.09,-75.95,28.47
35.09,-75.93,28.47
35.09,-75.91,28.3
35.09,-75.89,28.25
35.09,-75.87,28.21
35.09,-75.85,28.16
35.09,-75.83,28.12
35.09,-75.81,28.16
35.09,-75.79,28.21
35.09,-75.77,28.24
35.09,-75.75,28.26
35.09,-75.73,28.34
35.09,-75.71,28.44
35.09,-75.69,28.62
35.09,-75.67,28.69
35.09,-75.65,28.65
35.09,-75.63,28.69
35.09,-75.61,28.77
35.09,-75.59,28.78
35.09,-75.57,28.92
35.09,-75.55,29.15
35.09,-75.53,29.17
35.09,-75.51,29.35
35.09,-75.49,29.33
35.09,-75.47,29.3
35.09,-75.45,29.44
35.09,-75.43,29.5
35.09,-75.41,29.61
35.09,-75.39,29.68
35.09,-75.37,29.73
35.09,-75.35,29.77
35.09,-75.33,29.84
35.09,-75.31,29.83
35.09,-75.29,29.87
35.09,-75.27,30.01
35.09,-75.25,30.04
35.09,-75.23,30.29
35.09,-75.21,30.35
35.07,-76.59,30.1
35.07,-76.57,30.05
35.07,-76.49,29.69
35.07,-76.27,29.92
35.07,-76.25,29.87
35.07,-76.23,29.77
35.07,-76.21,29.67
35.07,-76.19,29.5
35.07,-76.17,29.44
35.07,-76.15,29.28
35.07,-76.13,29.37
35.07,-76.11,29.34
35.07,-76.09,29.32
35.07,-76.05,29.53
35.07,-76.03,29.31
35.07,-75.99,28.81
35.07,-75.97,28.43
35.07,-75.95,28.21
35.07,-75.93,28.2
35.07,-75.91,28.17
35.07,-75.89,28.16
35.07,-75.87,28.13
35.07,-75.85,28.12
35.07,-75.83,28.13
35.07,-75.81,28.19
35.07,-75.79,28.25
35.07,-75.77,28.3
35.07,-75.75,28.41
35.07,-75.73,28.48
35.07,-75.71,28.5
35.07,-75.69,28.54
35.07,-75.67,28.68
35.07,-75.65,28.76
35.07,-75.63,28.77
35.07,-75.61,28.76
35.07,-75.59,28.84
35.07,-75.57,29.03
35.07,-75.55,29.12
35.07,-75.53,29.26
35.07,-75.51,29.49
35.07,-75.49,29.64
35.07,-75.47,29.65
35.07,-75.45,29.67
35.07,-75.43,29.71
35.07,-75.41,29.74
35.07,-75.39,29.81
35.07,-75.37,29.87
35.07,-75.35,29.89
35.07,-75.33,29.92
35.07,-75.31,30.01
35.07,-75.29,30.04
35.07,-75.23,30.31
35.07,-75.21,30.38
35.05,-76.99,30.67
35.05,-76.97,30.52
35.05,-76.95,30.38
35.05,-76.61,30.04
35.05,-76.59,30.01
35.05,-76.57,29.95
35.05,-76.55,29.9
35.05,-76.53,29.84
35.05,-76.51,29.75
35.05,-76.49,29.72
35.05,-76.47,29.67
35.05,-76.27,29.86
35.05,-76.25,29.82
35.05,-76.23,29.72
35.05,-76.21,29.65
35.05,-76.19,29.55
35.05,-76.17,29.64
35.05,-76.15,29.27
35.05,-76.13,29.27
35.05,-76.11,29.74
35.05,-76.09,29.6
35.05,-76.05,28.99
35.05,-76.03,28.81
35.05,-76.01,28.83
35.05,-75.99,28.87
35.05,-75.97,28.19
35.05,-75.95,28.15
35.05,-75.93,28.13
35.05,-75.91,28.09
35.05,-75.89,28.09
35.05,-75.87,28.08
35.05,-75.85,28.11
35.05,-75.83,28.18
35.05,-75.81,28.27
35.05,-75.79,28.36
35.05,-75.77,28.43
35.05,-75.75,28.48
35.05,-75.73,28.59
35.05,-75.71,28.65
35.05,-75.69,28.62
35.05,-75.67,28.64
35.05,-75.65,28.76
35.05,-75.63,28.77
35.05,-75.61,28.75
35.05,-75.59,28.81
35.05,-75.57,28.94
35.05,-75.55,29.17
35.05,-75.53,29.35
35.05,-75.51,29.61
35.05,-75.49,29.79
35.05,-75.47,29.8
35.05,-75.45,29.87
35.05,-75.43,29.83
35.05,-75.41,29.87
35.05,-75.39,29.87
35.05,-75.37,29.91
35.05,-75.35,29.96
35.05,-75.33,30.16
35.05,-75.31,30.22
35.05,-75.29,30.32
35.05,-75.21,30.51
35.03,-76.97,30.34
35.03,-76.95,30.41
35.03,-76.93,30.17
35.03,-76.61,29.76
35.03,-76.59,29.75
35.03,-76.57,29.78
35.03,-76.55,29.79
35.03,-76.53,29.67
35.03,-76.51,29.56
35.03,-76.17,29.61
35.03,-76.15,29.44
35.03,-76.13,29.96
35.03,-76.11,30.62
35.03,-76.07,28.41
35.03,-76.05,28.43
35.03,-76.03,28.44
35.03,-76.01,28.54
35.03,-75.99,28.62
35.03,-75.97,28.24
35.03,-75.95,28.19
35.03,-75.93,28.1
35.03,-75.91,28.04
35.03,-75.89,28.02
35.03,-75.87,28.02
35.03,-75.85,28.14
35.03,-75.83,28.28
35.03,-75.81,28.42
35.03,-75.79,28.45
35.03,-75.77,28.59
35.03,-75.75,28.65
35.03,-75.73,28.7
35.03,-75.71,28.72
35.03,-75.69,28.71
35.03,-75.67,28.82
35.03,-75.65,28.93
35.03,-75.63,28.88
35.03,-75.61,28.84
35.03,-75.59,28.86
35.03,-75.57,29.0
35.03,-75.55,29.34
35.03,-75.53,29.61
35.03,-75.51,29.81
35.03,-75.49,29.83
35.03,-75.47,29.86
35.03,-75.45,29.89
35.03,-75.43,29.93
35.03,-75.41,29.99
35.03,-75.39,30.02
35.03,-75.37,30.15
35.03,-75.35,30.22
35.03,-75.33,30.26
35.03,-75.31,30.35
35.03,-75.29,30.4
35.01,-76.93,30.1
35.01,-76.91,30.06
35.01,-76.89,29.75
35.01,-76.57,29.62
35.01,-76.55,29.45
35.01,-76.53,29.51
35.01,-76.51,29.6
35.01,-76.43,29.85
35.01,-76.35,29.53
35.01,-76.17,29.87
35.01,-76.15,30.3
35.01,-76.09,28.32
35.01,-76.07,28.31
35.01,-76.05,28.28
35.01,-76.03,28.38
35.01,-76.01,28.57
35.01,-75.99,28.22
35.01,-75.97,28.11
35.01,-75.95,28.09
35.01,-75.93,28.08
35.01,-75.91,28.11
35.01,-75.89,28.18
35.01,-75.87,28.16
35.01,-75.85,28.37
35.01,-75.83,28.57
35.01,-75.81,28.56
35.01,-75.79,28.73
35.01,-75.77,28.69
35.01,-75.75,28.75
35.01,-75.73,28.79
35.01,-75.71,28.78
35.01,-75.69,28.71
35.01,-75.67,28.98
35.01,-75.65,29.02
35.01,-75.63,29.0
35.01,-75.61,28.95
35.01,-75.59,29.21
35.01,-75.57,29.43
35.01,-75.55,29.49
35.01,-75.53,29.85
35.01,-75.51,29.84
35.01,-75.49,29.82
35.01,-75.47,29.9
35.01,-75.45,29.96
35.01,-75.43,30.05
35.01,-75.41,30.1
35.01,-75.39,30.18
35.01,-75.37,30.23
35.01,-75.31,30.39
34.99,-76.49,29.63
34.99,-76.35,29.48
34.99,-76.29,30.05
34.99,-76.23,29.49
34.99,-76.19,30.46
34.99,-76.17,30.58
34.99,-76.11,28.17
34.99,-76.09,28.18
34.99,-76.07,28.14
34.99,-76.05,28.14
34.99,-76.03,28.12
34.99,-76.01,28.1
34.99,-75.99,28.03
34.99,-75.97,27.94
34.99,-75.95,28.01
34.99,-75.93,28.09
34.99,-75.91,28.26
34.99,-75.89,28.77
34.99,-75.87,28.72
34.99,-75.85,28.66
34.99,-75.83,28.77
34.99,-75.81,28.95
34.99,-75.79,28.96
34.99,-75.77,28.94
34.99,-75.75,28.92
34.99,-75.73,28.93
34.99,-75.71,28.93
34.99,-75.69,28.86
34.99,-75.67,29.04
34.99,-75.65,29.08
34.99,-75.63,29.17
34.99,-75.61,29.29
34.99,-75.59,29.39
34.99,-75.57,29.64
34.99,-75.55,29.68
34.99,-75.53,29.8
34.99,-75.51,29.81
34.99,-75.49,29.85
34.99,-75.47,29.89
34.99,-75.45,29.93
34.99,-75.43,30.08
34.99,-75.41,30.16
34.99,-75.39,30.27
34.99,-75.23,29.95
34.99,-75.21,29.96
34.97,-76.33,29.99
34.97,-76.27,29.62
34.97,-76.25,29.5
34.97,-76.23,29.37
34.97,-76.21,29.55
34.97,-76.19,29.73
34.97,-76.11,27.96
34.97,-76.09,28.0
34.97,-76.07,27.97
34.97,-76.05,28.0
34.97,-76.03,28.06
34.97,-76.01,28.01
34.97,-75.99,27.96
34.97,-75.97,27.91
34.97,-75.95,27.95
34.97,-75.93,28.46
34.97,-75.91,28.86
34.97,-75.89,28.96
34.97,-75.87,29.02
34.97,-75.85,29.07
34.97,-75.83,29.09
34.97,-75.81,29.04
34.97,-75.79,29.03
34.97,-75.77,29.05
34.97,-75.75,29.04
34.97,-75.73,29.05
34.97,-75.71,29.02
34.97,-75.69,28.99
34.97,-75.67,29.04
34.97,-75.65,29.2
34.97,-75.63,29.34
34.97,-75.61,29.42
34.97,-75.59,29.56
34.97,-75.57,29.73
34.97,-75.55,29.75
34.97,-75.53,29.84
34.97,-75.51,29.82
34.97,-75.49,29.79
34.97,-75.47,29.78
34.97,-75.45,29.96
34.97,-75.43,30.11
34.97,-75.25,29.75
34.97,-75.23,29.76
34.97,-75.21,29.79
34.95,-76.45,29.62
34.95,-76.27,29.52
34.95,-76.25,29.35
34.95,-76.23,29.27
34.95,-76.21,29.59
34.95,-76.17,28.12
34.95,-76.15,28.1
34.95,-76.13,28.07
34.95,-76.11,27.99
34.95,-76.09,27.95
34.95,-76.07,27.89
34.95,-76.05,27.95
34.95,-76.03,28.04
34.95,-76.01,28.08
34.95,-75.99,28.03
34.95,-75.97,27.97
34.95,-75.95,28.01
34.95,-75.93,29.0
34.95,-75.91,29.14
34.95,-75.89,29.17
34.95,-75.87,29.13
34.95,-75.85,29.16
34.95,-75.83,29.14
34.95,-75.81,29.1
34.95,-75.79,29.1
34.95,-75.77,29.09
34.95,-75.75,29.1
34.95,-75.73,29.06
34.95,-75.71,29.07
34.95,-75.69,29.12
34.95,-75.67,29.28
34.95,-75.65,29.51
34.95,-75.63,29.55
34.95,-75.61,29.46
34.95,-75.59,29.62
34.95,-75.57,29.79
34.95,-75.55,29.82
34.95,-75.53,29.77
34.95,-75.51,29.83
34.95,-75.49,29.77
34.95,-75.47,29.72
34.95,-75.45,29.98
34.95,-75.25,29.82
34.95,-75.23,29.78
34.93,-76.33,29.78
34.93,-76.29,29.4
34.93,-76.27,29.22
34.93,-76.25,29.27
34.93,-76.23,29.65
34.93,-76.21,28.39
34.93,-76.17,28.1
34.93,-76.15,28.13
34.93,-76.13,28.24
34.93,-76.11,28.19
34.93,-76.09,28.15
34.93,-76.07,28.12
34.93,-76.05,28.01
34.93,-76.03,27.98
34.93,-76.01,28.08
34.93,-75.99,28.16
34.93,-75.97,28.15
34.93,-75.95,28.29
34.93,-75.93,29.08
34.93,-75.91,29.19
34.93,-75.89,29.22
34.93,-75.87,29.24
34.93,-75.85,29.22
34.93,-75.83,29.18
34.93,-75.81,29.16
34.93,-75.79,29.13
34.93,-75.77,29.12
34.93,-75.75,29.11
34.93,-75.73,29.11
34.93,-75.71,29.2
34.93,-75.69,29.33
34.93,-75.67,29.47
34.93,-75.65,29.47
34.93,-75.63,29.54
34.93,-75.61,29.56
34.93,-75.59,29.64
34.93,-75.57,29.84
34.93,-75.55,29.85
34.93,-75.53,29.81
34.93,-75.31,29.94
34.91,-76.33,29.7
34.91,-76.31,29.22
34.91,-76.29,29.18
34.91,-76.27,29.2
34.91,-76.25,30.02
34.91,-76.23,28.16
34.91,-76.21,28.07
34.91,-76.19,28.09
34.91,-76.17,28.31
34.91,-76.15,28.34
34.91,-76.13,28.3
34.91,-76.11,28.33
34.91,-76.09,28.36
34.91,-76.07,28.33
34.91,-76.05,28.26
34.91,-76.03,27.99
34.91,-76.01,28.07
34.91,-75.99,28.18
34.91,-75.97,28.22
34.91,-75.95,28.26
34.91,-75.93,28.64
34.91,-75.91,29.2
34.91,-75.89,29.25
34.91,-75.87,29.28
34.91,-75.85,29.24
34.91,-75.83,29.22
34.91,-75.81,29.19
34.91,-75.79,29.16
34.91,-75.77,29.16
34.91,-75.75,29.14
34.91,-75.73,29.18
34.91,-75.71,29.24
34.91,-75.69,29.37
34.91,-75.67,29.4
34.91,-75.65,29.36
34.91,-75.63,29.42
34.91,-75.61,29.49
34.91,-75.59,29.69
34.91,-75.57,29.86
34.91,-75.55,29.89
34.91,-75.43,29.89
34.91,-75.31,29.91
34.89,-76.31,29.17
34.89,-76.29,29.58
34.89,-76.25,28.23
34.89,-76.23,28.02
34.89,-76.21,28.17
34.89,-76.19,28.42
34.89,-76.17,28.51
34.89,-76.15,28.54
34.89,-76.13,28.47
34.89,-76.11,28.47
34.89,-76.09,28.45
34.89,-76.07,28.44
34.89,-76.05,28.42
34.89,-76.03,28.25
34.89,-76.01,28.17
34.89,-75.99,28.16
34.89,-75.97,28.15
34.89,-75.95,28.26
34.89,-75.93,28.97
34.89,-75.91,29.18
34.89,-75.89,29.21
34.89,-75.87,29.25
34.89,-75.85,29.27
34.89,-75.83,29.27
34.89,-75.81,29.22
34.89,-75.79,29.13
34.89,-75.77,29.15
34.89,-75.75,29.2
34.89,-75.73,29.21
34.89,-75.71,29.3
34.89,-75.69,29.31
34.89,-75.67,29.28
34.89,-75.65,29.3
34.89,-75.63,29.38
34.89,-75.51,29.77
34.89,-75.49,29.72
34.89,-75.47,29.69
34.89,-75.45,29.76
34.89,-75.43,29.8
34.87,-76.41,30.37
34.87,-76.37,28.9
34.87,-76.35,28.89
34.87,-76.33,29.47
34.87,-76.31,29.56
34.87,-76.29,27.95
34.87,-76.27,28.04
34.87,-76.25,27.97
34.87,-76.23,28.02
34.87,-76.21,28.32
34.87,-76.19,28.51
34.87,-76.17,28.65
34.87,-76.15,28.7
34.87,-76.13,28.7
34.87,-76.11,28.64
34.87,-76.09,28.59
34.87,-76.07,28.6
34.87,-76.05,28.47
34.87,-76.03,28.36
34.87,-76.01,28.26
34.87,-75.99,28.19
34.87,-75.97,28.47
34.87,-75.95,28.83
34.87,-75.93,28.93
34.87,-75.91,29.07
34.87,-75.89,29.11
34.87,-75.87,29.2
34.87,-75.85,29.26
34.87,-75.83,29.26
34.87,-75.81,29.26
34.87,-75.79,29.22
34.87,-75.77,29.2
34.87,-75.75,29.2
34.87,-75.73,29.22
34.87,-75.71,29.2
34.87,-75.69,29.12
34.87,-75.67,29.15
34.87,-75.53,29.87
34.87,-75.51,29.82
34.87,-75.49,29.76
34.87,-75.47,29.72
34.87,-75.45,29.72
34.87,-75.43,29.76
34.87,-75.41,29.77
34.85,-76.41,29.55
34.85,-76.39,29.32
34.85,-76.37,29.07
34.85,-76.35,29.39
34.85,-76.33,29.9
34.85,-76.31,28.02
34.85,-76.29,27.88
34.85,-76.27,27.85
34.85,-76.25,27.86
34.85,-76.23,28.08
34.85,-76.21,28.28
34.85,-76.19,28.57
34.85,-76.17,28.7
34.85,-76.15,28.77
34.85,-76.13,28.77
34.85,-76.11,28.77
34.85,-76.09,28.69
34.85,-76.07,28.64
34.85,-76.05,28.5
34.85,-76.03,28.46
34.85,-76.01,28.68
34.85,-75.99,28.79
34.85,-75.97,28.85
34.85,-75.95,28.85
34.85,-75.93,28.95
34.85,-75.91,29.01
34.85,-75.89,29.1
34.85,-75.87,29.19
34.85,-75.85,29.25
34.85,-75.83,29.26
34.85,-75.81,29.23
34.85,-75.79,29.19
34.85,-75.77,29.16
34.85,-75.75,29.23
34.85,-75.73,29.26
34.85,-75.71,29.08
34.85,-75.69,28.72
34.85,-75.67,28.72
34.85,-75.61,29.4
34.85,-75.59,29.43
34.85,-75.57,29.4
34.85,-75.55,29.56
34.85,-75.53,29.78
34.85,-75.51,29.85
34.85,-75.49,29.82
34.85,-75.47,29.78
34.85,-75.45,29.69
34.85,-75.43,29.71
34.85,-75.41,29.72
34.85,-75.39,29.73
34.83,-76.43,29.81
34.83,-76.41,29.51
34.83,-76.39,29.2
34.83,-76.37,29.44
34.83,-76.35,29.48
34.83,-76.33,28.64
34.83,-76.31,28.2
34.83,-76.29,27.82
34.83,-76.27,27.94
34.83,-76.25,28.05
34.83,-76.23,28.17
34.83,-76.21,28.26
34.83,-76.19,28.52
34.83,-76.17,28.74
34.83,-76.15,28.73
34.83,-76.13,28.81
34.83,-76.11,28.83
34.83,-76.09,28.81
34.83,-76.07,28.77
34.83,-76.05,28.81
34.83,-76.03,28.92
34.83,-76.01,29.03
34.83,-75.99,29.02
34.83,-75.97,28.99
34.83,-75.95,28.91
34.83,-75.93,29.02
34.83,-75.91,29.08
34.83,-75.89,29.12
34.83,-75.87,29.13
34.83,-75.85,29.16
34.83,-75.83,29.19
34.83,-75.81,29.14
34.83,-75.79,28.74
34.83,-75.77,28.8
34.83,-75.75,28.93
34.83,-75.69,28.76
34.83,-75.67,28.84
34.83,-75.65,29.06
34.83,-75.63,29.18
34.83,-75.61,29.3
34.83,-75.59,29.38
34.83,-75.57,29.34
34.83,-75.55,29.33
34.83,-75.53,29.4
34.83,-75.51,29.43
34.83,-75.49,29.71
34.83,-75.47,29.75
34.81,-76.45,29.82
34.81,-76.43,29.61
34.81,-76.41,29.39
34.81,-76.39,29.75
34.81,-76.35,27.84
34.81,-76.33,27.75
34.81,-76.31,27.85
34.81,-76.29,28.12
34.81,-76.27,28.21
34.81,-76.25,28.25
34.81,-76.23,28.38
34.81,-76.21,28.4
34.81,-76.19,28.49
34.81,-76.17,28.55
34.81,-76.15,28.78
34.81,-76.13,28.83
