lat,lon,sst
33.89,-78.13,29.25
31.53,-79.93,29.08
31.53,-79.69,29.17
31.37,-80.97,29.75
31.37,-80.95,29.73
31.35,-80.75,29.15
31.33,-80.03,29.21
31.33,-80.01,29.21
31.31,-80.99,29.7
31.31,-80.97,29.74
31.31,-80.87,29.52
31.31,-80.85,29.53
31.31,-80.83,29.63
31.31,-80.81,29.46
31.31,-80.01,29.24
31.29,-81.01,29.64
31.29,-80.99,29.63
31.29,-80.97,29.62
31.29,-80.87,29.49
31.29,-80.85,29.53
31.29,-80.83,29.54
31.29,-80.81,29.42
31.27,-81.01,29.62
31.27,-80.99,29.59
31.27,-80.97,29.59
31.27,-80.87,29.45
31.27,-80.85,29.49
31.27,-80.83,29.48
31.27,-79.85,29.4
31.27,-79.83,29.34
31.27,-79.81,29.3
31.25,-79.89,29.41
31.25,-79.87,29.43
31.25,-79.85,29.41
31.25,-79.83,29.37
31.25,-79.81,29.32
31.23,-79.91,29.32
31.23,-79.89,29.44
31.23,-79.87,29.47
31.23,-79.85,29.44
31.23,-79.83,29.38
31.21,-79.95,29.27
31.21,-79.91,29.52
31.21,-79.89,29.56
31.21,-79.87,29.53
31.21,-79.83,29.31
31.21,-79.53,29.77
31.21,-79.51,29.73
31.21,-79.49,29.54
31.19,-80.99,29.37
31.19,-80.97,29.37
31.19,-80.95,29.38
31.19,-79.93,29.44
31.19,-79.91,29.5
31.19,-79.89,29.53
31.19,-79.87,29.5
31.19,-79.85,29.46
31.19,-79.83,29.31
31.19,-79.49,29.57
31.17,-81.01,29.39
31.17,-80.99,29.37
31.17,-80.97,29.39
31.17,-79.97,29.38
31.17,-79.95,29.47
31.17,-79.93,29.53
31.17,-79.91,29.48
31.17,-79.89,29.43
31.17,-79.87,29.41
31.17,-79.85,29.36
31.17,-79.83,29.26
31.15,-80.99,29.28
31.15,-80.97,29.26
31.15,-79.99,29.39
31.15,-79.95,29.38
31.15,-79.93,29.44
31.15,-79.91,29.31
31.15,-79.89,29.33
31.15,-79.87,29.33
31.13,-80.97,29.15
31.13,-80.03,29.28
31.13,-79.97,29.31
31.13,-79.95,29.33
31.13,-79.93,29.35
31.13,-79.91,29.3
31.13,-79.89,29.27
31.11,-80.05,29.25
31.11,-80.03,29.24
31.11,-80.01,29.22
31.11,-79.99,29.25
31.11,-79.97,29.28
31.11,-79.95,29.23
31.11,-79.93,29.27
31.09,-80.09,28.97
31.09,-80.07,29.03
31.09,-80.05,29.24
31.09,-80.03,29.29
31.09,-80.01,29.22
31.09,-79.99,29.24
31.09,-79.97,29.22
31.09,-79.95,29.22
31.09,-79.67,29.55
31.07,-81.03,29.1
31.07,-81.01,29.08
31.07,-80.99,29.05
31.07,-80.09,29.11
31.07,-80.07,29.13
31.07,-80.05,29.24
31.07,-80.03,29.29
31.07,-80.01,29.22
31.07,-79.99,29.18
31.07,-79.97,29.18
31.05,-81.03,29.09
31.05,-81.01,29.11
31.05,-80.07,29.14
31.05,-80.05,29.28
31.05,-80.03,29.27
31.05,-80.01,29.2
31.03,-81.03,29.14
31.03,-81.01,29.16
31.01,-81.35,29.5
30.99,-81.45,29.48
30.99,-81.37,29.5
30.99,-81.35,29.56
30.97,-81.37,29.53
30.97,-81.35,29.56
30.87,-80.59,29.0
30.73,-80.35,28.84
30.67,-80.73,28.87
30.67,-80.71,28.88
30.67,-80.69,28.86
30.65,-80.75,28.92
30.65,-80.73,28.9
30.65,-80.71,28.89
30.65,-80.69,28.86
30.63,-80.81,28.55
30.63,-80.79,28.74
30.63,-80.77,28.79
30.63,-80.75,28.85
30.63,-80.73,28.84
30.61,-80.83,28.49
30.61,-80.81,28.69
30.61,-80.79,28.73
30.61,-80.77,28.81
30.61,-80.75,28.88
30.61,-80.73,28.84
30.61,-80.67,28.91
30.61,-80.47,28.73
30.59,-80.83,28.65
30.59,-80.81,28.77
30.59,-80.79,28.81
30.59,-80.77,28.86
30.59,-80.75,28.87
30.59,-80.73,28.83
30.59,-80.67,28.88
30.57,-80.79,28.77
30.57,-80.77,28.82
30.57,-80.75,28.85
30.55,-80.93,28.28
30.55,-80.79,28.74
30.55,-80.77,28.84
30.55,-80.75,28.83
30.55,-79.83,29.74
30.53,-80.81,28.68
30.53,-80.79,28.69
30.53,-80.77,28.82
30.53,-80.75,28.78
30.53,-79.83,29.7
30.53,-79.81,29.61
30.51,-80.87,28.63
30.51,-80.85,28.62
30.51,-80.83,28.65
30.51,-80.81,28.66
30.51,-80.79,28.67
30.51,-80.75,28.71
30.51,-80.45,28.65
30.51,-80.43,28.69
30.49,-81.03,28.41
30.49,-80.89,28.55
30.49,-80.87,28.58
30.49,-80.85,28.56
30.49,-80.83,28.55
30.49,-80.81,28.57
30.49,-80.43,28.6
30.49,-80.41,28.6
30.49,-79.93,29.81
30.49,-79.91,29.81
30.47,-81.03,28.35
30.47,-81.01,28.34
30.47,-80.89,28.52
30.47,-80.87,28.53
30.47,-80.85,28.53
30.47,-80.83,28.52
30.47,-80.81,28.45
30.47,-80.73,28.76
30.47,-80.71,28.78
30.47,-80.69,28.72
30.47,-80.45,28.59
30.47,-80.43,28.56
30.45,-80.95,28.37
30.45,-80.93,28.38
30.45,-80.91,28.42
30.45,-80.89,28.54
30.45,-80.87,28.52
30.45,-80.85,28.48
30.45,-80.83,28.39
30.45,-80.75,28.78
30.45,-80.73,28.79
30.45,-80.71,28.78
30.45,-80.69,28.76
30.45,-80.43,28.55
30.45,-80.29,28.87
30.45,-80.27,28.81
30.43,-80.95,28.38
30.43,-80.93,28.41
30.43,-80.91,28.44
30.43,-80.89,28.48
30.43,-80.87,28.51
30.43,-80.75,28.8
30.43,-80.73,28.83
30.43,-80.29,28.89
30.43,-80.27,28.93
30.43,-80.07,29.66
30.41,-80.79,28.7
30.41,-80.77,28.69
30.41,-80.75,28.78
30.41,-80.73,28.76
30.41,-80.53,28.51
30.41,-80.09,29.72
30.41,-80.07,29.67
30.41,-80.05,29.55
30.41,-80.03,29.56
30.39,-80.81,28.51
30.39,-80.79,28.62
30.39,-80.77,28.64
30.39,-80.75,28.76
30.39,-80.53,28.49
30.39,-80.51,28.5
30.39,-80.11,29.66
30.39,-80.07,29.67
30.39,-80.05,29.62
30.39,-80.03,29.6
30.39,-79.87,29.58
30.37,-80.83,28.51
30.37,-80.81,28.52
30.37,-80.79,28.55
30.37,-80.55,28.51
30.37,-80.53,28.53
30.37,-80.47,28.63
