lat,lon,sst
35.15,-75.35,28.45
35.15,-75.33,28.43
35.13,-75.35,28.47
34.81,-75.29,29.33
34.81,-75.27,29.43
34.79,-75.29,29.27
34.79,-75.27,29.38
34.67,-75.27,29.16
34.67,-75.25,29.15
34.65,-75.31,29.22
34.65,-75.29,29.21
34.65,-75.27,29.19
34.65,-75.25,29.17
34.63,-75.31,29.09
34.63,-75.29,29.11
34.63,-75.27,29.12
34.63,-75.25,29.09
34.63,-75.21,29.04
34.61,-75.31,29.06
34.17,-75.23,29.11
33.75,-75.47,28.63
33.75,-75.45,28.61
33.53,-75.23,28.09
33.53,-75.21,28.09
33.51,-75.65,28.26
33.51,-75.55,28.33
33.51,-75.23,28.09
33.51,-75.21,28.08
33.49,-75.65,28.26
33.49,-75.59,28.35
33.49,-75.57,28.37
33.49,-75.55,28.34
33.49,-75.39,28.16
33.47,-75.65,28.27
33.47,-75.63,28.27
33.47,-75.61,28.27
33.47,-75.59,28.29
33.47,-75.57,28.28
33.47,-75.55,28.26
33.47,-75.43,28.16
33.47,-75.39,28.14
33.47,-75.37,28.13
33.47,-75.31,28.14
33.47,-75.29,28.17
33.47,-75.27,28.2
33.47,-75.25,28.18
33.45,-75.65,28.3
33.45,-75.63,28.3
33.45,-75.61,28.3
33.45,-75.59,28.29
33.45,-75.57,28.31
33.45,-75.51,28.16
33.45,-75.49,28.16
33.45,-75.47,28.16
33.45,-75.39,28.18
33.45,-75.37,28.17
33.45,-75.33,28.05
33.45,-75.31,28.08
33.45,-75.29,28.12
33.45,-75.27,28.13
33.45,-75.25,28.13
33.43,-75.65,28.34
33.43,-75.63,28.34
33.43,-75.61,28.33
33.43,-75.59,28.27
33.43,-75.57,28.27
33.43,-75.55,28.27
33.43,-75.53,28.2
33.43,-75.51,28.2
33.43,-75.43,28.17
33.43,-75.41,28.16
33.43,-75.39,28.16
33.43,-75.35,28.03
33.43,-75.33,28.07
33.41,-75.65,28.44
33.41,-75.63,28.43
33.41,-75.61,28.41
33.41,-75.59,28.24
33.41,-75.55,28.19
33.41,-75.53,28.22
33.41,-75.51,28.18
33.41,-75.41,28.19
33.41,-75.39,28.17
33.41,-75.37,28.04
33.41,-75.35,28.0
33.39,-75.65,28.38
33.39,-75.63,28.38
33.39,-75.61,28.38
33.39,-75.59,28.2
33.39,-75.57,28.15
33.39,-75.55,28.1
33.39,-75.53,28.11
33.39,-75.51,28.09
33.39,-75.47,28.12
33.37,-75.65,28.28
33.37,-75.63,28.26
33.37,-75.61,28.21
33.37,-75.59,28.17
33.37,-75.57,28.16
33.37,-75.55,28.11
33.37,-75.53,28.06
33.37,-75.51,28.11
33.37,-75.49,28.16
33.37,-75.47,28.15
33.37,-75.45,28.11
33.37,-75.43,28.11
33.35,-75.65,28.29
33.35,-75.63,28.29
33.35,-75.61,28.25
33.35,-75.59,28.16
33.35,-75.57,28.12
33.35,-75.55,28.13
33.35,-75.53,28.12
33.35,-75.51,28.17
33.35,-75.49,28.16
33.35,-75.47,28.14
33.35,-75.45,28.08
33.35,-75.43,28.18
33.35,-75.41,28.18
33.33,-75.65,28.33
33.33,-75.63,28.33
33.33,-75.61,28.32
33.33,-75.59,28.12
33.33,-75.57,28.11
33.33,-75.55,28.12
33.33,-75.53,28.15
33.33,-75.51,28.19
33.33,-75.49,28.19
33.33,-75.47,28.19
33.33,-75.45,28.18
33.33,-75.43,28.19
33.33,-75.41,28.24
33.33,-75.39,28.3
33.31,-75.65,28.32
33.31,-75.63,28.31
33.31,-75.61,28.18
33.31,-75.59,28.07
33.31,-75.57,28.09
33.31,-75.55,28.13
33.31,-75.53,28.19
33.31,-75.51,28.24
33.31,-75.49,28.27
33.31,-75.47,28.25
33.31,-75.45,28.22
33.31,-75.43,28.19
33.31,-75.41,28.19
33.31,-75.39,28.34
33.31,-75.37,28.32
33.31,-75.33,28.25
33.31,-75.31,28.24
33.29,-75.67,28.16
33.29,-75.65,28.15
33.29,-75.63,28.15
33.29,-75.61,28.13
33.29,-75.59,28.08
33.29,-75.57,28.1
33.29,-75.55,28.17
33.29,-75.53,28.21
33.29,-75.51,28.24
33.29,-75.49,28.24
33.29,-75.47,28.24
33.29,-75.45,28.25
33.29,-75.43,28.26
33.29,-75.41,28.25
33.29,-75.39,28.29
33.29,-75.37,28.32
33.29,-75.35,28.31
33.29,-75.33,28.29
33.29,-75.31,28.28
33.29,-75.25,27.9
33.29,-75.23,27.96
33.29,-75.21,28.12
33.27,-75.67,28.18
33.27,-75.65,28.14
33.27,-75.63,28.14
33.27,-75.61,28.12
33.27,-75.59,28.1
33.27,-75.57,28.12
33.27,-75.55,28.21
33.27,-75.53,28.26
33.27,-75.51,28.27
33.27,-75.49,28.26
33.27,-75.47,28.26
33.27,-75.45,28.29
33.27,-75.43,28.28
33.27,-75.41,28.23
33.27,-75.39,28.23
33.27,-75.37,28.24
33.27,-75.35,28.23
33.27,-75.33,28.25
33.27,-75.31,28.28
33.27,-75.29,28.21
33.27,-75.27,28.19
33.27,-75.25,28.17
33.27,-75.23,28.03
33.27,-75.21,28.11
33.25,-75.67,28.25
33.25,-75.65,28.19
33.25,-75.63,28.18
33.25,-75.61,28.12
33.25,-75.59,28.16
33.25,-75.57,28.2
33.25,-75.55,28.24
33.25,-75.53,28.26
33.25,-75.51,28.22
33.25,-75.49,28.23
33.25,-75.47,28.26
33.25,-75.45,28.27
33.25,-75.43,28.23
33.25,-75.41,28.23
