lat,lon,sst
31.41,-75.29,28.86
31.41,-75.27,28.92
31.41,-75.25,28.94
31.39,-75.29,28.77
31.39,-75.27,28.82
31.39,-75.25,28.85
31.39,-75.23,28.53
31.39,-75.21,28.53
31.37,-75.27,28.78
31.37,-75.25,28.56
31.37,-75.23,28.45
31.37,-75.21,28.52
31.35,-75.25,28.57
31.35,-75.23,28.51
31.35,-75.21,28.51
31.33,-75.25,28.62
31.33,-75.23,28.57
31.33,-75.21,28.55
31.31,-75.27,28.6
31.31,-75.25,28.65
31.31,-75.23,28.58
31.31,-75.21,28.47
31.29,-75.29,28.59
31.29,-75.27,28.6
31.29,-75.25,28.66
31.27,-75.37,28.66
31.27,-75.35,28.72
31.27,-75.33,28.63
31.27,-75.31,28.6
31.27,-75.29,28.56
31.25,-75.39,28.59
31.25,-75.37,28.63
31.25,-75.35,28.74
31.25,-75.33,28.73
31.25,-75.31,28.62
31.23,-75.41,28.63
31.23,-75.39,28.6
31.23,-75.37,28.61
31.21,-75.29,28.51
31.21,-75.27,28.54
31.19,-75.77,28.74
31.19,-75.75,28.78
31.19,-75.39,28.52
31.19,-75.37,28.51
31.19,-75.35,28.5
31.17,-75.77,28.88
31.17,-75.73,28.86
31.17,-75.71,28.83
31.17,-75.39,28.54
31.17,-75.37,28.57
31.17,-75.35,28.55
31.15,-75.81,28.94
31.15,-75.79,28.95
31.15,-75.77,28.94
31.15,-75.75,28.94
31.15,-75.73,28.85
31.15,-75.71,28.72
31.15,-75.69,28.7
31.15,-75.67,28.74
31.15,-75.53,28.56
31.15,-75.51,28.58
31.15,-75.49,28.55
31.15,-75.47,28.56
31.15,-75.45,28.62
31.15,-75.39,28.58
31.15,-75.37,28.59
31.13,-75.77,28.95
31.13,-75.75,28.89
31.13,-75.73,28.74
31.13,-75.71,28.61
31.13,-75.69,28.59
31.13,-75.55,28.53
31.13,-75.53,28.56
31.13,-75.51,28.59
31.13,-75.49,28.57
31.11,-75.73,28.61
31.11,-75.71,28.58
31.09,-75.77,28.54
31.09,-75.75,28.54
31.09,-75.45,28.64
31.09,-75.43,28.6
31.07,-75.77,28.53
31.07,-75.75,28.54
31.07,-75.73,28.58
31.07,-75.71,28.8
31.07,-75.69,28.86
31.07,-75.67,28.9
31.07,-75.65,28.84
31.07,-75.63,28.8
31.07,-75.61,28.73
31.07,-75.59,28.73
31.07,-75.57,28.75
31.07,-75.55,28.78
31.07,-75.53,28.68
31.07,-75.51,28.64
31.07,-75.49,28.63
31.07,-75.47,28.68
31.07,-75.45,28.68
31.07,-75.43,28.63
31.05,-75.83,28.67
31.05,-75.77,28.7
31.05,-75.75,28.65
31.05,-75.73,28.72
31.05,-75.71,28.81
31.05,-75.69,28.68
31.05,-75.67,28.7
31.05,-75.65,28.73
31.05,-75.63,28.69
31.05,-75.61,28.63
31.05,-75.59,28.68
31.05,-75.57,28.68
31.05,-75.55,28.69
31.05,-75.53,28.67
31.05,-75.51,28.63
31.05,-75.49,28.67
31.05,-75.47,28.65
31.05,-75.45,28.88
31.05,-75.43,28.9
31.05,-75.41,28.53
31.05,-75.39,28.53
31.05,-75.37,28.52
31.03,-75.77,28.69
31.03,-75.75,28.7
31.03,-75.73,28.66
31.03,-75.71,28.61
31.03,-75.69,28.61
31.03,-75.67,28.58
31.03,-75.65,28.59
31.03,-75.63,28.6
31.03,-75.61,28.62
31.03,-75.59,28.61
31.03,-75.57,28.59
31.03,-75.55,28.55
31.03,-75.53,28.54
31.03,-75.51,28.5
31.03,-75.49,28.6
31.03,-75.47,28.67
31.03,-75.45,28.69
31.03,-75.43,28.45
31.03,-75.41,28.5
31.03,-75.39,28.54
31.03,-75.37,28.52
31.03,-75.35,28.51
31.01,-75.77,28.65
31.01,-75.75,28.64
31.01,-75.73,28.61
31.01,-75.71,28.58
31.01,-75.69,28.52
31.01,-75.67,28.55
31.01,-75.65,28.58
31.01,-75.63,28.56
31.01,-75.61,28.53
31.01,-75.59,28.53
31.01,-75.57,28.52
31.01,-75.55,28.49
31.01,-75.53,28.47
31.01,-75.51,28.47
31.01,-75.49,28.55
31.01,-75.47,28.68
31.01,-75.45,28.64
31.01,-75.43,28.56
31.01,-75.41,28.59
31.01,-75.39,28.55
31.01,-75.37,28.48
31.01,-75.35,28.48
31.01,-75.33,28.4
30.99,-75.73,28.61
30.99,-75.71,28.59
30.99,-75.69,28.57
30.99,-75.67,28.6
30.99,-75.65,28.54
30.99,-75.63,28.5
30.99,-75.61,28.53
30.99,-75.59,28.54
30.99,-75.57,28.47
30.99,-75.55,28.45
30.99,-75.53,28.48
30.99,-75.51,28.49
30.99,-75.49,28.54
30.99,-75.47,28.58
30.99,-75.45,28.61
30.99,-75.43,28.61
30.99,-75.41,28.6
30.99,-75.39,28.55
30.99,-75.37,28.55
30.99,-75.35,28.6
30.99,-75.33,28.44
30.99,-75.31,28.33
30.99,-75.29,28.28
30.99,-75.27,28.47
30.99,-75.25,28.38
30.99,-75.23,28.37
30.99,-75.21,28.4
30.97,-75.93,28.91
30.97,-75.71,28.62
30.97,-75.69,28.58
30.97,-75.67,28.57
30.97,-75.65,28.54
30.97,-75.63,28.51
30.97,-75.61,28.54
30.97,-75.59,28.5
30.97,-75.57,28.45
30.97,-75.55,28.45
30.97,-75.53,28.47
30.97,-75.51,28.45
30.97,-75.49,28.48
30.97,-75.47,28.55
30.97,-75.45,28.55
30.97,-75.43,28.54
30.97,-75.41,28.51
30.97,-75.39,28.54
30.97,-75.37,28.64
30.97,-75.35,28.69
30.97,-75.33,28.6
30.97,-75.31,28.48
30.97,-75.29,28.51
30.97,-75.27,28.5
30.97,-75.25,28.38
30.97,-75.23,28.4
30.97,-75.21,28.35
30.95,-75.71,28.59
30.95,-75.69,28.61
30.95,-75.67,28.54
30.95,-75.65,28.5
30.95,-75.63,28.48
30.95,-75.61,28.45
30.95,-75.59,28.41
30.95,-75.57,28.37
30.95,-75.55,28.38
30.95,-75.53,28.42
30.95,-75.51,28.43
30.95,-75.49,28.4
30.95,-75.47,28.4
30.95,-75.45,28.39
30.95,-75.43,28.28
30.95,-75.41,28.32
30.95,-75.39,28.43
30.95,-75.37,28.47
30.95,-75.35,28.38
30.95,-75.33,28.56
30.95,-75.31,28.59
30.95,-75.29,28.57
30.95,-75.27,28.49
30.95,-75.25,28.47
30.95,-75.23,28.52
30.95,-75.21,28.44
30.93,-75.83,28.63
30.93,-75.77,28.62
30.93,-75.75,28.6
30.93,-75.73,28.59
30.93,-75.71,28.54
30.93,-75.69,28.54
30.93,-75.67,28.46
30.93,-75.65,28.43
30.93,-75.63,28.42
30.93,-75.61,28.4
30.93,-75.59,28.38
30.93,-75.57,28.37
30.93,-75.55,28.42
30.93,-75.53,28.43
30.93,-75.51,28.44
30.93,-75.49,28.37
30.93,-75.47,28.37
30.93,-75.45,28.33
30.93,-75.43,28.26
30.93,-75.41,28.29
30.93,-75.39,28.37
30.93,-75.37,28.35
30.93,-75.35,28.39
30.93,-75.33,28.49
30.93,-75.31,28.52
30.93,-75.29,28.47
30.93,-75.27,28.44
30.93,-75.25,28.43
30.93,-75.23,28.47
30.93,-75.21,28.42
30.91,-75.79,28.63
30.91,-75.77,28.58
30.91,-75.75,28.5
30.91,-75.73,28.47
30.91,-75.71,28.49
30.91,-75.69,28.45
30.91,-75.67,28.42
30.91,-75.65,28.42
30.91,-75.63,28.39
30.91,-75.61,28.38
30.91,-75.59,28.45
30.91,-75.57,28.49
30.91,-75.55,28.54
30.91,-75.53,28.44
30.91,-75.51,28.42
30.91,-75.49,28.38
30.91,-75.47,28.36
30.91,-75.45,28.3
30.91,-75.43,28.29
30.91,-75.41,28.33
30.91,-75.39,28.32
30.91,-75.37,28.29
30.91,-75.35,28.35
30.91,-75.33,28.38
30.91,-75.31,28.39
30.91,-75.29,28.43
30.91,-75.27,28.45
30.91,-75.25,28.44
30.91,-75.23,28.36
30.91,-75.21,28.37
30.89,-75.87,28.51
30.89,-75.85,28.62
30.89,-75.83,28.53
30.89,-75.81,28.51
30.89,-75.79,28.46
30.89,-75.77,28.45
30.89,-75.75,28.47
30.89,-75.73,28.49
30.89,-75.71,28.45
30.89,-75.69,28.45
30.89,-75.67,28.44
30.89,-75.65,28.42
30.89,-75.63,28.4
30.89,-75.61,28.44
30.89,-75.59,28.52
30.89,-75.57,28.5
30.89,-75.55,28.51
30.89,-75.53,28.45
30.89,-75.51,28.43
30.89,-75.49,28.38
30.89,-75.47,28.29
30.89,-75.45,28.31
30.89,-75.43,28.34
30.89,-75.41,28.37
30.89,-75.39,28.31
30.89,-75.37,28.24
30.89,-75.35,28.29
30.89,-75.33,28.33
30.89,-75.31,28.29
30.89,-75.29,28.27
30.89,-75.27,28.35
30.89,-75.25,28.36
30.89,-75.23,28.29
30.89,-75.21,28.32
30.87,-75.91,28.48
30.87,-75.89,28.41
30.87,-75.87,28.37
30.87,-75.85,28.39
30.87,-75.83,28.4
30.87,-75.81,28.42
30.87,-75.79,28.45
30.87,-75.77,28.46
30.87,-75.75,28.44
30.87,-75.73,28.36
30.87,-75.71,28.32
30.87,-75.69,28.35
30.87,-75.67,28.35
30.87,-75.65,28.26
