lat,lon,sst
33.725,-78.775,25.12
33.725,-78.675,24.94
33.725,-78.575,24.82
33.725,-78.475,24.72
33.725,-78.375,24.64
33.725,-78.275,24.58
33.725,-78.175,24.51
33.725,-78.075,24.48
33.725,-77.975,24.41
33.725,-77.875,24.3
33.725,-77.775,24.3
33.725,-77.675,24.41
33.725,-77.575,24.57
33.725,-77.475,24.91
33.725,-77.375,25.41
33.725,-77.275,25.84
33.725,-77.175,26.14
33.725,-77.075,26.49
33.725,-76.975,26.87
33.725,-76.875,27.25
33.725,-76.775,27.61
33.725,-76.675,27.78
33.725,-76.575,27.87
33.725,-76.475,27.96
33.725,-76.375,27.94
33.725,-76.275,27.85
33.725,-76.175,27.77
33.725,-76.075,27.69
33.725,-75.975,27.59
33.725,-75.875,27.47
33.725,-75.775,27.35
33.725,-75.675,27.25
33.725,-75.575,27.16
33.725,-75.475,27.03
33.725,-75.375,26.82
33.725,-75.275,26.41
33.725,-75.175,25.78
33.725,-75.075,25.32
33.725,-74.975,25.21
33.725,-74.875,25.21
33.725,-74.775,25.18
33.725,-74.675,25.11
33.725,-74.575,24.99
33.725,-74.475,24.83
33.725,-74.375,24.69
33.725,-74.275,24.55
33.725,-74.175,24.34
33.725,-74.075,24.09
33.725,-73.975,23.82
33.725,-73.875,23.62
33.725,-73.775,23.55
33.725,-73.675,23.57
33.725,-73.575,23.62
33.725,-73.475,23.73
33.725,-73.375,23.84
33.725,-73.275,23.85
33.725,-73.175,23.71
33.725,-73.075,23.34
33.725,-72.975,23.06
33.725,-72.875,22.95
33.725,-72.775,22.85
33.725,-72.675,22.81
33.725,-72.575,22.81
33.725,-72.475,22.83
33.725,-72.375,22.85
33.725,-72.275,22.87
33.825,-78.575,24.85
33.825,-78.475,24.74
33.825,-78.375,24.7
33.825,-78.275,24.74
33.825,-78.175,24.75
33.825,-78.075,24.84
33.825,-77.975,24.71
33.825,-77.875,24.43
33.825,-77.775,24.37
33.825,-77.675,24.41
33.825,-77.575,24.46
33.825,-77.475,24.68
33.825,-77.375,24.96
33.825,-77.275,25.19
33.825,-77.175,25.43
33.825,-77.075,25.69
33.825,-76.975,26.09
33.825,-76.875,26.58
33.825,-76.775,26.94
33.825,-76.675,27.19
33.825,-76.575,27.43
33.825,-76.475,27.63
33.825,-76.375,27.77
33.825,-76.275,27.82
33.825,-76.175,27.81
33.825,-76.075,27.74
33.825,-75.975,27.65
33.825,-75.875,27.54
33.825,-75.775,27.39
33.825,-75.675,27.27
33.825,-75.575,27.18
33.825,-75.475,27.12
33.825,-75.375,27.02
33.825,-75.275,26.76
33.825,-75.175,26.21
33.825,-75.075,25.58
33.825,-74.975,25.28
33.825,-74.875,25.23
33.825,-74.775,25.19
33.825,-74.675,25.07
33.825,-74.575,24.89
33.825,-74.475,24.69
33.825,-74.375,24.51
33.825,-74.275,24.3
33.825,-74.175,24.09
33.825,-74.075,23.95
33.825,-73.975,23.79
33.825,-73.875,23.57
33.825,-73.775,23.4
33.825,-73.675,23.34
33.825,-73.575,23.33
33.825,-73.475,23.36
33.825,-73.375,23.45
33.825,-73.275,23.62
33.825,-73.175,23.61
33.825,-73.075,23.25
33.825,-72.975,22.95
33.825,-72.875,22.85
33.825,-72.775,22.8
33.825,-72.675,22.79
33.825,-72.575,22.79
33.825,-72.475,22.79
33.825,-72.375,22.79
33.825,-72.275,22.81
33.925,-77.975,24.79
33.925,-77.875,24.46
33.925,-77.775,24.31
33.925,-77.675,24.32
33.925,-77.575,24.36
33.925,-77.475,24.49
33.925,-77.375,24.62
33.925,-77.275,24.7
33.925,-77.175,24.85
33.925,-77.075,25.05
33.925,-76.975,25.34
33.925,-76.875,25.66
33.925,-76.775,25.89
33.925,-76.675,26.17
33.925,-76.575,26.47
33.925,-76.475,26.83
33.925,-76.375,27.3
33.925,-76.275,27.66
33.925,-76.175,27.78
33.925,-76.075,27.72
33.925,-75.975,27.65
33.925,-75.875,27.56
33.925,-75.775,27.44
33.925,-75.675,27.31
33.925,-75.575,27.26
33.925,-75.475,27.26
33.925,-75.375,27.18
33.925,-75.275,27.02
33.925,-75.175,26.65
33.925,-75.075,25.98
33.925,-74.975,25.45
33.925,-74.875,25.26
33.925,-74.775,25.18
33.925,-74.675,25.06
33.925,-74.575,24.87
33.925,-74.475,24.67
33.925,-74.375,24.4
33.925,-74.275,24.07
33.925,-74.175,23.84
33.925,-74.075,23.8
33.925,-73.975,23.72
33.925,-73.875,23.52
33.925,-73.775,23.37
33.925,-73.675,23.34
33.925,-73.575,23.31
33.925,-73.475,23.23
33.925,-73.375,23.19
33.925,-73.275,23.37
33.925,-73.175,23.45
33.925,-73.075,23.11
33.925,-72.975,22.84
33.925,-72.875,22.81
33.925,-72.775,22.82
33.925,-72.675,22.82
33.925,-72.575,22.81
33.925,-72.475,22.8
33.925,-72.375,22.8
33.925,-72.275,22.82
34.025,-77.875,24.29
34.025,-77.775,24.09
34.025,-77.675,24.07
34.025,-77.575,24.16
34.025,-77.475,24.26
34.025,-77.375,24.33
34.025,-77.275,24.4
34.025,-77.175,24.48
34.025,-77.075,24.61
34.025,-76.975,24.79
34.025,-76.875,24.96
34.025,-76.775,25.11
34.025,-76.675,25.28
34.025,-76.575,25.44
34.025,-76.475,25.72
34.025,-76.375,26.24
34.025,-76.275,26.93
34.025,-76.175,27.47
34.025,-76.075,27.64
34.025,-75.975,27.63
34.025,-75.875,27.58
34.025,-75.775,27.52
34.025,-75.675,27.44
34.025,-75.575,27.4
34.025,-75.475,27.41
34.025,-75.375,27.32
34.025,-75.275,27.21
34.025,-75.175,27.03
34.025,-75.075,26.56
34.025,-74.975,25.92
34.025,-74.875,25.44
34.025,-74.775,25.22
34.025,-74.675,25.08
34.025,-74.575,24.91
34.025,-74.475,24.71
34.025,-74.375,24.35
34.025,-74.275,23.93
34.025,-74.175,23.73
34.025,-74.075,23.71
34.025,-73.975,23.62
34.025,-73.875,23.42
34.025,-73.775,23.31
34.025,-73.675,23.3
34.025,-73.575,23.25
34.025,-73.475,23.16
34.025,-73.375,23.11
34.025,-73.275,23.24
34.025,-73.175,23.24
34.025,-73.075,22.93
34.025,-72.975,22.76
34.025,-72.875,22.79
34.025,-72.775,22.81
34.025,-72.675,22.81
34.025,-72.575,22.82
34.025,-72.475,22.86
34.025,-72.375,22.92
34.025,-72.275,22.97
34.125,-77.775,23.86
34.125,-77.675,23.81
34.125,-77.575,23.93
34.125,-77.475,24.04
34.125,-77.375,24.13
34.125,-77.275,24.28
34.125,-77.175,24.41
34.125,-77.075,24.5
34.125,-76.975,24.6
34.125,-76.875,24.7
34.125,-76.775,24.79
34.125,-76.675,24.87
34.125,-76.575,24.91
34.125,-76.475,24.99
34.125,-76.375,25.24
34.125,-76.275,25.82
34.125,-76.175,26.64
34.125,-76.075,27.28
34.125,-75.975,27.57
34.125,-75.875,27.62
34.125,-75.775,27.61
34.125,-75.675,27.58
34.125,-75.575,27.54
34.125,-75.475,27.52
34.125,-75.375,27.47
34.125,-75.275,27.38
34.125,-75.175,27.3
34.125,-75.075,27.1
34.125,-74.975,26.63
34.125,-74.875,25.98
34.125,-74.775,25.47
34.125,-74.675,25.18
34.125,-74.575,24.98
34.125,-74.475,24.74
34.125,-74.375,24.37
34.125,-74.275,23.94
34.125,-74.175,23.74
34.125,-74.075,23.71
34.125,-73.975,23.55
34.125,-73.875,23.33
34.125,-73.775,23.24
34.125,-73.675,23.23
34.125,-73.575,23.16
34.125,-73.475,23.09
34.125,-73.375,23.14
34.125,-73.275,23.22
34.125,-73.175,23.06
34.125,-73.075,22.81
34.125,-72.975,22.75
34.125,-72.875,22.78
34.125,-72.775,22.8
34.125,-72.675,22.82
34.125,-72.575,22.9
34.125,-72.475,23.0
34.125,-72.375,23.08
34.125,-72.275,23.12
34.225,-77.775,23.68
34.225,-77.675,23.53
34.225,-77.575,23.62
34.225,-77.475,23.82
34.225,-77.375,23.97
34.225,-77.275,24.22
34.225,-77.175,24.41
34.225,-77.075,24.5
34.225,-76.975,24.57
34.225,-76.875,24.61
34.225,-76.775,24.64
34.225,-76.675,24.64
34.225,-76.575,24.59
34.225,-76.475,24.57
34.225,-76.375,24.69
34.225,-76.275,24.99
34.225,-76.175,25.6
34.225,-76.075,26.46
34.225,-75.975,27.2
34.225,-75.875,27.55
34.225,-75.775,27.66
34.225,-75.675,27.66
34.225,-75.575,27.63
34.225,-75.475,27.6
34.225,-75.375,27.56
34.225,-75.275,27.51
34.225,-75.175,27.45
34.225,-75.075,27.35
34.225,-74.975,27.13
34.225,-74.875,26.63
34.225,-74.775,25.9
34.225,-74.675,25.34
34.225,-74.575,25.07
34.225,-74.475,24.85
34.225,-74.375,24.54
34.225,-74.275,24.11
34.225,-74.175,23.8
34.225,-74.075,23.74
34.225,-73.975,23.57
34.225,-73.875,23.29
34.225,-73.775,23.16
34.225,-73.675,23.16
34.225,-73.575,23.16
34.225,-73.475,23.18
34.225,-73.375,23.22
34.225,-73.275,23.11
34.225,-73.175,22.88
34.225,-73.075,22.76
34.225,-72.975,22.76
34.225,-72.875,22.79
34.225,-72.775,22.82
34.225,-72.675,22.91
34.225,-72.575,23.03
34.225,-72.475,23.11
34.225,-72.375,23.14
34.225,-72.275,23.14
34.325,-77.675,23.35
34.325,-77.575,23.46
34.325,-77.475,23.64
34.325,-77.375,23.8
34.325,-77.275,24.07
34.325,-77.175,24.26
34.325,-77.075,24.33
34.325,-76.975,24.4
34.325,-76.875,24.44
34.325,-76.775,24.43
34.325,-76.675,24.35
34.325,-76.575,24.23
34.325,-76.475,24.18
34.325,-76.375,24.28
34.325,-76.275,24.5
34.325,-76.175,24.89
34.325,-76.075,25.65
34.325,-75.975,26.55
34.325,-75.875,27.21
34.325,-75.775,27.54
34.325,-75.675,27.65
34.325,-75.575,27.65
34.325,-75.475,27.63
34.325,-75.375,27.6
34.325,-75.275,27.59
34.325,-75.175,27.53
34.325,-75.075,27.45
34.325,-74.975,27.34
34.325,-74.875,27.04
34.325,-74.775,26.33
34.325,-74.675,25.56
34.325,-74.575,25.17
34.325,-74.475,25.0
34.325,-74.375,24.8
34.325,-74.275,24.42
34.325,-74.175,23.97
34.325,-74.075,23.77
34.325,-73.975,23.64
34.325,-73.875,23.33
34.325,-73.775,23.11
34.325,-73.675,23.08
34.325,-73.575,23.12
34.325,-73.475,23.15
34.325,-73.375,23.08
34.325,-73.275,22.9
34.325,-73.175,22.77
34.325,-73.075,22.75
34.325,-72.975,22.77
34.325,-72.875,22.8
34.325,-72.775,22.88
34.325,-72.675,23.02
34.325,-72.575,23.12
34.325,-72.475,23.15
34.325,-72.375,23.16
34.325,-72.275,23.16
34.425,-77.475,23.7
34.425,-77.375,23.8
34.425,-77.275,23.92
34.425,-77.175,24.02
34.425,-77.075,24.07
34.425,-76.975,24.13
34.425,-76.875,24.17
34.425,-76.775,24.14
34.425,-76.675,24.03
34.425,-76.575,23.91
34.425,-76.475,23.87
34.425,-76.375,23.97
34.425,-76.275,24.18
34.425,-76.175,24.55
34.425,-76.075,25.21
34.425,-75.975,26.01
34.425,-75.875,26.69
34.425,-75.775,27.16
34.425,-75.675,27.39
34.425,-75.575,27.51
34.425,-75.475,27.58
34.425,-75.375,27.62
34.425,-75.275,27.64
34.425,-75.175,27.6
34.425,-75.075,27.52
34.425,-74.975,27.43
34.425,-74.875,27.26
34.425,-74.775,26.77
34.425,-74.675,25.94
34.425,-74.575,25.35
34.425,-74.475,25.17
34.425,-74.375,25.04
34.425,-74.275,24.8
34.425,-74.175,24.29
34.425,-74.075,23.82
34.425,-73.975,23.62
34.425,-73.875,23.37
34.425,-73.775,23.12
34.425,-73.675,23.06
34.425,-73.575,23.05
34.425,-73.475,23.01
34.425,-73.375,22.92
34.425,-73.275,22.82
34.425,-73.175,22.76
34.425,-73.075,22.77
34.425,-72.975,22.81
34.425,-72.875,22.88
34.425,-72.775,23.01
34.425,-72.675,23.13
34.425,-72.575,23.18
34.425,-72.475,23.21
34.425,-72.375,23.22
34.425,-72.275,23.22
34.525,-77.375,23.99
34.525,-77.275,23.96
34.525,-77.175,23.97
34.525,-77.075,23.94
34.525,-76.975,23.92
34.525,-76.875,23.92
34.525,-76.775,23.85
34.525,-76.675,23.82
34.525,-76.575,23.84
34.525,-76.475,23.8
34.525,-76.375,23.86
34.525,-76.275,24.1
34.525,-76.175,24.48
34.525,-76.075,25.0
34.525,-75.975,25.55
34.525,-75.875,26.15
34.525,-75.775,26.68
34.525,-75.675,27.0
34.525,-75.575,27.2
34.525,-75.475,27.37
34.525,-75.375,27.53
34.525,-75.275,27.62
34.525,-75.175,27.64
34.525,-75.075,27.61
34.525,-74.975,27.52
34.525,-74.875,27.41
34.525,-74.775,27.17
34.525,-74.675,26.47
34.525,-74.575,25.69
34.525,-74.475,25.35
34.525,-74.375,25.22
34.525,-74.275,25.08
34.525,-74.175,24.69
34.525,-74.075,24.06
34.525,-73.975,23.59
34.525,-73.875,23.34
34.525,-73.775,23.17
34.525,-73.675,23.08
34.525,-73.575,23.01
34.525,-73.475,22.95
34.525,-73.375,22.87
34.525,-73.275,22.8
34.525,-73.175,22.78
34.525,-73.075,22.82
34.525,-72.975,22.88
34.525,-72.875,22.99
34.525,-72.775,23.14
34.525,-72.675,23.22
34.525,-72.575,23.24
34.525,-72.475,23.27
34.525,-72.375,23.28
34.525,-72.275,23.27
34.625,-77.175,24.34
34.625,-77.075,24.21
34.625,-76.975,23.91
34.625,-76.875,23.93
34.625,-76.775,24.01
34.625,-76.675,24.17
34.625,-76.575,24.3
34.625,-76.475,24.07
34.625,-76.375,23.89
34.625,-76.275,24.12
34.625,-76.175,24.54
34.625,-76.075,24.93
34.625,-75.975,25.2
34.625,-75.875,25.6
34.625,-75.775,26.09
34.625,-75.675,26.52
34.625,-75.575,26.88
34.625,-75.475,27.11
34.625,-75.375,27.32
34.625,-75.275,27.5
34.625,-75.175,27.63
34.625,-75.075,27.68
34.625,-74.975,27.62
34.625,-74.875,27.53
34.625,-74.775,27.39
34.625,-74.675,26.95
34.625,-74.575,26.22
34.625,-74.475,25.7
34.625,-74.375,25.46
34.625,-74.275,25.31
34.625,-74.175,25.06
34.625,-74.075,24.54
34.625,-73.975,23.9
34.625,-73.875,23.45
34.625,-73.775,23.24
34.625,-73.675,23.13
34.625,-73.575,23.02
34.625,-73.475,22.93
34.625,-73.375,22.84
34.625,-73.275,22.79
34.625,-73.175,22.79
34.625,-73.075,22.84
34.625,-72.975,22.93
34.625,-72.875,23.06
34.625,-72.775,23.17
34.625,-72.675,23.23
34.625,-72.575,23.27
34.625,-72.475,23.3
34.625,-72.375,23.32
34.625,-72.275,23.3
34.725,-76.775,24.58
34.725,-76.675,24.78
34.725,-76.575,24.88
34.725,-76.475,24.5
34.725,-76.375,24.08
34.725,-76.275,24.05
34.725,-76.175,24.41
34.725,-76.075,24.76
34.725,-75.975,24.98
34.725,-75.875,25.2
34.725,-75.775,25.52
34.725,-75.675,25.95
34.725,-75.575,26.41
34.725,-75.475,26.79
34.725,-75.375,27.04
34.725,-75.275,27.25
34.725,-75.175,27.47
34.725,-75.075,27.62
34.725,-74.975,27.64
34.725,-74.875,27.58
34.725,-74.775,27.47
34.725,-74.675,27.23
34.725,-74.575,26.73
34.725,-74.475,26.23
34.725,-74.375,25.92
34.725,-74.275,25.67
34.725,-74.175,25.42
34.725,-74.075,25.1
34.725,-73.975,24.52
34.725,-73.875,23.84
34.725,-73.775,23.4
34.725,-73.675,23.2
34.725,-73.575,23.09
34.725,-73.475,22.97
34.725,-73.375,22.87
34.725,-73.275,22.81
34.725,-73.175,22.78
34.725,-73.075,22.81
34.725,-72.975,22.91
34.725,-72.875,23.04
34.725,-72.775,23.13
34.725,-72.675,23.2
34.725,-72.575,23.26
34.725,-72.475,23.29
34.725,-72.375,23.31
34.725,-72.275,23.3
34.825,-76.375,24.44
34.825,-76.275,24.1
34.825,-76.175,24.13
34.825,-76.075,24.35
34.825,-75.975,24.63
34.825,-75.875,24.86
34.825,-75.775,25.07
34.825,-75.675,25.39
34.825,-75.575,25.83
34.825,-75.475,26.3
34.825,-75.375,26.69
34.825,-75.275,26.96
34.825,-75.175,27.2
34.825,-75.075,27.42
34.825,-74.975,27.56
34.825,-74.875,27.59
34.825,-74.775,27.53
34.825,-74.675,27.38
34.825,-74.575,27.09
34.825,-74.475,26.75
34.825,-74.375,26.42
34.825,-74.275,26.11
34.825,-74.175,25.84
34.825,-74.075,25.6
34.825,-73.975,25.18
34.825,-73.875,24.46
34.825,-73.775,23.74
34.825,-73.675,23.35
34.825,-73.575,23.21
34.825,-73.475,23.07
34.825,-73.375,22.94
34.825,-73.275,22.85
34.825,-73.175,22.79
34.825,-73.075,22.79
34.825,-72.975,22.84
34.825,-72.875,22.95
34.825,-72.775,23.04
34.825,-72.675,23.12
34.825,-72.575,23.2
34.825,-72.475,23.24
34.825,-72.375,23.26
34.825,-72.275,23.25
34.925,-76.275,24.41
34.925,-76.175,24.16
34.925,-76.075,24.04
34.925,-75.975,24.19
34.925,-75.875,24.39
34.925,-75.775,24.53
34.925,-75.675,24.75
34.925,-75.575,25.13
34.925,-75.475,25.67
34.925,-75.375,26.28
34.925,-75.275,26.7
34.925,-75.175,26.96
34.925,-75.075,27.23
34.925,-74.975,27.46
34.925,-74.875,27.59
34.925,-74.775,27.59
34.925,-74.675,27.49
34.925,-74.575,27.31
34.925,-74.475,27.09
34.925,-74.375,26.79
34.925,-74.275,26.52
34.925,-74.175,26.32
34.925,-74.075,26.07
34.925,-73.975,25.73
34.925,-73.875,25.12
34.925,-73.775,24.27
34.925,-73.675,23.61
34.925,-73.575,23.31
34.925,-73.475,23.16
34.925,-73.375,23.01
34.925,-73.275,22.89
34.925,-73.175,22.82
34.925,-73.075,22.79
34.925,-72.975,22.8
34.925,-72.875,22.86
34.925,-72.775,22.93
34.925,-72.675,23.0
34.925,-72.575,23.07
34.925,-72.475,23.13
34.925,-72.375,23.15
34.925,-72.275,23.12
35.025,-76.975,25.25
35.025,-76.675,24.91
35.025,-76.575,24.83
35.025,-76.375,24.59
35.025,-76.275,24.49
35.025,-76.175,24.42
35.025,-76.075,24.2
35.025,-75.975,24.04
35.025,-75.875,24.05
35.025,-75.775,24.11
35.025,-75.675,24.21
35.025,-75.575,24.47
35.025,-75.475,24.9
35.025,-75.375,25.56
35.025,-75.275,26.27
35.025,-75.175,26.73
35.025,-75.075,27.04
35.025,-74.975,27.32
