lat,lon,sst_c,source,date,sst_f
33.775,-74.125,19.93,CMEMS,2026-04-10,67.87
33.775,-74.075,20.0,CMEMS,2026-04-10,68.0
33.775,-74.025,20.08,CMEMS,2026-04-10,68.14
33.825,-77.475,20.51,CMEMS,2026-04-10,68.92
33.825,-77.425,20.83,CMEMS,2026-04-10,69.49
33.825,-77.375,21.06,CMEMS,2026-04-10,69.91
33.825,-77.325,21.2,CMEMS,2026-04-10,70.16
33.825,-77.275,21.3,CMEMS,2026-04-10,70.34
33.825,-77.225,21.27,CMEMS,2026-04-10,70.29
33.825,-77.175,21.26,CMEMS,2026-04-10,70.27
33.825,-77.125,21.27,CMEMS,2026-04-10,70.29
33.825,-77.075,21.34,CMEMS,2026-04-10,70.41
33.825,-77.025,21.45,CMEMS,2026-04-10,70.61
33.825,-76.975,21.69,CMEMS,2026-04-10,71.04
33.825,-76.925,21.92,CMEMS,2026-04-10,71.46
33.825,-76.875,22.13,CMEMS,2026-04-10,71.83
33.825,-76.825,22.36,CMEMS,2026-04-10,72.25
33.825,-76.775,22.62,CMEMS,2026-04-10,72.72
33.825,-76.725,23.02,CMEMS,2026-04-10,73.44
33.825,-76.675,23.25,CMEMS,2026-04-10,73.85
33.825,-76.625,23.28,CMEMS,2026-04-10,73.9
33.825,-76.575,23.12,CMEMS,2026-04-10,73.62
33.825,-76.525,23.01,CMEMS,2026-04-10,73.42
33.825,-76.475,23.41,CMEMS,2026-04-10,74.14
33.825,-76.425,23.81,CMEMS,2026-04-10,74.86
33.825,-76.375,24.2,CMEMS,2026-04-10,75.56
33.825,-76.325,24.32,CMEMS,2026-04-10,75.78
33.825,-76.275,24.39,CMEMS,2026-04-10,75.9
33.825,-76.225,24.53,CMEMS,2026-04-10,76.15
33.825,-76.175,24.57,CMEMS,2026-04-10,76.23
33.825,-76.125,24.51,CMEMS,2026-04-10,76.12
33.825,-76.075,24.34,CMEMS,2026-04-10,75.81
33.825,-76.025,24.14,CMEMS,2026-04-10,75.45
33.825,-75.975,23.97,CMEMS,2026-04-10,75.15
33.825,-75.925,23.82,CMEMS,2026-04-10,74.88
33.825,-75.875,23.69,CMEMS,2026-04-10,74.64
33.825,-75.825,23.6,CMEMS,2026-04-10,74.48
33.825,-75.775,23.46,CMEMS,2026-04-10,74.23
33.825,-75.725,22.89,CMEMS,2026-04-10,73.2
33.825,-75.675,22.48,CMEMS,2026-04-10,72.46
33.825,-75.625,22.23,CMEMS,2026-04-10,72.01
