lat,lon,sst
27.47,-83.15,30.92
27.47,-83.13,30.93
27.47,-83.11,30.94
27.47,-83.09,30.97
27.47,-83.07,30.99
27.47,-83.05,31.0
27.47,-83.03,31.01
27.47,-83.01,30.96
27.47,-82.99,30.97
27.47,-82.97,31.01
27.47,-82.95,31.03
27.47,-82.93,31.01
27.47,-82.91,31.03
27.47,-82.89,31.06
27.47,-82.87,31.11
27.47,-82.85,31.11
27.47,-82.83,31.19
27.47,-82.81,31.25
27.47,-82.79,31.29
27.47,-82.77,31.35
27.47,-82.75,31.42
27.47,-82.73,31.4
27.47,-82.71,31.43
27.47,-82.65,32.27
27.47,-80.27,28.51
27.47,-80.25,28.6
27.47,-80.23,28.92
27.47,-80.21,29.26
27.47,-80.19,29.33
27.47,-80.17,29.35
27.47,-80.15,29.4
27.47,-80.13,29.41
27.47,-80.11,29.31
27.47,-80.09,29.45
27.47,-80.07,30.01
27.47,-80.05,30.1
27.47,-80.03,29.91
27.47,-80.01,30.01
27.47,-79.99,30.11
27.47,-79.97,29.72
27.47,-79.95,29.7
27.47,-79.87,30.03
27.47,-79.85,30.06
27.47,-79.83,30.28
27.47,-79.81,30.31
27.47,-79.79,30.3
27.47,-79.77,30.31
27.47,-79.75,30.35
27.47,-79.73,30.3
27.47,-79.65,30.45
27.47,-79.63,30.44
27.47,-79.61,30.48
27.47,-79.59,30.53
27.47,-79.57,30.6
27.47,-79.55,30.72
27.47,-79.53,30.68
27.47,-79.51,30.67
27.47,-79.49,30.55
27.47,-79.43,30.91
27.47,-79.41,31.17
27.47,-79.39,31.16
27.47,-79.25,30.4
27.47,-79.23,30.59
27.47,-79.21,31.04
27.47,-79.19,31.38
27.47,-79.17,31.39
27.47,-79.15,30.91
27.47,-79.13,30.62
27.47,-79.11,30.71
27.47,-79.09,30.67
27.45,-83.15,30.94
27.45,-83.13,30.92
27.45,-83.11,30.98
27.45,-83.09,30.99
27.45,-83.07,30.97
27.45,-83.05,30.97
27.45,-83.03,31.0
27.45,-83.01,30.97
27.45,-82.99,30.99
27.45,-82.97,31.04
27.45,-82.95,31.03
27.45,-82.93,31.05
27.45,-82.91,31.06
27.45,-82.89,31.07
27.45,-82.87,31.1
27.45,-82.85,31.09
27.45,-82.83,31.15
27.45,-82.81,31.22
27.45,-82.79,31.32
27.45,-82.77,31.39
27.45,-82.75,31.42
27.45,-82.73,31.39
27.45,-82.71,31.37
27.45,-82.67,32.21
27.45,-80.27,28.68
27.45,-80.25,28.77
27.45,-80.23,28.85
27.45,-80.21,29.21
27.45,-80.19,29.35
27.45,-80.17,29.39
27.45,-80.15,29.42
27.45,-80.13,29.21
27.45,-80.11,29.17
27.45,-80.09,29.52
27.45,-80.07,29.86
27.45,-80.05,30.0
27.45,-80.03,29.86
27.45,-80.01,29.96
27.45,-79.99,30.15
27.45,-79.97,30.1
27.45,-79.95,29.81
27.45,-79.87,30.02
27.45,-79.85,30.21
27.45,-79.83,30.31
27.45,-79.81,30.24
27.45,-79.79,30.31
27.45,-79.77,30.37
27.45,-79.75,30.37
27.45,-79.73,30.4
27.45,-79.71,30.41
27.45,-79.69,30.4
27.45,-79.67,30.42
27.45,-79.65,30.41
27.45,-79.63,30.48
27.45,-79.61,30.49
27.45,-79.59,30.52
27.45,-79.57,30.55
27.45,-79.55,30.64
27.45,-79.53,30.68
27.45,-79.51,30.76
27.45,-79.49,30.69
27.45,-79.43,30.99
27.45,-79.41,31.22
27.45,-79.39,31.14
27.45,-79.23,30.87
27.45,-79.21,31.17
27.45,-79.19,31.36
27.45,-79.17,31.41
27.45,-79.15,31.38
27.45,-79.11,30.67
27.45,-79.09,30.64
27.45,-79.05,30.18
27.45,-79.03,30.16
27.43,-83.11,30.96
27.43,-83.09,30.96
27.43,-83.07,30.95
27.43,-83.05,30.96
27.43,-83.03,31.0
27.43,-83.01,30.98
27.43,-82.99,31.01
27.43,-82.97,31.03
27.43,-82.95,31.03
27.43,-82.93,31.05
27.43,-82.91,31.06
27.43,-82.89,31.08
27.43,-82.87,31.12
27.43,-82.85,31.14
27.43,-82.83,31.14
27.43,-82.81,31.16
27.43,-82.79,31.27
27.43,-82.77,31.3
27.43,-82.75,31.3
27.43,-82.73,31.32
27.43,-82.71,31.27
27.43,-82.69,31.28
27.43,-82.67,32.06
27.43,-82.65,32.19
27.43,-82.63,32.07
27.43,-81.29,35.95
27.43,-81.27,36.01
27.43,-80.31,32.0
27.43,-80.27,28.97
