lat,lon,sst
27.47,-77.51,29.93
27.47,-77.43,30.32
27.47,-77.41,30.34
27.47,-77.39,30.39
27.45,-77.51,30.0
27.45,-77.49,30.04
27.45,-77.43,30.26
27.45,-77.41,30.28
27.45,-77.39,30.35
27.45,-77.37,30.29
27.45,-77.35,29.94
27.45,-77.33,29.89
27.43,-77.59,29.93
27.43,-77.57,29.92
27.43,-77.45,30.17
27.43,-77.43,30.21
27.43,-77.41,30.22
27.43,-77.39,30.28
27.41,-77.59,29.88
27.41,-77.57,29.91
27.41,-77.43,30.05
27.41,-77.41,30.03
27.39,-77.45,30.04
27.39,-77.43,29.96
27.39,-77.23,30.49
27.39,-77.15,30.18
27.39,-77.13,30.14
27.37,-77.11,30.01
27.37,-77.05,30.0
27.35,-77.57,29.71
27.35,-77.55,29.78
27.35,-77.53,30.13
27.35,-77.51,30.1
27.35,-77.49,30.14
27.35,-77.47,30.17
27.35,-77.07,29.93
27.33,-77.61,29.76
27.33,-77.59,29.76
27.33,-77.57,29.77
27.33,-77.55,29.87
27.33,-77.53,30.02
27.33,-77.51,30.06
27.33,-77.49,30.1
27.33,-77.47,30.16
27.31,-77.61,29.76
27.31,-77.59,29.79
27.31,-77.57,29.78
27.31,-77.55,29.86
27.31,-77.53,29.97
27.31,-77.51,30.0
27.31,-77.49,30.16
27.31,-77.47,30.18
27.31,-77.19,29.71
27.29,-77.53,29.99
27.29,-77.51,30.1
27.29,-77.49,30.18
27.29,-77.39,30.29
27.29,-77.37,30.26
27.29,-77.35,30.23
27.29,-77.29,30.14
27.29,-77.27,30.18
27.27,-77.37,30.22
27.27,-77.35,30.2
27.27,-77.33,30.2
27.27,-77.05,30.45
27.25,-77.81,30.35
27.25,-77.55,30.07
27.25,-77.53,30.09
27.25,-77.51,30.09
27.23,-77.53,29.98
27.23,-77.47,30.04
27.23,-77.45,30.16
27.23,-77.01,30.07
27.21,-77.57,30.05
27.21,-77.55,29.96
27.21,-77.53,29.98
27.19,-77.45,30.27
27.19,-77.31,30.23
27.19,-77.29,30.21
27.19,-77.17,30.07
27.17,-77.45,30.27
27.17,-77.19,30.09
27.15,-77.09,30.45
27.15,-77.07,30.38
27.15,-77.05,30.21
27.13,-77.11,30.8
27.13,-77.09,30.62
27.13,-77.07,30.44
27.13,-77.05,30.24
27.13,-77.03,30.16
27.11,-77.39,29.81
27.11,-77.09,30.64
27.11,-77.07,30.5
27.11,-77.05,30.48
27.07,-77.59,30.07
27.07,-77.57,30.09
27.07,-77.55,30.05
27.07,-77.53,30.03
27.05,-77.53,30.06
27.05,-77.51,30.03
27.05,-77.49,30.03
27.05,-77.47,30.02
27.05,-77.45,30.01
27.03,-77.53,30.31
27.03,-77.51,30.3
27.01,-77.89,30.41
27.01,-77.55,30.26
27.01,-77.53,30.27
27.01,-77.51,30.27
26.99,-77.89,30.44
26.99,-77.87,30.42
26.99,-77.71,30.7
26.99,-77.55,30.14
26.99,-77.43,30.01
26.99,-77.41,30.07
26.97,-77.93,30.64
26.97,-77.71,30.71
26.97,-77.57,30.26
26.97,-77.55,30.27
26.97,-77.45,30.01
26.97,-77.43,30.0
26.97,-77.41,30.06
26.95,-77.97,30.58
26.95,-77.95,30.71
26.95,-77.93,30.72
26.95,-77.75,30.75
26.95,-77.73,30.74
26.95,-77.71,30.71
26.95,-77.59,30.4
26.95,-77.57,30.39
26.95,-77.55,30.34
26.95,-77.45,30.05
26.95,-77.43,30.04
26.95,-77.41,30.04
26.93,-77.95,30.91
26.93,-77.93,30.91
26.93,-77.91,30.76
26.93,-77.73,30.77
26.93,-77.59,30.38
26.93,-77.57,30.44
26.93,-77.55,30.45
26.93,-77.53,30.29
26.93,-77.41,30.05
26.93,-76.93,29.84
26.91,-77.97,30.72
26.91,-77.95,30.75
26.91,-77.93,30.77
26.91,-77.55,30.41
26.91,-77.53,30.34
26.91,-77.51,30.29
26.89,-77.97,30.96
26.89,-77.95,30.91
26.89,-77.93,30.78
26.89,-77.91,30.71
26.89,-77.89,30.68
26.89,-77.87,30.72
26.89,-76.99,29.76
26.89,-76.97,29.81
26.89,-76.95,29.86
26.89,-76.93,29.88
26.89,-76.91,29.89
26.89,-76.89,29.87
26.87,-77.99,30.93
26.87,-77.97,31.01
26.87,-77.95,31.05
26.87,-77.93,30.84
26.87,-77.91,30.75
26.87,-77.89,30.7
26.87,-77.87,30.7
26.87,-77.85,30.66
26.87,-77.83,30.72
26.87,-76.99,29.75
26.87,-76.97,29.79
26.87,-76.95,29.86
26.87,-76.93,29.86
26.87,-76.91,29.87
26.87,-76.89,29.83
26.85,-77.99,30.74
26.85,-77.97,30.85
26.85,-77.95,30.88
26.85,-77.93,30.86
26.85,-77.91,30.76
26.85,-77.89,30.69
26.85,-77.87,30.69
26.85,-77.85,30.66
