lat,lon,sst
27.47,-82.79,30.65
27.47,-79.97,29.45
27.47,-79.95,29.51
27.47,-79.83,29.6
27.47,-79.81,29.63
27.47,-79.79,29.69
27.47,-79.77,29.66
27.47,-79.61,29.77
27.47,-79.59,29.85
27.47,-79.57,30.02
27.47,-79.55,30.01
27.47,-79.45,30.68
27.45,-82.79,30.65
27.45,-79.83,29.8
27.45,-79.81,29.91
27.45,-79.79,29.76
27.45,-79.77,29.63
27.45,-79.75,29.64
27.45,-79.67,29.73
27.45,-79.65,29.73
27.45,-79.63,29.73
27.45,-79.61,29.79
27.45,-79.59,30.1
27.45,-79.57,30.1
27.45,-79.55,29.77
27.43,-83.15,30.17
27.43,-83.07,30.34
27.43,-82.81,30.48
27.43,-82.79,30.6
27.43,-80.31,29.16
27.43,-79.83,29.84
27.43,-79.81,29.9
27.43,-79.79,29.89
27.43,-79.77,29.78
27.43,-79.75,29.69
27.43,-79.67,29.86
27.43,-79.65,29.73
27.43,-79.59,30.05
27.43,-79.57,29.86
27.43,-79.55,29.81
27.41,-82.83,30.46
27.41,-82.81,30.49
27.41,-82.79,30.54
27.41,-80.29,28.95
27.41,-79.87,29.8
27.41,-79.85,29.78
27.41,-79.83,29.83
27.41,-79.81,29.84
27.41,-79.79,29.86
27.41,-79.77,29.9
27.41,-79.75,29.73
27.41,-79.67,29.81
27.41,-79.65,29.77
27.41,-79.57,29.9
27.41,-79.55,29.87
27.41,-79.53,29.87
27.39,-82.83,30.46
27.39,-82.81,30.56
27.39,-82.79,30.62
27.39,-80.29,28.96
27.39,-79.85,29.73
27.39,-79.83,29.76
27.39,-79.81,29.78
27.39,-79.79,29.86
27.39,-79.77,29.87
27.39,-79.75,29.78
27.39,-79.73,29.72
27.39,-79.69,29.67
27.39,-79.57,30.06
27.39,-79.55,30.09
27.39,-79.53,30.17
27.39,-79.51,30.18
27.37,-82.85,30.41
27.37,-82.83,30.45
27.37,-82.81,30.47
27.37,-82.79,30.55
27.37,-82.77,30.56
27.37,-79.83,29.78
27.37,-79.81,29.78
27.37,-79.79,29.83
27.37,-79.77,29.84
27.37,-79.75,29.8
27.37,-79.73,29.84
27.37,-79.71,29.8
27.37,-79.69,29.73
27.37,-79.57,29.95
27.37,-79.55,30.04
27.35,-82.85,30.41
27.35,-82.83,30.44
27.35,-82.81,30.46
27.35,-82.79,30.54
27.35,-80.01,29.32
27.35,-79.87,29.72
27.35,-79.85,29.73
27.35,-79.73,29.79
27.35,-79.71,29.75
27.35,-79.69,29.82
27.35,-79.67,29.86
27.35,-79.59,29.63
27.35,-79.55,29.93
27.33,-82.87,30.46
27.33,-82.85,30.46
27.33,-82.83,30.43
27.33,-82.81,30.47
27.33,-80.25,29.04
27.33,-79.95,29.31
27.33,-79.87,29.69
27.33,-79.85,29.71
27.33,-79.83,29.67
27.33,-79.81,29.66
27.33,-79.79,29.76
27.33,-79.77,29.85
27.33,-79.75,29.89
27.33,-79.73,29.83
27.33,-79.71,29.68
27.33,-79.69,29.72
27.33,-79.67,29.77
27.33,-79.51,30.73
27.33,-79.49,30.83
27.31,-83.01,30.24
27.31,-82.87,30.49
27.31,-82.85,30.53
27.31,-82.83,30.57
27.31,-82.81,30.56
27.31,-80.25,29.11
27.31,-80.23,29.17
27.31,-79.85,29.76
27.31,-79.81,29.71
27.31,-79.79,29.79
27.31,-79.77,29.84
27.31,-79.75,29.84
27.31,-79.73,29.84
27.31,-79.65,29.79
27.31,-79.63,29.68
27.31,-79.51,30.75
27.31,-79.49,30.83
27.29,-83.09,29.93
27.29,-82.87,30.5
27.29,-82.85,30.53
27.29,-82.83,30.59
27.29,-82.81,30.6
27.29,-79.81,29.86
27.29,-79.79,29.89
27.29,-79.77,29.89
27.29,-79.75,29.84
27.29,-79.73,29.85
27.29,-79.71,29.9
27.29,-79.63,29.7
27.29,-79.49,30.69
27.27,-82.89,30.43
27.27,-82.87,30.46
27.27,-82.85,30.53
27.27,-82.83,30.56
27.27,-82.81,30.57
27.27,-80.23,29.03
27.27,-79.97,29.26
27.27,-79.81,29.88
27.27,-79.79,29.88
27.27,-79.77,29.87
27.27,-79.75,29.8
27.27,-79.73,29.87
27.27,-79.71,29.87
27.27,-79.69,29.82
27.27,-79.67,29.8
27.25,-83.07,30.05
27.25,-82.91,30.47
27.25,-82.89,30.47
27.25,-82.87,30.51
27.25,-82.85,30.58
27.25,-82.81,30.58
27.25,-82.79,30.52
27.25,-79.95,29.4
27.25,-79.83,29.73
27.25,-79.81,29.76
27.25,-79.79,29.78
27.25,-79.77,29.79
27.25,-79.75,29.8
27.25,-79.73,29.85
27.25,-79.71,29.8
27.25,-79.69,29.8
27.25,-79.67,29.83
27.25,-79.65,29.82
27.25,-79.63,29.82
27.23,-82.93,30.42
27.23,-82.91,30.43
27.23,-82.89,30.42
27.23,-82.83,30.53
27.23,-82.81,30.56
27.23,-82.79,30.54
27.23,-79.95,29.54
27.23,-79.93,29.53
27.23,-79.89,29.52
27.23,-79.83,29.71
27.23,-79.81,29.71
27.23,-79.79,29.74
27.23,-79.77,29.71
27.23,-79.75,29.72
27.23,-79.73,29.8
27.23,-79.71,29.7
27.23,-79.69,29.72
27.23,-79.67,29.84
27.23,-79.65,29.94
27.23,-79.63,30.03
27.23,-79.61,30.19
27.23,-79.59,30.26
27.23,-79.55,30.55
27.21,-82.93,30.36
27.21,-82.91,30.37
27.21,-82.89,30.41
27.21,-82.87,30.46
27.21,-82.85,30.53
27.21,-82.83,30.53
27.21,-82.79,30.58
27.21,-79.97,29.44
27.21,-79.95,29.53
27.21,-79.93,29.5
27.21,-79.91,29.5
27.21,-79.89,29.49
27.21,-79.87,29.62
27.21,-79.85,29.72
27.21,-79.83,29.69
27.21,-79.81,29.73
27.21,-79.79,29.75
27.21,-79.77,29.73
27.21,-79.75,29.89
27.21,-79.73,29.89
27.21,-79.71,29.63
27.21,-79.69,29.68
27.21,-79.67,29.84
27.21,-79.65,29.95
27.21,-79.63,29.99
27.21,-79.61,30.01
27.21,-79.59,30.22
27.21,-79.57,30.49
27.21,-79.55,30.56
27.21,-79.53,30.58
27.19,-82.91,30.34
27.19,-82.89,30.44
27.19,-82.87,30.49
27.19,-82.85,30.52
27.19,-82.83,30.52
27.19,-80.15,28.94
27.19,-79.93,29.48
27.19,-79.91,29.59
27.19,-79.87,29.7
27.19,-79.85,29.82
27.19,-79.83,29.52
27.19,-79.81,29.69
27.19,-79.79,29.71
27.19,-79.77,29.67
27.19,-79.75,29.75
27.19,-79.73,29.75
27.19,-79.71,29.64
27.19,-79.69,29.72
27.19,-79.67,29.8
27.19,-79.65,29.85
27.19,-79.63,29.92
27.19,-79.61,29.96
27.19,-79.59,30.04
27.19,-79.57,30.24
27.19,-79.55,30.52
27.19,-79.53,30.56
27.17,-82.89,30.54
27.17,-82.87,30.58
27.17,-80.15,28.95
27.17,-79.93,29.31
27.17,-79.91,29.57
27.17,-79.89,29.65
27.17,-79.87,29.74
27.17,-79.85,29.68
27.17,-79.83,29.68
27.17,-79.81,29.48
27.17,-79.79,29.53
27.17,-79.77,29.64
27.17,-79.75,29.7
27.17,-79.73,29.59
27.17,-79.71,29.65
27.17,-79.69,29.76
27.17,-79.67,29.79
27.17,-79.65,29.77
27.17,-79.63,29.79
27.17,-79.59,30.07
27.17,-79.57,30.26
27.17,-79.55,30.52
27.17,-79.53,30.53
27.15,-82.95,30.18
27.15,-82.93,30.25
27.15,-82.91,30.38
27.15,-82.89,30.56
27.15,-82.87,30.57
27.15,-82.85,30.61
27.15,-82.53,30.65
27.15,-80.85,29.8
27.15,-80.83,29.83
27.15,-80.77,29.74
27.15,-80.75,29.77
27.15,-79.97,29.17
27.15,-79.95,29.28
27.15,-79.93,29.35
27.15,-79.91,29.54
27.15,-79.89,29.73
27.15,-79.87,29.74
27.15,-79.85,29.71
27.15,-79.83,29.62
27.15,-79.81,29.57
27.15,-79.79,29.46
27.15,-79.77,29.54
27.15,-79.75,29.55
27.15,-79.73,29.51
27.15,-79.71,29.62
27.15,-79.69,29.8
27.15,-79.67,29.92
27.15,-79.65,29.92
27.15,-79.63,29.92
27.15,-79.61,29.88
27.15,-79.59,30.09
27.15,-79.57,30.23
27.15,-79.55,30.45
27.15,-79.53,30.43
27.13,-83.09,30.16
27.13,-83.07,30.14
27.13,-82.97,30.08
27.13,-82.95,30.13
27.13,-82.93,30.18
27.13,-82.91,30.28
27.13,-82.89,30.43
27.13,-82.87,30.65
