lat,lon,u,v,speed_ms,dir_deg,source,date
22.16667,-83.08333,-0.0437,-0.00898,0.0446,258.4,CMEMS,2026-09-07
22.16667,-83.0,-0.04148,-0.00609,0.0419,261.6,CMEMS,2026-09-07
22.16667,-82.91666,-0.0407,-0.00514,0.041,262.8,CMEMS,2026-09-07
22.16667,-82.83333,-0.04015,-0.00479,0.0404,263.2,CMEMS,2026-09-07
22.16667,-82.75,-0.03884,0.00083,0.0388,271.2,CMEMS,2026-09-07
22.16667,-82.66666,-0.03478,0.01047,0.0363,286.8,CMEMS,2026-09-07
22.16667,-82.58333,-0.02992,0.01183,0.0322,291.6,CMEMS,2026-09-07
22.16667,-82.5,-0.02733,0.01336,0.0304,296.0,CMEMS,2026-09-07
22.16667,-82.41666,-0.02597,0.0132,0.0291,296.9,CMEMS,2026-09-07
22.16667,-82.33333,-0.02547,0.01394,0.029,298.7,CMEMS,2026-09-07
22.16667,-82.25,-0.02561,0.015,0.0297,300.4,CMEMS,2026-09-07
22.16667,-82.16666,-0.02637,0.01623,0.031,301.6,CMEMS,2026-09-07
22.16667,-82.08333,-0.02643,0.01442,0.0301,298.6,CMEMS,2026-09-07
22.16667,-82.0,-0.02425,0.01096,0.0266,294.3,CMEMS,2026-09-07
22.16667,-81.91666,-0.01896,0.00938,0.0212,296.3,CMEMS,2026-09-07
22.16667,-81.83333,-0.01253,0.0082,0.015,303.2,CMEMS,2026-09-07
22.16667,-81.75,-0.0069,0.00813,0.0107,319.7,CMEMS,2026-09-07
22.16667,-81.66666,-0.00346,0.00687,0.0077,333.3,CMEMS,2026-09-07
22.16667,-81.58333,-0.00388,0.00357,0.0053,312.6,CMEMS,2026-09-07
22.16667,-81.5,-0.00754,0.00272,0.008,289.8,CMEMS,2026-09-07
22.16667,-81.41666,-0.00936,0.00379,0.0101,292.1,CMEMS,2026-09-07
22.16667,-78.33333,-0.02409,0.00259,0.0242,276.1,CMEMS,2026-09-07
22.16667,-78.25,-0.00131,-0.00688,0.007,190.8,CMEMS,2026-09-07
22.16667,-78.16666,0.01619,-0.02957,0.0337,151.3,CMEMS,2026-09-07
22.16667,-78.08333,0.00278,-0.00869,0.0091,162.3,CMEMS,2026-09-07
22.16667,-78.0,-0.01933,0.00281,0.0195,278.3,CMEMS,2026-09-07
22.16667,-77.91666,-0.00306,0.00809,0.0087,339.3,CMEMS,2026-09-07
22.16667,-77.83333,0.02807,-0.013,0.0309,114.9,CMEMS,2026-09-07
22.16667,-77.75,0.05379,-0.03159,0.0624,120.4,CMEMS,2026-09-07
22.16667,-77.66666,0.21572,-0.16018,0.2687,126.6,CMEMS,2026-09-07
22.16667,-77.58333,0.38249,-0.43147,0.5766,138.4,CMEMS,2026-09-07
22.16667,-77.5,0.34005,-0.38942,0.517,138.9,CMEMS,2026-09-07
22.16667,-77.41666,0.17064,-0.19123,0.2563,138.3,CMEMS,2026-09-07
22.16667,-77.33333,-0.02331,-0.04552,0.0511,207.1,CMEMS,2026-09-07
22.16667,-77.25,-0.11984,0.0162,0.1209,277.7,CMEMS,2026-09-07
22.16667,-77.16666,-0.10281,-0.04465,0.1121,246.5,CMEMS,2026-09-07
22.16667,-77.08333,-0.0976,-0.00992,0.0981,264.2,CMEMS,2026-09-07
22.16667,-77.0,-0.12053,-0.00249,0.1206,268.8,CMEMS,2026-09-07
22.16667,-76.91666,-0.13993,0.02164,0.1416,278.8,CMEMS,2026-09-07
22.16667,-76.83333,-0.15884,0.04062,0.1639,284.3,CMEMS,2026-09-07
22.16667,-76.75,-0.16695,0.06371,0.1787,290.9,CMEMS,2026-09-07
22.16667,-76.66666,-0.1536,0.08074,0.1735,297.7,CMEMS,2026-09-07
22.16667,-76.58333,-0.12553,0.0953,0.1576,307.2,CMEMS,2026-09-07
22.16667,-76.5,-0.08913,0.05577,0.1051,302.0,CMEMS,2026-09-07
22.16667,-76.41666,-0.06156,0.01274,0.0629,281.7,CMEMS,2026-09-07
22.16667,-76.33333,-0.0568,0.00556,0.0571,275.6,CMEMS,2026-09-07
22.16667,-76.25,-0.05652,0.00542,0.0568,275.5,CMEMS,2026-09-07
22.16667,-76.16666,-0.04893,0.00676,0.0494,277.9,CMEMS,2026-09-07
22.25,-83.08333,-0.04003,-0.01271,0.042,252.4,CMEMS,2026-09-07
22.25,-83.0,-0.03682,-0.00943,0.038,255.6,CMEMS,2026-09-07
22.25,-82.91666,-0.03613,-0.00601,0.0366,260.6,CMEMS,2026-09-07
22.25,-82.83333,-0.03524,-0.00575,0.0357,260.7,CMEMS,2026-09-07
22.25,-82.75,-0.03377,0.00105,0.0338,271.8,CMEMS,2026-09-07
22.25,-82.66666,-0.03306,0.0052,0.0335,278.9,CMEMS,2026-09-07
22.25,-82.58333,-0.03208,0.00852,0.0332,284.9,CMEMS,2026-09-07
22.25,-82.5,-0.03081,0.01193,0.033,291.2,CMEMS,2026-09-07
22.25,-82.41666,-0.0288,0.01265,0.0315,293.7,CMEMS,2026-09-07
22.25,-82.33333,-0.02683,0.01321,0.0299,296.2,CMEMS,2026-09-07
22.25,-82.25,-0.02526,0.01434,0.029,299.6,CMEMS,2026-09-07
22.25,-82.16666,-0.02284,0.01507,0.0274,303.4,CMEMS,2026-09-07
22.25,-82.08333,-0.01769,0.01334,0.0222,307.0,CMEMS,2026-09-07
22.25,-82.0,-0.01107,0.00992,0.0149,311.9,CMEMS,2026-09-07
22.25,-81.91666,-0.01062,0.00924,0.0141,311.0,CMEMS,2026-09-07
22.25,-81.83333,-0.01136,0.00864,0.0143,307.3,CMEMS,2026-09-07
22.25,-78.41666,-0.02792,-0.01771,0.0331,237.6,CMEMS,2026-09-07
22.25,-78.33333,-0.02852,0.00447,0.0289,278.9,CMEMS,2026-09-07
22.25,-78.25,-0.00975,0.00496,0.0109,297.0,CMEMS,2026-09-07
22.25,-78.16666,0.00087,-0.03285,0.0329,178.5,CMEMS,2026-09-07
22.25,-78.08333,-0.01519,-0.02912,0.0328,207.6,CMEMS,2026-09-07
22.25,-78.0,-0.02036,0.01914,0.0279,313.2,CMEMS,2026-09-07
22.25,-77.91666,0.00741,0.01231,0.0144,31.0,CMEMS,2026-09-07
22.25,-77.83333,0.01707,-0.00932,0.0194,118.6,CMEMS,2026-09-07
22.25,-77.75,0.16501,-0.15524,0.2266,133.3,CMEMS,2026-09-07
22.25,-77.66666,0.37604,-0.40145,0.5501,136.9,CMEMS,2026-09-07
22.25,-77.58333,0.35715,-0.41217,0.5454,139.1,CMEMS,2026-09-07
22.25,-77.5,0.12965,-0.18276,0.2241,144.6,CMEMS,2026-09-07
22.25,-77.41666,-0.05631,-0.0334,0.0655,239.3,CMEMS,2026-09-07
22.25,-77.33333,-0.0839,0.00458,0.084,273.1,CMEMS,2026-09-07
22.25,-77.25,-0.07111,-0.01202,0.0721,260.4,CMEMS,2026-09-07
22.25,-77.16666,-0.10165,-0.03056,0.1061,253.3,CMEMS,2026-09-07
22.25,-77.08333,-0.13616,-0.00796,0.1364,266.7,CMEMS,2026-09-07
22.25,-77.0,-0.14263,0.01898,0.1439,277.6,CMEMS,2026-09-07
22.25,-76.91666,-0.14484,0.02936,0.1478,281.5,CMEMS,2026-09-07
22.25,-76.83333,-0.13439,0.0365,0.1393,285.2,CMEMS,2026-09-07
22.25,-76.75,-0.1195,0.04682,0.1283,291.4,CMEMS,2026-09-07
22.25,-76.66666,-0.09512,0.03307,0.1007,289.2,CMEMS,2026-09-07
22.25,-76.58333,-0.07249,0.02649,0.0772,290.1,CMEMS,2026-09-07
22.25,-76.5,-0.06598,0.00736,0.0664,276.4,CMEMS,2026-09-07
22.25,-76.41666,-0.0589,0.00661,0.0593,276.4,CMEMS,2026-09-07
22.25,-76.33333,-0.05299,0.00364,0.0531,273.9,CMEMS,2026-09-07
22.25,-76.25,-0.04712,0.00242,0.0472,272.9,CMEMS,2026-09-07
22.25,-76.16666,-0.05549,0.0029,0.0556,273.0,CMEMS,2026-09-07
22.33334,-83.08333,-0.03826,-0.01986,0.0431,242.6,CMEMS,2026-09-07
22.33334,-83.0,-0.03381,-0.0121,0.0359,250.3,CMEMS,2026-09-07
22.33334,-82.91666,-0.03463,-0.00557,0.0351,260.9,CMEMS,2026-09-07
22.33334,-82.83333,-0.0295,-0.00393,0.0298,262.4,CMEMS,2026-09-07
22.33334,-82.75,-0.02516,0.00475,0.0256,280.7,CMEMS,2026-09-07
22.33334,-82.66666,-0.02746,0.00497,0.0279,280.3,CMEMS,2026-09-07
22.33334,-82.58333,-0.02752,0.00696,0.0284,284.2,CMEMS,2026-09-07
22.33334,-82.5,-0.02683,0.01008,0.0287,290.6,CMEMS,2026-09-07
22.33334,-82.41666,-0.02519,0.01167,0.0278,294.9,CMEMS,2026-09-07
22.33334,-82.33333,-0.02239,0.01187,0.0253,297.9,CMEMS,2026-09-07
22.33334,-82.25,-0.01894,0.01203,0.0224,302.4,CMEMS,2026-09-07
22.33334,-82.16666,-0.01505,0.01163,0.019,307.7,CMEMS,2026-09-07
22.33334,-82.08333,-0.01339,0.01129,0.0175,310.1,CMEMS,2026-09-07
22.33334,-82.0,-0.01216,0.00895,0.0151,306.4,CMEMS,2026-09-07
22.33334,-78.58333,0.00326,-0.00723,0.0079,155.8,CMEMS,2026-09-07
22.33334,-78.5,0.00458,-0.00714,0.0085,147.3,CMEMS,2026-09-07
22.33334,-78.41666,0.00054,-0.01701,0.017,178.2,CMEMS,2026-09-07
22.33334,-78.33333,-0.00681,0.01176,0.0136,329.9,CMEMS,2026-09-07
22.33334,-78.25,-0.01315,0.00046,0.0132,272.0,CMEMS,2026-09-07
22.33334,-78.16666,-0.00667,-0.01511,0.0165,203.8,CMEMS,2026-09-07
22.33334,-78.08333,-0.0001,-0.02774,0.0277,180.2,CMEMS,2026-09-07
22.33334,-78.0,0.00274,-0.00232,0.0036,130.2,CMEMS,2026-09-07
22.33334,-77.91666,0.02148,0.00092,0.0215,87.5,CMEMS,2026-09-07
22.33334,-77.83333,0.13109,-0.09704,0.1631,126.5,CMEMS,2026-09-07
22.33334,-77.75,0.30824,-0.33952,0.4586,137.8,CMEMS,2026-09-07
22.33334,-77.66666,0.3404,-0.40014,0.5253,139.6,CMEMS,2026-09-07
22.33334,-77.58333,0.12282,-0.19882,0.2337,148.3,CMEMS,2026-09-07
22.33334,-77.5,-0.06487,-0.05854,0.0874,227.9,CMEMS,2026-09-07
22.33334,-77.41666,-0.08204,-0.03885,0.0908,244.7,CMEMS,2026-09-07
22.33334,-77.33333,-0.07557,-0.01863,0.0778,256.2,CMEMS,2026-09-07
22.33334,-77.25,-0.0634,-0.01925,0.0663,253.1,CMEMS,2026-09-07
22.33334,-77.16666,-0.05774,-0.02355,0.0624,247.8,CMEMS,2026-09-07
22.33334,-77.08333,-0.05295,-0.02777,0.0598,242.3,CMEMS,2026-09-07
22.33334,-77.0,-0.07256,-0.01036,0.0733,261.9,CMEMS,2026-09-07
22.33334,-76.91666,-0.08547,0.00247,0.0855,271.7,CMEMS,2026-09-07
22.33334,-76.83333,-0.0726,-0.00127,0.0726,269.0,CMEMS,2026-09-07
22.33334,-76.75,-0.06761,-0.00108,0.0676,269.1,CMEMS,2026-09-07
22.33334,-76.66666,-0.0641,-0.00272,0.0642,267.6,CMEMS,2026-09-07
22.33334,-76.58333,-0.06396,-0.00458,0.0641,265.9,CMEMS,2026-09-07
22.33334,-76.5,-0.06314,0.0014,0.0632,271.3,CMEMS,2026-09-07
22.33334,-76.41666,-0.05859,0.00249,0.0586,272.4,CMEMS,2026-09-07
22.33334,-76.33333,-0.05483,0.00096,0.0548,271.0,CMEMS,2026-09-07
22.33334,-76.25,-0.05367,-0.0025,0.0537,267.3,CMEMS,2026-09-07
22.33334,-76.16666,-0.05621,-0.00653,0.0566,263.4,CMEMS,2026-09-07
22.41667,-83.08333,-0.02342,-0.01997,0.0308,229.6,CMEMS,2026-09-07
22.41667,-83.0,-0.02126,-0.01305,0.0249,238.5,CMEMS,2026-09-07
22.41667,-82.91666,-0.02058,-0.01034,0.023,243.3,CMEMS,2026-09-07
22.41667,-82.83333,-0.02367,-0.0091,0.0254,249.0,CMEMS,2026-09-07
22.41667,-82.75,-0.0265,0.00195,0.0266,274.2,CMEMS,2026-09-07
22.41667,-82.66666,-0.02178,0.00363,0.0221,279.5,CMEMS,2026-09-07
22.41667,-82.58333,-0.01961,0.0062,0.0206,287.6,CMEMS,2026-09-07
22.41667,-82.5,-0.01848,0.00959,0.0208,297.4,CMEMS,2026-09-07
22.41667,-82.41666,-0.01747,0.01161,0.021,303.6,CMEMS,2026-09-07
22.41667,-82.33333,-0.01511,0.0113,0.0189,306.8,CMEMS,2026-09-07
22.41667,-82.25,-0.01338,0.00874,0.016,303.1,CMEMS,2026-09-07
22.41667,-82.16666,-0.01162,0.00795,0.0141,304.4,CMEMS,2026-09-07
22.41667,-79.33333,-0.02033,0.00873,0.0221,293.2,CMEMS,2026-09-07
22.41667,-79.25,-0.02094,0.00918,0.0229,293.7,CMEMS,2026-09-07
22.41667,-79.16666,-0.02359,0.00728,0.0247,287.2,CMEMS,2026-09-07
22.41667,-79.08333,-0.02545,0.00803,0.0267,287.5,CMEMS,2026-09-07
22.41667,-79.0,-0.02738,0.0073,0.0283,284.9,CMEMS,2026-09-07
22.41667,-78.91666,-0.02806,0.0036,0.0283,277.3,CMEMS,2026-09-07
22.41667,-78.83333,-0.02342,-0.00457,0.0239,258.9,CMEMS,2026-09-07
22.41667,-78.75,-0.01076,-0.01378,0.0175,218.0,CMEMS,2026-09-07
22.41667,-78.66666,0.00605,-0.01983,0.0207,163.0,CMEMS,2026-09-07
22.41667,-78.58333,0.00765,-0.01486,0.0167,152.8,CMEMS,2026-09-07
22.41667,-78.5,0.00255,-0.0085,0.0089,163.3,CMEMS,2026-09-07
22.41667,-78.41666,0.00699,-0.01283,0.0146,151.4,CMEMS,2026-09-07
22.41667,-78.33333,-0.0034,-0.01559,0.016,192.3,CMEMS,2026-09-07
22.41667,-78.25,-0.01055,-0.01406,0.0176,216.9,CMEMS,2026-09-07
22.41667,-78.16666,7e-05,-0.00749,0.0075,179.4,CMEMS,2026-09-07
22.41667,-78.08333,0.01112,-0.02476,0.0271,155.8,CMEMS,2026-09-07
22.41667,-78.0,0.04299,-0.03655,0.0564,130.4,CMEMS,2026-09-07
22.41667,-77.91666,0.13718,-0.13436,0.192,134.4,CMEMS,2026-09-07
22.41667,-77.83333,0.25057,-0.25206,0.3554,135.2,CMEMS,2026-09-07
22.41667,-77.75,0.30576,-0.35501,0.4685,139.3,CMEMS,2026-09-07
22.41667,-77.66666,0.14812,-0.23757,0.28,148.1,CMEMS,2026-09-07
22.41667,-77.58333,-0.04475,-0.06608,0.0798,214.1,CMEMS,2026-09-07
22.41667,-77.5,-0.06902,-0.04421,0.082,237.4,CMEMS,2026-09-07
22.41667,-77.41666,-0.06802,-0.0361,0.077,242.0,CMEMS,2026-09-07
22.41667,-77.33333,-0.06565,-0.02593,0.0706,248.4,CMEMS,2026-09-07
22.41667,-77.25,-0.06203,-0.02388,0.0665,248.9,CMEMS,2026-09-07
22.41667,-77.16666,-0.0607,-0.02531,0.0658,247.4,CMEMS,2026-09-07
22.41667,-77.08333,-0.06273,-0.02822,0.0688,245.8,CMEMS,2026-09-07
22.41667,-77.0,-0.07051,-0.02941,0.0764,247.4,CMEMS,2026-09-07
22.41667,-76.91666,-0.07215,-0.01344,0.0734,259.5,CMEMS,2026-09-07
22.41667,-76.83333,-0.06632,-0.00934,0.067,262.0,CMEMS,2026-09-07
22.41667,-76.75,-0.06353,-0.00722,0.0639,263.5,CMEMS,2026-09-07
22.41667,-76.66666,-0.06196,-0.00616,0.0623,264.3,CMEMS,2026-09-07
22.41667,-76.58333,-0.06127,-0.00499,0.0615,265.3,CMEMS,2026-09-07
22.41667,-76.5,-0.05977,-0.00167,0.0598,268.4,CMEMS,2026-09-07
22.41667,-76.41666,-0.05685,-0.0001,0.0568,269.9,CMEMS,2026-09-07
22.41667,-76.33333,-0.05432,-0.00072,0.0543,269.2,CMEMS,2026-09-07
22.41667,-76.25,-0.05325,-0.00295,0.0533,266.8,CMEMS,2026-09-07
22.41667,-76.16666,-0.05317,-0.00449,0.0534,265.2,CMEMS,2026-09-07
22.5,-83.08333,-0.01587,-0.017,0.0233,223.0,CMEMS,2026-09-07
22.5,-83.0,-0.01814,-0.01252,0.022,235.4,CMEMS,2026-09-07
22.5,-82.91666,-0.02101,-0.01165,0.024,241.0,CMEMS,2026-09-07
22.5,-82.83333,-0.02263,-0.0106,0.025,244.9,CMEMS,2026-09-07
22.5,-82.75,-0.02371,-0.00271,0.0239,263.5,CMEMS,2026-09-07
22.5,-82.66666,-0.02282,0.00328,0.0231,278.2,CMEMS,2026-09-07
22.5,-82.58333,-0.02194,0.00732,0.0231,288.5,CMEMS,2026-09-07
22.5,-82.5,-0.02082,0.00988,0.0231,295.4,CMEMS,2026-09-07
22.5,-82.41666,-0.01928,0.0112,0.0223,300.1,CMEMS,2026-09-07
22.5,-82.33333,-0.01642,0.00998,0.0192,301.3,CMEMS,2026-09-07
22.5,-82.25,-0.01262,0.00616,0.014,296.0,CMEMS,2026-09-07
