lat,lon,u,v,speed_ms,dir_deg,source,date
22.16667,-83.08333,-0.03198,-0.00572,0.0325,259.9,CMEMS,2026-09-21
22.16667,-83.0,-0.03148,-0.00848,0.0326,254.9,CMEMS,2026-09-21
22.16667,-82.91666,-0.03186,-0.00881,0.0331,254.5,CMEMS,2026-09-21
22.16667,-82.83333,-0.03137,-0.00751,0.0323,256.5,CMEMS,2026-09-21
22.16667,-82.75,-0.0281,-0.00117,0.0281,267.6,CMEMS,2026-09-21
22.16667,-82.66666,-0.02268,0.00444,0.0231,281.1,CMEMS,2026-09-21
22.16667,-82.58333,-0.01809,0.00829,0.0199,294.6,CMEMS,2026-09-21
22.16667,-82.5,-0.01558,0.01242,0.0199,308.6,CMEMS,2026-09-21
22.16667,-82.41666,-0.01365,0.0145,0.0199,316.7,CMEMS,2026-09-21
22.16667,-82.33333,-0.01143,0.01792,0.0213,327.5,CMEMS,2026-09-21
22.16667,-82.25,-0.0096,0.02182,0.0238,336.3,CMEMS,2026-09-21
22.16667,-82.16666,-0.00889,0.02313,0.0248,339.0,CMEMS,2026-09-21
22.16667,-82.08333,-0.00739,0.02158,0.0228,341.1,CMEMS,2026-09-21
22.16667,-82.0,-0.00174,0.01891,0.019,354.7,CMEMS,2026-09-21
22.16667,-81.91666,0.01068,0.01875,0.0216,29.7,CMEMS,2026-09-21
22.16667,-81.83333,0.0297,0.01308,0.0324,66.2,CMEMS,2026-09-21
22.16667,-81.75,0.04272,0.01761,0.0462,67.6,CMEMS,2026-09-21
22.16667,-81.66666,0.04351,0.0287,0.0521,56.6,CMEMS,2026-09-21
22.16667,-81.58333,0.03488,0.01912,0.0398,61.3,CMEMS,2026-09-21
22.16667,-81.5,0.0161,0.01279,0.0206,51.5,CMEMS,2026-09-21
22.16667,-81.41666,-0.0009,0.01385,0.0139,356.3,CMEMS,2026-09-21
22.16667,-78.33333,-0.01799,0.01457,0.0232,309.0,CMEMS,2026-09-21
22.16667,-78.25,-0.00384,0.00986,0.0106,338.7,CMEMS,2026-09-21
22.16667,-78.16666,0.00703,-0.00749,0.0103,136.8,CMEMS,2026-09-21
22.16667,-78.08333,0.00122,0.01212,0.0122,5.7,CMEMS,2026-09-21
22.16667,-78.0,-0.0049,0.02882,0.0292,350.4,CMEMS,2026-09-21
22.16667,-77.91666,0.00878,-0.00407,0.0097,114.9,CMEMS,2026-09-21
22.16667,-77.83333,0.02566,-0.01137,0.0281,113.9,CMEMS,2026-09-21
22.16667,-77.75,0.03704,-0.01844,0.0414,116.5,CMEMS,2026-09-21
22.16667,-77.66666,0.16212,-0.10395,0.1926,122.7,CMEMS,2026-09-21
22.16667,-77.58333,0.31209,-0.30992,0.4398,134.8,CMEMS,2026-09-21
22.16667,-77.5,0.30376,-0.27472,0.4096,132.1,CMEMS,2026-09-21
22.16667,-77.41666,0.2015,-0.14211,0.2466,125.2,CMEMS,2026-09-21
22.16667,-77.33333,0.10871,-0.02885,0.1125,104.9,CMEMS,2026-09-21
22.16667,-77.25,0.05921,0.01966,0.0624,71.6,CMEMS,2026-09-21
22.16667,-77.16666,0.05398,0.07241,0.0903,36.7,CMEMS,2026-09-21
22.16667,-77.08333,0.07169,0.06117,0.0942,49.5,CMEMS,2026-09-21
22.16667,-77.0,0.07317,0.01014,0.0739,82.1,CMEMS,2026-09-21
22.16667,-76.91666,0.0511,-0.02216,0.0557,113.4,CMEMS,2026-09-21
22.16667,-76.83333,0.01549,-0.03415,0.0375,155.6,CMEMS,2026-09-21
22.16667,-76.75,-0.01461,-0.01649,0.022,221.5,CMEMS,2026-09-21
