lat,lon,sst
38.99,-75.31,23.63
38.99,-75.29,23.72
38.99,-75.27,23.24
38.99,-75.25,22.76
38.99,-75.23,22.66
38.99,-75.01,22.16
38.99,-74.99,22.15
38.99,-74.97,21.89
38.99,-74.79,21.1
38.99,-74.77,20.97
38.99,-74.75,21.12
38.99,-74.73,21.24
38.99,-74.71,21.02
38.99,-74.69,20.79
38.99,-74.67,20.54
38.99,-73.65,22.07
38.99,-73.63,22.04
38.99,-73.61,22.02
38.99,-73.59,21.96
38.99,-73.57,21.92
38.99,-73.55,21.92
38.99,-73.33,21.96
38.99,-73.31,22.01
38.99,-73.29,22.05
38.99,-73.27,21.99
38.99,-73.25,21.94
38.99,-73.23,21.93
38.99,-73.21,21.88
38.99,-73.19,21.85
38.99,-73.17,21.84
38.99,-73.15,21.84
38.99,-73.13,21.94
38.99,-73.11,21.95
38.99,-73.09,21.93
38.99,-73.07,21.55
38.99,-73.05,21.49
38.99,-73.03,21.54
38.99,-73.01,21.54
38.99,-72.99,21.58
38.99,-72.97,21.58
38.99,-72.95,21.65
38.99,-72.93,21.65
38.99,-72.91,21.64
38.99,-72.89,21.59
38.99,-72.87,21.59
38.99,-72.85,21.59
38.99,-72.83,21.58
38.99,-72.81,21.56
38.99,-72.79,21.54
38.99,-72.77,21.47
38.99,-72.75,21.4
38.99,-72.73,21.41
38.99,-72.71,21.38
38.99,-72.69,21.29
38.99,-72.67,21.21
38.99,-72.65,21.14
38.99,-72.63,21.17
38.99,-72.61,21.08
38.99,-72.59,21.1
38.99,-72.57,21.14
38.99,-72.55,21.12
38.99,-72.53,21.07
38.99,-72.51,21.03
38.99,-72.49,20.94
38.99,-72.47,20.98
38.99,-72.45,21.01
38.99,-72.43,20.92
38.99,-72.41,20.97
38.99,-72.39,21.01
38.99,-72.37,21.04
38.99,-72.35,21.07
38.99,-72.33,20.94
38.99,-72.31,20.94
38.99,-72.29,20.9
38.99,-72.27,20.91
38.99,-72.25,20.98
38.97,-75.31,24.67
38.97,-75.29,24.65
38.97,-75.27,23.4
38.97,-75.25,22.77
38.97,-75.23,22.67
38.97,-75.21,22.61
38.97,-74.97,21.88
38.97,-74.83,21.11
38.97,-74.81,21.28
38.97,-74.79,21.33
38.97,-74.77,21.25
38.97,-74.75,21.27
38.97,-74.73,21.12
38.97,-74.71,20.78
38.97,-73.63,22.01
38.97,-73.61,21.96
38.97,-73.59,21.87
38.97,-73.57,21.9
38.97,-73.55,21.52
38.97,-73.53,21.53
38.97,-73.33,21.82
38.97,-73.31,21.9
38.97,-73.29,21.93
38.97,-73.27,21.86
38.97,-73.25,21.81
38.97,-73.23,21.79
38.97,-73.21,21.81
38.97,-73.19,21.8
38.97,-73.17,21.8
38.97,-73.15,21.82
38.97,-73.13,21.83
38.97,-73.11,21.91
38.97,-73.09,21.89
38.97,-73.07,21.55
38.97,-73.05,21.67
38.97,-73.03,21.56
38.97,-73.01,21.57
38.97,-72.99,21.7
38.97,-72.97,21.65
38.97,-72.95,21.64
38.97,-72.93,21.61
38.97,-72.91,21.6
38.97,-72.89,21.59
38.97,-72.87,21.56
38.97,-72.85,21.55
38.97,-72.83,21.51
38.97,-72.81,21.5
38.97,-72.79,21.51
38.97,-72.77,21.46
38.97,-72.75,21.22
38.97,-72.73,21.09
38.97,-72.71,21.18
38.97,-72.69,21.17
38.97,-72.67,21.19
38.97,-72.65,21.1
38.97,-72.63,21.01
38.97,-72.61,21.09
38.97,-72.59,21.1
38.97,-72.57,21.09
38.97,-72.55,21.11
38.97,-72.53,21.03
38.97,-72.51,21.03
38.97,-72.49,20.98
38.97,-72.47,20.93
38.97,-72.45,20.92
38.97,-72.43,20.92
38.97,-72.41,20.91
38.97,-72.39,20.92
38.97,-72.37,21.05
38.97,-72.35,21.1
38.97,-72.33,21.05
38.97,-72.31,20.97
38.97,-72.29,20.92
38.97,-72.27,20.94
38.97,-72.25,21.0
38.95,-75.31,25.07
38.95,-75.29,24.87
38.95,-75.27,24.43
38.95,-75.25,23.38
38.95,-75.23,22.78
38.95,-75.21,22.79
38.95,-74.85,20.88
38.95,-74.83,21.06
38.95,-74.81,21.28
38.95,-74.79,21.47
38.95,-74.77,21.52
38.95,-74.75,21.25
38.95,-74.73,21.32
38.95,-74.71,21.39
38.95,-73.67,22.32
38.95,-73.65,22.22
38.95,-73.63,22.13
38.95,-73.61,22.07
38.95,-73.53,21.52
38.95,-73.33,21.08
38.95,-73.31,21.55
38.95,-73.29,21.81
38.95,-73.27,21.79
38.95,-73.25,21.81
38.95,-73.23,21.77
38.95,-73.21,21.74
38.95,-73.19,21.75
38.95,-73.17,21.73
38.95,-73.15,21.73
38.95,-73.13,21.72
38.95,-73.11,21.9
38.95,-73.09,21.89
38.95,-73.07,21.85
38.95,-73.05,21.86
38.95,-73.03,21.84
38.95,-73.01,21.74
38.95,-72.99,21.69
38.95,-72.97,21.65
38.95,-72.95,21.63
38.95,-72.93,21.57
38.95,-72.91,21.47
38.95,-72.89,21.5
38.95,-72.87,21.51
38.95,-72.85,21.47
38.95,-72.83,21.38
38.95,-72.81,21.31
38.95,-72.79,21.28
38.95,-72.77,21.28
38.95,-72.71,21.17
38.95,-72.69,21.2
38.95,-72.67,21.07
38.95,-72.65,21.02
38.95,-72.63,20.94
38.95,-72.61,20.85
38.95,-72.59,21.14
38.95,-72.57,21.09
38.95,-72.55,21.1
38.95,-72.53,21.06
38.95,-72.51,21.07
38.95,-72.49,21.08
38.95,-72.47,21.07
38.95,-72.45,21.06
38.95,-72.43,20.91
38.95,-72.41,20.85
38.95,-72.39,20.84
38.95,-72.37,20.91
38.95,-72.35,21.06
38.95,-72.33,21.04
38.95,-72.31,20.97
