lat,lon,sst
36.03,-72.29,20.34
36.03,-72.27,20.34
36.03,-72.25,20.34
36.03,-72.23,20.38
36.03,-72.21,20.36
36.01,-72.33,20.11
36.01,-72.31,20.08
36.01,-72.29,20.14
36.01,-72.27,20.29
36.01,-72.25,20.32
36.01,-72.23,20.37
36.01,-72.21,20.35
35.99,-72.33,20.13
35.99,-72.31,20.1
35.99,-72.29,20.13
35.99,-72.27,20.28
35.99,-72.25,20.32
35.99,-72.23,20.36
35.99,-72.21,20.36
35.97,-72.31,20.15
35.97,-72.29,20.17
35.97,-72.27,20.3
35.97,-72.25,20.33
35.97,-72.23,20.39
35.97,-72.21,20.37
35.95,-73.45,23.43
35.95,-73.43,23.39
35.95,-73.41,23.31
35.95,-73.39,23.32
35.95,-73.37,23.33
35.95,-73.25,22.88
35.95,-73.23,22.87
35.95,-72.27,20.35
35.95,-72.25,20.37
35.95,-72.23,20.46
35.95,-72.21,20.41
35.93,-73.73,23.38
35.93,-73.71,23.38
35.93,-73.69,23.41
35.93,-73.67,23.52
35.93,-73.65,23.6
35.93,-73.63,23.69
35.93,-73.61,23.67
35.93,-73.59,23.64
35.93,-73.57,23.61
35.93,-73.55,23.57
35.93,-73.53,23.48
35.93,-73.51,22.78
35.93,-73.49,22.83
35.93,-73.47,22.87
35.93,-73.45,23.16
35.93,-73.43,23.22
35.93,-73.41,23.22
35.93,-73.39,23.31
35.93,-73.37,23.33
35.93,-73.25,22.88
35.93,-73.23,22.87
35.93,-73.21,22.87
35.93,-72.47,19.97
35.93,-72.35,20.06
35.93,-72.27,20.36
35.93,-72.25,20.38
35.93,-72.23,20.39
35.93,-72.21,20.36
35.91,-73.99,24.01
35.91,-73.97,24.01
35.91,-73.95,23.98
35.91,-73.93,23.87
35.91,-73.91,23.34
35.91,-73.89,23.28
35.91,-73.87,23.29
35.91,-73.85,23.3
35.91,-73.83,23.35
35.91,-73.81,23.39
35.91,-73.79,23.38
35.91,-73.77,23.3
35.91,-73.75,23.3
35.91,-73.73,23.35
35.91,-73.71,23.36
35.91,-73.69,23.4
35.91,-73.67,23.51
35.91,-73.65,23.6
35.91,-73.63,23.67
35.91,-73.61,23.68
35.91,-73.59,23.64
35.91,-73.57,23.62
35.91,-73.55,23.58
35.91,-73.53,23.5
35.91,-73.51,22.78
35.91,-73.49,22.82
35.91,-73.47,22.87
35.91,-73.45,23.14
35.91,-73.43,23.21
35.91,-73.41,23.25
35.91,-73.39,23.31
35.91,-73.37,23.34
35.91,-73.23,22.87
35.91,-72.47,19.87
35.91,-72.45,19.88
35.91,-72.27,20.3
35.91,-72.25,20.32
35.91,-72.23,20.31
35.91,-72.21,20.28
35.89,-74.25,23.41
35.89,-74.23,23.41
35.89,-74.21,23.42
35.89,-74.19,23.45
35.89,-74.17,23.58
35.89,-74.15,23.85
35.89,-74.13,23.94
35.89,-74.11,24.0
35.89,-74.09,24.0
35.89,-74.07,24.06
35.89,-74.05,24.07
35.89,-74.03,24.08
35.89,-74.01,24.12
35.89,-73.99,24.14
35.89,-73.97,24.1
35.89,-73.95,24.0
35.89,-73.93,23.92
35.89,-73.91,23.41
35.89,-73.89,23.29
35.89,-73.87,23.29
35.89,-73.85,23.29
35.89,-73.83,23.34
35.89,-73.81,23.38
35.89,-73.79,23.37
35.89,-73.77,23.3
35.89,-73.75,23.29
35.89,-73.73,23.35
35.89,-73.71,23.36
35.89,-73.69,23.41
35.89,-73.67,23.51
35.89,-73.65,23.6
35.89,-73.63,23.65
35.89,-73.61,23.67
35.89,-73.59,23.66
35.89,-73.57,23.63
35.89,-73.55,23.59
35.89,-73.53,23.53
35.89,-73.51,22.78
35.89,-73.49,22.8
35.89,-73.47,22.86
35.89,-73.45,23.11
35.89,-73.43,23.24
35.89,-73.41,23.27
35.89,-73.39,23.33
35.89,-72.45,19.88
35.89,-72.43,19.94
35.89,-72.41,19.86
35.89,-72.39,19.87
35.89,-72.37,19.91
35.89,-72.35,19.91
35.89,-72.33,20.01
35.89,-72.31,20.08
35.89,-72.29,20.16
35.89,-72.27,20.17
35.89,-72.25,20.16
35.89,-72.23,20.17
35.89,-72.21,20.19
35.87,-74.49,22.63
35.87,-74.47,22.69
35.87,-74.45,22.76
35.87,-74.43,22.83
35.87,-74.41,23.19
35.87,-74.39,23.39
35.87,-74.37,23.43
35.87,-74.35,23.47
35.87,-74.33,23.48
35.87,-74.31,23.46
35.87,-74.29,23.45
35.87,-74.27,23.43
35.87,-74.25,23.4
35.87,-74.23,23.4
35.87,-74.21,23.42
35.87,-74.19,23.45
35.87,-74.17,23.52
35.87,-74.15,23.69
35.87,-74.13,23.87
35.87,-74.11,23.99
35.87,-74.09,24.0
35.87,-74.07,24.05
35.87,-74.05,24.07
35.87,-74.03,24.08
35.87,-74.01,24.11
35.87,-73.99,24.14
35.87,-73.97,24.11
35.87,-73.95,24.02
35.87,-73.93,23.94
35.87,-73.91,23.41
35.87,-73.89,23.3
35.87,-73.87,23.29
35.87,-73.85,23.28
35.87,-73.83,23.32
35.87,-73.81,23.35
35.87,-73.79,23.34
35.87,-73.77,23.3
35.87,-73.75,23.31
35.87,-73.73,23.34
35.87,-73.71,23.39
35.87,-73.69,23.45
35.87,-73.67,23.53
35.87,-73.65,23.61
35.87,-73.63,23.63
35.87,-73.61,23.67
35.87,-73.59,23.68
35.87,-73.57,23.68
35.87,-73.55,23.64
35.87,-73.53,23.42
35.87,-73.51,22.75
35.87,-73.49,22.79
35.87,-73.47,22.87
35.87,-73.45,22.96
35.87,-73.43,23.26
35.87,-73.41,23.31
35.87,-72.43,20.08
35.87,-72.41,20.02
35.87,-72.39,20.03
35.87,-72.37,19.98
35.87,-72.35,19.98
35.87,-72.33,20.03
35.87,-72.31,20.06
35.87,-72.29,20.08
35.87,-72.27,20.04
35.87,-72.25,20.1
35.87,-72.23,20.11
35.87,-72.21,20.16
35.85,-74.63,21.97
35.85,-74.61,22.88
35.85,-74.59,22.91
35.85,-74.57,22.99
35.85,-74.55,23.03
35.85,-74.53,22.98
35.85,-74.51,22.76
35.85,-74.49,22.68
35.85,-74.47,22.65
35.85,-74.45,22.74
35.85,-74.43,22.82
35.85,-74.41,23.19
35.85,-74.39,23.38
35.85,-74.37,23.43
35.85,-74.35,23.46
35.85,-74.33,23.48
35.85,-74.31,23.46
35.85,-74.29,23.46
35.85,-74.27,23.43
35.85,-74.25,23.41
35.85,-74.23,23.41
35.85,-74.21,23.42
35.85,-74.19,23.45
35.85,-74.17,23.54
35.85,-74.15,23.65
35.85,-74.13,23.85
35.85,-74.11,23.98
35.85,-74.09,24.02
35.85,-74.07,24.05
35.85,-74.05,24.07
35.85,-74.03,24.09
