lat,lon,sst
38.99,-76.43,28.69
38.99,-76.41,28.24
38.99,-76.39,28.11
38.99,-76.37,27.98
38.99,-76.35,28.07
38.99,-76.27,28.6
38.99,-76.25,28.6
38.99,-76.23,28.69
38.99,-76.21,28.77
38.99,-76.19,28.99
38.99,-75.27,25.6
38.99,-75.25,25.63
38.99,-75.23,25.82
38.99,-75.21,25.22
38.99,-75.19,25.19
38.99,-75.17,25.8
38.99,-75.15,25.73
38.99,-75.13,25.21
38.99,-75.11,25.36
38.99,-75.09,25.72
38.99,-75.07,25.86
38.99,-75.05,26.34
38.99,-75.03,26.7
38.99,-75.01,27.05
38.99,-74.99,27.98
38.99,-74.97,27.62
38.99,-74.79,22.31
38.99,-74.77,22.41
38.99,-74.75,22.9
38.99,-74.73,23.13
38.99,-74.71,23.23
38.99,-74.69,23.4
38.99,-74.67,23.74
38.99,-74.65,23.71
38.99,-74.63,23.49
38.99,-74.61,23.54
38.99,-74.59,23.64
38.99,-74.57,23.71
38.99,-74.55,23.59
38.99,-74.53,23.17
38.99,-74.51,24.15
38.99,-74.49,24.55
38.99,-74.47,24.61
38.99,-74.45,24.55
38.99,-74.43,24.45
38.99,-74.41,24.54
38.99,-74.39,24.62
38.99,-74.37,24.67
38.99,-74.35,24.68
38.99,-74.33,24.67
38.99,-74.31,24.65
38.99,-74.29,24.61
38.99,-74.27,24.66
38.99,-74.25,24.77
38.99,-74.23,24.87
38.99,-74.21,24.98
38.99,-74.19,25.06
38.99,-74.17,25.14
38.99,-74.15,25.21
38.99,-74.13,25.23
38.99,-74.11,25.24
38.99,-74.09,25.25
38.99,-74.07,25.28
38.99,-74.05,25.29
38.99,-74.03,25.66
38.99,-74.01,25.71
38.99,-73.99,25.55
38.99,-73.97,25.57
38.99,-73.95,25.62
38.99,-73.89,25.76
38.99,-73.87,25.8
38.99,-73.75,25.91
38.99,-73.73,25.98
38.99,-73.71,25.97
38.99,-73.69,25.95
38.99,-73.67,25.99
38.99,-73.65,25.96
38.99,-73.63,25.91
38.99,-73.61,25.88
38.99,-73.59,25.87
38.99,-73.57,25.91
38.99,-73.55,25.93
38.99,-73.53,25.98
38.99,-73.51,25.99
38.99,-73.49,25.98
38.99,-73.47,25.96
38.99,-73.45,25.94
38.99,-73.43,25.94
38.99,-73.41,25.94
38.99,-73.39,25.91
38.99,-73.37,25.84
38.99,-73.35,25.81
38.99,-73.33,25.75
38.99,-73.31,25.75
38.99,-73.29,25.69
38.99,-73.27,25.66
38.99,-73.25,25.6
38.99,-73.23,25.63
38.99,-73.21,25.67
38.99,-73.19,25.71
38.99,-73.17,25.72
38.99,-73.15,25.86
38.99,-73.13,25.82
38.99,-73.11,25.76
38.99,-73.09,25.73
38.99,-73.07,25.73
38.99,-73.05,25.73
38.99,-73.03,25.76
38.99,-73.01,25.79
38.99,-72.99,25.84
38.99,-72.97,25.85
38.99,-72.95,25.85
38.99,-72.93,25.81
38.99,-72.91,25.75
38.99,-72.89,25.68
38.99,-72.87,25.68
38.99,-72.85,25.77
38.99,-72.83,25.81
38.99,-72.65,25.86
38.99,-72.63,25.85
38.99,-72.61,25.85
38.99,-72.23,25.7
38.99,-72.21,25.26
38.97,-76.47,29.28
38.97,-76.45,28.91
38.97,-76.43,28.64
38.97,-76.41,28.19
38.97,-76.39,28.07
38.97,-76.37,27.98
38.97,-76.35,27.98
38.97,-75.31,27.74
38.97,-75.29,26.97
38.97,-75.27,26.01
38.97,-75.25,25.3
38.97,-75.23,25.49
38.97,-75.21,25.56
38.97,-75.19,25.23
38.97,-75.17,25.35
38.97,-75.15,25.2
38.97,-75.13,25.17
38.97,-75.11,25.18
38.97,-75.09,25.34
38.97,-75.07,25.43
38.97,-75.05,25.76
38.97,-75.03,26.63
38.97,-75.01,26.95
38.97,-74.99,27.2
38.97,-74.97,26.93
38.97,-74.87,23.75
38.97,-74.83,21.92
38.97,-74.81,21.96
38.97,-74.79,22.27
38.97,-74.77,22.68
38.97,-74.75,22.95
38.97,-74.73,23.15
38.97,-74.71,23.37
38.97,-74.69,23.78
38.97,-74.67,23.69
38.97,-74.65,23.45
38.97,-74.63,23.53
38.97,-74.61,23.62
38.97,-74.59,23.76
38.97,-74.57,23.76
38.97,-74.55,23.64
38.97,-74.53,23.62
38.97,-74.51,24.26
38.97,-74.49,24.48
38.97,-74.47,24.55
38.97,-74.45,24.58
38.97,-74.43,24.62
38.97,-74.41,24.66
38.97,-74.39,24.71
38.97,-74.37,24.71
38.97,-74.35,24.71
38.97,-74.33,24.7
38.97,-74.31,24.77
38.97,-74.29,24.79
38.97,-74.27,24.85
38.97,-74.25,24.89
38.97,-74.23,24.95
38.97,-74.21,25.0
38.97,-74.19,25.1
38.97,-74.17,25.34
38.97,-74.15,25.34
38.97,-74.13,25.33
38.97,-74.11,25.25
38.97,-74.09,25.14
38.97,-74.07,25.12
38.97,-74.05,25.14
38.97,-74.03,25.23
38.97,-74.01,25.55
38.97,-73.99,25.63
38.97,-73.97,25.61
38.97,-73.95,25.66
38.97,-73.93,25.63
38.97,-73.91,25.66
38.97,-73.89,25.72
38.97,-73.87,25.8
38.97,-73.85,25.86
38.97,-73.83,25.85
38.97,-73.81,25.84
38.97,-73.79,25.88
38.97,-73.77,25.9
38.97,-73.75,25.87
38.97,-73.73,25.88
38.97,-73.71,25.91
38.97,-73.69,25.94
38.97,-73.67,25.96
38.97,-73.65,25.96
38.97,-73.63,25.95
38.97,-73.61,25.95
38.97,-73.59,25.93
38.97,-73.57,25.92
38.97,-73.55,25.91
38.97,-73.53,25.93
38.97,-73.51,25.93
38.97,-73.49,25.94
38.97,-73.47,25.94
38.97,-73.45,25.93
38.97,-73.43,25.92
38.97,-73.41,25.9
38.97,-73.39,25.89
38.97,-73.37,25.86
38.97,-73.35,25.82
38.97,-73.33,25.75
38.97,-73.31,25.72
38.97,-73.29,25.69
38.97,-73.27,25.7
38.97,-73.25,25.7
38.97,-73.23,25.72
38.97,-73.21,25.77
38.97,-73.19,25.86
38.97,-73.17,25.87
38.97,-73.15,25.88
38.97,-73.13,25.86
38.97,-73.11,25.78
38.97,-73.09,25.76
38.97,-73.07,25.74
38.97,-73.05,25.77
38.97,-73.03,25.8
38.97,-73.01,25.81
38.97,-72.99,25.84
38.97,-72.97,25.88
38.97,-72.95,25.88
38.97,-72.93,25.83
38.97,-72.85,25.77
38.97,-72.83,25.79
38.97,-72.71,25.64
38.97,-72.69,25.64
38.97,-72.25,25.55
38.97,-72.23,25.31
38.97,-72.21,25.26
38.95,-76.45,28.49
38.95,-76.43,28.37
38.95,-76.41,28.27
38.95,-76.39,28.0
38.95,-76.37,27.92
38.95,-76.25,28.82
38.95,-75.31,28.43
38.95,-75.29,27.87
38.95,-75.27,26.69
38.95,-75.25,26.11
38.95,-75.23,25.46
38.95,-75.21,24.99
38.95,-75.19,25.72
38.95,-75.17,24.97
38.95,-75.15,24.09
38.95,-75.13,24.43
38.95,-75.11,25.11
38.95,-75.09,25.09
38.95,-75.07,25.06
38.95,-75.05,25.59
38.95,-75.03,26.95
38.95,-75.01,26.82
38.95,-74.99,26.48
38.95,-74.97,26.4
38.95,-74.89,22.06
38.95,-74.83,21.34
38.95,-74.81,21.95
38.95,-74.79,22.49
38.95,-74.77,22.78
38.95,-74.75,23.32
38.95,-74.73,23.33
38.95,-74.71,23.79
38.95,-74.69,24.17
38.95,-74.67,23.78
38.95,-74.65,23.4
38.95,-74.63,23.41
38.95,-74.61,23.62
38.95,-74.59,23.78
38.95,-74.57,23.8
38.95,-74.55,23.71
38.95,-74.53,23.87
38.95,-74.51,24.09
38.95,-74.49,24.48
38.95,-74.47,24.57
38.95,-74.45,24.63
38.95,-74.43,24.63
38.95,-74.41,24.7
38.95,-74.39,24.73
38.95,-74.37,24.73
38.95,-74.35,24.78
38.95,-74.33,24.79
38.95,-74.31,24.81
