lat,lon,sst
38.91,-76.37,21.16
38.83,-76.33,21.18
38.81,-76.35,21.31
38.71,-76.39,21.64
38.71,-76.37,21.61
38.69,-76.39,21.67
38.69,-76.37,21.66
38.67,-76.39,21.62
38.67,-76.37,21.6
38.65,-76.37,21.6
38.63,-76.37,21.64
38.63,-76.35,21.63
38.59,-76.35,22.11
38.55,-76.35,22.07
38.21,-76.61,23.27
38.21,-76.59,23.3
38.19,-76.61,23.25
38.19,-76.59,23.39
38.19,-76.57,23.46
38.17,-76.61,23.34
38.17,-76.59,23.4
38.17,-76.57,23.51
36.63,-75.71,21.91
34.71,-75.61,28.03
34.71,-75.59,28.09
34.69,-76.79,25.3
34.67,-76.87,25.29
34.67,-76.85,25.3
34.67,-76.83,25.27
34.67,-76.81,25.27
34.67,-76.79,25.31
34.67,-76.77,25.29
34.67,-76.75,25.31
34.67,-76.73,25.31
34.67,-76.71,25.3
34.65,-77.05,25.25
34.65,-77.03,25.29
34.65,-77.01,25.24
34.65,-76.99,25.24
34.65,-76.97,25.27
34.65,-76.95,25.26
34.65,-76.93,25.27
34.65,-76.91,25.28
34.65,-76.89,25.27
34.65,-76.87,25.26
34.65,-76.85,25.3
34.65,-76.83,25.3
34.65,-76.81,25.3
34.65,-76.79,25.29
34.65,-76.77,25.27
34.65,-76.75,25.27
34.65,-76.73,25.3
34.65,-76.71,25.28
34.65,-76.69,25.27
34.65,-75.67,28.41
34.65,-75.65,28.39
34.65,-75.63,28.14
34.63,-77.07,25.29
34.63,-77.05,25.31
34.63,-77.03,25.33
34.63,-77.01,25.25
34.63,-76.99,25.25
34.63,-76.97,25.26
34.63,-76.95,25.31
34.63,-76.93,25.33
34.63,-76.91,25.32
34.63,-76.89,25.31
34.63,-76.87,25.29
34.63,-76.85,25.34
34.63,-76.83,25.33
34.63,-76.81,25.32
34.63,-76.79,25.28
34.63,-76.77,25.23
34.63,-76.75,25.28
34.63,-76.73,25.29
34.63,-76.71,25.3
34.63,-76.69,25.32
34.63,-75.69,28.4
34.63,-75.67,28.59
34.63,-75.65,28.23
34.63,-75.63,28.06
34.63,-75.61,28.01
34.61,-77.15,25.11
34.61,-77.13,25.15
34.61,-77.11,25.17
34.61,-77.09,25.23
34.61,-77.07,25.3
34.61,-77.05,25.31
34.61,-77.03,25.3
34.61,-77.01,25.32
34.61,-76.99,25.34
