lat,lon,sst
36.03,-74.17,29.79
36.03,-74.15,29.86
36.03,-74.13,29.98
36.03,-74.07,30.19
36.01,-74.17,29.81
36.01,-74.15,29.85
36.01,-74.13,29.95
36.01,-74.07,30.19
35.99,-74.49,29.41
35.99,-74.47,29.37
35.99,-74.17,29.78
35.99,-74.15,29.82
35.99,-74.13,29.92
35.99,-74.07,30.2
35.97,-74.47,29.33
35.97,-74.15,29.81
35.97,-74.13,29.91
35.95,-74.47,29.24
35.95,-74.15,29.64
35.95,-74.13,30.07
35.95,-74.07,30.22
35.93,-74.51,29.31
35.93,-74.49,29.15
35.93,-74.47,29.1
35.93,-74.45,29.12
35.93,-74.17,29.64
35.93,-74.15,29.7
35.93,-74.13,29.92
35.91,-74.51,29.31
35.91,-74.49,29.1
35.91,-74.47,29.09
35.91,-74.19,29.52
35.91,-74.17,29.63
35.87,-75.61,28.47
35.87,-75.53,27.23
35.85,-75.61,28.55
35.85,-75.53,27.55
35.83,-75.61,28.64
35.83,-75.59,28.64
35.83,-73.91,29.7
35.83,-73.89,29.71
35.81,-75.65,28.68
35.81,-75.61,28.68
35.81,-75.59,28.68
35.81,-75.53,27.69
35.79,-75.65,28.69
35.79,-75.63,28.69
35.79,-75.61,28.61
35.79,-75.59,28.63
35.79,-75.53,27.95
35.79,-75.51,27.93
35.77,-75.65,28.72
35.77,-75.63,28.72
35.77,-75.61,28.69
35.77,-75.55,28.2
35.77,-75.51,27.93
35.77,-75.49,27.93
35.75,-75.57,28.15
35.75,-75.55,28.2
35.75,-75.53,28.21
35.73,-75.69,28.79
35.73,-75.61,28.51
35.73,-74.49,29.36
35.71,-74.51,29.39
35.71,-74.49,29.38
35.69,-75.63,28.8
35.69,-74.51,29.4
35.69,-74.49,29.35
35.67,-75.63,28.95
35.61,-74.31,29.69
35.57,-74.33,29.57
35.57,-74.31,29.58
35.55,-74.33,29.58
35.47,-75.69,29.65
35.45,-75.71,29.65
35.45,-75.69,29.7
35.45,-75.67,29.72
35.43,-75.71,29.67
35.43,-75.69,29.7
35.43,-75.67,29.72
35.37,-75.73,29.44
35.31,-75.09,28.86
35.31,-75.07,28.83
35.31,-74.49,29.68
35.31,-74.47,29.68
35.29,-75.07,28.8
35.29,-74.97,29.78
35.29,-74.95,29.84
35.29,-74.93,29.91
35.29,-74.49,29.63
35.29,-74.47,29.7
35.27,-76.39,29.69
35.27,-75.01,29.31
35.27,-74.99,29.45
35.27,-74.97,29.94
35.27,-74.95,30.01
35.27,-74.93,30.01
35.27,-74.83,29.64
35.27,-74.81,29.66
35.25,-76.39,29.69
35.25,-76.37,29.74
35.25,-76.35,29.78
35.25,-76.29,29.93
35.25,-76.27,29.93
35.25,-75.03,29.9
35.25,-75.01,29.91
35.25,-74.99,30.01
35.25,-74.97,30.11
35.25,-74.95,30.09
35.25,-74.93,30.08
35.25,-74.91,30.06
35.25,-74.89,29.89
35.25,-74.87,29.87
35.25,-74.85,29.81
35.25,-74.83,29.71
35.25,-74.81,29.72
35.23,-76.35,29.82
35.23,-76.33,29.97
35.23,-76.31,30.06
35.23,-76.29,30.07
35.23,-76.27,30.01
35.23,-75.01,30.47
35.23,-74.99,30.29
35.23,-74.97,30.2
35.23,-74.95,30.27
35.23,-74.93,30.15
35.23,-74.91,30.05
35.23,-74.89,29.96
35.23,-74.87,29.95
35.23,-74.85,29.91
35.23,-74.83,29.82
35.23,-74.81,29.86
35.23,-74.79,29.93
35.23,-74.77,29.86
35.21,-76.35,29.97
35.21,-76.33,29.99
35.21,-76.31,30.05
35.21,-76.29,30.1
35.21,-76.27,30.06
35.21,-76.25,30.0
35.21,-75.03,30.41
35.21,-75.01,30.45
35.21,-74.99,30.32
35.21,-74.97,30.23
35.21,-74.95,30.21
35.21,-74.93,30.14
35.21,-74.91,30.05
35.21,-74.89,29.99
35.21,-74.87,29.96
35.21,-74.85,29.9
35.21,-74.83,29.85
35.21,-74.81,29.76
35.21,-74.79,29.69
35.21,-74.77,29.71
35.19,-76.41,29.99
35.19,-76.39,29.91
35.19,-76.37,29.94
35.19,-76.35,29.95
35.19,-76.33,29.92
35.19,-76.31,29.96
35.19,-76.29,30.04
35.19,-76.27,30.06
35.19,-76.25,30.02
35.19,-75.91,29.41
35.19,-75.03,30.2
35.19,-75.01,30.2
35.19,-74.99,30.21
35.19,-74.97,30.18
35.19,-74.95,30.03
35.19,-74.93,30.01
35.19,-74.91,29.98
35.19,-74.89,29.92
35.19,-74.87,29.91
35.19,-74.85,29.98
35.19,-74.83,29.98
35.19,-74.79,29.66
35.19,-74.77,29.69
35.17,-76.41,30.14
35.17,-76.39,30.04
35.17,-76.37,29.95
35.17,-76.35,29.91
35.17,-76.33,29.91
35.17,-76.31,29.87
35.17,-76.29,29.84
35.17,-76.27,29.94
35.17,-76.25,30.0
35.17,-76.23,29.96
35.17,-75.91,29.39
35.17,-75.89,29.43
35.17,-75.01,30.19
35.17,-74.99,30.21
35.17,-74.97,30.18
35.17,-74.95,30.08
35.17,-74.93,30.0
35.17,-74.91,29.96
35.17,-74.89,29.97
35.17,-74.87,29.93
35.17,-74.85,29.95
35.17,-74.83,29.92
35.17,-74.77,29.7
35.15,-76.43,30.09
35.15,-76.41,30.12
35.15,-76.39,30.04
35.15,-76.37,30.01
35.15,-76.35,29.96
35.15,-76.33,29.9
35.15,-76.31,29.84
35.15,-76.29,29.8
35.15,-75.95,30.19
35.15,-75.93,29.97
35.15,-74.99,30.15
35.15,-74.97,30.06
35.15,-74.95,30.06
35.15,-74.93,30.06
35.15,-74.91,30.04
35.15,-74.89,30.06
35.15,-74.87,30.07
35.15,-74.85,29.98
35.13,-76.43,29.99
35.13,-76.41,29.99
35.13,-76.39,29.97
35.13,-76.37,29.96
35.13,-76.35,29.93
35.13,-76.33,29.91
35.13,-76.31,29.88
35.13,-76.29,29.81
35.13,-76.27,29.77
35.13,-75.99,29.92
35.13,-75.97,30.04
35.13,-75.95,30.14
35.13,-74.91,30.19
35.13,-74.89,30.22
35.13,-74.87,30.21
35.11,-76.41,29.95
35.11,-76.39,29.92
35.11,-76.37,29.92
35.11,-76.35,29.91
35.11,-76.33,29.87
35.11,-76.31,29.86
35.11,-76.29,29.82
35.11,-76.27,29.78
35.11,-76.13,29.6
35.11,-74.51,30.16
35.11,-74.49,30.15
35.09,-76.59,30.1
35.09,-76.57,30.14
35.09,-76.39,29.89
35.09,-76.37,29.91
35.09,-76.35,29.87
35.09,-76.33,29.86
35.09,-76.31,29.85
35.09,-76.29,29.85
35.09,-76.27,29.78
35.09,-76.25,29.78
35.09,-76.23,29.89
35.09,-76.11,29.45
35.09,-76.09,29.4
35.09,-76.07,29.37
35.09,-76.01,29.4
35.07,-76.37,29.86
35.07,-76.35,29.87
35.07,-76.33,29.89
35.07,-76.31,29.89
35.07,-76.29,29.87
35.07,-76.27,29.84
35.07,-76.25,29.79
35.07,-76.23,29.87
35.07,-76.21,29.94
35.07,-76.19,29.96
35.07,-76.17,29.89
35.07,-76.15,29.85
35.07,-76.13,29.59
35.07,-76.11,29.48
35.07,-76.09,29.51
35.05,-76.35,29.92
35.05,-76.33,29.9
35.05,-76.31,29.87
35.05,-76.29,29.89
35.05,-76.27,29.84
35.05,-76.25,29.88
35.05,-76.23,29.95
35.05,-76.21,30.02
35.05,-76.19,29.98
35.05,-76.17,29.87
35.05,-76.15,29.83
35.05,-76.13,29.64
35.05,-76.11,29.52
35.05,-75.31,30.37
35.03,-76.41,29.83
35.03,-76.39,29.85
35.03,-76.37,29.91
35.03,-76.33,29.87
35.03,-76.31,29.89
35.03,-76.29,29.93
35.03,-76.27,29.9
35.03,-76.25,29.92
35.03,-76.23,29.97
35.03,-76.21,30.0
35.03,-76.19,29.95
35.03,-76.17,29.76
35.03,-76.15,29.72
35.03,-76.13,29.62
35.03,-76.11,29.46
35.03,-75.73,28.76
35.03,-75.71,28.87
35.01,-76.43,29.8
35.01,-76.41,29.78
35.01,-76.39,29.79
35.01,-76.37,29.8
35.01,-76.27,29.93
35.01,-76.25,29.96
35.01,-76.23,29.94
35.01,-76.21,29.96
35.01,-76.19,29.88
35.01,-76.17,29.63
35.01,-75.75,28.72
35.01,-75.73,28.8
35.01,-75.71,28.97
35.01,-75.69,29.04
35.01,-75.37,30.27
35.01,-75.35,30.33
34.99,-76.41,29.77
34.99,-76.29,29.76
34.99,-76.27,29.73
34.99,-76.23,29.9
34.99,-76.21,29.8
34.99,-76.19,29.56
34.99,-76.17,29.52
34.99,-75.81,28.78
34.99,-75.79,28.76
34.99,-75.77,28.76
34.99,-75.75,28.75
34.99,-75.73,28.8
34.99,-75.71,28.95
34.99,-75.69,29.2
34.99,-75.53,29.41
34.99,-75.37,30.42
34.99,-75.35,30.52
34.99,-75.33,30.64
34.99,-75.27,30.68
34.99,-75.25,30.74
34.99,-75.23,30.76
34.99,-74.61,30.07
34.97,-76.39,29.71
34.97,-76.33,29.72
34.97,-76.27,29.79
34.97,-76.25,29.77
34.97,-76.23,29.76
34.97,-76.21,29.41
34.97,-76.19,29.49
34.97,-76.01,27.88
34.97,-75.99,27.91
34.97,-75.81,29.02
34.97,-75.79,28.99
34.97,-75.77,28.95
34.97,-75.75,29.0
34.97,-75.73,29.0
34.97,-75.71,29.03
34.97,-75.69,29.27
34.97,-75.67,29.27
34.97,-75.55,29.63
34.97,-75.53,29.6
34.97,-75.51,29.9
34.97,-75.49,30.06
34.97,-75.41,30.67
34.97,-75.39,30.62
34.97,-75.35,30.71
34.97,-75.33,30.7
34.97,-75.31,30.61
34.97,-75.29,30.63
34.97,-75.27,30.64
34.97,-75.25,30.69
34.97,-75.23,30.75
34.97,-74.97,30.18
34.97,-74.63,30.15
34.97,-74.61,30.14
34.97,-74.59,30.01
34.95,-76.45,29.73
34.95,-76.43,29.69
34.95,-76.27,29.72
34.95,-76.25,29.66
34.95,-76.23,29.54
34.95,-76.21,29.42
34.95,-76.15,27.86
34.95,-76.13,27.94
34.95,-76.11,27.99
34.95,-76.09,27.99
34.95,-76.07,28.02
34.95,-76.05,28.1
34.95,-76.03,27.97
34.95,-76.01,27.9
34.95,-75.99,27.92
34.95,-75.85,28.89
34.95,-75.83,28.84
34.95,-75.81,29.12
34.95,-75.79,29.17
34.95,-75.77,29.22
34.95,-75.75,29.15
34.95,-75.73,29.12
34.95,-75.71,29.36
34.95,-75.69,29.39
34.95,-75.57,29.72
34.95,-75.55,29.76
34.95,-75.53,29.85
34.95,-75.51,30.01
34.95,-75.49,30.08
34.95,-75.47,30.15
34.95,-75.45,30.51
34.95,-75.43,30.69
34.95,-75.41,30.8
34.95,-75.39,30.82
34.95,-75.35,30.9
34.95,-75.33,30.91
34.95,-75.31,30.88
34.95,-75.29,30.85
34.95,-75.27,30.62
34.95,-75.25,30.58
34.95,-75.23,30.98
34.95,-75.21,30.99
34.95,-75.19,31.04
34.95,-74.99,30.08
34.95,-74.97,30.11
34.95,-74.63,30.08
34.95,-74.61,29.81
34.95,-74.59,30.1
34.95,-74.57,30.13
34.93,-76.33,29.69
34.93,-76.29,29.54
34.93,-76.27,29.53
34.93,-76.25,29.39
34.93,-76.23,29.39
34.93,-76.17,27.87
34.93,-76.15,28.03
34.93,-76.13,28.16
34.93,-76.11,28.14
34.93,-76.09,28.22
34.93,-76.07,28.26
34.93,-76.05,28.3
34.93,-76.03,28.22
34.93,-76.01,28.16
34.93,-75.99,28.05
34.93,-75.97,28.07
34.93,-75.89,28.97
34.93,-75.87,28.99
34.93,-75.85,29.1
34.93,-75.83,29.1
34.93,-75.81,29.24
34.93,-75.79,29.23
34.93,-75.77,29.34
34.93,-75.75,29.4
34.93,-75.73,29.36
34.93,-75.71,29.51
34.93,-75.69,29.55
34.93,-75.65,29.7
34.93,-75.63,29.71
34.93,-75.61,29.72
34.93,-75.59,29.71
34.93,-75.57,29.74
34.93,-75.55,29.87
34.93,-75.53,29.95
34.93,-75.51,30.04
34.93,-75.49,30.08
34.93,-75.47,30.43
34.93,-75.45,30.57
34.93,-75.43,30.68
34.93,-75.41,30.72
34.93,-75.39,30.77
34.93,-75.37,30.78
34.93,-75.35,30.84
34.93,-75.33,30.97
34.93,-75.31,30.99
34.93,-75.29,30.94
34.93,-75.27,30.84
34.93,-75.25,30.79
34.93,-75.23,30.79
34.93,-75.21,30.95
34.93,-75.19,30.99
34.93,-75.17,30.96
34.93,-75.15,30.93
34.93,-75.05,30.65
34.93,-75.03,30.28
34.93,-75.01,30.15
34.93,-74.99,30.11
34.93,-74.63,29.84
34.93,-74.61,29.9
34.93,-74.59,30.06
34.93,-74.57,30.06
34.91,-76.33,29.75
34.91,-76.31,29.62
34.91,-76.29,29.34
34.91,-76.27,29.26
34.91,-76.25,29.13
34.91,-76.19,27.84
34.91,-76.17,28.02
34.91,-76.15,28.25
34.91,-76.13,28.47
34.91,-76.11,28.54
34.91,-76.09,28.48
34.91,-76.07,28.44
34.91,-76.05,28.55
34.91,-76.03,28.47
34.91,-76.01,28.37
34.91,-75.99,28.17
34.91,-75.97,28.14
34.91,-75.93,28.93
34.91,-75.91,28.99
34.91,-75.89,29.11
34.91,-75.87,29.25
34.91,-75.85,29.42
34.91,-75.83,29.39
34.91,-75.81,29.41
34.91,-75.79,29.52
34.91,-75.77,29.53
34.91,-75.75,29.56
34.91,-75.73,29.65
34.91,-75.71,29.67
34.91,-75.69,29.75
34.91,-75.67,29.76
34.91,-75.65,29.76
34.91,-75.63,29.72
34.91,-75.59,29.74
34.91,-75.57,29.76
34.91,-75.55,30.03
34.91,-75.53,30.05
34.91,-75.51,30.03
34.91,-75.49,30.41
34.91,-75.47,30.54
