lat,lon,sst
38.99,-74.31,25.49
38.99,-74.29,25.59
38.99,-74.27,25.6
38.97,-72.65,25.38
38.97,-72.63,25.38
38.97,-72.61,25.38
38.97,-72.59,25.4
38.95,-72.75,25.74
38.95,-72.73,25.76
38.95,-72.71,25.74
38.95,-72.69,25.78
38.95,-72.67,25.84
38.95,-72.65,25.44
38.95,-72.63,25.45
38.95,-72.61,25.53
38.95,-72.59,25.59
38.93,-72.75,25.75
38.93,-72.73,25.83
38.93,-72.71,25.83
38.93,-72.69,25.89
38.93,-72.67,25.89
38.93,-72.65,25.84
38.93,-72.63,25.63
38.93,-72.61,25.63
38.93,-72.59,25.63
38.91,-72.75,25.66
38.91,-72.73,25.77
38.91,-72.71,25.87
38.91,-72.69,25.94
38.91,-72.67,26.04
38.91,-72.65,26.05
38.91,-72.63,26.02
38.91,-72.61,26.04
38.91,-72.59,25.71
38.89,-73.25,25.71
38.89,-73.23,25.67
38.89,-73.21,25.62
38.89,-73.19,25.77
38.89,-73.17,25.84
38.89,-73.15,25.8
38.89,-73.13,26.05
38.89,-73.11,26.07
38.89,-73.09,26.1
38.89,-73.07,26.17
38.89,-73.05,26.14
38.89,-73.03,26.23
38.89,-73.01,26.29
38.89,-72.99,26.3
38.89,-72.97,26.28
38.89,-72.73,25.8
38.89,-72.71,25.93
38.89,-72.69,25.95
38.87,-73.25,25.68
38.87,-73.23,25.66
38.87,-73.21,25.57
38.87,-73.19,25.98
38.87,-73.17,25.95
38.87,-73.15,26.15
38.87,-73.13,26.24
38.87,-73.11,26.22
38.87,-73.09,26.21
38.87,-73.07,26.24
38.87,-73.05,26.25
38.87,-73.03,26.26
38.87,-73.01,26.1
38.87,-72.99,26.04
38.87,-72.97,26.05
38.85,-73.23,25.98
38.85,-73.21,26.07
38.85,-73.19,26.06
38.85,-73.17,26.1
38.85,-73.15,26.18
38.85,-73.13,26.13
38.85,-73.11,26.15
38.85,-73.09,26.21
38.85,-73.07,26.42
38.85,-73.05,26.48
38.85,-73.03,26.24
38.85,-73.01,26.15
38.85,-72.99,26.09
38.85,-72.97,26.06
38.85,-72.95,25.96
38.83,-73.23,26.0
38.83,-73.21,26.06
38.83,-73.19,26.05
38.83,-73.17,26.19
38.83,-73.15,26.16
38.83,-73.13,26.12
38.83,-73.11,26.13
38.83,-73.09,26.19
38.83,-73.07,26.34
38.83,-73.05,26.47
38.83,-73.03,26.28
38.83,-73.01,26.17
38.83,-72.99,26.12
38.83,-72.97,26.07
38.83,-72.95,25.98
38.81,-73.21,25.96
38.81,-73.19,25.92
38.81,-73.17,26.11
38.81,-73.15,26.15
38.81,-73.13,26.17
38.81,-73.11,26.15
38.81,-73.09,26.16
38.81,-73.07,26.24
38.81,-73.05,26.23
38.81,-73.03,26.16
38.81,-73.01,26.19
38.81,-72.99,26.19
38.81,-72.97,26.17
38.81,-72.95,26.07
38.79,-73.39,25.25
38.79,-73.37,25.24
38.79,-73.21,25.81
38.79,-73.19,25.82
38.79,-73.17,26.07
38.79,-73.15,26.1
38.79,-73.13,26.17
38.79,-73.11,26.15
38.79,-73.09,26.18
38.79,-73.07,26.32
38.79,-73.05,26.49
38.79,-73.03,26.37
38.79,-73.01,26.23
38.79,-72.99,26.18
38.79,-72.97,26.19
38.79,-72.95,26.19
38.79,-72.65,26.01
38.79,-72.63,26.08
38.79,-72.61,26.06
38.79,-72.59,26.03
38.79,-72.57,26.03
38.77,-73.39,25.3
38.77,-73.21,26.13
38.77,-73.19,26.14
38.77,-73.17,26.15
38.77,-73.15,26.22
38.77,-73.13,26.36
38.77,-73.11,26.43
38.77,-73.09,26.42
38.77,-73.07,26.39
38.77,-73.05,26.52
38.77,-73.03,26.51
38.77,-73.01,26.23
38.77,-72.99,26.22
38.77,-72.97,26.25
38.77,-72.67,25.54
38.77,-72.65,25.55
38.77,-72.63,25.85
38.77,-72.61,25.92
38.77,-72.59,25.88
38.77,-72.57,25.88
38.75,-73.21,26.13
38.75,-73.19,26.16
38.75,-73.17,26.19
38.75,-73.15,26.22
38.75,-73.13,26.39
38.75,-73.11,26.52
38.75,-73.09,26.61
38.75,-73.07,26.75
38.75,-73.05,26.76
38.75,-73.03,26.73
38.75,-73.01,26.73
38.75,-72.99,26.61
38.75,-72.97,26.59
38.75,-72.69,25.14
38.75,-72.67,25.15
38.75,-72.65,25.53
38.75,-72.63,25.79
38.75,-72.61,25.85
38.75,-72.59,25.85
38.75,-72.57,25.85
38.73,-73.37,25.49
38.73,-73.23,26.15
38.73,-73.21,26.19
38.73,-73.19,26.2
38.73,-73.17,26.16
38.73,-73.15,26.44
38.73,-73.13,26.58
38.73,-73.11,26.57
38.73,-73.09,26.71
38.73,-73.07,26.78
38.73,-73.05,26.82
38.73,-73.03,26.86
38.73,-73.01,26.8
38.73,-72.99,26.73
38.73,-72.97,26.62
38.73,-72.65,25.57
38.73,-72.63,25.63
38.73,-72.61,25.71
38.73,-72.59,25.73
38.73,-72.57,25.82
38.71,-73.27,26.14
38.71,-73.25,26.15
38.71,-73.23,26.12
38.71,-73.21,26.09
38.71,-73.19,26.14
38.71,-73.17,26.11
38.71,-73.15,26.69
38.71,-73.13,26.7
38.71,-73.11,26.7
38.71,-73.09,26.77
38.71,-73.07,26.84
38.71,-73.05,26.83
38.71,-73.03,26.61
38.71,-73.01,26.63
38.71,-72.99,26.66
38.71,-72.97,26.49
38.71,-72.95,26.46
38.71,-72.65,25.83
38.71,-72.63,25.82
38.71,-72.61,25.81
38.71,-72.59,25.84
38.71,-72.57,25.88
38.69,-73.27,25.79
38.69,-73.25,25.83
38.69,-73.23,25.97
38.69,-73.21,26.02
38.69,-73.13,26.57
38.69,-73.11,26.62
38.69,-73.09,26.61
38.69,-73.07,26.78
38.69,-73.05,26.71
38.69,-73.03,26.62
38.69,-73.01,26.63
38.69,-72.99,26.61
38.69,-72.97,26.48
38.69,-72.95,26.36
38.69,-72.93,26.26
38.69,-72.65,25.83
38.69,-72.63,25.86
38.67,-73.27,25.78
38.67,-73.25,25.74
38.67,-73.13,26.48
38.67,-73.11,26.56
38.67,-73.09,26.49
38.67,-73.07,26.5
38.67,-73.05,26.64
38.67,-73.03,26.66
38.67,-73.01,26.65
38.67,-72.99,26.61
38.67,-72.97,26.52
38.67,-72.95,26.41
38.67,-72.93,26.29
38.67,-72.91,26.31
38.65,-73.15,26.38
38.65,-73.13,26.45
38.65,-73.11,26.49
38.65,-73.09,26.48
38.65,-73.07,26.51
38.65,-73.05,26.63
38.65,-73.03,26.7
38.65,-73.01,26.74
38.65,-72.99,26.68
38.65,-72.97,26.59
38.65,-72.95,26.53
38.65,-72.93,26.51
38.65,-72.91,26.42
38.65,-72.55,25.69
38.63,-73.29,26.28
38.63,-73.27,26.43
38.63,-73.15,26.34
38.63,-73.13,26.42
38.63,-73.11,26.46
38.63,-73.09,26.47
38.63,-73.07,26.54
38.63,-73.05,26.68
38.63,-73.03,26.87
38.63,-73.01,26.86
38.63,-72.99,26.71
38.63,-72.97,26.61
38.63,-72.95,26.49
38.63,-72.93,26.42
38.63,-72.91,26.39
38.63,-72.61,25.7
38.63,-72.59,25.7
38.63,-72.57,25.7
38.63,-72.55,25.7
38.61,-73.39,26.09
38.61,-73.37,26.09
38.61,-73.27,26.47
38.61,-73.25,26.46
38.61,-73.23,26.48
38.61,-73.21,26.47
38.61,-73.19,26.5
38.61,-73.17,26.52
38.61,-73.15,26.47
38.61,-73.13,26.48
38.61,-73.11,26.55
38.61,-73.09,26.6
38.61,-73.07,26.63
38.61,-73.05,26.67
38.61,-73.03,26.78
38.61,-73.01,26.82
38.61,-72.99,26.83
38.61,-72.97,26.8
38.61,-72.61,25.73
38.61,-72.59,25.73
38.61,-72.57,25.74
38.61,-72.55,25.74
38.59,-73.41,25.82
38.59,-73.39,25.85
38.59,-73.37,25.94
38.59,-73.35,25.96
38.59,-73.31,25.85
38.59,-73.29,25.89
38.59,-73.27,26.24
38.59,-73.25,26.4
38.59,-73.23,26.52
