lat,lon,sst
37.21,-72.27,28.35
37.21,-72.25,28.39
37.21,-72.23,28.53
37.21,-72.21,28.64
37.19,-72.35,28.16
37.19,-72.33,28.16
37.19,-72.31,28.16
37.19,-72.29,28.17
37.19,-72.27,28.23
37.19,-72.25,28.27
37.19,-72.23,28.31
37.19,-72.21,28.48
37.17,-72.41,28.25
37.17,-72.39,28.3
37.17,-72.37,28.34
37.17,-72.35,28.37
37.17,-72.33,28.3
37.17,-72.31,28.24
37.17,-72.29,28.18
37.17,-72.27,28.2
37.17,-72.25,28.26
37.17,-72.23,28.28
37.17,-72.21,28.36
37.15,-72.49,28.26
37.15,-72.47,28.26
37.15,-72.45,28.26
37.15,-72.43,28.27
37.15,-72.41,28.25
37.15,-72.39,28.23
37.15,-72.37,28.25
37.15,-72.35,28.37
37.15,-72.33,28.35
37.15,-72.31,28.26
37.15,-72.29,28.19
37.15,-72.27,28.18
37.15,-72.25,28.24
37.15,-72.23,28.26
37.15,-72.21,28.31
37.13,-72.49,28.24
37.13,-72.47,28.28
37.13,-72.45,28.27
37.13,-72.43,28.26
37.13,-72.41,28.27
37.13,-72.39,28.24
37.13,-72.37,28.24
37.13,-72.35,28.33
37.13,-72.33,28.39
37.13,-72.31,28.29
37.13,-72.29,28.25
37.13,-72.27,28.2
37.13,-72.25,28.27
37.13,-72.23,28.29
37.13,-72.21,28.37
37.11,-72.49,28.22
37.11,-72.47,28.25
37.11,-72.45,28.28
37.11,-72.43,28.27
37.11,-72.41,28.29
37.11,-72.39,28.28
37.11,-72.37,28.26
37.11,-72.35,28.3
37.11,-72.33,28.44
37.11,-72.31,28.49
37.11,-72.29,28.47
37.11,-72.27,28.42
37.11,-72.25,28.42
37.11,-72.23,28.42
37.11,-72.21,28.48
37.09,-72.71,28.8
37.09,-72.69,28.79
37.09,-72.67,28.78
37.09,-72.65,28.75
37.09,-72.47,28.2
37.09,-72.45,28.26
37.09,-72.43,28.3
37.09,-72.41,28.32
37.09,-72.39,28.34
37.09,-72.37,28.34
37.09,-72.35,28.27
37.09,-72.33,28.38
37.09,-72.31,28.53
37.09,-72.29,28.56
37.09,-72.27,28.58
37.09,-72.25,28.71
37.09,-72.23,28.76
37.09,-72.21,28.74
37.07,-72.71,28.7
37.07,-72.69,28.79
37.07,-72.67,28.79
37.07,-72.65,28.76
37.07,-72.47,28.1
37.07,-72.45,28.19
37.07,-72.43,28.31
37.07,-72.41,28.32
37.07,-72.39,28.32
37.07,-72.37,28.35
37.07,-72.35,28.41
37.07,-72.33,28.33
37.07,-72.31,28.47
37.07,-72.29,28.64
37.07,-72.27,28.74
37.07,-72.25,28.75
37.07,-72.23,28.81
37.07,-72.21,28.81
37.05,-72.85,28.91
37.05,-72.83,28.91
37.05,-72.81,28.91
37.05,-72.71,28.71
37.05,-72.67,28.8
37.05,-72.65,28.76
37.05,-72.63,28.74
37.05,-72.47,28.25
37.05,-72.45,28.38
37.05,-72.43,28.35
37.05,-72.41,28.34
37.05,-72.39,28.33
37.05,-72.37,28.33
37.05,-72.35,28.39
37.05,-72.33,28.39
37.05,-72.31,28.51
37.05,-72.29,28.64
37.05,-72.27,28.96
37.05,-72.25,28.87
37.05,-72.23,28.81
37.05,-72.21,28.77
37.03,-72.93,28.51
37.03,-72.91,28.51
37.03,-72.89,28.51
37.03,-72.81,28.91
37.03,-72.71,28.74
37.03,-72.69,28.72
37.03,-72.67,28.59
37.03,-72.65,28.65
37.03,-72.47,28.26
37.03,-72.45,28.27
37.03,-72.43,28.3
37.03,-72.41,28.35
37.03,-72.39,28.38
37.03,-72.37,28.51
37.03,-72.35,28.62
37.03,-72.33,28.62
37.03,-72.31,28.65
37.03,-72.29,28.87
37.03,-72.27,28.97
37.03,-72.25,29.03
37.03,-72.23,28.99
37.03,-72.21,28.97
37.01,-72.93,28.49
37.01,-72.89,28.51
37.01,-72.79,28.71
37.01,-72.73,28.76
37.01,-72.71,28.79
37.01,-72.69,28.72
37.01,-72.67,28.61
37.01,-72.47,28.31
37.01,-72.45,28.33
37.01,-72.43,28.41
37.01,-72.41,28.45
37.01,-72.39,28.51
37.01,-72.37,28.53
37.01,-72.35,28.64
37.01,-72.33,28.73
37.01,-72.31,28.85
37.01,-72.29,28.94
37.01,-72.27,29.03
37.01,-72.25,28.98
37.01,-72.23,29.01
37.01,-72.21,29.07
36.99,-73.01,28.24
36.99,-72.99,28.23
36.99,-72.97,28.23
36.99,-72.93,28.49
36.99,-72.77,28.8
36.99,-72.69,28.73
36.99,-72.45,28.47
36.99,-72.43,28.52
36.99,-72.41,28.58
36.99,-72.39,28.57
36.99,-72.37,28.66
36.99,-72.35,28.88
36.99,-72.33,28.93
36.99,-72.31,28.88
36.99,-72.29,28.94
36.99,-72.27,29.06
36.99,-72.25,29.1
36.99,-72.23,29.12
36.99,-72.21,29.12
36.97,-73.01,28.26
36.97,-72.99,28.24
36.97,-72.97,28.25
36.97,-72.95,28.3
36.97,-72.47,28.63
36.97,-72.45,28.7
36.97,-72.43,28.7
36.97,-72.41,28.8
36.97,-72.39,28.95
36.97,-72.37,29.0
36.97,-72.35,29.01
36.97,-72.33,28.99
36.97,-72.31,28.9
36.97,-72.29,29.09
36.97,-72.27,29.07
36.97,-72.25,29.09
36.97,-72.23,29.17
36.97,-72.21,29.18
36.95,-73.01,28.34
36.95,-72.99,28.29
36.95,-72.97,28.29
36.95,-72.95,28.42
36.95,-72.69,28.55
36.95,-72.67,28.45
36.95,-72.47,28.67
36.95,-72.45,28.77
36.95,-72.43,28.85
36.95,-72.41,29.03
36.95,-72.39,29.06
36.95,-72.37,29.13
36.95,-72.35,29.18
36.95,-72.33,29.07
36.95,-72.31,28.97
36.95,-72.29,29.01
36.95,-72.27,29.0
36.95,-72.25,29.09
36.95,-72.23,29.19
36.95,-72.21,29.19
36.93,-73.01,28.56
36.93,-72.99,28.42
36.93,-72.97,28.42
36.93,-72.95,28.54
36.93,-72.93,28.78
36.93,-72.91,28.77
36.93,-72.89,28.8
36.93,-72.87,28.81
36.93,-72.85,28.78
36.93,-72.83,28.66
36.93,-72.81,28.64
36.93,-72.79,28.67
36.93,-72.77,28.67
36.93,-72.75,28.68
36.93,-72.73,28.66
36.93,-72.55,28.72
36.93,-72.53,28.73
36.93,-72.51,28.75
36.93,-72.49,28.75
36.93,-72.47,28.82
36.93,-72.43,29.01
36.93,-72.41,28.99
36.93,-72.39,29.15
36.93,-72.37,29.14
36.93,-72.35,29.12
36.91,-73.09,28.3
36.91,-73.07,28.34
36.91,-73.05,28.46
36.91,-73.03,28.5
36.91,-73.01,28.58
36.91,-72.99,28.76
36.91,-72.97,28.71
36.91,-72.95,28.77
36.91,-72.93,28.79
36.91,-72.91,28.8
36.91,-72.89,28.79
36.91,-72.87,28.78
36.91,-72.85,28.72
36.91,-72.83,28.69
36.91,-72.81,28.71
36.91,-72.79,28.69
36.91,-72.77,28.69
36.91,-72.75,28.72
36.91,-72.73,28.68
36.91,-72.55,28.78
36.91,-72.53,28.79
36.91,-72.51,28.84
36.91,-72.49,28.83
36.91,-72.47,28.96
36.91,-72.45,29.13
36.91,-72.43,29.19
36.91,-72.41,29.25
36.91,-72.39,29.22
36.89,-73.41,28.56
36.89,-73.39,28.6
36.89,-73.37,28.62
36.89,-73.35,28.63
36.89,-73.11,28.3
36.89,-73.09,28.31
36.89,-73.07,28.35
36.89,-73.05,28.52
36.89,-73.03,28.52
36.89,-73.01,28.6
36.89,-72.99,28.78
36.89,-72.97,28.75
36.89,-72.95,28.75
36.89,-72.93,28.76
36.89,-72.91,28.79
36.89,-72.89,28.78
36.89,-72.87,28.78
36.89,-72.85,28.77
36.89,-72.83,28.74
36.89,-72.81,28.73
36.89,-72.79,28.74
36.89,-72.73,28.63
36.89,-72.63,28.8
36.89,-72.57,28.93
36.89,-72.55,28.95
36.89,-72.53,28.98
36.89,-72.49,28.95
36.89,-72.47,29.03
36.89,-72.45,29.18
36.89,-72.43,29.26
36.89,-72.41,29.26
36.89,-72.39,29.25
36.87,-73.49,28.66
36.87,-73.47,28.66
36.87,-73.45,28.64
36.87,-73.43,28.62
36.87,-73.41,28.62
36.87,-73.39,28.6
36.87,-73.37,28.61
36.87,-73.35,28.63
36.87,-73.33,28.67
36.87,-73.09,28.33
36.87,-73.03,28.68
36.87,-73.01,28.8
36.87,-72.99,28.82
36.87,-72.97,28.79
36.87,-72.95,28.83
36.87,-72.93,28.76
36.87,-72.91,28.76
36.87,-72.89,28.75
36.87,-72.87,28.71
36.87,-72.85,28.62
36.87,-72.83,28.6
36.87,-72.77,28.49
36.87,-72.75,28.49
36.87,-72.61,28.92
36.87,-72.59,28.97
36.87,-72.57,29.01
36.87,-72.55,29.02
36.87,-72.53,29.14
36.87,-72.51,29.25
36.87,-72.49,29.34
36.87,-72.47,29.41
36.87,-72.45,29.39
36.87,-72.43,29.45
36.87,-72.41,29.43
36.85,-73.55,28.53
36.85,-73.53,28.59
36.85,-73.51,28.67
36.85,-73.49,28.71
36.85,-73.47,28.72
36.85,-73.45,28.67
36.85,-73.43,28.63
36.85,-73.41,28.62
36.85,-73.39,28.61
36.85,-73.37,28.6
36.85,-73.35,28.63
36.85,-73.33,28.69
36.85,-73.05,28.87
36.85,-73.03,28.89
36.85,-73.01,28.84
36.85,-72.99,28.77
36.85,-72.97,28.76
36.85,-72.95,28.7
36.85,-72.93,28.68
36.85,-72.91,28.79
36.85,-72.89,28.63
36.85,-72.87,28.57
36.85,-72.85,28.6
36.85,-72.83,28.57
36.85,-72.81,28.49
36.85,-72.79,28.51
36.85,-72.77,28.52
36.85,-72.75,28.51
36.85,-72.73,28.6
36.85,-72.71,28.93
36.85,-72.69,28.97
36.85,-72.67,29.04
36.85,-72.65,29.02
36.85,-72.63,29.02
36.85,-72.61,29.07
36.85,-72.59,29.26
36.85,-72.57,29.3
36.85,-72.55,29.29
36.85,-72.53,29.34
36.85,-72.51,29.37
36.85,-72.49,29.44
36.85,-72.47,29.47
36.85,-72.45,29.43
36.85,-72.43,29.48
36.85,-72.41,29.57
36.85,-72.39,29.58
36.83,-73.63,28.64
36.83,-73.61,28.64
36.83,-73.59,28.64
36.83,-73.57,28.61
36.83,-73.55,28.58
36.83,-73.53,28.57
36.83,-73.51,28.63
36.83,-73.49,28.7
36.83,-73.47,28.73
36.83,-73.45,28.71
36.83,-73.43,28.66
36.83,-73.41,28.63
36.83,-73.39,28.63
36.83,-73.37,28.62
36.83,-73.35,28.69
36.83,-73.33,28.88
36.83,-73.31,28.92
36.83,-73.07,28.68
36.83,-73.05,28.77
36.83,-73.03,28.74
36.83,-73.01,28.73
36.83,-72.99,28.7
36.83,-72.97,28.76
36.83,-72.95,28.67
36.83,-72.93,28.63
36.83,-72.91,28.62
36.83,-72.89,28.57
36.83,-72.87,28.56
36.83,-72.85,28.57
36.83,-72.83,28.58
36.83,-72.81,28.56
36.83,-72.79,28.56
36.83,-72.77,28.7
36.83,-72.73,28.97
36.83,-72.71,28.98
36.83,-72.69,29.08
36.83,-72.67,29.23
36.83,-72.65,29.28
36.83,-72.63,29.23
36.83,-72.61,29.29
36.83,-72.59,29.39
36.83,-72.57,29.5
36.83,-72.55,29.48
36.83,-72.53,29.49
36.83,-72.51,29.5
36.83,-72.49,29.51
36.83,-72.47,29.51
36.83,-72.45,29.54
36.83,-72.43,29.58
36.83,-72.41,29.65
36.83,-72.39,29.58
36.83,-72.37,29.59
36.83,-72.35,29.62
36.83,-72.33,29.58
36.83,-72.31,29.67
36.83,-72.29,29.63
36.83,-72.27,29.47
36.83,-72.25,29.45
36.81,-73.69,28.59
36.81,-73.67,28.65
36.81,-73.65,28.69
36.81,-73.63,28.7
36.81,-73.61,28.67
36.81,-73.59,28.65
36.81,-73.57,28.63
36.81,-73.55,28.59
36.81,-73.53,28.57
36.81,-73.51,28.58
36.81,-73.49,28.68
36.81,-73.47,28.74
36.81,-73.45,28.76
36.81,-73.43,28.76
36.81,-73.41,28.74
36.81,-73.39,28.72
36.81,-73.37,28.68
36.81,-73.35,28.73
36.81,-73.33,28.89
36.81,-73.31,28.9
36.81,-73.29,28.89
36.81,-73.27,28.7
36.81,-73.25,28.66
36.81,-73.23,28.65
36.81,-73.21,28.66
36.81,-73.19,28.66
