lat,lon,ssh_m,sla_m,adt_m,source,date
33.8125,-78.8125,0.144,0.1212,0.144,CMEMS_ALT,2026-07-13
33.8125,-78.6875,0.151,0.1289,0.151,CMEMS_ALT,2026-07-13
33.8125,-78.5625,0.1823,0.1365,0.1823,CMEMS_ALT,2026-07-13
33.8125,-78.4375,0.1935,0.1424,0.1935,CMEMS_ALT,2026-07-13
33.8125,-78.3125,0.1868,0.1445,0.1868,CMEMS_ALT,2026-07-13
33.8125,-78.1875,0.1858,0.1414,0.1858,CMEMS_ALT,2026-07-13
33.8125,-78.0625,0.1532,0.133,0.1532,CMEMS_ALT,2026-07-13
33.8125,-77.9375,0.1372,0.1211,0.1372,CMEMS_ALT,2026-07-13
33.8125,-77.8125,0.1282,0.1095,0.1282,CMEMS_ALT,2026-07-13
33.8125,-77.6875,0.1276,0.1028,0.1276,CMEMS_ALT,2026-07-13
33.8125,-77.5625,0.1326,0.1049,0.1326,CMEMS_ALT,2026-07-13
33.8125,-77.4375,0.1406,0.1169,0.1406,CMEMS_ALT,2026-07-13
33.8125,-77.3125,0.158,0.1375,0.158,CMEMS_ALT,2026-07-13
33.8125,-77.1875,0.1544,0.163,0.1544,CMEMS_ALT,2026-07-13
33.8125,-77.0625,0.176,0.1892,0.176,CMEMS_ALT,2026-07-13
33.8125,-76.9375,0.193,0.2137,0.193,CMEMS_ALT,2026-07-13
33.8125,-76.8125,0.2121,0.2353,0.2121,CMEMS_ALT,2026-07-13
33.8125,-76.6875,0.2343,0.253,0.2343,CMEMS_ALT,2026-07-13
33.8125,-76.5625,0.2657,0.2633,0.2657,CMEMS_ALT,2026-07-13
33.8125,-76.4375,0.2951,0.2609,0.2951,CMEMS_ALT,2026-07-13
33.8125,-76.3125,0.3244,0.2432,0.3244,CMEMS_ALT,2026-07-13
33.8125,-76.1875,0.363,0.2152,0.363,CMEMS_ALT,2026-07-13
33.8125,-76.0625,0.4204,0.1891,0.4204,CMEMS_ALT,2026-07-13
33.8125,-75.9375,0.5014,0.1786,0.5014,CMEMS_ALT,2026-07-13
33.8125,-75.8125,0.6017,0.1896,0.6017,CMEMS_ALT,2026-07-13
33.8125,-75.6875,0.7066,0.2161,0.7066,CMEMS_ALT,2026-07-13
33.8125,-75.5625,0.8019,0.243,0.8019,CMEMS_ALT,2026-07-13
33.8125,-75.4375,0.8675,0.2559,0.8675,CMEMS_ALT,2026-07-13
33.8125,-75.3125,0.901,0.2495,0.901,CMEMS_ALT,2026-07-13
33.8125,-75.1875,0.9179,0.2293,0.9179,CMEMS_ALT,2026-07-13
33.8125,-75.0625,0.9185,0.206,0.9185,CMEMS_ALT,2026-07-13
33.8125,-74.9375,0.9219,0.1874,0.9219,CMEMS_ALT,2026-07-13
33.8125,-74.8125,0.9268,0.175,0.9268,CMEMS_ALT,2026-07-13
33.8125,-74.6875,0.9241,0.1664,0.9241,CMEMS_ALT,2026-07-13
33.8125,-74.5625,0.9187,0.159,0.9187,CMEMS_ALT,2026-07-13
33.8125,-74.4375,0.9083,0.1518,0.9083,CMEMS_ALT,2026-07-13
33.8125,-74.3125,0.8985,0.1439,0.8985,CMEMS_ALT,2026-07-13
33.8125,-74.1875,0.8842,0.1329,0.8842,CMEMS_ALT,2026-07-13
33.8125,-74.0625,0.8646,0.1184,0.8646,CMEMS_ALT,2026-07-13
33.8125,-73.9375,0.8389,0.1016,0.8389,CMEMS_ALT,2026-07-13
33.8125,-73.8125,0.8111,0.0859,0.8111,CMEMS_ALT,2026-07-13
33.8125,-73.6875,0.7882,0.0743,0.7882,CMEMS_ALT,2026-07-13
33.8125,-73.5625,0.7736,0.0691,0.7736,CMEMS_ALT,2026-07-13
33.8125,-73.4375,0.7687,0.0708,0.7687,CMEMS_ALT,2026-07-13
33.8125,-73.3125,0.776,0.0789,0.776,CMEMS_ALT,2026-07-13
33.8125,-73.1875,0.7891,0.0921,0.7891,CMEMS_ALT,2026-07-13
33.8125,-73.0625,0.8021,0.1083,0.8021,CMEMS_ALT,2026-07-13
33.8125,-72.9375,0.8108,0.1248,0.8108,CMEMS_ALT,2026-07-13
33.8125,-72.8125,0.8228,0.1386,0.8228,CMEMS_ALT,2026-07-13
33.8125,-72.6875,0.8346,0.1474,0.8346,CMEMS_ALT,2026-07-13
33.8125,-72.5625,0.8422,0.1502,0.8422,CMEMS_ALT,2026-07-13
33.8125,-72.4375,0.8427,0.1477,0.8427,CMEMS_ALT,2026-07-13
33.8125,-72.3125,0.8367,0.1409,0.8367,CMEMS_ALT,2026-07-13
33.9375,-78.4375,0.1685,0.1448,0.1685,CMEMS_ALT,2026-07-13
33.9375,-78.3125,0.1684,0.1487,0.1684,CMEMS_ALT,2026-07-13
33.9375,-78.1875,0.1675,0.1477,0.1675,CMEMS_ALT,2026-07-13
33.9375,-78.0625,0.162,0.1408,0.162,CMEMS_ALT,2026-07-13
33.9375,-77.9375,0.1437,0.1286,0.1437,CMEMS_ALT,2026-07-13
33.9375,-77.8125,0.1304,0.115,0.1304,CMEMS_ALT,2026-07-13
33.9375,-77.6875,0.1356,0.1064,0.1356,CMEMS_ALT,2026-07-13
33.9375,-77.5625,0.1438,0.1083,0.1438,CMEMS_ALT,2026-07-13
33.9375,-77.4375,0.1541,0.1229,0.1541,CMEMS_ALT,2026-07-13
33.9375,-77.3125,0.1803,0.1482,0.1803,CMEMS_ALT,2026-07-13
33.9375,-77.1875,0.1874,0.1781,0.1874,CMEMS_ALT,2026-07-13
33.9375,-77.0625,0.1963,0.2062,0.1963,CMEMS_ALT,2026-07-13
33.9375,-76.9375,0.2168,0.2292,0.2168,CMEMS_ALT,2026-07-13
33.9375,-76.8125,0.228,0.2471,0.228,CMEMS_ALT,2026-07-13
33.9375,-76.6875,0.2375,0.26,0.2375,CMEMS_ALT,2026-07-13
33.9375,-76.5625,0.2467,0.2646,0.2467,CMEMS_ALT,2026-07-13
33.9375,-76.4375,0.2506,0.2539,0.2506,CMEMS_ALT,2026-07-13
33.9375,-76.3125,0.2529,0.2246,0.2529,CMEMS_ALT,2026-07-13
33.9375,-76.1875,0.2588,0.182,0.2588,CMEMS_ALT,2026-07-13
33.9375,-76.0625,0.287,0.1416,0.287,CMEMS_ALT,2026-07-13
33.9375,-75.9375,0.355,0.1203,0.355,CMEMS_ALT,2026-07-13
33.9375,-75.8125,0.4589,0.1266,0.4589,CMEMS_ALT,2026-07-13
33.9375,-75.6875,0.5736,0.1551,0.5736,CMEMS_ALT,2026-07-13
33.9375,-75.5625,0.6856,0.1889,0.6856,CMEMS_ALT,2026-07-13
33.9375,-75.4375,0.7732,0.2111,0.7732,CMEMS_ALT,2026-07-13
33.9375,-75.3125,0.8315,0.2149,0.8315,CMEMS_ALT,2026-07-13
33.9375,-75.1875,0.866,0.2053,0.866,CMEMS_ALT,2026-07-13
33.9375,-75.0625,0.8869,0.1927,0.8869,CMEMS_ALT,2026-07-13
33.9375,-74.9375,0.9063,0.1837,0.9063,CMEMS_ALT,2026-07-13
33.9375,-74.8125,0.9194,0.1785,0.9194,CMEMS_ALT,2026-07-13
33.9375,-74.6875,0.9262,0.1736,0.9262,CMEMS_ALT,2026-07-13
33.9375,-74.5625,0.9244,0.167,0.9244,CMEMS_ALT,2026-07-13
33.9375,-74.4375,0.9201,0.1594,0.9201,CMEMS_ALT,2026-07-13
33.9375,-74.3125,0.9129,0.1515,0.9129,CMEMS_ALT,2026-07-13
33.9375,-74.1875,0.9044,0.1421,0.9044,CMEMS_ALT,2026-07-13
33.9375,-74.0625,0.8899,0.1296,0.8899,CMEMS_ALT,2026-07-13
33.9375,-73.9375,0.8647,0.1142,0.8647,CMEMS_ALT,2026-07-13
33.9375,-73.8125,0.8365,0.0984,0.8365,CMEMS_ALT,2026-07-13
33.9375,-73.6875,0.8111,0.0856,0.8111,CMEMS_ALT,2026-07-13
33.9375,-73.5625,0.7929,0.0787,0.7929,CMEMS_ALT,2026-07-13
33.9375,-73.4375,0.7867,0.079,0.7867,CMEMS_ALT,2026-07-13
33.9375,-73.3125,0.792,0.0861,0.792,CMEMS_ALT,2026-07-13
33.9375,-73.1875,0.8057,0.0983,0.8057,CMEMS_ALT,2026-07-13
33.9375,-73.0625,0.8159,0.1134,0.8159,CMEMS_ALT,2026-07-13
33.9375,-72.9375,0.8302,0.1282,0.8302,CMEMS_ALT,2026-07-13
33.9375,-72.8125,0.841,0.1398,0.841,CMEMS_ALT,2026-07-13
33.9375,-72.6875,0.8479,0.1459,0.8479,CMEMS_ALT,2026-07-13
33.9375,-72.5625,0.8481,0.1457,0.8481,CMEMS_ALT,2026-07-13
33.9375,-72.4375,0.8436,0.1396,0.8436,CMEMS_ALT,2026-07-13
33.9375,-72.3125,0.8314,0.1284,0.8314,CMEMS_ALT,2026-07-13
34.0625,-77.9375,0.1561,0.1308,0.1561,CMEMS_ALT,2026-07-13
34.0625,-77.8125,0.1429,0.1162,0.1429,CMEMS_ALT,2026-07-13
34.0625,-77.6875,0.1239,0.1085,0.1239,CMEMS_ALT,2026-07-13
34.0625,-77.5625,0.1355,0.114,0.1355,CMEMS_ALT,2026-07-13
34.0625,-77.4375,0.1737,0.1342,0.1737,CMEMS_ALT,2026-07-13
34.0625,-77.3125,0.2119,0.1647,0.2119,CMEMS_ALT,2026-07-13
34.0625,-77.1875,0.2248,0.1968,0.2248,CMEMS_ALT,2026-07-13
34.0625,-77.0625,0.2245,0.2226,0.2245,CMEMS_ALT,2026-07-13
34.0625,-76.9375,0.233,0.2394,0.233,CMEMS_ALT,2026-07-13
34.0625,-76.8125,0.227,0.2496,0.227,CMEMS_ALT,2026-07-13
34.0625,-76.6875,0.2227,0.256,0.2227,CMEMS_ALT,2026-07-13
34.0625,-76.5625,0.2237,0.2558,0.2237,CMEMS_ALT,2026-07-13
34.0625,-76.4375,0.214,0.2419,0.214,CMEMS_ALT,2026-07-13
34.0625,-76.3125,0.1982,0.2089,0.1982,CMEMS_ALT,2026-07-13
34.0625,-76.1875,0.183,0.16,0.183,CMEMS_ALT,2026-07-13
34.0625,-76.0625,0.1812,0.1089,0.1812,CMEMS_ALT,2026-07-13
34.0625,-75.9375,0.2212,0.0727,0.2212,CMEMS_ALT,2026-07-13
34.0625,-75.8125,0.3009,0.0623,0.3009,CMEMS_ALT,2026-07-13
34.0625,-75.6875,0.4102,0.0768,0.4102,CMEMS_ALT,2026-07-13
34.0625,-75.5625,0.529,0.1043,0.529,CMEMS_ALT,2026-07-13
34.0625,-75.4375,0.6319,0.1304,0.6319,CMEMS_ALT,2026-07-13
34.0625,-75.3125,0.7173,0.1476,0.7173,CMEMS_ALT,2026-07-13
34.0625,-75.1875,0.7835,0.1571,0.7835,CMEMS_ALT,2026-07-13
34.0625,-75.0625,0.8333,0.1636,0.8333,CMEMS_ALT,2026-07-13
34.0625,-74.9375,0.8729,0.169,0.8729,CMEMS_ALT,2026-07-13
34.0625,-74.8125,0.8979,0.1713,0.8979,CMEMS_ALT,2026-07-13
34.0625,-74.6875,0.9143,0.1681,0.9143,CMEMS_ALT,2026-07-13
34.0625,-74.5625,0.9197,0.1602,0.9197,CMEMS_ALT,2026-07-13
34.0625,-74.4375,0.9145,0.1511,0.9145,CMEMS_ALT,2026-07-13
34.0625,-74.3125,0.9088,0.1436,0.9088,CMEMS_ALT,2026-07-13
34.0625,-74.1875,0.9038,0.137,0.9038,CMEMS_ALT,2026-07-13
34.0625,-74.0625,0.8944,0.1288,0.8944,CMEMS_ALT,2026-07-13
34.0625,-73.9375,0.8795,0.1174,0.8795,CMEMS_ALT,2026-07-13
34.0625,-73.8125,0.8534,0.1046,0.8534,CMEMS_ALT,2026-07-13
34.0625,-73.6875,0.8292,0.0938,0.8292,CMEMS_ALT,2026-07-13
