lat,lon,ssh_m,sla_m,adt_m,source,date
33.8125,-73.6875,1.2248,0.5109,1.2248,CMEMS_ALT,2026-09-01
33.8125,-73.5625,1.21,0.5055,1.21,CMEMS_ALT,2026-09-01
33.8125,-73.4375,1.1701,0.4722,1.1701,CMEMS_ALT,2026-09-01
33.8125,-73.3125,1.1144,0.4173,1.1144,CMEMS_ALT,2026-09-01
33.8125,-73.1875,1.0469,0.3499,1.0469,CMEMS_ALT,2026-09-01
33.8125,-73.0625,0.9733,0.2795,0.9733,CMEMS_ALT,2026-09-01
33.8125,-72.9375,0.9002,0.2142,0.9002,CMEMS_ALT,2026-09-01
33.8125,-72.8125,0.8436,0.1594,0.8436,CMEMS_ALT,2026-09-01
33.8125,-72.6875,0.8054,0.1182,0.8054,CMEMS_ALT,2026-09-01
33.8125,-72.5625,0.7834,0.0914,0.7834,CMEMS_ALT,2026-09-01
33.8125,-72.4375,0.7732,0.0782,0.7732,CMEMS_ALT,2026-09-01
33.8125,-72.3125,0.7723,0.0765,0.7723,CMEMS_ALT,2026-09-01
33.9375,-78.4375,0.0737,0.0501,0.0737,CMEMS_ALT,2026-09-01
33.9375,-78.3125,0.0759,0.0562,0.0759,CMEMS_ALT,2026-09-01
33.9375,-78.1875,0.0774,0.0576,0.0774,CMEMS_ALT,2026-09-01
33.9375,-78.0625,0.0761,0.0549,0.0761,CMEMS_ALT,2026-09-01
33.9375,-77.9375,0.0652,0.0501,0.0652,CMEMS_ALT,2026-09-01
33.9375,-77.8125,0.0608,0.0454,0.0608,CMEMS_ALT,2026-09-01
33.9375,-77.6875,0.0711,0.0419,0.0711,CMEMS_ALT,2026-09-01
33.9375,-77.5625,0.0745,0.039,0.0745,CMEMS_ALT,2026-09-01
33.9375,-77.4375,0.067,0.0358,0.067,CMEMS_ALT,2026-09-01
33.9375,-77.3125,0.0636,0.0315,0.0636,CMEMS_ALT,2026-09-01
33.9375,-77.1875,0.0357,0.0264,0.0357,CMEMS_ALT,2026-09-01
33.9375,-77.0625,0.0119,0.0218,0.0119,CMEMS_ALT,2026-09-01
33.9375,-76.9375,0.0056,0.018,0.0056,CMEMS_ALT,2026-09-01
33.9375,-76.8125,-0.0048,0.0143,-0.0048,CMEMS_ALT,2026-09-01
33.9375,-76.6875,-0.0124,0.0101,-0.0124,CMEMS_ALT,2026-09-01
33.9375,-76.5625,-0.0114,0.0065,-0.0114,CMEMS_ALT,2026-09-01
33.9375,-76.4375,0.0027,0.006,0.0027,CMEMS_ALT,2026-09-01
33.9375,-76.3125,0.0379,0.0096,0.0379,CMEMS_ALT,2026-09-01
33.9375,-76.1875,0.0922,0.0154,0.0922,CMEMS_ALT,2026-09-01
33.9375,-76.0625,0.1657,0.0203,0.1657,CMEMS_ALT,2026-09-01
33.9375,-75.9375,0.2571,0.0224,0.2571,CMEMS_ALT,2026-09-01
33.9375,-75.8125,0.3558,0.0235,0.3558,CMEMS_ALT,2026-09-01
33.9375,-75.6875,0.4455,0.027,0.4455,CMEMS_ALT,2026-09-01
33.9375,-75.5625,0.533,0.0363,0.533,CMEMS_ALT,2026-09-01
33.9375,-75.4375,0.6135,0.0514,0.6135,CMEMS_ALT,2026-09-01
33.9375,-75.3125,0.6851,0.0685,0.6851,CMEMS_ALT,2026-09-01
33.9375,-75.1875,0.7428,0.0821,0.7428,CMEMS_ALT,2026-09-01
33.9375,-75.0625,0.783,0.0888,0.783,CMEMS_ALT,2026-09-01
33.9375,-74.9375,0.8126,0.09,0.8126,CMEMS_ALT,2026-09-01
33.9375,-74.8125,0.8325,0.0916,0.8325,CMEMS_ALT,2026-09-01
33.9375,-74.6875,0.8546,0.102,0.8546,CMEMS_ALT,2026-09-01
33.9375,-74.5625,0.8856,0.1282,0.8856,CMEMS_ALT,2026-09-01
33.9375,-74.4375,0.9339,0.1732,0.9339,CMEMS_ALT,2026-09-01
33.9375,-74.3125,0.9962,0.2348,0.9962,CMEMS_ALT,2026-09-01
33.9375,-74.1875,1.0688,0.3065,1.0688,CMEMS_ALT,2026-09-01
33.9375,-74.0625,1.1392,0.3789,1.1392,CMEMS_ALT,2026-09-01
33.9375,-73.9375,1.1927,0.4422,1.1927,CMEMS_ALT,2026-09-01
33.9375,-73.8125,1.2254,0.4873,1.2254,CMEMS_ALT,2026-09-01
33.9375,-73.6875,1.2324,0.5069,1.2324,CMEMS_ALT,2026-09-01
33.9375,-73.5625,1.2115,0.4973,1.2115,CMEMS_ALT,2026-09-01
33.9375,-73.4375,1.1671,0.4594,1.1671,CMEMS_ALT,2026-09-01
33.9375,-73.3125,1.1053,0.3994,1.1053,CMEMS_ALT,2026-09-01
33.9375,-73.1875,1.0343,0.3269,1.0343,CMEMS_ALT,2026-09-01
33.9375,-73.0625,0.9546,0.2521,0.9546,CMEMS_ALT,2026-09-01
33.9375,-72.9375,0.8858,0.1838,0.8858,CMEMS_ALT,2026-09-01
33.9375,-72.8125,0.8286,0.1274,0.8286,CMEMS_ALT,2026-09-01
33.9375,-72.6875,0.7873,0.0853,0.7873,CMEMS_ALT,2026-09-01
33.9375,-72.5625,0.7603,0.0579,0.7603,CMEMS_ALT,2026-09-01
33.9375,-72.4375,0.7483,0.0443,0.7483,CMEMS_ALT,2026-09-01
33.9375,-72.3125,0.7456,0.0426,0.7456,CMEMS_ALT,2026-09-01
34.0625,-77.9375,0.0666,0.0413,0.0666,CMEMS_ALT,2026-09-01
34.0625,-77.8125,0.0664,0.0397,0.0664,CMEMS_ALT,2026-09-01
34.0625,-77.6875,0.0542,0.0388,0.0542,CMEMS_ALT,2026-09-01
34.0625,-77.5625,0.0598,0.0383,0.0598,CMEMS_ALT,2026-09-01
34.0625,-77.4375,0.0771,0.0376,0.0771,CMEMS_ALT,2026-09-01
34.0625,-77.3125,0.083,0.0358,0.083,CMEMS_ALT,2026-09-01
34.0625,-77.1875,0.0616,0.0336,0.0616,CMEMS_ALT,2026-09-01
34.0625,-77.0625,0.0337,0.0318,0.0337,CMEMS_ALT,2026-09-01
34.0625,-76.9375,0.0243,0.0307,0.0243,CMEMS_ALT,2026-09-01
34.0625,-76.8125,0.0068,0.0294,0.0068,CMEMS_ALT,2026-09-01
34.0625,-76.6875,-0.0065,0.0268,-0.0065,CMEMS_ALT,2026-09-01
34.0625,-76.5625,-0.0081,0.024,-0.0081,CMEMS_ALT,2026-09-01
34.0625,-76.4375,-0.0047,0.0232,-0.0047,CMEMS_ALT,2026-09-01
34.0625,-76.3125,0.0153,0.026,0.0153,CMEMS_ALT,2026-09-01
34.0625,-76.1875,0.0543,0.0313,0.0543,CMEMS_ALT,2026-09-01
34.0625,-76.0625,0.1089,0.0366,0.1089,CMEMS_ALT,2026-09-01
34.0625,-75.9375,0.1894,0.0409,0.1894,CMEMS_ALT,2026-09-01
34.0625,-75.8125,0.285,0.0464,0.285,CMEMS_ALT,2026-09-01
34.0625,-75.6875,0.3897,0.0563,0.3897,CMEMS_ALT,2026-09-01
34.0625,-75.5625,0.4976,0.0729,0.4976,CMEMS_ALT,2026-09-01
34.0625,-75.4375,0.5962,0.0947,0.5962,CMEMS_ALT,2026-09-01
34.0625,-75.3125,0.6862,0.1165,0.6862,CMEMS_ALT,2026-09-01
34.0625,-75.1875,0.7588,0.1324,0.7588,CMEMS_ALT,2026-09-01
34.0625,-75.0625,0.8088,0.1391,0.8088,CMEMS_ALT,2026-09-01
34.0625,-74.9375,0.8425,0.1386,0.8425,CMEMS_ALT,2026-09-01
34.0625,-74.8125,0.8641,0.1375,0.8641,CMEMS_ALT,2026-09-01
34.0625,-74.6875,0.8899,0.1437,0.8899,CMEMS_ALT,2026-09-01
34.0625,-74.5625,0.9235,0.164,0.9235,CMEMS_ALT,2026-09-01
34.0625,-74.4375,0.9642,0.2008,0.9642,CMEMS_ALT,2026-09-01
34.0625,-74.3125,1.0176,0.2524,1.0176,CMEMS_ALT,2026-09-01
34.0625,-74.1875,1.0798,0.313,1.0798,CMEMS_ALT,2026-09-01
34.0625,-74.0625,1.1405,0.3749,1.1405,CMEMS_ALT,2026-09-01
34.0625,-73.9375,1.192,0.4299,1.192,CMEMS_ALT,2026-09-01
34.0625,-73.8125,1.2188,0.47,1.2188,CMEMS_ALT,2026-09-01
34.0625,-73.6875,1.2227,0.4873,1.2227,CMEMS_ALT,2026-09-01
34.0625,-73.5625,1.2018,0.4764,1.2018,CMEMS_ALT,2026-09-01
34.0625,-73.4375,1.1607,0.4369,1.1607,CMEMS_ALT,2026-09-01
34.0625,-73.3125,1.0951,0.3742,1.0951,CMEMS_ALT,2026-09-01
34.0625,-73.1875,1.019,0.2981,1.019,CMEMS_ALT,2026-09-01
34.0625,-73.0625,0.9414,0.22,0.9414,CMEMS_ALT,2026-09-01
34.0625,-72.9375,0.8697,0.1492,0.8697,CMEMS_ALT,2026-09-01
34.0625,-72.8125,0.8116,0.0913,0.8116,CMEMS_ALT,2026-09-01
34.0625,-72.6875,0.7674,0.0484,0.7674,CMEMS_ALT,2026-09-01
34.0625,-72.5625,0.7376,0.0204,0.7376,CMEMS_ALT,2026-09-01
34.0625,-72.4375,0.7202,0.006,0.7202,CMEMS_ALT,2026-09-01
34.0625,-72.3125,0.7136,0.0036,0.7136,CMEMS_ALT,2026-09-01
34.1875,-77.9375,0.0642,0.0357,0.0642,CMEMS_ALT,2026-09-01
34.1875,-77.8125,0.0757,0.0383,0.0757,CMEMS_ALT,2026-09-01
34.1875,-77.6875,0.0747,0.0408,0.0747,CMEMS_ALT,2026-09-01
34.1875,-77.5625,0.0682,0.0426,0.0682,CMEMS_ALT,2026-09-01
34.1875,-77.4375,0.0783,0.0431,0.0783,CMEMS_ALT,2026-09-01
34.1875,-77.3125,0.0906,0.0422,0.0906,CMEMS_ALT,2026-09-01
34.1875,-77.1875,0.0841,0.0408,0.0841,CMEMS_ALT,2026-09-01
34.1875,-77.0625,0.0596,0.0407,0.0596,CMEMS_ALT,2026-09-01
34.1875,-76.9375,0.0369,0.0424,0.0369,CMEMS_ALT,2026-09-01
34.1875,-76.8125,0.0129,0.0448,0.0129,CMEMS_ALT,2026-09-01
34.1875,-76.6875,0.0092,0.0459,0.0092,CMEMS_ALT,2026-09-01
34.1875,-76.5625,0.0081,0.0455,0.0081,CMEMS_ALT,2026-09-01
34.1875,-76.4375,0.008,0.0449,0.008,CMEMS_ALT,2026-09-01
34.1875,-76.3125,0.0135,0.0456,0.0135,CMEMS_ALT,2026-09-01
34.1875,-76.1875,0.0256,0.0477,0.0256,CMEMS_ALT,2026-09-01
34.1875,-76.0625,0.059,0.0508,0.059,CMEMS_ALT,2026-09-01
34.1875,-75.9375,0.1221,0.056,0.1221,CMEMS_ALT,2026-09-01
34.1875,-75.8125,0.2126,0.0664,0.2126,CMEMS_ALT,2026-09-01
34.1875,-75.6875,0.328,0.0846,0.328,CMEMS_ALT,2026-09-01
34.1875,-75.5625,0.4518,0.111,0.4518,CMEMS_ALT,2026-09-01
34.1875,-75.4375,0.5683,0.1416,0.5683,CMEMS_ALT,2026-09-01
34.1875,-75.3125,0.6769,0.1698,0.6769,CMEMS_ALT,2026-09-01
34.1875,-75.1875,0.7657,0.189,0.7657,CMEMS_ALT,2026-09-01
34.1875,-75.0625,0.8219,0.1965,0.8219,CMEMS_ALT,2026-09-01
34.1875,-74.9375,0.8635,0.195,0.8635,CMEMS_ALT,2026-09-01
34.1875,-74.8125,0.8954,0.1908,0.8954,CMEMS_ALT,2026-09-01
34.1875,-74.6875,0.9246,0.1912,0.9246,CMEMS_ALT,2026-09-01
34.1875,-74.5625,0.9569,0.2022,0.9569,CMEMS_ALT,2026-09-01
34.1875,-74.4375,0.9909,0.2265,0.9909,CMEMS_ALT,2026-09-01
34.1875,-74.3125,1.0331,0.2636,1.0331,CMEMS_ALT,2026-09-01
34.1875,-74.1875,1.0848,0.3095,1.0848,CMEMS_ALT,2026-09-01
34.1875,-74.0625,1.1312,0.3587,1.1312,CMEMS_ALT,2026-09-01
34.1875,-73.9375,1.1746,0.4051,1.1746,CMEMS_ALT,2026-09-01
34.1875,-73.8125,1.1998,0.4408,1.1998,CMEMS_ALT,2026-09-01
34.1875,-73.6875,1.2083,0.4574,1.2083,CMEMS_ALT,2026-09-01
34.1875,-73.5625,1.1895,0.4475,1.1895,CMEMS_ALT,2026-09-01
34.1875,-73.4375,1.1476,0.4087,1.1476,CMEMS_ALT,2026-09-01
34.1875,-73.3125,1.0854,0.3454,1.0854,CMEMS_ALT,2026-09-01
34.1875,-73.1875,1.0066,0.2673,1.0066,CMEMS_ALT,2026-09-01
34.1875,-73.0625,0.9259,0.1865,0.9259,CMEMS_ALT,2026-09-01
34.1875,-72.9375,0.8521,0.1132,0.8521,CMEMS_ALT,2026-09-01
34.1875,-72.8125,0.7902,0.0535,0.7902,CMEMS_ALT,2026-09-01
34.1875,-72.6875,0.7447,0.0093,0.7447,CMEMS_ALT,2026-09-01
34.1875,-72.5625,0.7122,-0.0197,0.7122,CMEMS_ALT,2026-09-01
34.1875,-72.4375,0.6906,-0.0352,0.6906,CMEMS_ALT,2026-09-01
34.1875,-72.3125,0.6803,-0.0391,0.6803,CMEMS_ALT,2026-09-01
34.3125,-77.8125,0.0725,0.0403,0.0725,CMEMS_ALT,2026-09-01
34.3125,-77.6875,0.096,0.0474,0.096,CMEMS_ALT,2026-09-01
34.3125,-77.5625,0.0982,0.0521,0.0982,CMEMS_ALT,2026-09-01
34.3125,-77.4375,0.1054,0.0537,0.1054,CMEMS_ALT,2026-09-01
34.3125,-77.3125,0.1023,0.0523,0.1023,CMEMS_ALT,2026-09-01
34.3125,-77.1875,0.1089,0.0504,0.1089,CMEMS_ALT,2026-09-01
34.3125,-77.0625,0.0756,0.0509,0.0756,CMEMS_ALT,2026-09-01
34.3125,-76.9375,0.0759,0.0552,0.0759,CMEMS_ALT,2026-09-01
34.3125,-76.8125,0.047,0.0621,0.047,CMEMS_ALT,2026-09-01
34.3125,-76.6875,0.0304,0.0682,0.0304,CMEMS_ALT,2026-09-01
34.3125,-76.5625,0.0324,0.0711,0.0324,CMEMS_ALT,2026-09-01
34.3125,-76.4375,0.0259,0.0703,0.0259,CMEMS_ALT,2026-09-01
34.3125,-76.3125,0.0233,0.0665,0.0233,CMEMS_ALT,2026-09-01
34.3125,-76.1875,0.0093,0.0614,0.0093,CMEMS_ALT,2026-09-01
34.3125,-76.0625,0.0184,0.0575,0.0184,CMEMS_ALT,2026-09-01
34.3125,-75.9375,0.0558,0.0596,0.0558,CMEMS_ALT,2026-09-01
34.3125,-75.8125,0.1332,0.0724,0.1332,CMEMS_ALT,2026-09-01
34.3125,-75.6875,0.25,0.0985,0.25,CMEMS_ALT,2026-09-01
34.3125,-75.5625,0.3888,0.1361,0.3888,CMEMS_ALT,2026-09-01
34.3125,-75.4375,0.5194,0.1784,0.5194,CMEMS_ALT,2026-09-01
34.3125,-75.3125,0.6508,0.2162,0.6508,CMEMS_ALT,2026-09-01
34.3125,-75.1875,0.7511,0.2421,0.7511,CMEMS_ALT,2026-09-01
34.3125,-75.0625,0.8286,0.2534,0.8286,CMEMS_ALT,2026-09-01
34.3125,-74.9375,0.8866,0.2527,0.8866,CMEMS_ALT,2026-09-01
34.3125,-74.8125,0.9235,0.246,0.9235,CMEMS_ALT,2026-09-01
34.3125,-74.6875,0.9527,0.2399,0.9527,CMEMS_ALT,2026-09-01
34.3125,-74.5625,0.9826,0.2397,0.9826,CMEMS_ALT,2026-09-01
34.3125,-74.4375,1.0127,0.249,1.0127,CMEMS_ALT,2026-09-01
34.3125,-74.3125,1.0461,0.2693,1.0461,CMEMS_ALT,2026-09-01
34.3125,-74.1875,1.0818,0.2993,1.0818,CMEMS_ALT,2026-09-01
34.3125,-74.0625,1.1176,0.3358,1.1176,CMEMS_ALT,2026-09-01
34.3125,-73.9375,1.1554,0.374,1.1554,CMEMS_ALT,2026-09-01
34.3125,-73.8125,1.1785,0.4061,1.1785,CMEMS_ALT,2026-09-01
34.3125,-73.6875,1.189,0.4224,1.189,CMEMS_ALT,2026-09-01
34.3125,-73.5625,1.1796,0.4139,1.1796,CMEMS_ALT,2026-09-01
34.3125,-73.4375,1.1375,0.3766,1.1375,CMEMS_ALT,2026-09-01
34.3125,-73.3125,1.0732,0.3138,1.0732,CMEMS_ALT,2026-09-01
34.3125,-73.1875,0.9959,0.235,0.9959,CMEMS_ALT,2026-09-01
34.3125,-73.0625,0.9129,0.1526,0.9129,CMEMS_ALT,2026-09-01
34.3125,-72.9375,0.8376,0.0772,0.8376,CMEMS_ALT,2026-09-01
34.3125,-72.8125,0.7707,0.0156,0.7707,CMEMS_ALT,2026-09-01
34.3125,-72.6875,0.7239,-0.0299,0.7239,CMEMS_ALT,2026-09-01
34.3125,-72.5625,0.6907,-0.0598,0.6907,CMEMS_ALT,2026-09-01
34.3125,-72.4375,0.6689,-0.0759,0.6689,CMEMS_ALT,2026-09-01
34.3125,-72.3125,0.6549,-0.0808,0.6549,CMEMS_ALT,2026-09-01
34.4375,-77.6875,0.0903,0.052,0.0903,CMEMS_ALT,2026-09-01
34.4375,-77.5625,0.1015,0.0602,0.1015,CMEMS_ALT,2026-09-01
34.4375,-77.4375,0.1094,0.0635,0.1094,CMEMS_ALT,2026-09-01
34.4375,-77.3125,0.116,0.0626,0.116,CMEMS_ALT,2026-09-01
34.4375,-77.1875,0.1172,0.0608,0.1172,CMEMS_ALT,2026-09-01
34.4375,-77.0625,0.1051,0.0626,0.1051,CMEMS_ALT,2026-09-01
34.4375,-76.9375,0.0979,0.0703,0.0979,CMEMS_ALT,2026-09-01
34.4375,-76.8125,0.0864,0.0824,0.0864,CMEMS_ALT,2026-09-01
34.4375,-76.6875,0.0674,0.0942,0.0674,CMEMS_ALT,2026-09-01
34.4375,-76.5625,0.0634,0.1007,0.0634,CMEMS_ALT,2026-09-01
34.4375,-76.4375,0.051,0.0991,0.051,CMEMS_ALT,2026-09-01
34.4375,-76.3125,0.0329,0.0893,0.0329,CMEMS_ALT,2026-09-01
34.4375,-76.1875,0.0118,0.0739,0.0118,CMEMS_ALT,2026-09-01
34.4375,-76.0625,-0.0003,0.0588,-0.0003,CMEMS_ALT,2026-09-01
34.4375,-75.9375,0.0139,0.0524,0.0139,CMEMS_ALT,2026-09-01
34.4375,-75.8125,0.0677,0.0624,0.0677,CMEMS_ALT,2026-09-01
34.4375,-75.6875,0.1664,0.0923,0.1664,CMEMS_ALT,2026-09-01
34.4375,-75.5625,0.3015,0.1389,0.3015,CMEMS_ALT,2026-09-01
34.4375,-75.4375,0.4441,0.1929,0.4441,CMEMS_ALT,2026-09-01
34.4375,-75.3125,0.5894,0.2425,0.5894,CMEMS_ALT,2026-09-01
34.4375,-75.1875,0.7177,0.2783,0.7177,CMEMS_ALT,2026-09-01
34.4375,-75.0625,0.8184,0.2966,0.8184,CMEMS_ALT,2026-09-01
34.4375,-74.9375,0.8914,0.2991,0.8914,CMEMS_ALT,2026-09-01
34.4375,-74.8125,0.9397,0.2911,0.9397,CMEMS_ALT,2026-09-01
34.4375,-74.6875,0.9753,0.2785,0.9753,CMEMS_ALT,2026-09-01
34.4375,-74.5625,1.0001,0.267,1.0001,CMEMS_ALT,2026-09-01
34.4375,-74.4375,1.0247,0.2616,1.0247,CMEMS_ALT,2026-09-01
34.4375,-74.3125,1.0488,0.2662,1.0488,CMEMS_ALT,2026-09-01
34.4375,-74.1875,1.0747,0.2823,1.0747,CMEMS_ALT,2026-09-01
34.4375,-74.0625,1.102,0.3085,1.102,CMEMS_ALT,2026-09-01
34.4375,-73.9375,1.133,0.3403,1.133,CMEMS_ALT,2026-09-01
34.4375,-73.8125,1.16,0.3696,1.16,CMEMS_ALT,2026-09-01
34.4375,-73.6875,1.1725,0.3853,1.1725,CMEMS_ALT,2026-09-01
34.4375,-73.5625,1.1641,0.3775,1.1641,CMEMS_ALT,2026-09-01
34.4375,-73.4375,1.1252,0.3413,1.1252,CMEMS_ALT,2026-09-01
34.4375,-73.3125,1.0595,0.2795,1.0595,CMEMS_ALT,2026-09-01
34.4375,-73.1875,0.9836,0.2012,0.9836,CMEMS_ALT,2026-09-01
34.4375,-73.0625,0.9021,0.1185,0.9021,CMEMS_ALT,2026-09-01
34.4375,-72.9375,0.8237,0.0425,0.8237,CMEMS_ALT,2026-09-01
34.4375,-72.8125,0.7578,-0.0198,0.7578,CMEMS_ALT,2026-09-01
34.4375,-72.6875,0.7096,-0.0654,0.7096,CMEMS_ALT,2026-09-01
34.4375,-72.5625,0.6755,-0.0948,0.6755,CMEMS_ALT,2026-09-01
34.4375,-72.4375,0.6529,-0.1102,0.6529,CMEMS_ALT,2026-09-01
34.4375,-72.3125,0.6398,-0.1144,0.6398,CMEMS_ALT,2026-09-01
34.5625,-77.4375,0.1119,0.0669,0.1119,CMEMS_ALT,2026-09-01
34.5625,-77.3125,0.11,0.0683,0.11,CMEMS_ALT,2026-09-01
34.5625,-77.1875,0.1373,0.0689,0.1373,CMEMS_ALT,2026-09-01
34.5625,-77.0625,0.1284,0.0739,0.1284,CMEMS_ALT,2026-09-01
34.5625,-76.9375,0.1253,0.0858,0.1253,CMEMS_ALT,2026-09-01
34.5625,-76.8125,0.114,0.1029,0.114,CMEMS_ALT,2026-09-01
34.5625,-76.6875,0.0931,0.1196,0.0931,CMEMS_ALT,2026-09-01
34.5625,-76.5625,0.0938,0.1291,0.0938,CMEMS_ALT,2026-09-01
34.5625,-76.4375,0.0779,0.1267,0.0779,CMEMS_ALT,2026-09-01
34.5625,-76.3125,0.0469,0.1111,0.0469,CMEMS_ALT,2026-09-01
34.5625,-76.1875,0.0152,0.0859,0.0152,CMEMS_ALT,2026-09-01
34.5625,-76.0625,-0.0109,0.0589,-0.0109,CMEMS_ALT,2026-09-01
34.5625,-75.9375,-0.0197,0.0414,-0.0197,CMEMS_ALT,2026-09-01
34.5625,-75.8125,0.0094,0.0436,0.0094,CMEMS_ALT,2026-09-01
34.5625,-75.6875,0.0852,0.071,0.0852,CMEMS_ALT,2026-09-01
34.5625,-75.5625,0.1837,0.1205,0.1837,CMEMS_ALT,2026-09-01
34.5625,-75.4375,0.3381,0.1817,0.3381,CMEMS_ALT,2026-09-01
34.5625,-75.3125,0.5014,0.2408,0.5014,CMEMS_ALT,2026-09-01
34.5625,-75.1875,0.6493,0.2865,0.6493,CMEMS_ALT,2026-09-01
34.5625,-75.0625,0.7672,0.3127,0.7672,CMEMS_ALT,2026-09-01
34.5625,-74.9375,0.8571,0.3198,0.8571,CMEMS_ALT,2026-09-01
34.5625,-74.8125,0.9205,0.3117,0.9205,CMEMS_ALT,2026-09-01
34.5625,-74.6875,0.958,0.2944,0.958,CMEMS_ALT,2026-09-01
34.5625,-74.5625,0.985,0.2742,0.985,CMEMS_ALT,2026-09-01
34.5625,-74.4375,1.0047,0.2579,1.0047,CMEMS_ALT,2026-09-01
34.5625,-74.3125,1.028,0.2517,1.028,CMEMS_ALT,2026-09-01
34.5625,-74.1875,1.0497,0.2589,1.0497,CMEMS_ALT,2026-09-01
34.5625,-74.0625,1.0791,0.2792,1.0791,CMEMS_ALT,2026-09-01
34.5625,-73.9375,1.1123,0.3077,1.1123,CMEMS_ALT,2026-09-01
34.5625,-73.8125,1.1378,0.3353,1.1378,CMEMS_ALT,2026-09-01
34.5625,-73.6875,1.1537,0.3501,1.1537,CMEMS_ALT,2026-09-01
34.5625,-73.5625,1.1434,0.3418,1.1434,CMEMS_ALT,2026-09-01
34.5625,-73.4375,1.1059,0.306,1.1059,CMEMS_ALT,2026-09-01
34.5625,-73.3125,1.0441,0.2454,1.0441,CMEMS_ALT,2026-09-01
34.5625,-73.1875,0.9674,0.1688,0.9674,CMEMS_ALT,2026-09-01
34.5625,-73.0625,0.8878,0.0878,0.8878,CMEMS_ALT,2026-09-01
34.5625,-72.9375,0.8103,0.0131,0.8103,CMEMS_ALT,2026-09-01
34.5625,-72.8125,0.7461,-0.0477,0.7461,CMEMS_ALT,2026-09-01
34.5625,-72.6875,0.6982,-0.0915,0.6982,CMEMS_ALT,2026-09-01
34.5625,-72.5625,0.667,-0.1185,0.667,CMEMS_ALT,2026-09-01
34.5625,-72.4375,0.6494,-0.1311,0.6494,CMEMS_ALT,2026-09-01
