lat,lon,sst
30.33,-77.47,29.38
30.19,-78.13,29.24
30.19,-78.11,29.25
30.19,-78.01,29.27
30.17,-78.11,29.26
30.17,-78.03,29.3
30.17,-78.01,29.28
30.15,-78.25,29.36
30.15,-78.09,29.37
30.15,-78.07,29.32
30.15,-78.05,29.35
30.15,-78.03,29.37
30.15,-78.01,29.32
30.15,-77.03,28.94
30.13,-78.25,29.35
30.13,-78.23,29.37
30.13,-78.21,29.38
30.13,-78.11,29.29
30.13,-78.03,29.33
30.13,-78.01,29.32
30.11,-78.25,29.36
30.11,-78.23,29.39
30.11,-78.21,29.39
30.11,-78.11,29.31
30.11,-78.03,29.32
30.11,-77.49,29.12
30.09,-78.11,29.31
30.09,-77.39,29.02
30.09,-77.37,29.03
30.07,-77.49,29.15
30.05,-77.51,29.17
30.05,-77.49,29.17
30.03,-77.93,29.22
30.03,-77.81,29.04
30.03,-77.49,29.08
30.01,-78.23,29.48
30.01,-77.93,29.21
30.01,-77.91,29.24
30.01,-77.89,29.21
30.01,-77.87,29.14
29.99,-78.23,29.54
29.99,-77.93,29.42
29.99,-77.91,29.36
29.99,-77.89,29.25
29.99,-77.87,29.18
29.99,-77.85,29.16
29.99,-77.57,29.16
29.97,-77.91,29.34
29.97,-77.89,29.31
29.97,-77.49,29.07
29.93,-77.57,29.15
29.93,-77.55,29.16
29.91,-77.57,29.15
29.91,-77.55,29.17
29.83,-77.61,29.27
29.83,-77.59,29.25
29.83,-77.57,29.25
29.83,-77.55,29.23
29.81,-77.61,29.33
29.81,-77.59,29.28
29.81,-77.57,29.23
29.81,-77.55,29.19
29.81,-77.53,29.16
29.79,-77.59,29.23
29.79,-77.57,29.19
29.79,-77.55,29.17
29.79,-77.53,29.15
29.79,-77.51,29.14
29.79,-77.49,29.15
29.77,-77.59,29.25
29.77,-77.57,29.26
29.77,-77.41,29.1
29.75,-77.61,29.25
29.75,-77.59,29.27
29.75,-77.57,29.25
29.75,-77.41,29.12
29.75,-77.39,29.12
29.65,-77.59,29.17
29.63,-78.31,29.41
29.59,-78.35,29.24
29.59,-78.33,29.28
29.59,-78.31,29.31
29.57,-78.33,29.3
29.57,-78.31,29.3
29.57,-78.29,29.28
29.49,-78.57,28.7
29.49,-78.55,28.72
29.49,-78.53,28.74
29.49,-78.51,28.73
29.49,-78.49,28.72
29.47,-78.63,28.35
29.47,-78.61,28.42
29.47,-78.59,28.57
29.47,-78.57,28.71
29.47,-78.55,28.75
29.47,-78.53,28.83
29.47,-78.51,28.76
29.47,-78.49,28.7
29.47,-78.47,28.8
29.47,-77.81,29.16
29.47,-76.95,29.08
29.45,-78.67,28.36
29.45,-78.65,28.37
29.45,-78.63,28.39
29.45,-78.61,28.43
29.45,-78.59,28.62
29.45,-78.57,28.75
29.45,-78.55,28.83
29.45,-78.53,28.83
29.45,-78.51,28.85
29.45,-78.49,28.76
29.45,-78.47,28.85
29.45,-77.83,29.12
29.45,-77.81,29.16
29.45,-77.79,29.17
29.43,-78.67,28.41
29.43,-78.65,28.41
29.43,-78.63,28.43
29.43,-78.61,28.51
29.43,-78.59,28.66
29.43,-78.57,28.79
29.43,-78.55,28.84
29.43,-78.53,28.84
29.43,-78.51,28.91
29.43,-78.49,28.9
29.43,-78.47,28.9
29.43,-78.17,29.21
29.43,-77.81,29.11
29.43,-77.79,29.08
29.41,-78.67,28.44
29.41,-78.65,28.49
29.41,-78.63,28.53
29.41,-78.61,28.55
29.41,-78.59,28.61
29.41,-78.57,28.8
29.41,-78.55,28.89
29.41,-78.53,28.99
29.41,-78.51,29.07
29.41,-78.49,29.05
29.41,-78.47,29.07
29.41,-78.45,29.16
29.41,-78.43,29.21
29.41,-77.79,29.1
29.39,-78.65,28.56
29.39,-78.63,28.53
29.39,-78.61,28.52
29.39,-78.59,28.53
29.39,-78.57,28.68
29.39,-78.55,28.87
29.39,-78.53,29.01
29.39,-78.51,29.06
29.39,-78.49,29.07
29.39,-78.47,29.14
29.39,-78.45,29.17
29.39,-78.43,29.23
29.39,-78.41,29.23
29.39,-77.83,29.08
29.39,-77.81,29.08
29.39,-77.79,29.12
29.37,-78.65,28.59
29.37,-78.63,28.51
29.37,-78.61,28.51
29.37,-78.59,28.57
29.37,-78.57,28.64
29.37,-78.55,28.66
29.37,-78.47,29.15
29.37,-78.45,29.17
29.37,-78.43,29.21
29.37,-78.35,29.25
29.37,-78.33,29.24
29.37,-78.25,29.19
