lat,lon,sst
30.49,-77.35,29.01
30.49,-76.71,28.47
30.49,-76.69,28.44
30.49,-76.67,28.44
30.49,-76.63,28.36
30.47,-77.37,28.93
30.47,-77.35,29.02
30.47,-76.71,28.44
30.47,-76.69,28.45
30.47,-76.67,28.43
30.47,-76.65,28.41
30.45,-77.43,28.7
30.45,-77.35,28.97
30.45,-76.69,28.52
30.45,-76.67,28.5
30.45,-76.65,28.51
30.43,-77.45,28.68
30.43,-77.43,28.71
30.43,-76.67,28.57
30.43,-76.65,28.57
30.41,-76.95,28.82
30.41,-76.67,28.63
30.41,-76.65,28.63
30.39,-76.95,28.88
30.39,-76.65,28.59
30.39,-76.63,28.54
30.37,-76.73,28.43
30.33,-76.81,28.39
30.31,-76.79,28.34
30.31,-76.73,28.53
30.21,-76.85,28.85
30.21,-76.83,28.84
30.17,-76.85,28.63
30.17,-76.83,28.74
30.13,-76.83,28.56
30.13,-76.81,28.57
30.13,-76.79,28.51
30.13,-76.77,28.45
30.11,-76.81,28.52
30.11,-76.79,28.55
30.11,-76.77,28.47
30.05,-77.03,28.78
30.03,-76.97,28.49
30.03,-76.63,29.13
30.01,-77.05,28.71
30.01,-76.63,29.13
29.99,-77.05,28.73
29.99,-76.65,29.3
29.99,-76.63,29.2
29.97,-77.05,28.7
29.97,-76.65,29.36
29.97,-76.63,29.35
29.97,-76.17,28.81
29.97,-76.15,28.71
29.95,-77.05,28.56
29.95,-76.19,29.08
29.95,-76.17,28.97
29.95,-76.15,28.86
29.93,-76.19,29.26
29.93,-76.17,29.06
29.93,-76.15,29.0
29.91,-77.53,28.83
29.91,-77.51,28.81
29.91,-77.49,28.77
29.91,-77.13,28.67
29.91,-76.21,29.36
29.91,-76.19,29.33
29.91,-76.17,29.15
29.91,-76.15,29.09
29.89,-77.53,28.89
29.89,-77.51,28.88
29.89,-77.49,28.84
29.89,-76.21,29.35
29.89,-76.19,29.28
29.89,-76.17,29.26
29.89,-76.15,29.21
29.87,-77.51,28.89
29.87,-77.49,28.84
29.87,-76.17,29.23
29.85,-77.55,28.79
29.85,-77.53,28.9
29.85,-77.51,28.91
29.85,-77.49,28.87
29.85,-77.47,28.8
29.85,-77.09,28.78
29.83,-77.57,28.77
29.83,-77.55,28.8
29.83,-77.53,28.85
29.83,-77.51,28.84
29.83,-77.49,28.83
29.81,-77.55,28.78
29.81,-77.53,28.78
29.81,-77.51,28.76
29.81,-77.49,28.75
29.81,-77.09,28.73
29.79,-77.09,28.69
29.77,-77.57,28.69
29.77,-77.05,28.76
29.77,-77.03,28.75
29.75,-77.05,28.74
29.75,-77.03,28.76
29.65,-76.23,28.78
29.61,-76.35,28.62
29.61,-76.33,28.55
29.61,-76.31,28.48
29.61,-76.29,28.46
29.61,-76.27,28.45
29.61,-76.25,28.44
29.59,-76.31,28.53
29.59,-76.29,28.53
29.59,-76.27,28.51
29.57,-76.31,28.56
29.57,-76.29,28.57
29.57,-76.27,28.58
29.55,-76.45,28.93
29.55,-76.31,28.56
29.55,-76.29,28.56
29.53,-76.47,29.18
29.53,-76.45,29.0
29.53,-76.43,29.02
29.53,-76.33,28.55
29.53,-76.31,28.54
29.53,-76.29,28.52
29.51,-76.49,29.41
29.51,-76.47,29.39
29.51,-76.45,29.12
29.51,-76.43,29.07
29.51,-76.33,28.59
29.51,-76.31,28.55
29.49,-76.53,29.43
29.49,-76.51,29.49
29.49,-76.49,29.39
29.49,-76.47,29.31
29.49,-76.31,28.56
29.47,-76.51,29.45
29.47,-76.49,29.37
29.47,-76.47,29.34
29.47,-76.39,28.93
29.47,-76.37,28.86
29.47,-76.35,28.76
29.45,-76.49,29.33
29.45,-76.39,28.91
29.45,-76.37,28.89
29.45,-76.35,28.8
29.43,-76.57,28.54
29.43,-76.49,29.06
29.43,-76.47,28.81
29.43,-76.37,28.86
29.43,-76.35,28.86
29.41,-76.37,29.11
29.41,-76.35,29.13
29.41,-76.33,29.07
29.39,-76.37,29.16
29.39,-76.35,29.1
29.39,-76.33,29.01
29.37,-76.53,29.34
29.37,-76.51,29.3
29.37,-76.43,29.14
29.37,-76.35,29.03
29.37,-76.33,28.95
29.37,-76.31,28.97
29.35,-76.51,29.33
29.35,-76.43,29.13
29.33,-76.43,29.31
29.31,-76.63,29.77
29.31,-76.47,29.32
29.31,-76.45,29.36
29.31,-76.43,29.32
29.29,-76.51,29.69
29.29,-76.49,29.67
29.29,-76.47,29.43
29.29,-76.45,29.41
29.29,-76.43,29.36
29.29,-76.19,28.95
29.29,-76.17,28.93
29.27,-76.71,30.09
29.27,-76.69,30.1
29.27,-76.49,29.89
29.27,-76.47,29.77
29.27,-76.45,29.55
29.27,-76.43,29.35
29.27,-76.25,29.83
29.27,-76.23,29.76
29.27,-76.21,29.5
29.27,-76.19,28.99
29.27,-76.17,28.94
29.27,-76.15,28.89
29.25,-76.71,30.02
29.25,-76.51,30.08
29.25,-76.49,30.0
29.25,-76.47,29.92
29.25,-76.45,29.66
29.25,-76.23,29.71
29.25,-76.21,29.27
29.25,-76.19,28.99
29.25,-76.17,28.89
29.23,-76.83,30.09
29.23,-76.81,30.14
29.23,-76.79,30.12
29.23,-76.71,28.97
29.23,-76.69,28.97
29.23,-76.31,29.32
29.23,-76.29,29.3
29.23,-76.27,29.29
29.21,-76.83,29.93
29.21,-76.81,30.18
29.21,-76.79,30.12
29.21,-76.73,28.95
29.21,-76.71,29.02
29.21,-76.69,29.0
29.21,-76.67,29.07
29.21,-76.61,29.59
29.21,-76.59,29.56
29.21,-76.51,29.65
29.21,-76.31,29.33
29.21,-76.29,29.3
29.21,-76.27,29.31
29.19,-76.99,29.77
29.19,-76.81,29.82
29.19,-76.79,29.41
29.19,-76.77,29.28
29.19,-76.75,29.3
29.19,-76.73,29.31
29.19,-76.71,29.01
29.19,-76.63,29.98
29.19,-76.61,29.76
29.19,-76.59,29.72
29.19,-76.53,29.64
29.19,-76.51,29.61
29.19,-76.45,28.94
29.19,-76.41,28.73
29.19,-76.29,29.35
29.19,-76.27,29.33
29.17,-76.83,29.91
29.17,-76.81,29.92
29.17,-76.79,29.43
29.17,-76.77,29.07
29.17,-76.75,29.3
29.17,-76.73,29.2
29.17,-76.63,29.97
29.17,-76.61,30.22
29.17,-76.59,30.22
29.15,-77.41,29.1
29.15,-76.83,29.89
29.15,-76.81,29.73
29.15,-76.79,29.2
29.15,-76.77,29.06
29.15,-76.75,29.03
29.15,-76.63,30.05
29.15,-76.61,30.2
29.15,-76.59,30.21
29.13,-77.61,29.44
29.13,-77.59,29.44
29.13,-77.57,29.44
29.13,-76.83,29.81
29.13,-76.81,29.6
29.13,-76.79,29.57
29.13,-76.75,29.1
29.13,-76.65,29.63
29.13,-76.63,29.71
29.13,-76.61,30.06
29.11,-77.63,29.39
29.11,-77.61,29.4
29.11,-77.59,29.37
29.11,-77.57,29.39
29.11,-76.79,29.56
29.11,-76.67,29.9
29.11,-76.65,29.94
29.11,-76.63,29.76
29.09,-77.63,29.4
29.09,-77.61,29.43
29.09,-76.67,29.94
29.09,-76.65,29.98
29.09,-76.63,29.84
29.07,-77.65,29.46
29.07,-77.63,29.41
29.07,-77.61,29.35
29.07,-76.27,29.34
29.07,-76.25,29.25
29.07,-76.23,29.14
29.07,-76.19,28.97
29.07,-76.17,28.94
29.05,-77.63,29.34
29.05,-77.61,29.31
29.05,-77.13,29.5
29.05,-77.11,29.47
29.05,-76.27,29.37
29.05,-76.25,29.14
29.05,-76.23,29.12
29.05,-76.21,29.06
29.05,-76.19,29.02
29.05,-76.17,29.01
29.03,-77.63,29.1
29.03,-77.61,29.2
29.03,-77.13,29.58
29.03,-76.77,29.37
29.03,-76.25,29.13
29.03,-76.23,29.2
29.03,-76.21,29.27
29.03,-76.19,29.18
29.03,-76.17,29.1
29.03,-76.15,29.06
29.01,-77.65,29.21
29.01,-77.27,30.46
29.01,-76.95,29.66
29.01,-76.85,29.58
29.01,-76.83,29.56
29.01,-76.81,29.5
29.01,-76.79,29.42
29.01,-76.77,29.38
29.01,-76.75,29.38
29.01,-76.25,29.86
29.01,-76.23,29.8
29.01,-76.21,29.58
29.01,-76.19,29.45
29.01,-76.17,29.22
28.99,-77.65,29.16
28.99,-76.95,29.76
