lat,lon,sst
26.81,-80.89,31.78
26.81,-80.87,31.76
26.81,-80.85,31.69
26.81,-80.83,31.55
26.81,-80.81,31.51
26.81,-80.79,31.63
26.81,-80.77,31.64
26.81,-80.75,31.61
26.79,-80.89,31.68
26.79,-80.87,31.76
26.79,-80.85,31.66
26.79,-80.83,31.54
26.79,-80.81,31.58
26.79,-80.79,31.65
26.79,-80.77,31.65
26.79,-80.75,31.67
26.77,-80.89,31.71
26.77,-80.87,31.73
26.77,-80.85,31.63
26.77,-80.83,31.61
26.77,-80.81,31.61
26.77,-80.79,31.62
26.77,-80.77,31.64
26.77,-80.75,31.63
26.75,-80.85,31.52
26.75,-80.83,31.63
26.75,-80.81,31.64
26.75,-80.79,31.57
26.75,-80.77,31.38
26.75,-80.75,31.59
26.73,-80.85,31.31
26.73,-80.83,31.36
26.73,-80.81,31.45
26.73,-80.79,31.38
26.73,-80.77,31.29
26.71,-80.03,30.48
26.71,-80.01,30.54
26.71,-79.99,30.51
26.69,-81.83,30.22
26.69,-80.03,30.5
26.69,-80.01,30.54
26.69,-79.99,30.48
26.69,-79.97,30.45
26.69,-79.95,30.42
26.69,-79.93,30.44
26.69,-79.87,30.27
26.69,-79.85,30.3
26.69,-79.83,30.32
26.67,-81.87,31.92
26.67,-81.85,31.28
26.67,-80.03,30.56
26.67,-80.01,30.54
26.67,-79.99,30.48
26.67,-79.97,30.45
26.67,-79.95,30.42
26.67,-79.93,30.44
26.67,-79.89,30.23
26.67,-79.87,30.28
26.67,-79.85,30.31
26.67,-79.83,30.33
26.67,-79.81,30.37
26.67,-79.79,30.42
26.67,-79.77,30.38
26.67,-79.75,30.35
26.67,-79.73,30.39
26.67,-79.71,30.17
26.67,-79.69,30.13
26.65,-81.89,31.43
26.65,-80.03,30.61
26.65,-80.01,30.55
26.65,-79.99,30.51
26.65,-79.97,30.5
26.65,-79.95,30.44
26.65,-79.93,30.44
26.65,-79.89,30.23
26.65,-79.87,30.28
26.65,-79.85,30.3
26.65,-79.83,30.33
26.65,-79.81,30.38
26.65,-79.79,30.42
26.65,-79.77,30.37
26.65,-79.75,30.36
26.65,-79.73,30.36
26.65,-79.71,30.14
26.65,-79.69,30.12
26.65,-79.67,30.11
26.65,-79.65,30.12
26.65,-79.63,30.13
26.65,-79.61,30.18
26.65,-79.59,30.32
26.65,-79.57,30.28
26.65,-79.55,30.23
26.65,-79.53,30.2
26.63,-81.91,31.5
26.63,-81.89,31.49
26.63,-80.03,30.61
26.63,-80.01,30.63
26.63,-79.99,30.61
26.63,-79.97,30.63
26.63,-79.95,30.64
26.63,-79.93,30.46
26.63,-79.89,30.25
26.63,-79.87,30.3
26.63,-79.85,30.28
26.63,-79.83,30.34
26.63,-79.81,30.41
26.63,-79.79,30.44
26.63,-79.77,30.34
26.63,-79.75,30.39
26.63,-79.73,30.26
26.63,-79.71,30.13
26.63,-79.69,30.12
26.63,-79.67,30.11
26.63,-79.65,30.12
26.63,-79.63,30.13
26.63,-79.61,30.19
26.63,-79.59,30.34
26.63,-79.57,30.27
26.63,-79.55,30.21
26.63,-79.53,30.16
26.63,-79.51,30.13
26.63,-79.49,30.1
26.63,-79.47,30.18
26.63,-79.45,30.32
26.63,-79.43,30.34
26.63,-79.41,30.25
26.63,-79.39,30.25
26.61,-81.91,31.49
26.61,-80.03,30.56
26.61,-80.01,30.51
26.61,-79.99,30.42
26.61,-79.97,30.51
26.61,-79.95,30.62
26.61,-79.93,30.84
26.61,-79.89,30.36
26.61,-79.87,30.34
26.61,-79.85,30.34
26.61,-79.83,30.4
26.61,-79.81,30.43
26.61,-79.79,30.46
26.61,-79.77,30.34
26.61,-79.75,30.42
26.61,-79.73,30.2
26.61,-79.71,30.12
26.61,-79.69,30.15
26.61,-79.67,30.12
26.61,-79.65,30.13
26.61,-79.63,30.13
26.61,-79.61,30.18
26.61,-79.59,30.37
26.61,-79.57,30.26
26.61,-79.55,30.21
26.61,-79.53,30.15
26.61,-79.51,30.12
26.61,-79.49,30.09
26.61,-79.47,30.2
26.61,-79.45,30.34
26.61,-79.43,30.3
26.61,-79.41,30.26
26.61,-79.39,30.34
26.61,-79.37,30.34
26.61,-79.35,30.48
26.61,-79.33,30.52
26.61,-79.31,30.51
26.61,-79.29,30.53
26.61,-79.27,30.52
26.61,-79.25,30.52
26.59,-81.91,31.51
26.59,-80.03,30.61
26.59,-80.01,30.56
26.59,-79.99,30.41
26.59,-79.97,30.47
26.59,-79.95,30.48
26.59,-79.93,30.42
26.59,-79.91,30.34
26.59,-79.89,30.26
26.59,-79.87,30.3
26.59,-79.85,30.35
26.59,-79.83,30.4
26.59,-79.81,30.5
26.59,-79.79,30.48
26.59,-79.77,30.39
26.59,-79.75,30.43
26.59,-79.73,30.22
26.59,-79.71,30.16
26.59,-79.69,30.18
26.59,-79.67,30.15
26.59,-79.65,30.13
26.59,-79.63,30.13
26.59,-79.61,30.18
26.59,-79.59,30.39
26.59,-79.57,30.25
26.59,-79.55,30.18
26.59,-79.53,30.14
26.59,-79.51,30.11
26.59,-79.49,30.1
26.59,-79.47,30.24
26.59,-79.45,30.39
26.59,-79.43,30.27
26.59,-79.41,30.26
26.59,-79.39,30.34
26.59,-79.37,30.34
26.59,-79.35,30.49
26.59,-79.33,30.52
26.59,-79.31,30.51
26.59,-79.29,30.53
26.59,-79.27,30.51
26.59,-79.25,30.45
26.59,-79.23,30.44
26.59,-79.21,30.37
26.59,-79.19,30.33
26.59,-79.17,30.35
26.59,-79.15,30.47
26.59,-79.13,30.49
26.59,-79.11,30.45
26.57,-81.93,30.61
26.57,-81.91,31.23
26.57,-80.05,30.64
26.57,-80.03,30.63
26.57,-80.01,30.62
26.57,-79.99,30.52
26.57,-79.97,30.5
26.57,-79.95,30.48
26.57,-79.93,30.49
26.57,-79.91,30.33
26.57,-79.89,30.31
26.57,-79.87,30.28
26.57,-79.85,30.37
26.57,-79.83,30.4
26.57,-79.81,30.46
26.57,-79.79,30.35
26.57,-79.77,30.37
26.57,-79.75,30.43
26.57,-79.73,30.27
26.57,-79.71,30.17
26.57,-79.69,30.16
26.57,-79.67,30.13
26.57,-79.65,30.13
26.57,-79.63,30.1
26.57,-79.61,30.19
26.57,-79.59,30.4
26.57,-79.57,30.32
26.57,-79.55,30.16
26.57,-79.53,30.14
26.57,-79.51,30.11
26.57,-79.49,30.14
26.57,-79.47,30.26
26.57,-79.45,30.38
26.57,-79.43,30.25
