lat,lon,sst
30.49,-81.39,28.29
30.49,-81.37,28.31
30.49,-81.35,28.47
30.49,-81.33,28.65
30.49,-81.31,28.76
30.49,-81.29,28.93
30.49,-81.27,28.93
30.49,-81.25,28.97
30.49,-81.23,29.0
30.49,-81.21,28.97
30.49,-81.19,28.89
30.49,-81.17,28.88
30.49,-81.15,28.85
30.49,-81.13,28.85
30.49,-81.11,28.87
30.49,-81.09,28.98
30.49,-81.07,29.02
30.49,-81.05,29.07
30.49,-81.03,29.11
30.49,-81.01,29.1
30.49,-80.99,29.09
30.49,-80.97,29.11
30.49,-80.95,29.05
30.49,-80.93,29.06
30.49,-80.91,29.16
30.49,-80.89,29.24
30.49,-80.87,29.3
30.49,-80.85,29.28
30.49,-80.83,29.29
30.49,-80.81,29.27
30.49,-80.79,29.38
30.49,-80.77,29.39
30.49,-80.75,29.37
30.49,-80.73,29.32
30.49,-80.71,29.33
30.49,-80.69,29.35
30.49,-80.67,29.27
30.49,-80.65,29.28
30.49,-80.63,29.3
30.49,-80.61,29.26
30.49,-80.59,29.21
30.47,-81.37,28.39
30.47,-81.35,28.45
30.47,-81.33,28.6
30.47,-81.31,28.71
30.47,-81.29,28.85
30.47,-81.27,28.93
30.47,-81.25,28.94
30.47,-81.23,28.96
30.47,-81.21,28.91
30.47,-81.19,28.86
30.47,-81.17,28.84
30.47,-81.15,28.81
30.47,-81.13,28.82
30.47,-81.11,28.86
30.47,-81.09,28.91
30.47,-81.07,28.97
30.47,-81.05,29.04
30.47,-81.03,29.08
30.47,-81.01,29.12
30.47,-80.99,29.14
30.47,-80.97,29.15
30.47,-80.95,29.09
30.47,-80.93,29.12
30.47,-80.91,29.19
30.47,-80.89,29.23
30.47,-80.87,29.25
30.47,-80.85,29.25
30.47,-80.83,29.29
30.47,-80.81,29.31
30.47,-80.79,29.36
30.47,-80.77,29.4
30.47,-80.75,29.39
30.47,-80.73,29.37
30.47,-80.71,29.34
30.47,-80.69,29.38
30.47,-80.67,29.33
30.47,-80.65,29.34
30.47,-80.63,29.35
30.47,-80.61,29.3
30.47,-80.59,29.26
30.45,-81.37,28.48
30.45,-81.35,28.53
30.45,-81.33,28.6
30.45,-81.31,28.73
30.45,-81.29,28.84
30.45,-81.27,28.87
30.45,-81.25,28.87
30.45,-81.23,28.86
30.45,-81.21,28.82
30.45,-81.19,28.82
30.45,-81.17,28.81
30.45,-81.15,28.81
30.45,-81.13,28.78
30.45,-81.11,28.82
30.45,-81.09,28.86
30.45,-81.07,28.9
30.45,-81.05,28.97
30.45,-81.03,29.04
30.45,-81.01,29.13
30.45,-80.99,29.16
30.45,-80.97,29.19
30.45,-80.95,29.2
30.45,-80.93,29.21
30.45,-80.91,29.24
30.45,-80.89,29.23
30.45,-80.87,29.23
30.45,-80.85,29.26
30.45,-80.83,29.31
30.45,-80.81,29.36
30.45,-80.79,29.35
30.45,-80.77,29.37
30.45,-80.75,29.34
30.45,-80.73,29.37
30.45,-80.71,29.4
30.45,-80.69,29.38
