lat,lon,sst
28.69,-76.29,29.46
28.69,-76.27,29.57
28.69,-76.25,29.62
28.69,-76.23,29.67
28.69,-76.21,29.67
28.69,-76.19,29.62
28.67,-76.29,29.46
28.67,-76.27,29.56
28.67,-76.25,29.63
28.67,-76.23,29.68
28.67,-76.21,29.68
28.67,-76.19,29.63
28.65,-76.29,29.46
28.65,-76.27,29.59
28.65,-76.25,29.66
28.65,-76.23,29.72
28.65,-76.21,29.73
28.65,-76.19,29.66
28.63,-76.31,29.7
28.63,-76.29,29.73
28.63,-76.27,29.82
28.63,-76.25,29.93
28.63,-76.21,29.8
28.61,-76.29,29.77
28.59,-77.39,29.42
28.59,-77.37,29.45
28.59,-77.35,29.48
28.57,-77.39,29.42
28.57,-77.37,29.45
28.57,-77.35,29.48
28.55,-78.01,29.81
28.55,-77.99,29.81
28.55,-77.97,29.82
28.55,-77.95,29.84
28.55,-77.37,29.46
28.55,-77.35,29.48
28.53,-78.21,29.93
28.53,-78.19,29.91
28.53,-78.17,29.85
28.53,-78.15,29.81
28.53,-78.01,29.57
28.53,-77.99,29.61
28.53,-77.97,29.79
28.53,-77.95,29.84
28.51,-78.35,29.93
28.51,-78.33,29.94
28.51,-78.31,30.0
28.51,-78.29,29.98
28.51,-78.27,29.96
28.51,-78.25,29.93
28.51,-78.19,29.99
28.51,-78.17,29.89
28.51,-78.15,29.79
28.51,-78.01,29.56
28.51,-77.99,29.6
28.51,-77.97,29.79
28.51,-77.95,29.83
28.49,-78.61,29.84
28.49,-78.59,29.84
28.49,-78.57,29.86
28.49,-78.55,29.86
28.49,-78.53,29.87
28.49,-78.51,29.9
28.49,-78.49,29.91
28.49,-78.47,29.92
28.49,-78.45,29.92
28.49,-78.43,29.9
28.49,-78.41,29.85
28.49,-78.39,29.79
28.49,-78.35,29.93
28.49,-78.33,29.94
28.49,-78.31,30.04
28.49,-78.29,29.98
28.49,-78.27,29.95
28.49,-78.25,29.89
28.49,-78.19,29.99
28.49,-78.17,29.89
28.49,-78.15,29.78
28.49,-78.13,29.73
28.49,-78.01,29.55
28.49,-77.99,29.61
28.49,-77.97,29.78
28.49,-77.95,29.81
28.47,-78.81,29.85
28.47,-78.79,29.85
28.47,-78.77,29.84
28.47,-78.75,29.85
28.47,-78.73,29.89
28.47,-78.71,29.92
28.47,-78.69,29.94
28.47,-78.67,29.94
28.47,-78.65,29.93
28.47,-78.63,29.92
28.47,-78.61,29.91
