lat,lon,sst
39.61,-74.25,24.43
38.87,-76.51,27.32
38.87,-76.49,27.28
38.87,-76.47,27.26
38.49,-76.45,27.6
38.49,-76.43,27.65
38.47,-76.45,27.45
38.47,-76.43,27.67
38.45,-76.45,27.53
38.45,-76.43,27.67
38.43,-77.11,27.7
38.41,-77.31,27.43
38.41,-77.27,27.53
38.39,-77.27,27.48
38.39,-76.35,27.87
38.37,-77.25,27.84
38.37,-77.23,27.84
38.37,-77.17,27.56
38.37,-76.37,28.1
38.37,-76.35,27.94
38.37,-76.33,27.91
38.35,-77.27,27.84
38.35,-77.25,28.3
38.35,-77.23,27.94
38.35,-77.21,27.91
38.35,-76.39,28.29
38.35,-76.37,28.24
38.35,-76.35,28.18
38.33,-76.41,28.48
38.33,-76.39,28.42
38.33,-76.37,28.4
38.31,-76.47,28.49
38.31,-76.45,28.52
38.31,-76.43,28.62
38.31,-76.41,28.48
38.31,-76.39,28.44
38.31,-76.37,28.43
38.29,-75.09,25.36
38.29,-75.07,25.42
38.29,-75.05,25.58
38.27,-75.13,25.46
38.27,-75.11,25.39
38.27,-74.47,25.63
38.23,-76.87,28.18
38.23,-76.83,28.18
38.23,-76.79,28.13
38.23,-76.73,27.99
38.23,-76.71,28.01
38.23,-76.69,28.08
38.23,-75.23,26.43
38.23,-74.29,25.8
38.21,-76.89,28.17
38.21,-76.87,28.12
38.21,-76.85,28.12
38.21,-76.79,28.18
38.21,-76.77,28.16
38.21,-76.75,28.08
38.21,-76.73,28.03
38.21,-76.71,28.02
38.21,-76.69,28.1
38.21,-76.67,28.24
38.21,-76.65,28.37
38.21,-76.63,28.41
38.21,-76.61,28.55
38.21,-76.59,28.56
38.19,-76.85,28.09
38.19,-76.83,28.14
38.19,-76.81,28.17
38.19,-76.71,28.07
38.19,-76.69,28.08
38.19,-76.67,28.09
38.19,-76.65,28.28
38.19,-76.63,28.37
38.19,-76.61,28.52
38.19,-76.59,28.5
38.19,-76.57,28.38
38.17,-76.63,28.2
38.17,-76.61,28.39
38.17,-76.59,28.38
38.17,-76.57,28.1
38.17,-76.55,28.09
38.15,-76.57,28.08
38.15,-76.55,28.06
38.15,-75.27,26.57
38.15,-75.25,26.63
38.15,-75.21,25.97
38.13,-76.59,28.17
38.13,-76.57,28.16
38.13,-76.47,28.45
38.13,-76.45,28.55
38.13,-75.29,26.51
38.13,-75.27,26.52
38.11,-76.45,28.55
38.11,-76.43,28.72
38.11,-76.41,28.81
38.11,-75.11,25.34
38.09,-76.47,28.55
38.09,-76.45,28.53
38.09,-76.43,28.77
38.09,-76.41,28.9
38.09,-76.39,28.93
38.09,-75.33,26.47
38.09,-75.31,26.46
38.09,-75.25,26.18
38.09,-75.23,26.04
38.09,-75.11,25.35
38.09,-75.09,25.35
38.07,-76.49,28.53
38.07,-76.47,28.6
38.07,-76.45,28.71
38.07,-76.43,28.69
38.07,-76.41,28.71
38.07,-76.39,28.69
38.07,-75.35,26.52
38.07,-75.33,26.51
38.07,-75.31,26.49
38.07,-75.27,26.76
38.07,-75.25,26.72
38.07,-75.07,25.38
38.07,-75.05,25.97
38.07,-74.87,26.14
38.05,-76.49,28.44
38.05,-76.47,28.46
38.05,-76.45,28.53
38.05,-76.43,28.59
38.05,-76.41,28.63
38.05,-75.87,26.8
38.05,-75.85,26.87
38.05,-75.35,26.57
38.05,-75.27,26.74
38.05,-75.17,25.43
38.05,-75.15,25.42
38.05,-75.13,25.71
38.05,-75.11,25.99
38.05,-75.09,26.06
38.05,-75.07,26.06
38.05,-74.87,26.12
38.03,-76.49,28.42
38.03,-76.47,28.38
38.03,-76.45,28.5
38.03,-76.43,28.59
38.03,-76.41,28.63
38.03,-76.39,28.58
38.03,-75.31,27.04
38.03,-75.29,27.1
38.03,-75.27,27.13
38.03,-75.25,26.76
38.03,-75.17,25.43
38.03,-75.15,25.46
38.03,-75.13,25.8
38.03,-75.11,26.01
38.03,-75.09,26.05
38.03,-75.07,25.98
38.03,-75.05,25.93
38.01,-76.09,27.91
38.01,-76.03,27.76
38.01,-75.35,27.11
38.01,-75.33,27.11
38.01,-75.31,27.06
38.01,-75.29,27.02
38.01,-75.27,27.07
38.01,-75.19,25.36
38.01,-75.17,25.36
38.01,-75.15,25.47
38.01,-75.13,25.84
38.01,-75.11,25.86
38.01,-75.09,25.92
38.01,-75.07,25.91
37.99,-76.07,28.08
37.99,-76.01,27.58
37.99,-75.97,27.48
37.99,-75.37,27.01
37.99,-75.35,27.12
37.99,-75.33,27.2
37.99,-75.31,26.97
37.99,-75.15,25.45
37.99,-75.13,25.61
37.99,-75.11,25.84
37.99,-75.09,25.83
37.97,-76.09,28.11
37.97,-76.07,28.14
37.97,-76.05,28.11
37.97,-75.99,27.45
37.97,-75.97,27.48
37.97,-75.95,27.61
37.97,-75.93,27.58
37.97,-75.91,27.61
37.97,-75.87,27.67
37.97,-75.77,27.51
37.97,-75.43,25.96
37.97,-75.41,25.98
37.97,-75.39,26.65
37.97,-75.37,26.88
37.97,-75.35,26.99
37.97,-75.31,26.81
37.97,-75.15,25.31
37.97,-75.13,25.45
37.97,-75.11,25.55
37.97,-75.09,25.82
37.97,-74.83,25.9
37.97,-74.81,26.12
37.95,-76.19,27.99
37.95,-76.11,27.86
37.95,-76.09,27.89
37.95,-76.07,28.13
37.95,-76.05,28.11
37.95,-76.01,27.79
37.95,-75.99,27.83
37.95,-75.97,27.58
37.95,-75.95,27.59
37.95,-75.93,27.6
37.95,-75.91,27.65
37.95,-75.81,27.65
37.95,-75.79,27.49
37.95,-75.77,27.5
37.95,-75.75,27.5
37.95,-75.73,27.46
37.95,-75.71,27.3
37.95,-75.69,27.26
37.95,-75.67,27.49
37.95,-75.65,27.26
37.95,-75.43,25.92
37.95,-75.41,25.6
37.95,-75.39,26.03
37.95,-75.37,26.71
37.95,-74.85,25.83
37.95,-74.83,25.85
37.95,-74.81,26.15
37.95,-74.79,26.16
37.93,-76.83,29.02
37.93,-76.19,27.99
37.93,-76.17,27.94
37.93,-76.13,27.91
37.93,-76.09,27.88
37.93,-76.07,27.93
37.93,-76.05,28.01
37.93,-76.01,28.06
37.93,-75.99,27.84
37.93,-75.97,27.69
37.93,-75.95,27.65
37.93,-75.93,27.72
37.93,-75.91,27.8
37.93,-75.83,27.82
37.93,-75.81,27.62
37.93,-75.79,27.43
37.93,-75.77,27.48
37.93,-75.75,27.55
37.93,-75.73,27.52
37.93,-75.43,25.75
37.93,-75.39,25.01
37.93,-74.87,25.86
37.93,-74.85,25.83
37.93,-74.83,25.84
37.91,-76.81,29.03
37.91,-76.79,29.04
37.91,-76.15,27.94
37.91,-76.13,27.91
37.91,-76.11,27.79
37.91,-76.09,27.77
37.91,-76.07,28.0
37.91,-76.05,27.98
37.91,-76.01,28.12
37.91,-75.99,27.84
37.91,-75.97,27.81
37.91,-75.95,27.79
37.91,-75.93,27.77
37.91,-75.91,27.89
37.91,-75.89,28.02
37.91,-75.87,27.65
37.91,-75.85,27.64
37.91,-75.83,28.02
37.91,-75.81,28.03
37.91,-75.77,27.58
37.91,-75.75,27.6
37.91,-75.47,26.15
37.91,-75.41,24.49
37.91,-74.91,25.88
37.91,-74.89,25.92
37.91,-74.87,25.93
37.91,-74.85,25.84
37.89,-76.15,27.99
37.89,-76.13,27.91
37.89,-76.11,27.73
37.89,-76.09,27.69
37.89,-76.07,27.9
37.89,-76.05,27.96
37.89,-76.03,27.95
37.89,-76.01,27.88
37.89,-75.99,27.96
37.89,-75.97,27.96
37.89,-75.95,27.9
37.89,-75.93,27.89
37.89,-75.91,27.97
37.89,-75.89,28.08
37.89,-75.87,28.08
37.89,-75.85,27.78
37.89,-75.83,27.8
37.89,-75.81,27.78
37.89,-75.79,27.75
37.89,-75.77,27.82
37.89,-75.75,27.83
37.89,-75.73,27.68
37.89,-75.47,26.19
37.89,-75.43,24.39
37.89,-75.41,25.14
37.89,-75.39,25.92
37.89,-75.37,26.21
37.89,-75.35,24.94
37.89,-75.33,24.92
37.89,-75.31,24.96
37.89,-75.29,24.93
37.89,-74.95,25.75
37.89,-74.93,25.81
37.89,-74.91,26.03
37.89,-74.89,26.08
37.89,-74.87,26.06
37.87,-76.21,28.06
37.87,-76.19,28.04
37.87,-76.11,27.76
37.87,-76.09,27.81
37.87,-76.07,27.92
37.87,-76.05,27.99
37.87,-76.03,28.12
37.87,-75.99,28.12
37.87,-75.97,28.01
37.87,-75.95,27.88
37.87,-75.93,27.95
37.87,-75.91,28.09
37.87,-75.89,28.1
37.87,-75.87,27.88
37.87,-75.85,27.78
37.87,-75.83,27.76
37.87,-75.81,27.77
37.87,-75.79,27.76
37.87,-75.77,27.88
37.87,-75.75,27.94
37.87,-75.73,27.92
37.87,-75.71,27.63
37.87,-75.69,27.6
37.87,-75.49,26.27
37.87,-75.47,26.23
37.87,-75.43,24.59
37.87,-75.41,24.83
37.87,-75.37,24.94
37.87,-75.35,24.92
37.87,-75.33,24.93
37.87,-75.31,24.86
37.87,-75.29,24.79
37.87,-75.27,24.85
37.87,-75.25,24.9
37.87,-74.97,25.68
37.87,-74.95,25.73
37.87,-74.93,25.7
37.87,-74.91,25.68
37.87,-74.89,25.7
37.87,-74.83,26.06
37.87,-74.81,26.04
37.85,-76.21,28.07
37.85,-76.09,27.85
37.85,-76.07,27.89
37.85,-76.05,27.99
37.85,-76.03,28.08
37.85,-76.01,28.12
37.85,-75.99,27.94
37.85,-75.97,27.84
37.85,-75.95,27.83
37.85,-75.93,27.9
37.85,-75.91,28.14
37.85,-75.89,28.12
37.85,-75.87,27.74
37.85,-75.85,27.67
37.85,-75.83,27.69
37.85,-75.81,27.8
37.85,-75.79,27.83
37.85,-75.77,27.85
37.85,-75.75,27.93
37.85,-75.73,27.93
37.85,-75.71,27.78
37.85,-75.69,27.11
37.85,-75.45,25.62
37.85,-75.43,25.23
37.85,-75.41,25.11
37.85,-75.39,25.04
37.85,-75.37,25.08
37.85,-75.35,25.01
37.85,-75.33,24.97
37.85,-75.31,24.75
37.85,-75.29,24.73
37.85,-75.27,24.91
37.85,-75.25,24.9
37.85,-75.23,24.89
37.85,-75.21,24.87
37.85,-74.99,25.49
37.85,-74.97,25.57
37.85,-74.95,25.81
37.85,-74.93,25.74
37.85,-74.91,25.66
37.85,-74.89,25.66
37.85,-74.87,25.65
37.85,-74.83,26.06
37.85,-74.81,26.02
37.83,-76.23,28.14
37.83,-76.21,28.11
37.83,-76.13,27.93
37.83,-76.07,27.83
37.83,-76.05,27.88
37.83,-76.03,28.01
37.83,-76.01,28.15
37.83,-75.99,27.83
37.83,-75.97,27.81
37.83,-75.95,27.86
37.83,-75.93,28.0
37.83,-75.91,28.11
37.83,-75.89,28.1
37.83,-75.87,27.77
37.83,-75.85,27.83
37.83,-75.83,27.83
37.83,-75.81,27.73
37.83,-75.79,27.81
37.83,-75.77,27.96
37.83,-75.75,27.91
37.83,-75.73,27.79
37.83,-75.71,27.37
37.83,-75.69,26.97
37.83,-75.47,25.59
37.83,-75.45,25.4
37.83,-75.41,25.11
37.83,-75.39,25.1
37.83,-75.37,25.09
37.83,-75.35,25.02
37.83,-75.33,24.86
37.83,-75.31,24.92
37.83,-75.29,24.92
37.83,-75.27,24.92
37.83,-75.25,24.88
37.83,-75.23,24.92
37.83,-75.21,24.94
37.83,-75.19,24.95
37.83,-74.99,25.57
37.83,-74.97,25.81
37.83,-74.95,25.81
37.83,-74.93,25.73
37.81,-76.13,27.93
37.81,-76.07,27.77
37.81,-76.05,27.76
37.81,-76.03,27.75
37.81,-76.01,27.8
37.81,-75.99,27.82
37.81,-75.97,27.87
37.81,-75.95,27.92
37.81,-75.93,28.02
37.81,-75.91,28.15
37.81,-75.89,27.96
37.81,-75.87,27.85
37.81,-75.85,27.84
37.81,-75.83,27.87
37.81,-75.81,27.93
37.81,-75.79,27.89
37.81,-75.77,27.97
37.81,-75.75,27.95
37.81,-75.73,27.82
37.81,-75.49,25.57
37.81,-75.47,25.38
37.81,-75.45,25.35
37.81,-75.43,25.21
37.81,-75.41,25.08
37.81,-75.39,25.07
37.81,-75.37,25.02
37.81,-75.35,24.86
37.81,-75.33,24.87
37.81,-75.31,24.95
37.81,-75.29,24.93
37.81,-75.27,24.92
37.81,-75.01,25.55
37.81,-74.99,25.58
37.81,-74.97,25.8
37.81,-74.95,25.79
37.81,-74.93,25.67
37.81,-74.51,26.18
37.79,-76.09,27.76
37.79,-76.07,27.77
37.79,-76.05,27.75
37.79,-76.03,27.72
37.79,-76.01,27.67
37.79,-75.99,27.68
37.79,-75.97,27.77
37.79,-75.95,27.79
37.79,-75.93,27.89
37.79,-75.91,27.99
37.79,-75.89,27.96
37.79,-75.87,27.78
37.79,-75.85,27.77
37.79,-75.83,27.85
37.79,-75.81,27.9
37.79,-75.77,27.53
37.79,-75.75,27.54
37.79,-75.73,26.8
37.79,-75.71,24.7
37.79,-75.53,26.18
37.79,-75.51,26.07
37.79,-75.49,25.58
37.79,-75.43,25.07
37.79,-75.37,24.92
37.79,-75.35,24.91
37.79,-75.33,24.85
37.79,-75.31,24.87
37.79,-75.29,25.02
37.79,-75.03,25.84
37.79,-75.01,25.82
37.79,-74.99,25.79
37.79,-74.97,25.77
37.79,-74.95,25.87
37.79,-74.93,26.05
37.79,-74.91,26.05
37.79,-74.89,26.11
37.79,-74.87,26.12
37.79,-74.85,26.12
37.79,-74.83,26.15
37.77,-76.13,27.96
37.77,-76.09,27.84
37.77,-76.07,27.85
37.77,-76.05,27.82
37.77,-76.03,27.78
37.77,-76.01,27.73
37.77,-75.99,27.74
37.77,-75.97,27.81
37.77,-75.95,27.79
37.77,-75.93,27.87
37.77,-75.91,27.88
37.77,-75.89,27.83
37.77,-75.87,27.79
37.77,-75.85,27.77
37.77,-75.83,27.79
37.77,-75.81,27.88
37.77,-75.75,25.47
37.77,-75.53,26.1
37.77,-75.51,25.68
37.77,-75.49,25.54
37.77,-75.41,25.05
37.77,-75.37,24.77
37.77,-75.35,24.79
37.77,-75.33,24.9
37.77,-75.31,25.01
37.77,-75.29,25.04
37.77,-74.99,25.85
37.77,-74.97,25.88
37.77,-74.95,26.23
37.77,-74.93,26.16
37.77,-74.91,26.16
37.77,-74.89,26.13
37.77,-74.87,26.12
37.77,-74.85,26.21
37.77,-74.83,26.25
37.77,-74.39,26.42
37.77,-74.37,26.45
37.77,-74.35,26.48
37.75,-76.59,28.56
37.75,-76.15,27.96
37.75,-76.13,27.99
37.75,-76.11,28.0
37.75,-76.09,28.02
37.75,-76.07,28.06
37.75,-76.05,27.99
37.75,-76.03,27.98
37.75,-76.01,27.93
37.75,-75.99,27.93
37.75,-75.97,27.93
37.75,-75.95,27.97
37.75,-75.93,28.03
37.75,-75.91,28.04
37.75,-75.89,28.09
37.75,-75.87,28.02
37.75,-75.85,27.8
37.75,-75.83,27.79
37.75,-75.53,25.92
37.75,-75.37,24.72
37.75,-75.35,24.84
37.75,-75.33,24.96
37.75,-75.31,25.0
37.75,-75.01,25.95
37.75,-74.99,26.06
37.75,-74.97,26.11
37.75,-74.95,26.23
37.75,-74.93,26.21
37.75,-74.91,26.27
37.75,-74.89,26.28
37.75,-74.39,26.41
37.75,-74.37,26.41
37.75,-74.35,26.42
37.75,-74.33,26.44
37.73,-76.59,28.64
37.73,-76.57,28.66
37.73,-76.15,27.93
