lat,lon,sst
41.51,-71.41,17.76
41.51,-71.39,18.14
41.51,-71.35,18.22
41.51,-71.01,20.47
41.51,-70.97,19.96
41.51,-70.95,20.72
41.51,-70.93,20.83
41.51,-70.91,20.83
41.51,-70.89,20.73
41.51,-70.87,20.45
41.51,-70.85,20.29
41.51,-70.83,20.31
41.51,-70.81,20.47
41.51,-70.79,20.57
41.51,-70.77,20.63
41.51,-70.75,20.55
41.51,-70.73,20.5
41.51,-70.67,20.77
41.51,-70.65,21.07
41.51,-70.63,21.07
41.51,-70.61,21.14
41.51,-70.59,21.19
41.51,-70.57,21.25
41.51,-70.55,21.33
41.51,-70.53,21.4
41.51,-70.51,21.42
41.51,-70.49,21.4
41.51,-70.47,21.37
41.51,-70.45,21.43
41.51,-70.43,21.42
41.51,-70.41,21.37
41.51,-70.39,21.37
41.51,-70.37,21.36
41.51,-70.35,21.33
41.51,-70.33,21.29
41.51,-70.31,21.19
41.51,-70.29,21.14
41.51,-70.27,21.13
41.51,-70.25,20.96
41.51,-70.23,20.91
41.51,-70.21,20.94
41.51,-70.19,20.76
41.51,-70.17,20.62
41.51,-70.15,19.68
41.51,-70.13,19.28
41.51,-70.11,19.22
41.51,-70.09,19.11
41.51,-70.07,18.24
41.51,-70.05,18.02
41.51,-70.03,17.35
41.51,-70.01,16.8
41.51,-69.99,16.81
41.51,-69.97,16.83
41.51,-69.95,16.82
41.51,-69.93,16.75
41.51,-69.91,16.95
41.51,-69.89,17.04
41.51,-69.87,17.11
41.51,-69.85,17.08
41.51,-69.83,16.89
41.51,-69.81,16.64
41.51,-69.79,16.59
41.51,-69.77,16.42
41.51,-69.75,16.23
41.51,-69.73,16.1
41.51,-69.71,16.06
41.51,-69.69,16.05
41.51,-69.67,15.64
41.51,-69.65,15.6
41.51,-69.63,15.78
41.51,-69.61,15.99
41.51,-69.59,15.91
41.51,-69.57,15.91
41.51,-69.55,15.72
41.51,-69.53,16.37
41.51,-69.51,16.72
41.51,-69.49,16.8
41.51,-69.47,16.86
41.51,-69.45,16.96
41.51,-69.43,17.04
41.51,-69.41,17.09
41.51,-69.39,17.13
41.51,-69.37,17.23
41.51,-69.35,17.31
41.51,-69.33,17.54
41.51,-69.31,17.71
41.51,-69.29,17.84
41.51,-69.27,18.09
41.51,-69.25,18.2
41.51,-69.23,18.37
41.51,-69.21,18.46
41.51,-69.19,18.48
41.51,-69.17,18.44
41.51,-69.15,18.4
41.51,-69.13,18.3
41.51,-69.11,18.31
41.51,-69.09,18.34
41.51,-69.07,18.35
41.51,-69.05,18.33
41.51,-69.03,18.25
41.51,-69.01,17.99
41.51,-68.99,17.51
41.51,-68.97,17.18
41.49,-71.13,18.5
41.49,-71.11,18.53
41.49,-71.09,18.55
41.49,-71.07,18.34
41.49,-71.05,18.34
41.49,-71.03,19.19
41.49,-71.01,20.47
41.49,-70.99,20.55
41.49,-70.97,20.63
41.49,-70.95,20.72
41.49,-70.93,20.66
41.49,-70.91,20.62
41.49,-70.89,20.57
41.49,-70.87,20.39
41.49,-70.85,20.22
41.49,-70.83,20.16
41.49,-70.81,20.25
41.49,-70.79,20.34
41.49,-70.77,20.39
41.49,-70.71,20.79
41.49,-70.69,20.92
41.49,-70.67,20.98
41.49,-70.65,20.68
41.49,-70.63,20.65
41.49,-70.61,20.64
41.49,-70.59,20.61
41.49,-70.57,20.72
41.49,-70.55,20.91
41.49,-70.53,21.12
41.49,-70.51,21.22
41.49,-70.49,21.23
41.49,-70.47,21.23
41.49,-70.45,21.27
41.49,-70.43,21.3
41.49,-70.41,21.32
41.49,-70.39,21.28
41.49,-70.37,21.26
41.49,-70.35,21.27
41.49,-70.33,21.26
41.49,-70.31,21.18
