lat,lon,sst
41.23,-72.93,24.73
41.21,-72.97,24.69
41.21,-72.95,24.71
41.21,-72.93,24.76
41.21,-72.91,24.88
41.19,-73.03,24.92
41.19,-73.01,24.95
41.19,-72.99,24.96
41.19,-72.97,24.71
41.19,-72.95,24.84
41.19,-72.93,24.91
41.19,-72.91,24.94
41.17,-73.01,24.97
41.13,-73.21,24.72
41.13,-73.19,24.67
41.11,-73.29,24.87
41.11,-73.27,24.83
41.11,-73.25,24.86
41.11,-73.23,24.92
41.11,-73.21,24.97
41.11,-73.19,25.0
41.09,-73.41,25.03
41.09,-73.27,24.86
41.09,-73.25,24.92
41.09,-73.23,25.03
41.09,-73.21,25.11
41.09,-73.19,25.09
41.09,-73.17,25.01
41.07,-73.25,25.1
41.07,-73.23,25.13
41.07,-73.21,25.11
41.07,-73.19,25.07
41.07,-73.17,25.02
41.05,-73.35,25.02
41.05,-73.33,25.03
41.05,-73.31,25.07
41.05,-73.29,25.24
41.05,-73.27,25.28
41.05,-73.25,25.28
41.05,-73.23,25.26
41.05,-73.21,25.17
41.05,-73.19,24.91
41.03,-73.39,25.13
41.03,-73.37,25.14
41.03,-73.31,25.33
41.03,-73.29,25.38
41.03,-73.27,25.45
41.03,-73.25,25.44
41.03,-73.23,25.4
41.03,-73.21,25.41
41.01,-73.39,25.14
41.01,-73.37,25.17
41.01,-73.31,25.37
41.01,-73.29,25.41
41.01,-73.27,25.47
41.01,-73.25,25.51
40.99,-73.31,25.36
40.99,-73.29,25.38
40.99,-73.27,25.46
40.99,-73.21,25.75
40.99,-73.19,25.74
40.97,-73.31,25.33
40.97,-73.29,25.32
40.69,-72.75,23.14
40.69,-72.73,23.17
40.67,-72.87,23.24
40.67,-72.83,23.11
40.67,-72.81,23.07
40.67,-72.79,23.07
40.67,-72.77,23.1
40.67,-72.75,23.13
40.65,-72.87,23.18
40.65,-72.85,23.14
40.65,-72.83,23.1
40.65,-72.81,23.05
40.65,-72.69,23.13
40.65,-72.67,23.12
40.63,-72.73,23.15
40.63,-72.71,23.1
40.63,-72.69,23.09
40.63,-72.67,23.05
40.59,-73.47,24.45
40.59,-73.45,24.37
40.59,-73.43,24.3
40.59,-73.41,24.19
40.59,-73.39,24.16
40.59,-73.37,24.1
40.59,-73.35,23.98
40.59,-73.33,23.99
40.59,-73.31,23.99
40.57,-73.57,24.53
40.57,-73.53,24.49
40.57,-73.51,24.46
40.57,-73.49,24.52
40.57,-73.47,24.47
40.57,-73.45,24.37
40.57,-73.43,24.38
40.57,-73.41,24.33
40.57,-73.39,24.23
40.57,-73.37,24.16
40.57,-73.35,24.03
40.57,-73.25,23.99
40.57,-73.23,24.0
40.57,-73.21,24.01
40.57,-73.19,24.06
40.55,-73.67,24.38
40.55,-73.65,24.38
40.55,-73.63,24.39
40.55,-73.61,24.4
40.55,-73.59,24.36
40.55,-73.57,24.61
40.55,-73.55,24.47
40.55,-73.53,24.5
40.55,-73.51,24.53
40.55,-73.49,24.57
40.55,-73.47,24.58
40.55,-73.45,24.44
40.55,-73.43,24.4
40.55,-73.41,24.28
40.55,-73.39,24.2
40.55,-73.37,24.16
40.55,-73.25,23.82
40.55,-73.23,23.94
40.55,-73.21,23.96
40.53,-73.69,24.49
40.53,-73.67,24.46
40.53,-73.65,24.41
40.53,-73.63,24.44
40.53,-73.61,24.38
40.53,-73.59,24.33
40.53,-73.57,24.35
40.53,-73.55,24.43
40.53,-73.53,24.61
40.53,-73.51,24.66
40.53,-73.49,24.61
40.53,-73.47,24.54
40.53,-73.45,24.48
40.53,-73.43,24.45
40.53,-73.41,24.26
40.53,-73.39,24.01
40.53,-73.37,23.91
40.53,-73.35,23.82
40.53,-73.33,23.79
40.53,-73.31,23.78
40.53,-73.29,23.77
40.53,-73.27,23.78
40.53,-73.25,23.81
40.53,-73.23,23.87
40.51,-73.71,24.8
40.51,-73.69,24.77
40.51,-73.67,24.62
40.51,-73.65,24.52
40.51,-73.63,24.48
40.51,-73.61,24.43
40.51,-73.59,24.42
40.51,-73.57,24.36
40.51,-73.55,24.57
40.51,-73.53,24.57
40.51,-73.51,24.59
40.51,-73.49,24.46
40.51,-73.47,24.38
40.51,-73.45,24.36
40.51,-73.43,24.03
40.51,-73.39,23.87
40.51,-73.37,23.88
40.51,-73.35,23.85
40.51,-73.33,23.81
40.51,-73.31,23.84
40.51,-73.29,23.84
40.51,-73.27,23.85
40.51,-72.73,23.69
40.51,-72.71,23.49
40.51,-72.69,23.49
40.51,-72.67,23.27
40.49,-73.87,24.83
40.49,-73.85,24.77
40.49,-73.79,24.72
40.49,-73.77,24.81
40.49,-73.75,24.89
40.49,-73.73,24.96
40.49,-73.71,24.8
40.49,-73.69,24.85
40.49,-73.67,24.91
40.49,-73.65,24.87
40.49,-73.63,24.82
40.49,-73.61,24.81
40.49,-73.59,24.73
40.49,-73.57,24.69
40.49,-73.55,24.64
40.49,-73.53,24.52
40.49,-73.51,24.41
40.49,-73.49,24.39
40.49,-73.47,24.3
40.49,-73.45,24.08
40.49,-73.43,24.03
40.49,-73.41,23.89
40.49,-73.39,23.88
40.49,-73.37,23.94
40.49,-73.35,23.96
40.49,-73.33,23.93
40.49,-73.31,23.95
40.49,-73.29,23.91
40.49,-72.75,23.72
40.49,-72.73,23.69
40.49,-72.71,23.63
40.49,-72.69,23.61
40.49,-72.67,23.35
40.47,-73.85,24.75
40.47,-73.83,24.73
40.47,-73.81,24.71
40.47,-73.79,24.74
40.47,-73.77,24.79
40.47,-73.75,24.81
40.47,-73.73,24.82
40.47,-73.71,24.88
