lat,lon,sst
41.51,-71.01,21.62
41.51,-70.97,21.58
41.51,-70.95,20.93
41.51,-70.93,20.98
41.51,-70.91,21.31
41.51,-70.89,21.39
41.51,-70.87,21.2
41.51,-70.53,22.0
41.51,-70.51,22.37
41.51,-70.49,22.51
41.51,-70.47,22.46
41.51,-70.33,22.54
41.51,-70.31,22.58
41.51,-70.29,22.56
41.51,-70.27,22.43
41.51,-70.25,22.32
41.51,-70.23,22.3
41.51,-70.17,21.97
41.51,-70.15,21.53
41.51,-70.13,20.69
41.51,-70.11,20.25
41.51,-70.09,20.22
41.51,-69.83,15.15
41.51,-69.81,15.11
41.51,-69.65,17.83
41.51,-69.63,18.14
41.51,-69.61,17.98
41.51,-69.59,17.7
41.51,-69.57,17.31
41.51,-69.55,16.78
41.51,-69.53,17.55
41.51,-69.51,18.01
41.51,-69.49,18.24
41.51,-69.47,18.49
41.51,-69.45,18.73
41.51,-69.43,18.78
41.51,-69.41,18.83
41.51,-69.39,18.74
41.51,-69.37,18.69
41.51,-69.35,18.64
41.51,-69.33,18.64
41.51,-69.31,18.7
41.51,-69.29,18.73
41.51,-69.27,18.88
41.51,-69.25,18.97
41.51,-69.23,18.9
41.51,-69.21,18.85
41.51,-69.19,18.87
41.51,-69.17,18.73
41.51,-69.15,18.87
41.51,-69.13,19.08
41.51,-69.11,19.05
41.51,-69.09,18.97
41.51,-69.07,18.95
41.51,-69.05,18.9
41.51,-69.03,18.86
41.51,-69.01,18.87
41.51,-68.99,19.31
41.51,-68.97,19.33
41.49,-71.13,21.33
41.49,-71.11,21.33
41.49,-71.09,21.41
41.49,-71.07,21.61
41.49,-71.05,21.56
41.49,-71.03,21.46
41.49,-71.01,21.57
41.49,-70.99,21.67
41.49,-70.97,21.59
41.49,-70.95,20.96
41.49,-70.93,20.74
41.49,-70.91,20.92
41.49,-70.89,21.26
41.49,-70.87,21.1
41.49,-70.71,21.01
41.49,-70.59,21.4
41.49,-70.57,21.43
41.49,-70.55,21.63
41.49,-70.53,21.82
41.49,-70.51,21.97
41.49,-70.49,22.08
41.49,-70.47,22.07
41.49,-70.43,22.13
41.49,-70.41,22.32
41.49,-70.39,22.37
41.49,-70.29,22.19
41.49,-70.27,22.08
41.49,-70.25,22.02
41.49,-70.23,22.0
41.49,-70.21,22.04
41.49,-70.19,21.84
41.49,-70.17,21.82
41.49,-70.15,21.11
41.49,-70.13,20.13
41.49,-69.85,15.17
41.49,-69.83,15.08
41.49,-69.81,14.87
41.49,-69.79,14.77
41.49,-69.63,16.54
41.49,-69.61,16.51
41.49,-69.59,16.64
