lat,lon,sst
41.51,-71.01,21.88
41.51,-70.41,23.72
41.51,-69.71,19.58
41.51,-69.63,19.48
41.51,-69.61,19.65
41.51,-69.59,19.74
41.51,-69.57,19.61
41.51,-69.55,19.97
41.49,-71.09,21.73
41.49,-71.07,22.28
41.49,-71.05,22.39
41.49,-71.03,21.87
41.49,-71.01,21.9
41.49,-70.99,21.87
41.49,-69.63,19.24
41.49,-69.61,19.44
41.49,-69.59,19.84
41.49,-69.57,19.59
41.49,-69.45,21.01
41.49,-69.43,21.07
41.49,-69.41,21.09
41.47,-71.07,22.04
41.47,-71.05,22.04
41.47,-71.03,21.92
41.47,-71.01,21.89
41.47,-69.61,19.65
41.47,-69.59,19.62
41.47,-69.47,20.68
41.47,-69.45,20.78
41.45,-71.07,21.22
41.45,-71.05,21.06
41.45,-71.03,21.32
41.45,-71.01,21.35
41.45,-69.59,19.52
41.45,-69.47,20.52
41.45,-69.45,20.34
41.43,-71.09,21.29
41.43,-71.07,21.24
41.43,-71.05,21.02
41.43,-71.03,21.17
41.43,-71.01,21.02
41.43,-70.99,20.97
41.43,-70.21,22.79
41.43,-70.19,22.81
41.43,-70.17,22.79
41.43,-69.55,19.55
41.43,-69.47,20.5
41.43,-69.45,20.47
41.41,-71.15,21.78
41.41,-71.13,21.57
41.41,-71.11,21.37
41.41,-71.09,21.3
41.41,-71.07,21.31
41.41,-71.05,21.23
41.41,-71.03,20.78
41.41,-71.01,20.76
41.41,-70.99,20.76
41.41,-70.21,22.78
41.41,-70.19,22.96
41.41,-70.17,23.06
41.41,-70.15,22.86
41.41,-69.99,20.2
41.39,-71.39,21.07
41.39,-71.37,21.01
41.39,-71.21,21.38
41.39,-71.19,21.72
41.39,-71.17,21.85
41.39,-71.15,21.88
41.39,-71.13,21.81
41.39,-71.11,21.58
41.39,-71.09,21.21
41.39,-71.07,21.19
41.39,-71.05,20.82
41.39,-71.03,20.73
41.39,-71.01,20.73
41.39,-70.35,22.25
41.39,-70.33,22.35
41.39,-70.31,22.36
41.39,-70.23,22.59
41.39,-70.21,22.83
41.39,-70.19,22.93
41.39,-70.17,22.85
41.39,-70.15,22.81
41.39,-70.07,21.26
41.39,-70.03,21.11
41.39,-70.01,21.16
41.39,-69.99,20.36
41.39,-69.97,20.07
41.37,-71.41,21.07
41.37,-71.23,21.45
41.37,-71.21,21.35
41.37,-71.19,21.51
41.37,-71.17,21.87
41.37,-71.15,21.88
41.37,-71.13,21.81
41.37,-71.11,21.7
41.37,-71.09,21.15
41.37,-71.07,21.1
41.37,-71.05,20.77
41.37,-71.03,20.57
41.37,-71.01,20.56
41.37,-70.37,22.11
41.37,-70.35,22.21
41.37,-70.33,22.31
41.37,-70.31,22.33
41.37,-70.29,22.3
41.37,-70.25,22.36
41.37,-70.23,22.74
41.37,-70.21,22.98
41.37,-70.19,22.85
41.37,-70.17,22.45
41.37,-70.11,21.72
41.37,-70.09,21.78
41.37,-70.07,21.76
41.37,-70.05,21.58
41.37,-70.03,21.78
41.37,-70.01,21.53
41.37,-69.99,21.28
