lat,lon,sst
38.25,-76.73,28.62
38.25,-76.69,28.45
38.23,-76.87,28.69
38.23,-76.73,28.72
38.23,-76.71,28.84
38.23,-76.69,28.99
38.23,-76.67,28.93
38.23,-75.23,27.95
38.23,-75.21,27.99
38.21,-76.87,28.71
38.21,-76.85,28.73
38.21,-76.75,28.56
38.21,-76.73,28.61
38.21,-76.71,28.8
38.21,-76.69,28.82
38.21,-76.67,28.87
38.21,-75.23,27.98
38.19,-76.75,28.93
38.19,-76.73,28.97
38.19,-76.71,28.93
38.19,-76.69,28.88
38.19,-76.67,28.86
38.17,-76.77,29.06
38.17,-76.75,29.28
38.17,-76.73,29.19
38.17,-76.71,29.15
38.17,-76.69,29.06
38.17,-76.67,29.07
38.15,-76.75,29.04
38.15,-76.73,29.16
38.15,-76.71,29.17
38.15,-76.59,28.72
38.13,-74.57,26.82
38.11,-74.59,26.8
38.11,-74.57,26.81
38.09,-76.21,28.74
38.09,-74.59,26.77
38.07,-74.61,26.72
38.07,-74.59,26.75
38.05,-74.63,26.67
38.05,-74.61,26.76
38.05,-74.59,26.84
38.03,-74.81,25.53
38.03,-74.65,26.64
38.03,-74.63,26.75
38.03,-74.61,26.77
38.03,-74.59,26.8
38.01,-74.87,25.49
38.01,-74.85,25.53
38.01,-74.83,25.55
38.01,-74.81,25.52
38.01,-74.67,26.79
38.01,-74.65,26.84
38.01,-74.63,26.88
38.01,-74.61,26.89
37.99,-74.93,25.31
37.99,-74.91,25.38
37.99,-74.89,25.59
37.99,-74.87,25.56
37.99,-74.85,25.63
37.99,-74.83,25.62
37.99,-74.81,25.56
37.99,-74.69,26.45
37.99,-74.67,26.8
37.99,-74.65,26.94
37.99,-74.63,27.03
37.99,-74.61,27.02
37.97,-74.95,25.27
37.97,-74.93,25.33
37.97,-74.91,25.55
37.97,-74.89,25.64
37.97,-74.87,25.69
37.97,-74.85,25.71
37.97,-74.83,25.71
37.97,-74.71,26.11
37.97,-74.69,26.12
37.97,-74.67,26.29
37.97,-74.65,26.83
37.97,-74.63,26.96
37.97,-74.61,26.97
37.95,-74.95,25.37
37.95,-74.93,25.51
37.95,-74.91,25.67
37.95,-74.89,25.66
37.95,-74.69,26.18
37.95,-74.67,26.3
37.95,-74.65,26.59
37.93,-76.85,29.09
37.93,-76.83,29.1
37.93,-74.95,25.35
37.93,-74.93,25.57
37.93,-74.91,25.71
37.93,-74.89,25.72
37.93,-74.67,26.58
37.93,-74.65,26.56
37.93,-74.63,26.57
37.91,-76.81,29.06
37.91,-76.79,29.14
37.91,-74.95,25.33
37.89,-76.79,29.02
37.89,-76.77,29.18
37.89,-75.37,26.25
37.89,-74.71,26.38
37.89,-74.69,26.41
37.89,-74.67,26.49
37.87,-76.77,29.27
37.87,-76.75,29.35
37.87,-74.73,26.46
37.87,-74.69,26.41
37.85,-76.75,29.41
37.79,-74.85,25.91
37.77,-74.95,26.15
37.77,-74.93,26.11
37.77,-74.85,25.88
37.75,-74.93,26.08
37.75,-74.77,26.28
37.73,-74.89,26.1
37.69,-75.27,25.18
37.67,-75.33,25.25
37.67,-75.31,25.28
37.67,-75.29,25.28
37.67,-75.27,25.24
37.65,-75.65,26.49
37.65,-75.33,25.32
37.65,-75.31,25.35
37.65,-75.29,25.34
37.65,-75.27,25.28
37.63,-75.65,26.5
37.63,-75.31,25.31
