lat,lon,sst
39.95,-72.41,22.44
39.95,-72.39,22.48
39.95,-72.37,22.48
39.95,-72.35,22.46
39.95,-72.07,22.7
39.95,-72.05,22.76
39.95,-72.03,22.8
39.93,-72.45,22.38
39.93,-72.43,22.4
39.93,-72.41,22.46
39.93,-72.39,22.46
39.93,-72.37,22.44
39.93,-72.07,22.74
39.93,-72.05,22.84
39.91,-72.43,22.33
39.91,-72.41,22.49
39.91,-72.07,22.84
39.91,-72.05,23.16
39.91,-72.03,23.15
39.91,-72.01,23.26
39.89,-72.45,22.33
39.89,-72.43,22.34
39.89,-72.03,23.25
39.89,-72.01,23.27
39.89,-71.99,23.22
39.87,-71.81,23.18
39.87,-70.37,25.51
39.85,-72.43,22.29
39.85,-71.65,24.38
39.81,-71.63,24.62
39.81,-71.61,24.66
39.81,-71.59,24.67
39.81,-71.57,24.64
39.67,-68.97,25.85
39.59,-73.99,22.81
39.57,-74.01,22.95
39.57,-70.19,25.46
39.57,-70.17,25.44
39.57,-69.01,25.89
39.55,-74.03,23.08
39.55,-74.01,23.07
39.55,-70.25,25.51
39.49,-74.17,22.77
39.47,-74.17,22.8
39.45,-74.17,22.87
39.43,-74.17,22.88
39.41,-73.75,22.58
39.41,-73.73,22.64
39.41,-73.71,22.62
39.41,-73.65,22.24
39.41,-73.63,22.19
39.41,-73.61,22.18
39.39,-73.75,22.74
39.39,-73.73,22.73
39.39,-73.71,22.56
39.39,-73.65,22.23
39.39,-73.63,22.26
39.39,-73.61,22.27
39.39,-73.59,22.27
39.37,-73.77,22.86
39.37,-73.75,22.85
39.37,-73.73,22.74
39.37,-73.71,22.54
39.37,-73.69,22.39
39.37,-73.67,22.25
39.37,-73.65,22.25
39.37,-73.63,22.26
39.37,-73.61,22.24
39.37,-73.59,22.27
39.37,-73.57,22.32
39.35,-73.77,22.93
39.35,-73.75,22.92
39.35,-73.73,22.77
39.35,-73.71,22.65
39.35,-73.67,22.3
39.35,-73.65,22.29
39.35,-73.63,22.29
39.35,-73.61,22.29
39.35,-73.59,22.25
39.35,-73.57,22.36
39.35,-73.55,22.34
39.33,-73.77,22.92
39.33,-73.75,22.92
39.33,-73.73,22.59
39.33,-73.71,22.59
39.33,-73.69,22.4
39.33,-73.67,22.34
39.33,-73.65,22.28
39.33,-73.63,22.32
39.33,-73.61,22.39
39.33,-69.13,25.03
39.33,-69.11,25.02
39.31,-73.81,22.74
39.31,-73.79,22.71
39.31,-73.77,22.64
39.31,-73.75,22.57
39.31,-73.73,22.57
39.31,-73.65,22.4
39.31,-73.63,22.38
39.31,-73.61,22.41
39.31,-69.07,25.12
39.31,-69.05,25.09
39.29,-73.81,22.75
39.29,-73.79,22.66
39.29,-73.77,22.52
39.29,-69.21,25.0
39.29,-69.19,24.98
39.27,-73.81,22.65
39.27,-73.79,22.59
39.27,-73.77,22.51
39.27,-69.13,25.12
39.27,-68.97,25.42
39.25,-74.03,22.76
39.25,-74.01,22.75
39.25,-73.99,22.73
39.25,-69.11,25.09
39.25,-69.09,25.09
39.25,-69.07,25.1
