lat,lon,sst
41.51,-71.41,19.57
41.51,-71.35,19.38
41.51,-71.21,19.33
41.51,-71.01,19.27
41.51,-70.65,19.99
41.51,-70.63,19.97
41.51,-70.61,20.39
41.51,-70.59,20.38
41.51,-69.83,16.11
41.49,-71.41,19.65
41.49,-71.35,19.31
41.49,-71.03,19.12
41.49,-71.01,19.27
41.49,-70.99,19.3
41.49,-70.97,19.33
41.49,-70.71,20.1
41.49,-70.69,20.05
41.49,-70.67,20.05
41.49,-70.65,20.06
41.49,-70.47,19.95
41.49,-70.45,19.93
41.47,-71.41,19.62
41.47,-71.37,19.25
41.47,-71.29,19.23
41.47,-71.15,19.01
41.47,-71.13,19.02
41.47,-71.11,19.01
41.47,-71.05,19.02
41.47,-71.03,19.01
41.47,-71.01,19.05
41.47,-70.99,19.05
41.47,-70.89,19.13
41.47,-70.87,19.29
41.47,-70.85,19.38
41.47,-70.83,19.4
41.47,-70.81,19.38
41.47,-70.75,20.19
41.47,-70.73,20.18
41.47,-70.71,20.16
41.47,-70.69,20.07
41.47,-70.67,20.25
41.47,-70.65,20.27
41.47,-70.51,19.99
41.47,-70.49,19.98
41.47,-70.47,19.94
41.45,-71.43,19.36
41.45,-71.29,19.24
41.45,-71.15,19.05
41.45,-71.13,19.1
41.45,-71.11,19.1
41.45,-71.09,19.03
41.45,-71.07,19.06
41.45,-71.05,19.09
41.45,-71.03,19.1
41.45,-71.01,19.04
41.45,-70.91,19.06
41.45,-70.89,19.12
41.45,-70.87,19.3
41.45,-70.85,19.4
41.45,-70.77,20.23
41.45,-70.71,20.18
41.43,-71.45,19.35
41.43,-71.43,19.33
41.43,-71.41,19.24
41.43,-71.15,19.12
41.43,-71.13,19.15
41.43,-71.11,19.13
41.43,-71.09,19.06
41.43,-71.07,19.04
41.43,-71.05,19.02
41.43,-71.03,18.83
41.43,-71.01,18.72
41.43,-70.91,19.03
41.43,-70.83,19.86
41.43,-70.81,20.01
41.43,-70.79,20.21
41.41,-71.45,19.39
41.41,-71.43,19.3
41.41,-71.15,18.96
41.41,-71.13,19.07
41.41,-71.11,19.01
41.41,-71.09,18.84
41.41,-71.07,18.72
41.41,-71.05,18.67
41.41,-71.03,18.67
41.41,-71.01,18.74
41.41,-70.99,18.68
41.41,-70.97,18.66
41.41,-70.93,19.0
41.41,-70.91,19.06
41.41,-70.89,19.1
41.41,-70.83,19.66
41.41,-70.79,19.94
41.41,-70.77,20.01
41.39,-71.45,19.4
41.39,-71.15,18.92
41.39,-71.13,18.94
41.39,-71.11,18.79
41.39,-71.09,18.71
41.39,-71.07,18.68
41.39,-71.05,18.67
41.39,-71.03,18.64
41.39,-71.01,18.75
41.39,-70.99,18.7
41.39,-70.97,18.64
41.39,-70.95,18.89
41.39,-70.93,18.97
41.39,-70.91,18.97
41.39,-70.89,18.82
41.39,-70.87,18.88
41.39,-70.85,19.02
41.39,-70.83,19.4
41.39,-70.81,19.66
41.39,-70.79,19.77
41.37,-71.55,19.29
41.37,-71.53,19.24
41.37,-71.51,19.21
41.37,-71.47,19.33
41.37,-71.45,19.34
41.37,-71.17,18.77
41.37,-71.15,18.8
41.37,-71.13,18.8
41.37,-71.11,18.74
41.37,-71.09,18.69
41.37,-71.07,18.64
41.37,-71.05,18.54
41.37,-71.03,18.6
41.37,-71.01,18.68
41.37,-70.99,18.66
41.37,-70.97,18.67
41.37,-70.95,18.88
41.37,-70.93,18.92
41.37,-70.91,18.91
41.37,-70.87,18.74
41.37,-70.85,18.95
41.37,-70.83,19.09
41.35,-71.65,19.32
41.35,-71.63,19.32
41.35,-71.61,19.37
41.35,-71.59,19.35
41.35,-71.57,19.31
41.35,-71.55,19.33
41.35,-71.53,19.34
41.35,-71.51,19.3
41.35,-71.17,18.68
41.35,-71.15,18.71
41.35,-71.13,18.71
41.35,-71.11,18.64
41.35,-71.09,18.56
41.35,-71.07,18.52
41.35,-71.05,18.49
41.35,-71.03,18.5
41.35,-71.01,18.59
41.35,-70.99,18.61
41.35,-70.97,18.75
41.35,-70.95,18.8
41.35,-70.93,18.76
41.35,-70.91,18.7
41.35,-70.89,18.68
41.35,-70.87,18.73
41.35,-70.85,18.79
41.33,-71.69,19.34
41.33,-71.67,19.34
41.33,-71.65,19.34
41.33,-71.63,19.37
41.33,-71.61,19.39
41.33,-71.59,19.36
41.33,-71.57,19.34
41.33,-71.55,19.34
